target,a9_t,a10_t,a11,a8,a3,a15
0,1,1,-0.08231443688302535,3.484237271382267,-0.3535441436715893,0.13188081577836797
0,1,1,0.3292577475321015,0.6807818943418621,-0.6048229226919151,-0.030805891454244887
0,1,0,-0.49388662129815225,1.0545759446139162,1.8074533559032129,-0.09937632177542882
0,1,1,2.1813325774001724,2.3254757155388996,3.2648702742211024,1.0914826922059169
0,1,1,0.535043839739665,-0.041388210783746174,-0.5877359657185329,0.2853479693543511
0,1,0,-0.49388662129815225,-0.6648766866375322,-0.906357457516306,-0.19541333903198896
0,1,1,-0.2881005290905888,-0.2417418217295671,0.5510594608015836,1.6869121991965894
0,1,0,-0.49388662129815225,0.7047047135592737,-0.026881730945165747,-0.19541333903198896
0,1,1,0.7408299319472283,0.08271141390657576,1.0787448967442679,-0.1577668282674174
0,1,0,-0.49388662129815225,0.08271141390657576,1.0536170188422351,-0.19541333903198896
0,1,1,0.12347165532453808,-0.14156501625665663,4.086049324059528,-0.19272430254880527
0,1,0,-0.49388662129815225,2.6245109557565427,0.048501902760932,-0.19541333903198896
0,1,1,0.535043839739665,0.14550881435228083,0.5510594608015836,4.937957307365663
0,1,1,-0.08231443688302535,-0.21632382631106742,-0.5545671668878499,-0.13779112867805288
0,1,1,-0.2881005290905888,-0.05484479659354009,-0.3455032227429389,3.26710528113603
0,1,1,-0.2881005290905888,3.5216166764094723,0.7520824840178443,0.18873472999425156
0,1,1,1.7697603929850454,-0.5781564669744157,-0.9143983784449565,-0.17639800961519003
0,1,1,-0.08231443688302535,0.755540704396273,1.606430332686952,-0.11013246770816355
0,1,1,0.7408299319472283,-0.5781564669744157,1.2546400420584958,-0.19541333903198896
0,1,1,1.7697603929850454,5.3158281177153315,3.365381785829233,0.03507550238375536
0,1,1,0.7408299319472283,0.8302995144506837,0.048501902760932,-0.19541333903198896
0,1,1,1.7697603929850454,-0.365841446419889,1.2546400420584958,0.38080876450737183
0,1,1,-0.2881005290905888,-0.5273204761374164,1.2797679199605285,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.8309738238102083,0.19065547033938277
1,0,0,-0.49388662129815225,-0.3404234510013894,1.1038727746463004,-0.1929163765833184
1,0,0,-0.49388662129815225,-0.06680620620224584,1.2636860781032275,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,0.9611464281627552,-0.003339304518868689
1,0,0,-0.49388662129815225,-0.6155358720016211,-0.6048229226919151,-0.19541333903198896
1,0,0,-0.49388662129815225,1.0545759446139162,-0.48722445411040266,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5646998811646218,-0.6882474773266632,-0.17236445489041452
1,0,0,-0.49388662129815225,-0.6648766866375322,1.1541285304503655,-0.1892669699275691
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.8390147447388587,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.939526256346989,-0.05673588611351612
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.7133753552286959,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.2910826363654782,0.24952492597719264,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.6274972816103268,-0.6470377575673298,-0.19541333903198896
0,0,0,-0.49388662129815225,-0.6020792861918272,-0.9234444144896883,-0.18773037765146414
0,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.2910826363654782,-0.45405565527971964,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,0.40029219338938815,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6274972816103268,1.0787448967442679,-0.19541333903198896
1,0,0,-0.49388662129815225,0.007952603852164964,-0.45405565527971964,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5033976569200049,0.19122824924447704,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5781564669744157,0.13192645739568018,-0.10244950632763875
1,0,0,-0.49388662129815225,-0.6155358720016211,1.0536170188422351,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,1.7571976000991476,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.6394586912190325,-0.7887589889347936,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.7807180680061432,-0.15623023599131242
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.8390147447388587,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.06005052977584876,-0.19541333903198896
1,0,1,-0.2881005290905888,-0.5901178765831214,-0.7053344343000454,-0.17659008364970316
1,0,1,-0.08231443688302535,-0.6274972816103268,1.5813024547849195,0.8709817005848548
1,0,1,-0.2881005290905888,-0.6155358720016211,1.0536170188422351,-0.19522126499747583
1,0,1,-0.08231443688302535,-0.6648766866375322,-0.6550786784959802,-0.17524556540811131
1,0,1,-0.2881005290905888,-0.5781564669744157,-0.8400198598549401,0.34297017970828714
1,0,1,-0.2881005290905888,-0.6155358720016211,-0.873188658685623,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.6048229226919151,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.8058459459081757,-0.19541333903198896
1,0,1,-0.2881005290905888,-0.365841446419889,1.0536170188422351,-0.19522126499747583
1,0,1,-0.2881005290905888,-0.6155358720016211,-0.8480607807835905,-0.11013246770816355
1,0,1,-0.08231443688302535,-0.6274972816103268,-0.4711426122531018,-0.19522126499747583
1,0,1,-0.2881005290905888,-0.6648766866375322,-0.8892705005429239,-0.1712120106833358
1,0,1,-0.08231443688302535,0.2441904436241031,-0.32841626576955674,-0.19464504289393647
1,0,1,-0.2881005290905888,0.5312642742330406,0.8525939956259746,-0.19426089482491024
1,0,1,-0.08231443688302535,-0.14156501625665663,-0.45405565527971964,-0.19541333903198896
1,0,1,-0.2881005290905888,-0.4660182518927995,-0.4037998994756545,-0.19137978430721342
1,0,1,-0.08231443688302535,0.3324058394883078,1.4807909431767892,-0.16218453106121913
1,0,1,-0.2881005290905888,1.2788523747771483,-0.5545671668878499,-0.19349259868685775
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.9234444144896883,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.7555901901041105,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.3786720215736219,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.21632382631106742,1.7903663989298304,-0.19522126499747583
1,1,0,-0.49388662129815225,-0.6648766866375322,4.337328103079853,-0.19541333903198896
1,0,0,-0.49388662129815225,0.6807818943418621,-0.4037998994756545,-0.19061148816916093
1,0,0,-0.49388662129815225,-0.5407770619472103,1.1119136955749507,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.697293513371395,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.3535441436715893,-0.19157185834172655
1,0,0,-0.49388662129815225,-0.365841446419889,-0.052009608847198324,-0.19426089482491024
1,0,0,-0.49388662129815225,0.03337059927066462,-0.6048229226919151,-0.19426089482491024
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.9143983784449565,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.5407770619472103,1.0536170188422351,-0.1873462295824379
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.9566132133203712,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.5153590665287107,-0.8058459459081757,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.906357457516306,-0.15623023599131242
0,0,0,-0.49388662129815225,-0.6648766866375322,3.465893297437363,19.01199011228004
0,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19522126499747583
0,0,0,-0.49388662129815225,-0.21632382631106742,-0.9314853354183387,-0.17370897313200637
0,0,0,-0.49388662129815225,-0.21632382631106742,-0.6550786784959802,-0.19387674675588398
0,0,0,-0.49388662129815225,2.3254757155388996,-0.8812295796142735,-0.19541333903198896
0,0,0,-0.49388662129815225,-0.552738471555916,-0.8812295796142735,-0.18696208151341165
0,1,1,1.7697603929850454,-0.5901178765831214,-0.9154034935610378,0.3293329232578556
1,0,0,-0.49388662129815225,-0.3165006317839779,-0.7053344343000454,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.365841446419889,-0.7385032331307284,-0.1929163765833184
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.7385032331307284,-0.16103208685414042
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.253032632063459,-0.19541333903198896
1,0,0,-0.49388662129815225,0.23222903401539735,-0.45405565527971964,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.15252112045532865,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,0.08271141390657576,-0.45405565527971964,-0.1950291909629627
1,0,0,-0.49388662129815225,-0.365841446419889,-0.45405565527971964,-0.19234015447977904
1,0,0,-0.49388662129815225,-0.365841446419889,1.5561745768828867,0.008569285620944767
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.45405565527971964,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6155358720016211,-0.8058459459081757,-0.14720275636919578
1,0,0,-0.49388662129815225,-0.365841446419889,0.350036437585323,-0.15162045916299752
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.7053344343000454,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.06680620620224584,-0.3535441436715893,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.44060025647429985,-0.3535441436715893,-0.18254437871960988
1,0,0,-0.49388662129815225,0.23222903401539735,-0.15252112045532865,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.1354341634819465,-0.17620593558067693
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.5043114110837847,0.5728827990204921
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.4037998994756545,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.6048229226919151,-0.1950291909629627
1,0,0,-0.49388662129815225,-0.6648766866375322,0.4505479491934533,-0.1931084506178315
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.6550786784959802,-0.1719803068213883
1,0,0,-0.49388662129815225,0.08271141390657576,-0.052009608847198324,0.03699624272888657
1,1,1,0.12347165532453808,-0.48994107111021096,-0.8480607807835905,-0.19541333903198896
1,0,1,-0.2881005290905888,0.007952603852164964,-0.6550786784959802,-0.1948371169284496
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.5545671668878499,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.8390147447388587,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.21632382631106742,1.355151553666626,0.5728827990204921
1,0,0,-0.49388662129815225,-0.48994107111021096,-0.6379917215225981,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.5545671668878499,-0.19541333903198896
1,0,1,-0.08231443688302535,-0.365841446419889,-0.9234444144896883,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.6155358720016211,-0.6882474773266632,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.9234444144896883,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6155358720016211,-0.3535441436715893,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.0097947739717836,-0.19541333903198896
1,0,0,-0.49388662129815225,0.9798171345595054,0.14901341436906232,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.45405565527971964,0.6128341981992211
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.8480607807835905,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5781564669744157,-0.8892705005429239,-0.19541333903198896
1,0,1,-0.08231443688302535,-0.6155358720016211,-0.5545671668878499,0.05428290583506739
1,0,1,-0.2881005290905888,3.484237271382267,-0.7053344343000454,-0.17390104716651947
1,0,0,-0.49388662129815225,-0.6155358720016211,0.28269372480787563,-0.003339304518868689
1,0,0,-0.49388662129815225,-0.6155358720016211,-0.6128638436205656,-0.19541333903198896
1,0,0,-0.49388662129815225,0.23222903401539735,1.355151553666626,-0.19234015447977904
1,0,0,-0.49388662129815225,-0.44060025647429985,-0.8058459459081757,-0.1950291909629627
1,0,0,-0.49388662129815225,1.42836999488597,-0.45405565527971964,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,1.6566860884910173,0.01778883927757454
1,0,0,-0.49388662129815225,-0.365841446419889,-0.03492265187381618,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.6470377575673298,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.8390147447388587,-0.0025710083808162076
1,0,0,-0.49388662129815225,-0.365841446419889,-0.8561017017122409,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6274972816103268,1.9582206233154082,-0.14048016516123654
1,0,0,-0.49388662129815225,-0.06680620620224584,-0.7887589889347936,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.6882474773266632,0.6689198162770522
1,0,0,-0.49388662129815225,0.5312642742330406,-0.906357457516306,-0.19541333903198896
1,0,0,-0.49388662129815225,0.007952603852164964,0.048501902760932,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6155358720016211,0.4505479491934533,-0.19541333903198896
1,0,0,-0.49388662129815225,0.6807818943418621,-0.45405565527971964,-0.1078275792940061
1,0,0,-0.49388662129815225,0.8302995144506837,-0.10226536465126349,-0.19464504289393647
1,0,0,-0.49388662129815225,-0.19090583089256777,1.347110632737976,0.037380390797912805
1,0,0,-0.49388662129815225,-0.21632382631106742,0.14901341436906232,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5033976569200049,-0.6550786784959802,-0.18254437871960988
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,1.9753075802887907,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.9224392993736069,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.365841446419889,0.4505479491934533,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6020792861918272,0.048501902760932,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,1.5561745768828867,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.365841446419889,-0.8480607807835905,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.7053344343000454,-0.1579589023019305
1,0,0,-0.49388662129815225,-0.5033976569200049,-0.6299508005939477,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.5465262459591995,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.8390147447388587,-0.1787028980293475
1,0,0,-0.49388662129815225,-0.2910826363654782,1.5561745768828867,-0.1921480804452659
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.5374802099144678,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5781564669744157,0.06558885973431415,-0.16007171668157483
1,0,0,-0.49388662129815225,-0.5781564669744157,-0.8812295796142735,-0.1685229742001521
1,0,0,-0.49388662129815225,0.257647029433897,0.350036437585323,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.44060025647429985,-0.8892705005429239,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.3404234510013894,0.06558885973431415,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,0.24952492597719264,-0.19541333903198896
1,0,1,-0.08231443688302535,-0.6155358720016211,0.6766988503117465,-0.19195600641075278
1,0,1,-0.2881005290905888,-0.365841446419889,-0.8229329028815578,-0.1950291909629627
1,0,1,-0.2881005290905888,-0.6394586912190325,-0.32841626576955674,-0.19426089482491024
1,0,1,0.3292577475321015,-0.5646998811646218,-0.906357457516306,-0.19387674675588398
1,0,1,0.535043839739665,-0.6648766866375322,-0.38671294250227234,-0.1673705299930734
1,0,1,-0.2881005290905888,-0.2910826363654782,-0.3535441436715893,-0.19118771027270032
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.7978050249795253,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.6550786784959802,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.8641426226408914,-0.18484926713376734
1,0,0,-0.49388662129815225,0.30698784406980817,-0.7053344343000454,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.9314853354183387,-0.18196815661607052
1,0,0,-0.49388662129815225,-0.5033976569200049,-0.5967820017632647,-0.19522126499747583
1,0,1,-0.08231443688302535,-0.552738471555916,-0.8148919819529075,-0.09937632177542882
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.4460147343510692,-0.18388889696120173
1,0,0,-0.49388662129815225,-0.365841446419889,-0.45405565527971964,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.21632382631106742,-0.7385032331307284,-0.1940688207903971
1,0,0,-0.49388662129815225,-0.14156501625665663,-0.7053344343000454,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.3165006317839779,-0.7887589889347936,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.21632382631106742,-0.5213983680571669,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.7053344343000454,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.5465262459591995,-0.18580963730633293
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.7887589889347936,-0.19445296885942334
1,0,0,-0.49388662129815225,-0.5781564669744157,-0.49627049015513436,-0.1948371169284496
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.8892705005429239,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.21632382631106742,-0.3535441436715893,-0.19464504289393647
1,0,0,-0.49388662129815225,-0.6155358720016211,-0.3203753448409063,0.007800989482892286
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.6470377575673298,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.7555901901041105,-0.19541333903198896
1,0,0,-0.49388662129815225,0.0572934184880761,-0.4118408204043049,-0.19541333903198896
1,0,1,0.3292577475321015,-0.6648766866375322,-0.9566132133203712,-0.19522126499747583
1,0,1,0.12347165532453808,-0.6648766866375322,-0.8390147447388587,-0.04770840649139947
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.9234444144896883,-0.1902273401001347
1,0,1,-0.2881005290905888,-0.6648766866375322,-0.7053344343000454,-0.13779112867805288
1,0,1,-0.08231443688302535,-0.552738471555916,-0.7807180680061432,-0.1948371169284496
1,0,1,1.7697603929850454,-0.365841446419889,-0.9566132133203712,-0.19541333903198896
1,0,1,-0.08231443688302535,-0.6648766866375322,0.048501902760932,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.4118408204043049,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.3535441436715893,-0.18773037765146414
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,1.304895797862561,0.8033716404362364
1,0,0,-0.49388662129815225,-0.6155358720016211,-0.9314853354183387,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.6219098796652972,-0.19522126499747583
1,0,1,-0.2881005290905888,-0.6648766866375322,-0.730462312202078,-0.19176393237623968
1,0,0,-0.49388662129815225,-0.5153590665287107,0.4505479491934533,-0.19541333903198896
1,0,0,-0.49388662129815225,1.42836999488597,-0.3535441436715893,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.21632382631106742,-0.6299508005939477,-0.13471794412584295
1,0,0,-0.49388662129815225,0.38174665412421893,-0.10226536465126349,-0.18580963730633293
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.8229329028815578,-0.19541333903198896
1,0,0,-0.49388662129815225,0.45650546417862975,-0.6550786784959802,-0.12818742695239685
1,0,0,-0.49388662129815225,-0.6394586912190325,2.6869290824743532,0.48683363155861425
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.8058459459081757,-0.19541333903198896
1,0,0,-0.49388662129815225,0.8302995144506837,0.14901341436906232,-0.06345847732147533
1,0,0,-0.49388662129815225,-0.21632382631106742,-0.8983165365876556,-0.19541333903198896
