target,depth,table,carat,clarity
2,-0.46365077437956104,-0.7713409088484924,-0.6473841660025998,1.430590554630145
2,-0.8289606248936752,-1.6806760877507712,-1.0830529650949126,1.9928764747242769
2,0.03865027007734832,-1.6806760877507712,2.0992234804489347,0.30601871444188145
2,-0.46365077437956104,-0.316673319397353,1.246828003963976,-0.8185531257463822
2,-0.8746243562079402,-0.316673319397353,-1.1019950867945782,-0.8185531257463822
2,-0.28099584912250075,-1.2260084982996318,-1.1019950867945782,1.430590554630145
2,-0.6006419683223531,-0.316673319397353,-0.9883423565965836,1.9928764747242769
2,-0.3266595804367658,-0.7713409088484924,-0.38219446220727943,-0.8185531257463822
2,-0.737633162265145,-0.316673319397353,-1.2345899386922385,1.430590554630145
2,-0.5093145056938229,-0.316673319397353,0.4323167708783482,0.8683046345360133
2,-0.6006419683223531,-1.2260084982996318,0.1860691887826935,1.9928764747242769
2,-0.7832968935794101,-0.316673319397353,0.5649116227760086,-0.25626720565225036
2,-0.3266595804367658,-0.316673319397353,-1.0830529650949126,0.8683046345360133
2,-0.28099584912250075,-0.7713409088484924,-0.6852684094019315,0.30601871444188145
2,-0.05267719255117859,-2.1353436772019103,0.7164485963733348,0.30601871444188145
2,-0.18966838649397383,-1.2260084982996318,-0.9315159914975865,-0.8185531257463822
2,-0.3723233117510309,-0.7713409088484924,-0.3443102188079479,1.430590554630145
2,-0.18966838649397383,-0.7713409088484924,-0.1548890018112903,-0.8185531257463822
2,-0.007013461236916756,-0.316673319397353,0.20501131048235927,-1.380839045840514
2,-0.6006419683223531,-0.7713409088484924,-1.0641108433952469,1.430590554630145
2,-0.5549782370080879,-0.7713409088484924,-0.571615679203937,0.30601871444188145
2,-0.417987043065296,-1.6806760877507712,-0.9694002348969178,-1.380839045840514
2,-0.3723233117510309,-1.2260084982996318,-1.045168721695581,0.8683046345360133
2,-0.3723233117510309,-0.7713409088484924,1.265770125663642,-0.8185531257463822
2,-0.8746243562079402,-0.316673319397353,-0.8746896263985892,1.9928764747242769
2,-0.3266595804367658,-1.6806760877507712,-1.2156478169925728,0.30601871444188145
2,-0.6919694309508831,-0.316673319397353,0.22395343218202504,1.430590554630145
2,-0.6006419683223531,-1.2260084982996318,0.5459695010763428,1.430590554630145
2,-0.5549782370080879,-0.7258741499033777,0.6975064746736691,0.8683046345360133
2,-0.09834092386544367,-0.7713409088484924,-0.9883423565965836,1.430590554630145
2,-0.28099584912250075,-2.1353436772019103,-1.1209372084942442,1.9928764747242769
2,0.03865027007734832,-1.2260084982996318,0.5649116227760086,1.9928764747242769
2,-0.6919694309508831,-1.6806760877507712,-0.9883423565965836,-0.25626720565225036
2,0.03865027007734832,-0.7713409088484924,-0.5905578009036028,0.8683046345360133
2,0.03865027007734832,-0.316673319397353,-1.1398793301939099,-0.8185531257463822
2,-0.28099584912250075,-0.7713409088484924,-0.5905578009036028,1.9928764747242769
2,-0.6463056996366181,-0.7713409088484924,-1.1019950867945782,-0.25626720565225036
2,-0.6006419683223531,-0.316673319397353,0.24289555388169082,0.30601871444188145
2,-0.14400465517970876,-1.2260084982996318,-1.1019950867945782,-0.8185531257463822
2,-0.05267719255117859,-0.316673319397353,-0.7610368962005946,0.30601871444188145
2,-0.007013461236916756,-0.316673319397353,-1.1209372084942442,1.9928764747242769
2,-0.6463056996366181,-0.316673319397353,0.45125889257801394,0.30601871444188145
2,-1.0572792814649974,-0.316673319397353,0.2618376755813566,0.8683046345360133
2,-0.3266595804367658,-1.2260084982996318,-0.9504581131972522,-0.8185531257463822
2,-0.09834092386544367,-0.7713409088484924,-0.3443102188079479,1.9928764747242769
2,-0.2353321178082389,-0.316673319397353,-0.9504581131972522,0.30601871444188145
2,0.12997773270587848,-1.6806760877507712,-0.38219446220727943,-0.25626720565225036
2,-0.2353321178082389,-0.7713409088484924,-0.3064259754086163,0.30601871444188145
2,-0.007013461236916756,-0.316673319397353,-1.1209372084942442,0.30601871444188145
2,-0.3266595804367658,-1.2260084982996318,-1.1209372084942442,1.430590554630145
2,-0.05267719255117859,-0.316673319397353,-1.1209372084942442,-0.8185531257463822
2,-0.737633162265145,-0.7713409088484924,1.2089437605646447,0.30601871444188145
2,-0.7832968935794101,-1.6806760877507712,-1.1209372084942442,0.30601871444188145
2,-1.0572792814649974,-0.7713409088484924,-0.9694002348969178,-0.8185531257463822
2,-0.007013461236916756,-0.7713409088484924,1.3225964907626393,-0.25626720565225036
2,-0.6463056996366181,-0.7713409088484924,-1.1209372084942442,0.8683046345360133
2,-0.6463056996366181,-0.7713409088484924,-0.21171536691028742,-0.8185531257463822
2,-0.737633162265145,-0.7713409088484924,-1.1209372084942442,1.430590554630145
2,-0.14400465517970876,-1.6806760877507712,-1.1398793301939099,-1.380839045840514
2,-0.6919694309508831,-0.7713409088484924,-0.9504581131972522,1.430590554630145
2,-0.6006419683223531,-0.316673319397353,-0.6473841660025998,0.8683046345360133
2,-0.18966838649397383,-1.2260084982996318,0.3565482840796855,0.8683046345360133
2,-0.3723233117510309,-0.316673319397353,1.2089437605646447,0.30601871444188145
2,-0.6006419683223531,-1.2260084982996318,0.924811935069658,0.8683046345360133
2,-0.18966838649397383,-1.2260084982996318,-0.7420947745009288,-1.380839045840514
2,-0.5549782370080879,-0.7713409088484924,-0.9504581131972522,0.30601871444188145
2,-0.7832968935794101,-0.7713409088484924,-1.1209372084942442,1.430590554630145
2,-0.5093145056938229,-0.7713409088484924,-1.0262265999959153,-1.380839045840514
2,-0.417987043065296,-1.2260084982996318,-1.0830529650949126,1.430590554630145
2,-0.737633162265145,-0.316673319397353,0.20501131048235927,-0.25626720565225036
2,-0.18966838649397383,-2.0444101593116812,-0.9883423565965836,1.430590554630145
2,-0.6006419683223531,-1.6806760877507712,-1.1019950867945782,-0.8185531257463822
2,-0.5549782370080879,-0.7713409088484924,-0.7420947745009288,0.8683046345360133
2,-0.5549782370080879,-2.1353436772019103,-1.0830529650949126,-1.380839045840514
2,-0.3266595804367658,-1.2260084982996318,0.394432527479017,1.430590554630145
2,-0.46365077437956104,-1.6806760877507712,-0.6473841660025998,-0.8185531257463822
2,-0.28099584912250075,-1.2260084982996318,-0.9504581131972522,-0.8185531257463822
2,-0.8289606248936752,-0.316673319397353,0.20501131048235927,1.9928764747242769
2,-0.2353321178082389,-2.22627719509214,-1.1398793301939099,-1.380839045840514
2,-0.5549782370080879,-1.2260084982996318,-0.7042105311015973,0.30601871444188145
2,-0.5093145056938229,-0.7713409088484924,0.12924282368369616,-0.8185531257463822
2,-0.9659518188364672,-0.316673319397353,-1.0830529650949126,0.8683046345360133
2,-0.28099584912250075,-1.2260084982996318,0.5649116227760086,0.8683046345360133
2,-0.05267719255117859,-0.316673319397353,0.1860691887826935,-0.8185531257463822
2,-0.2353321178082389,-0.7713409088484924,-0.3253680971082821,0.30601871444188145
2,-0.18966838649397383,-1.2260084982996318,-0.6663262877022657,1.9928764747242769
2,-0.28099584912250075,-0.7713409088484924,0.22395343218202504,-0.8185531257463822
2,-0.2353321178082389,-0.7713409088484924,0.7732749614723322,-0.25626720565225036
2,-0.3266595804367658,-1.2260084982996318,-0.6663262877022657,-0.8185531257463822
2,-0.2353321178082389,-0.7713409088484924,0.0155900934857017,-0.8185531257463822
2,-0.18966838649397383,-1.2260084982996318,-0.9125738697979207,0.8683046345360133
2,-0.5093145056938229,-0.7713409088484924,-1.1209372084942442,0.30601871444188145
2,-0.46365077437956104,-1.6806760877507712,-0.6852684094019315,-0.25626720565225036
2,-0.6006419683223531,-0.7713409088484924,-0.003352028213964077,-0.25626720565225036
2,-0.9659518188364672,-0.316673319397353,0.22395343218202504,-0.25626720565225036
2,-0.6919694309508831,-1.2260084982996318,-0.9504581131972522,0.30601871444188145
2,-0.3723233117510309,-0.316673319397353,-0.8936317480982549,1.430590554630145
2,-0.3723233117510309,-1.2260084982996318,-1.1019950867945782,1.9928764747242769
2,-0.28099584912250075,-0.7713409088484924,1.341538612462305,0.8683046345360133
2,-0.5549782370080879,-0.7713409088484924,2.648545009739242,-0.25626720565225036
2,-0.2353321178082389,-0.316673319397353,-1.0641108433952469,-0.8185531257463822
2,-0.5549782370080879,-1.6806760877507712,-0.9315159914975865,0.30601871444188145
2,-0.5093145056938229,-0.7713409088484924,0.5649116227760086,0.30601871444188145
2,-0.6463056996366181,-1.2260084982996318,-0.7610368962005946,0.8683046345360133
2,-0.5093145056938229,-0.7713409088484924,1.3225964907626393,-0.25626720565225036
2,-0.9202880875222054,-0.7713409088484924,-0.7042105311015973,-0.8185531257463822
2,-0.6006419683223531,-0.7713409088484924,0.6027958661753402,0.30601871444188145
2,0.0843140013916134,-0.7713409088484924,-0.09806263671229297,-0.8185531257463822
2,-0.5549782370080879,-1.2260084982996318,0.22395343218202504,-0.25626720565225036
2,-0.3723233117510309,-0.316673319397353,-0.19277324521062164,-0.8185531257463822
2,-0.05267719255117859,-0.316673319397353,0.20501131048235927,-0.25626720565225036
2,-0.14400465517970876,-0.7713409088484924,0.6596222312743375,0.8683046345360133
2,-0.5093145056938229,-2.1353436772019103,0.45125889257801394,0.30601871444188145
2,0.03865027007734832,-0.316673319397353,-0.7610368962005946,-0.25626720565225036
2,-0.7832968935794101,-0.7713409088484924,-0.003352028213964077,-0.8185531257463822
2,-0.007013461236916756,-1.6806760877507712,0.3186640406803539,1.9928764747242769
2,-1.2855979380363194,-0.7713409088484924,-1.0262265999959153,0.8683046345360133
2,-0.18966838649397383,-1.2260084982996318,2.0802813587492692,0.8683046345360133
3,-1.1029430127792623,1.0473294489560652,1.4173070992609678,-0.8185531257463822
3,-0.05267719255117859,1.0473294489560652,1.1900016388649788,-0.25626720565225036
3,-0.05267719255117859,0.5926618595049258,0.5838537444756744,-0.25626720565225036
3,-1.2399342067220545,1.5019970384072046,-1.1019950867945782,0.8683046345360133
3,-0.7832968935794101,1.0473294489560652,-0.1548890018112903,-0.8185531257463822
3,-1.3769254006648497,0.5926618595049258,-0.6284420443029343,0.8683046345360133
3,-1.0572792814649974,0.5926618595049258,-0.7420947745009288,-0.8185531257463822
3,-0.28099584912250075,0.13799427005378637,-0.7420947745009288,-0.8185531257463822
3,-0.6463056996366181,0.5926618595049258,0.4323167708783482,-0.25626720565225036
3,-0.8746243562079402,0.5926618595049258,0.8869276916703268,0.8683046345360133
3,-0.09834092386544367,0.5926618595049258,-1.0641108433952469,0.8683046345360133
3,-0.9202880875222054,1.956664627858344,2.118165602148601,0.8683046345360133
3,-1.1942704754077893,1.0473294489560652,0.9058698133699922,-0.25626720565225036
3,-1.2399342067220545,0.5926618595049258,-0.2685417320092848,0.8683046345360133
3,-2.016217639064551,0.5926618595049258,-1.0072844782962493,0.30601871444188145
3,-1.1486067440935275,1.0473294489560652,2.1560498455479324,-0.25626720565225036
3,-1.7878989824932288,1.0473294489560652,1.1331752737659815,-0.25626720565225036
3,-1.3312616693505845,0.5926618595049258,0.7543328397726664,-0.8185531257463822
3,-0.14400465517970876,0.5926618595049258,0.1860691887826935,-0.25626720565225036
3,-0.417987043065296,0.5926618595049258,-0.24959961030961897,-0.25626720565225036
3,-0.2353321178082389,0.5926618595049258,-1.0830529650949126,-0.8185531257463822
3,-0.5093145056938229,0.13799427005378637,-0.723152652801263,0.30601871444188145
3,-0.5093145056938229,0.5926618595049258,1.360480734161971,0.30601871444188145
3,-1.2399342067220545,1.5019970384072046,0.1860691887826935,-0.8185531257463822
3,-0.6919694309508831,0.5926618595049258,-0.9883423565965836,-0.8185531257463822
3,-0.6463056996366181,0.13799427005378637,-0.3632523405076136,-0.8185531257463822
3,-1.1486067440935275,1.956664627858344,-0.6663262877022657,0.8683046345360133
3,-0.7832968935794101,0.5926618595049258,3.59565109472253,-0.25626720565225036
3,-1.3312616693505845,0.13799427005378637,-1.1019950867945782,1.9928764747242769
3,-0.6919694309508831,0.5926618595049258,-0.7610368962005946,0.8683046345360133
3,-0.5549782370080879,0.13799427005378637,2.0992234804489347,-0.25626720565225036
3,-1.6052440572361717,0.5926618595049258,1.2089437605646447,0.8683046345360133
3,-0.18966838649397383,0.13799427005378637,-0.9315159914975865,0.8683046345360133
3,-0.6463056996366181,0.5926618595049258,-0.7610368962005946,0.8683046345360133
3,-0.2353321178082389,0.13799427005378637,-0.7610368962005946,-0.8185531257463822
3,-1.1942704754077893,1.0473294489560652,-1.1019950867945782,1.9928764747242769
3,-0.5093145056938229,0.13799427005378637,-0.3253680971082821,-0.8185531257463822
3,-0.8289606248936752,1.0473294489560652,-0.4011365839069452,0.8683046345360133
3,-1.1486067440935275,1.0473294489560652,0.5838537444756744,0.8683046345360133
3,-0.007013461236916756,0.5926618595049258,0.0913585802843646,-0.8185531257463822
3,-0.2353321178082389,0.13799427005378637,0.05347433688503326,-0.8185531257463822
3,-0.7832968935794101,1.5019970384072046,-1.1398793301939099,1.430590554630145
3,0.03865027007734832,0.5926618595049258,1.1900016388649788,-0.8185531257463822
3,-0.8746243562079402,1.0473294489560652,-0.9883423565965836,0.8683046345360133
3,-1.2399342067220545,0.5926618595049258,-1.0830529650949126,-0.8185531257463822
3,-0.8289606248936752,0.13799427005378637,0.2618376755813566,-0.8185531257463822
3,-0.8289606248936752,0.5926618595049258,-1.0830529650949126,1.9928764747242769
3,-0.3266595804367658,0.5926618595049258,-0.38219446220727943,-0.8185531257463822
3,-0.8289606248936752,0.13799427005378637,-1.0830529650949126,1.9928764747242769
3,-0.6006419683223531,1.956664627858344,2.0992234804489347,0.30601871444188145
3,-1.9705539077502858,0.5926618595049258,0.20501131048235927,1.9928764747242769
3,-1.1942704754077893,0.5926618595049258,-0.9315159914975865,0.30601871444188145
3,-0.3723233117510309,0.5926618595049258,0.6596222312743375,0.8683046345360133
3,-1.6965715198646987,1.5019970384072046,-0.3443102188079479,-0.25626720565225036
3,-0.46365077437956104,0.13799427005378637,-0.7610368962005946,0.8683046345360133
3,-0.6006419683223531,0.13799427005378637,0.8111592048716637,0.30601871444188145
3,-0.5549782370080879,0.5926618595049258,0.20501131048235927,0.8683046345360133
3,-0.2353321178082389,1.0473294489560652,-1.1019950867945782,0.8683046345360133
3,-0.09834092386544367,0.5926618595049258,0.0913585802843646,1.9928764747242769
3,-0.007013461236916756,1.0473294489560652,1.1521173954656474,-0.25626720565225036
3,-1.6509077885504335,1.0473294489560652,0.20501131048235927,-0.8185531257463822
3,-0.6006419683223531,0.5926618595049258,-1.1209372084942442,-0.8185531257463822
3,-0.007013461236916756,0.5926618595049258,-0.9315159914975865,-0.8185531257463822
3,-0.417987043065296,1.0473294489560652,-0.38219446220727943,-0.8185531257463822
3,-1.0572792814649974,0.13799427005378637,-0.38219446220727943,-0.8185531257463822
3,-0.3266595804367658,0.5926618595049258,-1.1209372084942442,1.430590554630145
3,-0.2353321178082389,0.5926618595049258,0.1860691887826935,-0.8185531257463822
3,-0.8746243562079402,0.13799427005378637,1.265770125663642,-0.25626720565225036
3,-0.007013461236916756,0.5926618595049258,1.398364977561302,-0.8185531257463822
3,-0.737633162265145,0.13799427005378637,0.1860691887826935,-0.8185531257463822
3,-0.6919694309508831,0.13799427005378637,1.5309598294589624,0.8683046345360133
3,-1.5595803259219068,1.0473294489560652,0.3565482840796855,-0.25626720565225036
3,-1.7878989824932288,0.13799427005378637,0.28077979728102237,-0.25626720565225036
3,-0.9202880875222054,0.13799427005378637,-1.1209372084942442,0.8683046345360133
3,-0.18966838649397383,0.13799427005378637,0.41337464917868283,-0.25626720565225036
3,-0.5549782370080879,0.5926618595049258,0.6406801095746717,-0.8185531257463822
3,-1.0572792814649974,0.5926618595049258,0.4891431359773455,0.8683046345360133
3,-0.5093145056938229,1.0473294489560652,-0.38219446220727943,0.30601871444188145
3,-1.6965715198646987,0.13799427005378637,0.20501131048235927,0.8683046345360133
3,-0.05267719255117859,1.5019970384072046,0.5459695010763428,-0.8185531257463822
3,-0.417987043065296,1.5019970384072046,-0.2874838537089505,0.30601871444188145
3,-0.6919694309508831,0.13799427005378637,-0.3632523405076136,-0.8185531257463822
3,-0.28099584912250075,0.13799427005378637,0.034532215185367476,-0.8185531257463822
3,-0.417987043065296,0.13799427005378637,0.22395343218202504,0.30601871444188145
3,-0.2353321178082389,0.13799427005378637,-1.1019950867945782,0.30601871444188145
3,-0.8746243562079402,0.13799427005378637,1.1521173954656474,1.9928764747242769
3,-0.6006419683223531,0.13799427005378637,-1.1209372084942442,1.9928764747242769
3,-1.3312616693505845,0.5926618595049258,-1.0641108433952469,-0.25626720565225036
3,-1.4682528632933765,0.13799427005378637,0.5649116227760086,0.8683046345360133
3,-0.6006419683223531,0.13799427005378637,-1.0262265999959153,-0.25626720565225036
3,-0.46365077437956104,0.5926618595049258,0.394432527479017,-1.9431249659346457
3,-0.09834092386544367,0.13799427005378637,0.45125889257801394,-0.25626720565225036
3,-0.3723233117510309,0.5926618595049258,-0.571615679203937,-0.25626720565225036
3,-1.3312616693505845,0.5926618595049258,-1.1209372084942442,0.30601871444188145
3,-0.007013461236916756,0.13799427005378637,-0.3443102188079479,1.430590554630145
3,-1.5595803259219068,1.956664627858344,2.0992234804489347,-0.25626720565225036
3,-0.28099584912250075,0.13799427005378637,-1.1398793301939099,-0.8185531257463822
3,-2.061881370378816,1.0473294489560652,0.4323167708783482,-0.25626720565225036
3,-0.05267719255117859,1.0473294489560652,-0.003352028213964077,0.30601871444188145
3,-1.0572792814649974,1.0473294489560652,-1.1209372084942442,-0.8185531257463822
3,-0.2353321178082389,0.5926618595049258,-0.8936317480982549,-0.8185531257463822
3,-0.28099584912250075,0.13799427005378637,0.6406801095746717,-0.25626720565225036
3,-0.8289606248936752,0.13799427005378637,0.5838537444756744,0.8683046345360133
3,-0.8289606248936752,1.0473294489560652,-0.8936317480982549,-0.25626720565225036
3,-1.0116155501507322,0.5926618595049258,2.800081983336568,-0.25626720565225036
3,-1.9705539077502858,0.5926618595049258,0.621737987875006,1.9928764747242769
3,-0.09834092386544367,0.13799427005378637,-1.1019950867945782,-0.8185531257463822
3,-1.3312616693505845,0.13799427005378637,-0.8936317480982549,0.30601871444188145
3,-0.7832968935794101,0.5926618595049258,-1.1209372084942442,0.30601871444188145
3,0.0843140013916134,0.13799427005378637,-1.0072844782962493,0.8683046345360133
3,-0.09834092386544367,0.13799427005378637,-1.1398793301939099,0.8683046345360133
3,-0.6919694309508831,1.0473294489560652,-1.1777635735932412,1.430590554630145
3,-1.0572792814649974,1.5019970384072046,3.5009404862242013,-0.25626720565225036
3,-0.3266595804367658,1.0473294489560652,1.3225964907626393,-0.8185531257463822
3,-1.0116155501507322,0.5926618595049258,-1.1209372084942442,1.430590554630145
3,-1.2855979380363194,0.13799427005378637,-0.3253680971082821,0.30601871444188145
3,-1.3312616693505845,1.5019970384072046,-0.9125738697979207,0.30601871444188145
3,-0.737633162265145,0.13799427005378637,0.6027958661753402,0.8683046345360133
3,-0.09834092386544367,0.13799427005378637,0.6027958661753402,-0.8185531257463822
3,-0.9659518188364672,1.0473294489560652,1.1900016388649788,-0.25626720565225036
3,-1.0116155501507322,1.0473294489560652,-1.1209372084942442,1.9928764747242769
3,-0.9202880875222054,1.0473294489560652,0.7164485963733348,0.30601871444188145
3,-1.2855979380363194,0.13799427005378637,2.174991967247598,-0.25626720565225036
3,-0.18966838649397383,0.13799427005378637,-0.3632523405076136,0.30601871444188145
3,-1.1029430127792623,0.5926618595049258,1.171059517165313,-0.8185531257463822
3,-0.6463056996366181,1.0473294489560652,1.5309598294589624,0.8683046345360133
3,-0.14400465517970876,0.13799427005378637,0.7543328397726664,0.30601871444188145
3,-1.2399342067220545,0.5926618595049258,2.0992234804489347,-0.8185531257463822
3,-0.6919694309508831,0.5926618595049258,-1.1209372084942442,0.8683046345360133
3,-0.14400465517970876,1.956664627858344,0.20501131048235927,-0.25626720565225036
3,-0.28099584912250075,0.5926618595049258,-1.0830529650949126,-0.8185531257463822
3,-1.833562713807494,1.5019970384072046,-0.6852684094019315,-1.380839045840514
3,-0.8289606248936752,1.5019970384072046,-1.1019950867945782,0.8683046345360133
3,-0.737633162265145,0.5926618595049258,-1.1209372084942442,1.430590554630145
3,-2.1988725643216083,1.5019970384072046,-0.003352028213964077,0.8683046345360133
3,-2.016217639064551,1.5019970384072046,-0.38219446220727943,-0.25626720565225036
3,-0.8746243562079402,0.5926618595049258,0.7922170831719979,0.8683046345360133
3,-1.2855979380363194,0.13799427005378637,-0.7042105311015973,-0.8185531257463822
3,-0.14400465517970876,0.13799427005378637,0.07241645858469882,0.8683046345360133
3,-1.2855979380363194,1.0473294489560652,-1.1398793301939099,-0.8185531257463822
3,-0.8289606248936752,0.5926618595049258,-0.9315159914975865,1.9928764747242769
3,-1.3769254006648497,0.13799427005378637,0.20501131048235927,-1.9431249659346457
3,-0.9202880875222054,1.0473294489560652,-0.6473841660025998,-0.8185531257463822
3,-1.3312616693505845,1.0473294489560652,0.1860691887826935,1.9928764747242769
3,-1.833562713807494,1.0473294489560652,0.0913585802843646,-0.25626720565225036
3,-0.05267719255117859,0.5926618595049258,-0.9125738697979207,-0.8185531257463822
3,-0.5093145056938229,0.13799427005378637,-1.1019950867945782,0.30601871444188145
3,-1.2399342067220545,0.13799427005378637,-1.0830529650949126,1.430590554630145
3,-0.05267719255117859,0.5926618595049258,0.20501131048235927,-0.8185531257463822
3,-0.18966838649397383,0.13799427005378637,-1.1209372084942442,0.30601871444188145
3,-1.5139165946076416,0.13799427005378637,-0.003352028213964077,0.8683046345360133
3,-0.6006419683223531,0.13799427005378637,-0.7420947745009288,0.8683046345360133
3,-0.2353321178082389,0.5926618595049258,-1.1209372084942442,0.30601871444188145
3,-1.5595803259219068,1.0473294489560652,0.034532215185367476,-0.25626720565225036
3,-0.8746243562079402,0.5926618595049258,2.800081983336568,0.30601871444188145
3,-1.924890176436021,0.5926618595049258,0.4323167708783482,0.30601871444188145
3,-0.9659518188364672,1.5019970384072046,-1.1209372084942442,0.8683046345360133
3,-0.8746243562079402,1.0473294489560652,-0.9504581131972522,-0.8185531257463822
3,-1.6509077885504335,1.956664627858344,1.1331752737659815,-0.8185531257463822
3,-0.6463056996366181,0.13799427005378637,-1.0262265999959153,-0.8185531257463822
3,-1.1486067440935275,0.5926618595049258,-1.1209372084942442,-0.25626720565225036
3,-0.18966838649397383,0.13799427005378637,-0.7610368962005946,-0.8185531257463822
3,-0.7832968935794101,0.5926618595049258,-1.0262265999959153,-0.8185531257463822
3,-0.5549782370080879,0.13799427005378637,-1.1019950867945782,-1.380839045840514
3,-0.9659518188364672,1.0473294489560652,-0.3443102188079479,1.9928764747242769
3,-0.8289606248936752,1.5019970384072046,2.193934088947264,-0.25626720565225036
3,-0.9202880875222054,0.5926618595049258,-0.17383112351095587,-0.8185531257463822
3,-0.6006419683223531,0.13799427005378637,0.394432527479017,-0.25626720565225036
3,-1.3312616693505845,0.5926618595049258,2.7053713748382395,-0.8185531257463822
3,-0.8746243562079402,0.5926618595049258,0.6975064746736691,-0.8185531257463822
3,-1.5139165946076416,0.5926618595049258,-1.1209372084942442,0.30601871444188145
3,-0.09834092386544367,0.5926618595049258,1.1331752737659815,-0.25626720565225036
3,-0.28099584912250075,1.0473294489560652,0.0155900934857017,-0.8185531257463822
3,-1.6052440572361717,1.0473294489560652,-1.0641108433952469,-0.8185531257463822
3,-0.3723233117510309,0.5926618595049258,0.22395343218202504,-0.25626720565225036
3,-0.9202880875222054,0.5926618595049258,-0.24959961030961897,-0.8185531257463822
3,-0.09834092386544367,0.13799427005378637,0.47020101427767974,-0.8185531257463822
3,-0.6919694309508831,0.13799427005378637,2.269702575745927,1.430590554630145
3,-0.9659518188364672,0.5926618595049258,-0.6284420443029343,-0.25626720565225036
3,-1.0116155501507322,1.5019970384072046,1.1331752737659815,0.8683046345360133
3,-0.6919694309508831,0.5926618595049258,1.1900016388649788,-0.8185531257463822
