target,alm1,alm2,mcg,gvh,aac,lip,chg
0,-1.2077174260506176,-0.7160837029843161,-0.05176139879358639,-1.4195308590395457,0.49078095619160167,-0.17514236102601535,-0.05463583647081511
0,-0.6971107448926352,-0.2856648761458008,-2.21287636854238,-0.6759670757331168,0.3271061162110775,-0.17514236102601535,-0.05463583647081511
0,-0.6042731665002747,-0.19001624795946395,0.3084244294978795,-0.6759670757331168,-0.08208098374023302,-0.17514236102601535,-0.05463583647081511
0,-0.232922852930833,-0.6682593888911478,0.46278978447993574,-0.06759670757331175,0.16343127623055329,-0.17514236102601535,-0.05463583647081511
0,-1.1612986368544373,-0.7160837029843161,-1.3895944753047442,-1.2167407363196105,0.4089435362013396,-0.17514236102601535,-0.05463583647081511
0,-0.5578543773040945,-0.19001624795946395,0.8744307310987539,-0.7435637833064286,-1.1459674436136396,-0.17514236102601535,-0.05463583647081511
0,-1.2541362152467979,-0.7639080170774842,-1.080863765340631,-1.4871275666128572,-0.49126808369154307,-0.17514236102601535,-0.05463583647081511
0,-1.0220422692658966,-0.5247864466116425,-1.4925047119594488,-1.081547321172987,0.08159385624029118,-0.17514236102601535,-0.05463583647081511
0,0.045589882246248256,0.33605120706538766,-1.5439598302868007,-0.40558024543987015,-0.3275932437110189,-0.17514236102601535,-0.05463583647081511
0,-1.4862301612276987,-0.9552052734501579,-0.411947227085052,-0.6759670757331168,0.49078095619160167,-0.17514236102601535,-0.05463583647081511
0,-1.0684610584620768,-0.6204350747979793,-0.411947227085052,-1.7575143969061042,0.5726183761818628,-0.17514236102601535,-0.05463583647081511
0,-1.5326489504238787,-1.0030295875433264,-1.2866842386500397,-0.1351934151466235,-0.49126808369154307,-0.17514236102601535,-0.05463583647081511
0,-1.2077174260506176,-0.7160837029843161,-0.5663125820671085,-1.2167407363196105,-0.3275932437110189,-0.17514236102601535,-0.05463583647081511
0,-0.8363671124811758,-0.7160837029843161,0.051148837861118145,0.0,-0.3275932437110189,-0.17514236102601535,-0.05463583647081511
0,-1.579067739620059,-1.0508539016364944,-1.4410495936320966,-0.4731769530131819,-0.16391840373049513,-0.17514236102601535,-0.05463583647081511
0,-0.27934164212701323,0.09692963659954619,-1.2866842386500397,-0.6759670757331168,-0.3275932437110189,-0.17514236102601535,-0.05463583647081511
0,-1.2077174260506176,-0.7160837029843161,-0.8235881737038696,-0.3379835378665584,-0.9822926036331152,-0.17514236102601535,-0.05463583647081511
0,0.09200867144242851,0.38387552115855605,-0.30903699043034744,-1.5547242741861689,0.4089435362013396,-0.17514236102601535,-0.05463583647081511
0,-1.0220422692658966,-0.5726107607048109,-1.3895944753047442,-0.6759670757331168,-0.9004551836428532,-0.17514236102601535,-0.05463583647081511
0,-1.3469737936391584,-0.859556645263821,-0.46340234541240427,0.4731769530131815,-0.9004551836428532,-0.17514236102601535,-0.05463583647081511
0,-1.3005550044429781,-2.389934696245209,-0.5148574637397563,-0.3379835378665584,-0.9822926036331152,-0.17514236102601535,-0.05463583647081511
0,-2.0896744207780413,-1.7203942989408516,-0.9779535286859264,-1.825111104479416,1.8820170960260556,-0.17514236102601535,-0.05463583647081511
0,-0.7435295340888153,-0.33348919023896917,0.051148837861118145,0.270386830293247,-0.7367803436623294,-0.17514236102601535,-0.05463583647081511
0,-1.8111616856009602,-1.2899754721023364,-1.0294086470132786,-2.2982880574925972,0.49078095619160167,-0.17514236102601535,-0.05463583647081511
0,-1.3005550044429781,-1.2899754721023364,-0.7206779370491654,-0.7435637833064286,-0.16391840373049513,-0.17514236102601535,-0.05463583647081511
0,-0.27934164212701323,0.09692963659954619,-1.080863765340631,-0.8787571984530521,-0.16391840373049513,-0.17514236102601535,-0.05463583647081511
0,-0.7899483232849955,-0.38131350433213757,-1.2866842386500397,-0.6759670757331168,-0.24575582372075724,-0.17514236102601535,-0.05463583647081511
0,-0.8363671124811758,-0.42913781842530596,-1.4925047119594488,0.06759670757331175,-0.00024356374997092623,-0.17514236102601535,-0.05463583647081511
0,-0.6971107448926352,-0.2856648761458008,-0.3604921087576997,-0.8787571984530521,0.24526869622081537,-0.17514236102601535,-0.05463583647081511
0,-0.882785901677356,-0.42913781842530596,-0.3604921087576997,-0.7435637833064286,-0.24575582372075724,-0.17514236102601535,-0.05463583647081511
0,-1.114879847658257,-0.6682593888911478,0.15405907451582268,-0.8111604908797403,-0.49126808369154307,-0.17514236102601535,-0.05463583647081511
0,-0.6971107448926352,-0.2856648761458008,-0.8235881737038696,-1.1491440287462986,-0.9822926036331152,-0.17514236102601535,-0.05463583647081511
0,-0.6042731665002747,-0.19001624795946395,0.3084244294978795,0.06759670757331175,-1.3096422835941632,-0.17514236102601535,-0.05463583647081511
0,-0.6971107448926352,-0.2856648761458008,-0.5148574637397563,-1.4195308590395457,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
0,-1.4398113720315184,-0.9073809593569895,-1.338139356977392,-1.0139506135996756,-1.5551545435649494,-0.17514236102601535,-0.05463583647081511
0,-0.5578543773040945,-0.19001624795946395,-0.7206779370491654,0.270386830293247,-0.7367803436623294,-0.17514236102601535,-0.05463583647081511
0,-0.9756234800697166,-0.5247864466116425,-1.080863765340631,0.1351934151466235,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
0,-0.9292046908735363,-0.47696213251847414,0.7715204944440494,-0.20279012271993527,0.7362932161623871,-0.17514236102601535,-0.05463583647081511
0,-1.0220422692658966,-0.5726107607048109,-0.9264984103585742,-0.5407736605864937,-1.2278048636039016,-0.17514236102601535,-0.05463583647081511
0,-1.3005550044429781,-1.0030295875433264,-0.6177677003944608,-0.2703868302932466,-0.16391840373049513,-0.17514236102601535,-0.05463583647081511
0,-0.8363671124811758,-0.42913781842530596,-0.8750432920312219,-0.3379835378665584,0.16343127623055329,-0.17514236102601535,-0.05463583647081511
0,-0.418598009715554,-0.04654330567995902,-1.0294086470132786,-0.8787571984530521,0.7362932161623871,-0.17514236102601535,-0.05463583647081511
0,-0.5114355881079142,-0.14219193386629583,-0.5148574637397563,0.0,-0.409430663701281,-0.17514236102601535,-0.05463583647081511
0,-0.7899483232849955,-0.38131350433213757,-1.132318883667983,-0.8111604908797403,-0.00024356374997092623,-0.17514236102601535,-0.05463583647081511
0,-0.6971107448926352,-0.42913781842530596,0.5657000211346402,-0.3379835378665584,-0.16391840373049513,-0.17514236102601535,-0.05463583647081511
0,-0.37217922051937374,0.0012810084132093844,-1.6983251852688572,-0.8111604908797403,-0.409430663701281,-0.17514236102601535,-0.05463583647081511
0,0.23126503903096926,0.5273484634380613,-0.30903699043034744,-1.0139506135996756,0.4089435362013396,-0.17514236102601535,-0.05463583647081511
0,-1.0220422692658966,-0.5247864466116425,-0.3604921087576997,-0.6759670757331168,-0.9004551836428532,-0.17514236102601535,-0.05463583647081511
0,-1.6254865288162392,-1.0986782157296628,-0.411947227085052,-1.0139506135996756,0.654455796172125,-0.17514236102601535,-0.05463583647081511
0,-0.7899483232849955,-0.33348919023896917,-1.3895944753047442,-1.1491440287462986,-0.5731055036818052,-0.17514236102601535,-0.05463583647081511
0,-0.37217922051937374,-0.6682593888911478,-0.6692228187218131,0.1351934151466235,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
0,-2.182511999170402,-1.5769213566613463,-1.080863765340631,-1.351934151466234,-0.409430663701281,-0.17514236102601535,-0.05463583647081511
0,-0.5114355881079142,-0.14219193386629583,-1.4410495936320966,-0.9463539060263638,-1.2278048636039016,-0.17514236102601535,-0.05463583647081511
0,0.13842746063860875,0.4316998352517245,-1.3895944753047442,0.5407736605864932,-1.0641300236233773,-0.17514236102601535,-0.05463583647081511
0,-1.579067739620059,-1.1465025298228313,-0.15467163544829093,-0.20279012271993527,-2.2916913234773078,-0.17514236102601535,-0.05463583647081511
0,-0.7899483232849955,-0.38131350433213757,0.20551419284317496,-0.20279012271993527,-1.8006668035357354,-0.17514236102601535,-0.05463583647081511
0,-0.650691955696455,-0.23784056205263238,0.051148837861118145,-0.8787571984530521,-1.2278048636039016,-0.17514236102601535,-0.05463583647081511
0,-0.7899483232849955,-0.38131350433213757,-0.5148574637397563,-1.0139506135996756,-0.409430663701281,-0.17514236102601535,-0.05463583647081511
0,-0.7899483232849955,-0.33348919023896917,-0.30903699043034744,-1.081547321172987,-1.6369919635552117,-0.17514236102601535,-0.05463583647081511
0,-0.7435295340888153,-0.33348919023896917,-0.411947227085052,-0.8111604908797403,0.3271061162110775,-0.17514236102601535,-0.05463583647081511
0,-0.18650406373465275,0.192578264785883,-0.30903699043034744,0.40558024543987053,-0.00024356374997092623,-0.17514236102601535,-0.05463583647081511
0,-1.0220422692658966,-0.5726107607048109,0.10260395618847042,-0.9463539060263638,-0.7367803436623294,-0.17514236102601535,-0.05463583647081511
0,-0.14008527453847275,0.192578264785883,-0.7206779370491654,-0.6083703681598054,-0.16391840373049513,-0.17514236102601535,-0.05463583647081511
0,-1.2077174260506176,-0.7160837029843161,-1.6468700669415053,-1.351934151466234,-0.3275932437110189,-0.17514236102601535,-0.05463583647081511
0,-0.7899483232849955,-0.33348919023896917,-0.15467163544829093,-1.4195308590395457,0.08159385624029118,-0.17514236102601535,-0.05463583647081511
0,0.09200867144242851,0.4316998352517245,-1.338139356977392,-0.4731769530131819,0.3271061162110775,-0.17514236102601535,-0.05463583647081511
0,-0.7899483232849955,-0.38131350433213757,-1.2866842386500397,-0.8787571984530521,-0.7367803436623294,-0.17514236102601535,-0.05463583647081511
0,-0.14008527453847275,0.192578264785883,0.10260395618847042,0.4731769530131815,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
0,-1.114879847658257,-0.6682593888911478,-1.2866842386500397,-0.8787571984530521,-0.5731055036818052,-0.17514236102601535,-0.05463583647081511
0,-0.465016798911734,-0.09436761977312742,-0.7721330553765176,-0.1351934151466235,0.49078095619160167,-0.17514236102601535,-0.05463583647081511
0,-1.1612986368544373,-0.7160837029843161,-1.2352291203226875,-1.6223209817594806,-1.3096422835941632,-0.17514236102601535,-0.05463583647081511
0,-1.114879847658257,-0.6682593888911478,-0.30903699043034744,0.06759670757331175,-0.24575582372075724,-0.17514236102601535,-0.05463583647081511
0,-0.650691955696455,-0.23784056205263238,-0.6692228187218131,0.0,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
0,-1.1612986368544373,-1.4334484143818413,-0.30903699043034744,-0.5407736605864937,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
0,-1.0220422692658966,-0.5726107607048109,-1.338139356977392,-0.4731769530131819,-1.0641300236233773,-0.17514236102601535,-0.05463583647081511
0,-1.114879847658257,-0.6682593888911478,-0.411947227085052,-1.351934151466234,-0.16391840373049513,-0.17514236102601535,-0.05463583647081511
0,-1.1612986368544373,-0.7160837029843161,-0.10321651712093867,-0.5407736605864937,-0.409430663701281,-0.17514236102601535,-0.05463583647081511
0,-0.27934164212701323,0.04910532250637779,-0.46340234541240427,-0.1351934151466235,0.08159385624029118,-0.17514236102601535,-0.05463583647081511
0,-1.0684610584620768,-0.6204350747979793,-0.30903699043034744,-1.4871275666128572,-0.5731055036818052,-0.17514236102601535,-0.05463583647081511
0,-0.5578543773040945,-0.19001624795946395,-1.080863765340631,-0.6083703681598054,-0.16391840373049513,-0.17514236102601535,-0.05463583647081511
0,-0.6971107448926352,-0.2856648761458008,-0.8235881737038696,-1.4871275666128572,-0.7367803436623294,-0.17514236102601535,-0.05463583647081511
0,-0.882785901677356,-0.42913781842530596,-0.46340234541240427,-0.4731769530131819,-0.409430663701281,-0.17514236102601535,-0.05463583647081511
0,-1.2541362152467979,-0.7639080170774842,-1.080863765340631,-0.20279012271993527,-0.7367803436623294,-0.17514236102601535,-0.05463583647081511
0,-0.882785901677356,-0.42913781842530596,-0.8235881737038696,0.33798353786655877,0.654455796172125,-0.17514236102601535,-0.05463583647081511
0,-0.232922852930833,0.1447539506927146,-0.7206779370491654,0.40558024543987053,-0.5731055036818052,-0.17514236102601535,-0.05463583647081511
0,-0.047247696146112246,0.2882268929722198,-0.5148574637397563,-0.2703868302932466,0.16343127623055329,-0.17514236102601535,-0.05463583647081511
0,-0.18650406373465275,0.1447539506927146,-0.0003062804662341241,-0.06759670757331175,-0.08208098374023302,-0.17514236102601535,-0.05463583647081511
0,-0.650691955696455,-0.38131350433213757,0.10260395618847042,-0.40558024543987015,-1.0641300236233773,-0.17514236102601535,-0.05463583647081511
0,-1.2541362152467979,-0.7639080170774842,-0.0003062804662341241,0.06759670757331175,-1.8825042235259974,-0.17514236102601535,-0.05463583647081511
0,-0.9756234800697166,-0.5247864466116425,0.15405907451582268,-0.5407736605864937,-2.7827158434188797,-0.17514236102601535,-0.05463583647081511
0,-0.6971107448926352,-0.2856648761458008,-0.8235881737038696,-0.2703868302932466,0.16343127623055329,-0.17514236102601535,-0.05463583647081511
0,-1.0684610584620768,-1.0986782157296628,-0.5148574637397563,-0.5407736605864937,-1.0641300236233773,-0.17514236102601535,-0.05463583647081511
0,-1.2077174260506176,-1.1943268439159997,-0.46340234541240427,-0.4731769530131819,-0.00024356374997092623,-0.17514236102601535,-0.05463583647081511
0,-1.3469737936391584,-0.859556645263821,-1.0294086470132786,-0.3379835378665584,-1.1459674436136396,-0.17514236102601535,-0.05463583647081511
0,-1.0220422692658966,-0.5247864466116425,-0.9779535286859264,-0.20279012271993527,-1.7188293835454738,-0.17514236102601535,-0.05463583647081511
0,-0.6971107448926352,-0.5726107607048109,0.7200653761166971,1.7575143969061042,-0.409430663701281,-0.17514236102601535,-0.05463583647081511
0,-0.7435295340888153,-0.33348919023896917,-0.7721330553765176,-0.8787571984530521,-1.6369919635552117,-0.17514236102601535,-0.05463583647081511
0,-1.0220422692658966,-0.8117323311706527,0.3598795478252312,0.270386830293247,-1.0641300236233773,-0.17514236102601535,-0.05463583647081511
0,-0.6042731665002747,-1.0508539016364944,0.7715204944440494,0.33798353786655877,-1.3096422835941632,-0.17514236102601535,-0.05463583647081511
0,-0.882785901677356,-0.42913781842530596,0.051148837861118145,-0.2703868302932466,0.654455796172125,-0.17514236102601535,-0.05463583647081511
0,-1.1612986368544373,-0.7160837029843161,-0.6177677003944608,-0.6759670757331168,1.0636428961234354,-0.17514236102601535,-0.05463583647081511
0,-0.7435295340888153,-0.33348919023896917,-1.338139356977392,0.4731769530131815,1.0636428961234354,-0.17514236102601535,-0.05463583647081511
0,-1.579067739620059,-1.0508539016364944,-0.6177677003944608,-1.6223209817594806,0.3271061162110775,-0.17514236102601535,-0.05463583647081511
0,-1.4862301612276987,-1.0030295875433264,-0.8750432920312219,-0.20279012271993527,0.24526869622081537,-0.17514236102601535,-0.05463583647081511
0,-0.9292046908735363,-0.47696213251847414,-1.338139356977392,-1.081547321172987,-0.9822926036331152,-0.17514236102601535,-0.05463583647081511
0,-0.8363671124811758,-0.42913781842530596,-1.2352291203226875,0.0,-0.49126808369154307,-0.17514236102601535,-0.05463583647081511
0,-0.5578543773040945,-0.47696213251847414,-0.30903699043034744,-0.06759670757331175,-0.9004551836428532,-0.17514236102601535,-0.05463583647081511
0,-0.232922852930833,0.09692963659954619,-0.3604921087576997,-1.2167407363196105,-1.3914797035844253,-0.17514236102601535,-0.05463583647081511
0,-0.9292046908735363,-0.47696213251847414,-0.05176139879358639,-0.4731769530131819,-0.08208098374023302,-0.17514236102601535,-0.05463583647081511
0,-1.3933925828353382,-1.1943268439159997,-0.15467163544829093,-1.4871275666128572,0.49078095619160167,-0.17514236102601535,-0.05463583647081511
0,-2.0432556315818613,-1.4334484143818413,-0.9264984103585742,-1.1491440287462986,0.8181306361526491,-0.17514236102601535,-0.05463583647081511
0,-0.047247696146112246,0.2882268929722198,-0.8235881737038696,-1.0139506135996756,0.08159385624029118,-0.17514236102601535,-0.05463583647081511
0,-0.9292046908735363,-1.0986782157296628,-0.7721330553765176,-1.081547321172987,-0.3275932437110189,-0.17514236102601535,-0.05463583647081511
0,-0.9756234800697166,-0.5247864466116425,-0.6177677003944608,-1.351934151466234,-0.5731055036818052,-0.17514236102601535,-0.05463583647081511
0,-1.3933925828353382,-0.9073809593569895,-0.6177677003944608,-0.40558024543987015,-0.5731055036818052,-0.17514236102601535,-0.05463583647081511
0,-1.3933925828353382,-0.9073809593569895,-0.46340234541240427,0.06759670757331175,0.654455796172125,-0.17514236102601535,-0.05463583647081511
0,-0.7435295340888153,-0.33348919023896917,-0.8235881737038696,-0.5407736605864937,-0.7367803436623294,-0.17514236102601535,-0.05463583647081511
0,-1.6719053180124195,-1.1465025298228313,0.051148837861118145,-0.06759670757331175,0.24526869622081537,-0.17514236102601535,-0.05463583647081511
0,-0.37217922051937374,0.0012810084132093844,-1.2866842386500397,0.06759670757331175,-1.0641300236233773,-0.17514236102601535,-0.05463583647081511
0,-0.37217922051937374,0.0012810084132093844,-1.080863765340631,-1.4871275666128572,-0.00024356374997092623,-0.17514236102601535,-0.05463583647081511
0,-0.8363671124811758,-0.38131350433213757,-1.2866842386500397,-1.6223209817594806,-0.9004551836428532,-0.17514236102601535,-0.05463583647081511
0,-1.2541362152467979,-0.7639080170774842,-1.338139356977392,-0.6083703681598054,-0.08208098374023302,-0.17514236102601535,-0.05463583647081511
0,-0.9292046908735363,-0.5247864466116425,-1.6983251852688572,-0.7435637833064286,0.24526869622081537,-0.17514236102601535,-0.05463583647081511
0,-0.9756234800697166,-0.5247864466116425,-2.3672417235244367,-1.2843374438929223,-0.7367803436623294,-0.17514236102601535,-0.05463583647081511
0,-0.6971107448926352,-0.2856648761458008,0.5657000211346402,-0.9463539060263638,-0.08208098374023302,-0.17514236102601535,-0.05463583647081511
0,-0.6042731665002747,-0.19001624795946395,-0.8235881737038696,0.06759670757331175,-0.49126808369154307,-0.17514236102601535,-0.05463583647081511
0,-1.3005550044429781,-0.8117323311706527,-1.132318883667983,-1.1491440287462986,-0.409430663701281,-0.17514236102601535,-0.05463583647081511
0,-0.6971107448926352,-0.2856648761458008,-0.5148574637397563,-0.2703868302932466,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
0,-1.114879847658257,-0.6204350747979793,-1.3895944753047442,-1.081547321172987,-0.5731055036818052,-0.17514236102601535,-0.05463583647081511
0,-0.5114355881079142,-0.14219193386629583,-0.6692228187218131,-0.40558024543987015,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
0,-0.0936664853422925,0.2404025788790514,-2.5730621968338454,-0.8111604908797403,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
0,-0.7435295340888153,-0.33348919023896917,-0.5663125820671085,-1.2843374438929223,-0.9822926036331152,-0.17514236102601535,-0.05463583647081511
0,-1.3005550044429781,-0.8117323311706527,-1.0294086470132786,-0.40558024543987015,-0.08208098374023302,-0.17514236102601535,-0.05463583647081511
0,-1.0220422692658966,-0.5247864466116425,-1.1837740019953351,-1.351934151466234,1.7183422560455315,-0.17514236102601535,-0.05463583647081511
0,-0.6042731665002747,-0.19001624795946395,-1.6983251852688572,0.1351934151466235,-0.08208098374023302,-0.17514236102601535,-0.05463583647081511
0,-0.8363671124811758,-0.42913781842530596,-0.7206779370491654,-0.5407736605864937,0.24526869622081537,-0.17514236102601535,-0.05463583647081511
0,-1.4862301612276987,-0.9552052734501579,-1.0294086470132786,-0.8787571984530521,-0.5731055036818052,-0.17514236102601535,-0.05463583647081511
0,-1.114879847658257,-0.6204350747979793,-1.2352291203226875,-0.6759670757331168,-1.1459674436136396,-0.17514236102601535,-0.05463583647081511
0,-1.3005550044429781,-0.8117323311706527,-0.5148574637397563,-0.6083703681598054,0.4089435362013396,-0.17514236102601535,-0.05463583647081511
0,-0.9756234800697166,-0.5247864466116425,-1.4410495936320966,-1.081547321172987,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
0,0.09200867144242851,0.4316998352517245,-0.30903699043034744,-1.0139506135996756,-0.49126808369154307,-0.17514236102601535,-0.05463583647081511
0,-0.5578543773040945,-0.33348919023896917,-1.1837740019953351,-0.5407736605864937,-1.0641300236233773,-0.17514236102601535,-0.05463583647081511
0,-1.0684610584620768,-0.6204350747979793,-1.7497803035962096,-0.4731769530131819,0.3271061162110775,-0.17514236102601535,-0.05463583647081511
1,1.948760239289637,-0.6204350747979793,-2.264331486869732,0.7435637833064286,-0.08208098374023302,-0.17514236102601535,-0.05463583647081511
1,-0.14008527453847275,0.192578264785883,-0.30903699043034744,0.1351934151466235,-0.5731055036818052,-0.17514236102601535,-0.05463583647081511
1,1.4845723473278345,1.6273076875809336,0.6686102577893448,-0.20279012271993527,0.08159385624029118,-0.17514236102601535,-0.05463583647081511
1,1.763085082504916,1.8664292580467756,-1.3895944753047442,-0.1351934151466235,0.7362932161623871,-0.17514236102601535,-0.05463583647081511
1,1.6238287149163753,1.4360104312082604,-0.8235881737038696,-0.06759670757331175,0.654455796172125,-0.17514236102601535,-0.05463583647081511
1,1.1596408229545734,1.3403618030219235,-0.3604921087576997,-0.6759670757331168,0.654455796172125,-0.17514236102601535,-0.05463583647081511
1,1.6702475041125555,1.7707806298604387,-0.2061267537756429,0.7435637833064286,-0.16391840373049513,-0.17514236102601535,-0.05463583647081511
1,1.252478401346934,1.388186117115092,-1.1837740019953351,-1.0139506135996756,0.08159385624029118,-0.17514236102601535,-0.05463583647081511
1,0.9739656661698523,1.1012402325560815,0.10260395618847042,-0.7435637833064286,1.2273177361039598,-0.17514236102601535,-0.05463583647081511
1,0.6954529309927713,0.909942976183408,-1.080863765340631,-0.20279012271993527,1.7183422560455315,-0.17514236102601535,-0.05463583647081511
1,1.298897190543114,1.4360104312082604,0.25696931117052724,-0.20279012271993527,0.5726183761818628,-0.17514236102601535,-0.05463583647081511
1,0.3705214066195095,0.6229970916243981,-1.9556007769056187,1.149144028746299,1.9638545160163177,-0.17514236102601535,-0.05463583647081511
1,1.4845723473278345,1.6273076875809336,-0.5148574637397563,0.0,1.2273177361039598,-0.17514236102601535,-0.05463583647081511
1,1.9023414500934568,2.0099022003262808,1.183161441062867,-0.9463539060263638,0.24526869622081537,-0.17514236102601535,-0.05463583647081511
1,0.9739656661698523,1.14906454664925,1.7491677426637413,-0.40558024543987015,-0.16391840373049513,-0.17514236102601535,-0.05463583647081511
1,1.298897190543114,1.4360104312082604,-0.10321651712093867,-0.3379835378665584,0.8181306361526491,-0.17514236102601535,-0.05463583647081511
1,1.7166662933087358,1.8186049439536072,0.20551419284317496,-0.06759670757331175,-0.8186177636525911,-0.17514236102601535,-0.05463583647081511
1,1.8559226608972765,1.8186049439536072,-0.10321651712093867,-0.6083703681598054,0.08159385624029118,-0.17514236102601535,-0.05463583647081511
1,1.948760239289637,2.0099022003262808,-0.0003062804662341241,1.0815473211729874,-1.5551545435649494,-0.17514236102601535,-0.05463583647081511
1,0.7418717201889515,0.9577672902765764,1.1317063227355146,-0.2703868302932466,0.08159385624029118,-0.17514236102601535,-0.05463583647081511
1,0.9739656661698523,1.1968888607424184,-0.15467163544829093,0.33798353786655877,0.654455796172125,-0.17514236102601535,-0.05463583647081511
1,1.298897190543114,1.4360104312082604,-0.8750432920312219,0.40558024543987053,-1.3914797035844253,-0.17514236102601535,-0.05463583647081511
1,1.298897190543114,1.1012402325560815,0.7200653761166971,0.5407736605864932,-0.16391840373049513,-0.17514236102601535,-0.05463583647081511
