target,alm1,alm2,mcg,gvh,aac,lip,chg
1,1.4381535581316547,1.5794833734877651,0.20551419284317496,0.4731769530131815,0.49078095619160167,-0.17514236102601535,-0.05463583647081511
1,1.2060596121507536,1.388186117115092,-0.15467163544829093,0.608370368159805,0.16343127623055329,-0.17514236102601535,-0.05463583647081511
1,1.6238287149163753,1.7229563157672703,0.6686102577893448,0.0,0.7362932161623871,-0.17514236102601535,-0.05463583647081511
1,1.3453159797392942,1.483834745301429,-0.05176139879358639,-0.5407736605864937,0.24526869622081537,-0.17514236102601535,-0.05463583647081511
1,1.577409925720195,1.6751320016741018,-0.9779535286859264,0.0,0.5726183761818628,-0.17514236102601535,-0.05463583647081511
1,1.763085082504916,1.8664292580467756,1.2346165593902192,-0.40558024543987015,0.4089435362013396,-0.17514236102601535,-0.05463583647081511
1,1.763085082504916,1.8664292580467756,-0.8750432920312219,-0.3379835378665584,-0.409430663701281,-0.17514236102601535,-0.05463583647081511
1,1.1132220337583931,1.2925374889287553,-0.2575818721029952,-0.6759670757331168,0.8999680561429113,-0.17514236102601535,-0.05463583647081511
1,0.927546876973672,1.14906454664925,1.0802512044081625,-0.6759670757331168,1.7183422560455315,-0.17514236102601535,-0.05463583647081511
1,0.649034141796591,0.909942976183408,-0.0003062804662341241,-0.8787571984530521,1.3091551560942218,-0.17514236102601535,-0.05463583647081511
1,0.7418717201889515,0.7664700339039033,0.8229756127714016,0.20279012271993527,0.7362932161623871,-0.17514236102601535,-0.05463583647081511
1,0.7882905093851318,1.0055916043697448,0.514244902807288,0.7435637833064286,0.3271061162110775,-0.17514236102601535,-0.05463583647081511
1,0.9739656661698523,1.14906454664925,1.6977126243363891,-0.8787571984530521,0.8999680561429113,-0.17514236102601535,-0.05463583647081511
1,1.8559226608972765,1.9142535721399438,-0.8235881737038696,0.06759670757331175,1.390992576084484,-0.17514236102601535,-0.05463583647081511
1,1.3453159797392942,1.483834745301429,0.6686102577893448,0.270386830293247,1.2273177361039598,-0.17514236102601535,-0.05463583647081511
1,1.6702475041125555,1.5794833734877651,1.02879608608081,-0.6759670757331168,0.49078095619160167,-0.17514236102601535,-0.05463583647081511
1,1.252478401346934,1.4360104312082604,0.514244902807288,0.0,0.3271061162110775,5.709640969448079,-0.05463583647081511
1,-0.5114355881079142,-0.09436761977312742,-1.7497803035962096,0.06759670757331175,-1.3914797035844253,-0.17514236102601535,-0.05463583647081511
1,0.6954529309927713,0.909942976183408,1.2346165593902192,1.3519341514662335,1.3091551560942218,-0.17514236102601535,-0.05463583647081511
1,1.298897190543114,1.483834745301429,-1.5439598302868007,-0.2703868302932466,0.5726183761818628,-0.17514236102601535,-0.05463583647081511
1,1.0203844553660326,1.2447131748355869,2.006443334300503,0.33798353786655877,0.08159385624029118,-0.17514236102601535,-0.05463583647081511
1,1.298897190543114,1.1012402325560815,1.02879608608081,-0.2703868302932466,0.49078095619160167,-0.17514236102601535,-0.05463583647081511
1,0.927546876973672,1.14906454664925,-1.9556007769056187,-0.4731769530131819,1.0636428961234354,-0.17514236102601535,-0.05463583647081511
1,0.7882905093851318,0.09692963659954619,0.5657000211346402,0.1351934151466235,0.3271061162110775,-0.17514236102601535,-0.05463583647081511
1,0.6954529309927713,0.909942976183408,-0.8750432920312219,-0.8787571984530521,-0.3275932437110189,-0.17514236102601535,-0.05463583647081511
1,0.7882905093851318,1.0055916043697448,0.6686102577893448,1.0139506135996756,1.3091551560942218,-0.17514236102601535,-0.05463583647081511
1,1.1596408229545734,1.3403618030219235,-0.46340234541240427,0.06759670757331175,0.24526869622081537,-0.17514236102601535,-0.05463583647081511
1,1.2060596121507536,1.388186117115092,-0.8235881737038696,1.149144028746299,0.16343127623055329,-0.17514236102601535,-0.05463583647081511
1,1.7166662933087358,1.483834745301429,0.41133466615258346,-1.081547321172987,0.49078095619160167,-0.17514236102601535,-0.05463583647081511
1,1.3917347689354744,1.5316590593945967,0.46278978447993574,0.40558024543987053,0.4089435362013396,-0.17514236102601535,-0.05463583647081511
1,0.5561965634042305,0.8142943479970717,0.051148837861118145,-0.6759670757331168,0.5726183761818628,-0.17514236102601535,-0.05463583647081511
1,0.5097777742080503,0.7664700339039033,-0.0003062804662341241,0.4731769530131815,1.7183422560455315,-0.17514236102601535,-0.05463583647081511
1,1.4381535581316547,1.5794833734877651,0.514244902807288,-0.2703868302932466,-0.409430663701281,-0.17514236102601535,-0.05463583647081511
1,1.2060596121507536,1.388186117115092,-0.6692228187218131,-0.20279012271993527,-0.9004551836428532,-0.17514236102601535,-0.05463583647081511
1,0.927546876973672,1.14906454664925,0.41133466615258346,0.33798353786655877,0.5726183761818628,-0.17514236102601535,-0.05463583647081511
1,0.8811280877774917,1.0534159184629133,-0.7206779370491654,-0.20279012271993527,0.08159385624029118,-0.17514236102601535,-0.05463583647081511
1,1.0203844553660326,1.1968888607424184,-0.5663125820671085,-0.6083703681598054,0.16343127623055329,-0.17514236102601535,-0.05463583647081511
1,0.9739656661698523,1.14906454664925,-0.7721330553765176,0.06759670757331175,0.8999680561429113,-0.17514236102601535,-0.05463583647081511
1,1.3453159797392942,1.5316590593945967,-0.9779535286859264,-0.40558024543987015,-0.00024356374997092623,-0.17514236102601535,-0.05463583647081511
1,1.7166662933087358,1.8186049439536072,0.5657000211346402,1.0815473211729874,-0.3275932437110189,-0.17514236102601535,-0.05463583647081511
1,1.252478401346934,1.0055916043697448,-0.10321651712093867,-0.06759670757331175,0.16343127623055329,-0.17514236102601535,-0.05463583647081511
1,1.0203844553660326,0.8621186620902401,-2.007055895232971,0.0,0.654455796172125,-0.17514236102601535,-0.05463583647081511
1,2.041597817681997,2.105550828512617,-0.9779535286859264,-0.9463539060263638,0.654455796172125,-0.17514236102601535,-0.05463583647081511
1,1.1596408229545734,1.3403618030219235,0.9258858494261062,0.06759670757331175,1.7183422560455315,-0.17514236102601535,-0.05463583647081511
1,1.2060596121507536,1.388186117115092,0.9773409677534579,-0.7435637833064286,0.5726183761818628,-0.17514236102601535,-0.05463583647081511
1,1.2060596121507536,1.388186117115092,0.10260395618847042,0.270386830293247,0.9818054761331734,-0.17514236102601535,-0.05463583647081511
1,1.2060596121507536,-1.2899754721023364,-0.2061267537756429,0.608370368159805,-1.1459674436136396,-0.17514236102601535,-0.05463583647081511
1,1.3453159797392942,-1.5769213566613463,-0.7206779370491654,-0.3379835378665584,-0.9822926036331152,-0.17514236102601535,-0.05463583647081511
1,0.7882905093851318,-0.2856648761458008,-2.5730621968338454,0.06759670757331175,-1.2278048636039016,-0.17514236102601535,-0.05463583647081511
1,0.7882905093851318,-1.3856241002886733,-2.0585110135603233,-0.06759670757331175,-0.7367803436623294,-0.17514236102601535,-0.05463583647081511
1,0.5097777742080503,-0.7639080170774842,-1.0294086470132786,0.06759670757331175,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
1,1.3917347689354744,-0.859556645263821,0.5657000211346402,-0.20279012271993527,-4.092114563263072,-0.17514236102601535,-0.05463583647081511
1,1.0668032445622129,0.7664700339039033,0.6686102577893448,1.6899176893327923,1.1454803161136975,-0.17514236102601535,-0.05463583647081511
1,2.3201105528590786,2.3446723989784592,1.0802512044081625,0.1351934151466235,1.1454803161136975,-0.17514236102601535,-0.05463583647081511
3,0.09200867144242851,-0.7160837029843161,1.8006228609910937,0.20279012271993527,0.24526869622081537,-0.17514236102601535,-0.05463583647081511
3,1.2060596121507536,1.388186117115092,0.6686102577893448,-0.06759670757331175,0.3271061162110775,-0.17514236102601535,-0.05463583647081511
2,-0.14008527453847275,-0.9552052734501579,1.2860716777175716,0.33798353786655877,-0.8186177636525911,5.709640969448079,18.303005217723125
2,1.4845723473278345,1.6273076875809336,1.02879608608081,-0.7435637833064286,0.08159385624029118,5.709640969448079,-0.05463583647081511
4,1.252478401346934,1.388186117115092,1.1317063227355146,-0.5407736605864937,1.2273177361039598,-0.17514236102601535,-0.05463583647081511
4,1.4381535581316547,1.5794833734877651,1.4918921510269805,-0.6083703681598054,1.3091551560942218,-0.17514236102601535,-0.05463583647081511
4,1.2060596121507536,1.388186117115092,1.6977126243363891,-0.1351934151466235,1.2273177361039598,-0.17514236102601535,-0.05463583647081511
4,1.1132220337583931,1.2925374889287553,0.9773409677534579,-0.4731769530131819,0.7362932161623871,-0.17514236102601535,-0.05463583647081511
4,1.4845723473278345,0.9577672902765764,1.4918921510269805,-0.9463539060263638,-0.3275932437110189,-0.17514236102601535,-0.05463583647081511
4,1.252478401346934,1.388186117115092,1.4404370326996283,-1.1491440287462986,0.5726183761818628,-0.17514236102601535,-0.05463583647081511
4,0.927546876973672,1.14906454664925,1.2860716777175716,-0.8787571984530521,1.1454803161136975,-0.17514236102601535,-0.05463583647081511
4,1.1596408229545734,1.2925374889287553,0.46278978447993574,-1.4195308590395457,1.1454803161136975,-0.17514236102601535,-0.05463583647081511
4,0.649034141796591,0.8621186620902401,0.8744307310987539,-0.8787571984530521,0.3271061162110775,-0.17514236102601535,-0.05463583647081511
4,0.927546876973672,1.14906454664925,0.8229756127714016,-0.1351934151466235,0.3271061162110775,-0.17514236102601535,-0.05463583647081511
4,1.0668032445622129,1.2447131748355869,0.7200653761166971,-0.2703868302932466,-0.16391840373049513,-0.17514236102601535,-0.05463583647081511
4,0.9739656661698523,1.1968888607424184,1.3375267960449237,1.4195308590395455,-0.00024356374997092623,-0.17514236102601535,-0.05463583647081511
4,1.298897190543114,1.14906454664925,1.7491677426637413,-0.06759670757331175,0.4089435362013396,-0.17514236102601535,-0.05463583647081511
4,1.298897190543114,1.14906454664925,1.388981914372276,0.33798353786655877,0.08159385624029118,-0.17514236102601535,-0.05463583647081511
4,0.7882905093851318,0.8621186620902401,1.594802387681685,-0.40558024543987015,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
4,1.0668032445622129,1.2447131748355869,0.41133466615258346,0.6759670757331168,0.7362932161623871,-0.17514236102601535,-0.05463583647081511
4,1.252478401346934,1.4360104312082604,0.6686102577893448,-0.5407736605864937,-0.16391840373049513,-0.17514236102601535,-0.05463583647081511
4,1.3453159797392942,1.483834745301429,0.6171551394619925,-0.5407736605864937,0.654455796172125,-0.17514236102601535,-0.05463583647081511
4,1.8095038717010963,1.9142535721399438,1.8520779793184459,-0.7435637833064286,0.7362932161623871,-0.17514236102601535,-0.05463583647081511
4,1.7166662933087358,1.8186049439536072,1.594802387681685,0.20279012271993527,0.5726183761818628,-0.17514236102601535,-0.05463583647081511
4,1.2060596121507536,1.388186117115092,1.9035330976457983,-0.06759670757331175,0.8999680561429113,-0.17514236102601535,-0.05463583647081511
4,1.1132220337583931,1.2925374889287553,-0.15467163544829093,-0.2703868302932466,0.9818054761331734,-0.17514236102601535,-0.05463583647081511
4,0.41694019581568975,0.5751727775312296,1.3375267960449237,-0.6083703681598054,-0.00024356374997092623,-0.17514236102601535,-0.05463583647081511
4,1.6702475041125555,1.7707806298604387,1.02879608608081,0.20279012271993527,1.6365048360552692,-0.17514236102601535,-0.05463583647081511
4,0.5097777742080503,0.7664700339039033,0.7200653761166971,-0.3379835378665584,1.390992576084484,-0.17514236102601535,-0.05463583647081511
4,1.298897190543114,1.4360104312082604,1.594802387681685,0.1351934151466235,0.5726183761818628,-0.17514236102601535,-0.05463583647081511
4,1.1596408229545734,1.3403618030219235,1.183161441062867,-1.6223209817594806,0.5726183761818628,-0.17514236102601535,-0.05463583647081511
4,0.9739656661698523,1.14906454664925,-0.05176139879358639,0.7435637833064286,0.49078095619160167,5.709640969448079,-0.05463583647081511
4,1.0668032445622129,1.1968888607424184,1.9549882159731504,-0.5407736605864937,0.16343127623055329,-0.17514236102601535,-0.05463583647081511
4,1.948760239289637,0.9577672902765764,1.7491677426637413,0.270386830293247,2.04569193600658,-0.17514236102601535,-0.05463583647081511
4,1.0203844553660326,1.2447131748355869,0.6686102577893448,0.06759670757331175,1.1454803161136975,-0.17514236102601535,-0.05463583647081511
4,1.4381535581316547,1.5794833734877651,1.8520779793184459,0.33798353786655877,1.0636428961234354,-0.17514236102601535,-0.05463583647081511
4,0.7418717201889515,0.8621186620902401,1.4918921510269805,0.270386830293247,-0.00024356374997092623,-0.17514236102601535,-0.05463583647081511
4,-0.047247696146112246,-0.8117323311706527,0.3598795478252312,-0.8111604908797403,-3.6010900433215003,-0.17514236102601535,-0.05463583647081511
4,1.0668032445622129,0.8621186620902401,1.4404370326996283,-0.40558024543987015,-0.409430663701281,-0.17514236102601535,-0.05463583647081511
5,-0.465016798911734,-1.0030295875433264,1.4404370326996283,1.2167407363196108,2.7003912959286756,-0.17514236102601535,-0.05463583647081511
5,-0.418598009715554,-1.0508539016364944,0.6686102577893448,1.2843374438929218,1.2273177361039598,-0.17514236102601535,-0.05463583647081511
5,-0.0008289069499319927,-1.1943268439159997,0.8744307310987539,2.5686748877858445,1.8820170960260556,-0.17514236102601535,-0.05463583647081511
5,-0.7899483232849955,-0.8117323311706527,0.5657000211346402,1.6899176893327923,0.08159385624029118,-0.17514236102601535,-0.05463583647081511
5,0.184846249834789,-0.6204350747979793,0.8744307310987539,2.2982880574925972,1.9638545160163177,-0.17514236102601535,-0.05463583647081511
5,0.13842746063860875,-1.0030295875433264,1.2346165593902192,2.703868302932468,0.5726183761818628,-0.17514236102601535,-0.05463583647081511
5,0.3705214066195095,-1.0030295875433264,1.183161441062867,2.2982880574925972,2.945903555899462,-0.17514236102601535,-0.05463583647081511
5,0.32410261742332924,-0.9552052734501579,1.2860716777175716,1.7575143969061042,2.7003912959286756,-0.17514236102601535,-0.05463583647081511
5,0.13842746063860875,-1.4334484143818413,1.388981914372276,0.4731769530131815,3.109578395879986,-0.17514236102601535,-0.05463583647081511
5,0.184846249834789,-1.6725699848476832,1.2346165593902192,1.8927078120527276,2.04569193600658,-0.17514236102601535,-0.05463583647081511
5,-0.232922852930833,-1.0986782157296628,0.9258858494261062,1.7575143969061042,2.782228715918938,-0.17514236102601535,-0.05463583647081511
5,-0.650691955696455,-0.23784056205263238,0.3084244294978795,1.2167407363196108,2.209366775987104,-0.17514236102601535,-0.05463583647081511
5,0.184846249834789,-0.8117323311706527,0.7715204944440494,0.06759670757331175,1.3091551560942218,-0.17514236102601535,-0.05463583647081511
5,-0.5578543773040945,-0.5726107607048109,0.10260395618847042,2.0954979347726628,1.8001796760357935,-0.17514236102601535,-0.05463583647081511
5,-0.7899483232849955,-1.1465025298228313,0.7200653761166971,0.4731769530131815,1.6365048360552692,-0.17514236102601535,-0.05463583647081511
5,0.41694019581568975,0.09692963659954619,0.514244902807288,1.7575143969061042,2.209366775987104,5.709640969448079,-0.05463583647081511
5,-0.5114355881079142,-1.3856241002886733,0.9773409677534579,0.608370368159805,2.209366775987104,-0.17514236102601535,-0.05463583647081511
5,-0.232922852930833,-1.0508539016364944,0.6686102577893448,-0.06759670757331175,2.373041615967628,-0.17514236102601535,-0.05463583647081511
5,-0.3257604313231935,-0.6682593888911478,1.0802512044081625,1.4195308590395455,1.472829996074746,-0.17514236102601535,-0.05463583647081511
5,-0.465016798911734,-0.9552052734501579,0.9258858494261062,0.8787571984530521,1.8820170960260556,-0.17514236102601535,-0.05463583647081511
6,0.184846249834789,-2.34211038215204,1.388981914372276,0.4731769530131815,-1.0641300236233773,5.709640969448079,-0.05463583647081511
6,0.27768382822714954,-0.6682593888911478,0.8229756127714016,-0.06759670757331175,0.3271061162110775,5.709640969448079,-0.05463583647081511
6,0.41694019581568975,-0.9552052734501579,1.0802512044081625,-0.2703868302932466,0.16343127623055329,5.709640969448079,-0.05463583647081511
6,0.3705214066195095,-1.6247456707545147,0.8744307310987539,0.33798353786655877,1.3091551560942218,5.709640969448079,-0.05463583647081511
6,0.23126503903096926,-1.0508539016364944,0.9258858494261062,-0.06759670757331175,0.9818054761331734,5.709640969448079,-0.05463583647081511
7,0.184846249834789,-0.6682593888911478,1.2346165593902192,-0.06759670757331175,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
7,0.09200867144242851,-0.33348919023896917,1.02879608608081,0.7435637833064286,0.49078095619160167,-0.17514236102601535,-0.05463583647081511
7,-0.418598009715554,-0.6682593888911478,0.8229756127714016,2.433481472639221,-1.3096422835941632,-0.17514236102601535,-0.05463583647081511
7,0.045589882246248256,-0.9073809593569895,1.183161441062867,1.8927078120527276,0.654455796172125,-0.17514236102601535,-0.05463583647081511
7,-0.14008527453847275,0.04910532250637779,0.7715204944440494,0.4731769530131815,-0.24575582372075724,-0.17514236102601535,-0.05463583647081511
7,0.23126503903096926,-1.3856241002886733,1.1317063227355146,2.433481472639221,-2.7008784234286174,-0.17514236102601535,-0.05463583647081511
7,-0.232922852930833,-0.8117323311706527,0.8744307310987539,1.3519341514662335,-0.3275932437110189,-0.17514236102601535,-0.05463583647081511
7,-0.047247696146112246,-1.2899754721023364,0.8744307310987539,2.0954979347726628,0.3271061162110775,-0.17514236102601535,-0.05463583647081511
7,-0.6042731665002747,-0.5726107607048109,0.8744307310987539,0.7435637833064286,0.08159385624029118,-0.17514236102601535,-0.05463583647081511
7,0.045589882246248256,-0.04654330567995902,0.6686102577893448,3.3798353786655846,-1.2278048636039016,-0.17514236102601535,-0.05463583647081511
7,-0.14008527453847275,-0.8117323311706527,0.3598795478252312,0.608370368159805,-0.9004551836428532,-0.17514236102601535,-0.05463583647081511
7,0.184846249834789,-0.5247864466116425,1.0802512044081625,1.4195308590395455,-0.8186177636525911,-0.17514236102601535,-0.05463583647081511
7,-0.5578543773040945,-0.33348919023896917,0.8229756127714016,1.6223209817594806,-1.5551545435649494,-0.17514236102601535,-0.05463583647081511
7,-0.37217922051937374,-1.1943268439159997,0.8744307310987539,2.0954979347726628,-2.046179063506522,-0.17514236102601535,-0.05463583647081511
7,-0.37217922051937374,-1.4812727284750098,0.7200653761166971,1.4871275666128572,-0.08208098374023302,-0.17514236102601535,-0.05463583647081511
7,0.6954529309927713,0.2882268929722198,0.9258858494261062,2.163094642345974,-0.9822926036331152,-0.17514236102601535,-0.05463583647081511
7,-1.0220422692658966,-0.5726107607048109,-0.9264984103585742,-0.7435637833064286,0.24526869622081537,-0.17514236102601535,-0.05463583647081511
7,0.045589882246248256,-0.14219193386629583,1.02879608608081,0.9463539060263638,-0.24575582372075724,-0.17514236102601535,-0.05463583647081511
7,0.927546876973672,-1.4334484143818413,0.6686102577893448,0.4731769530131815,-0.08208098374023302,-0.17514236102601535,-0.05463583647081511
7,-0.047247696146112246,-0.42913781842530596,1.2346165593902192,2.163094642345974,-0.08208098374023302,-0.17514236102601535,-0.05463583647081511
7,-0.14008527453847275,-0.7639080170774842,0.6686102577893448,2.433481472639221,-0.9004551836428532,-0.17514236102601535,-0.05463583647081511
7,-0.5114355881079142,-1.4812727284750098,0.6686102577893448,2.2306913499192857,-0.8186177636525911,-0.17514236102601535,-0.05463583647081511
7,-0.465016798911734,-0.5247864466116425,0.6686102577893448,1.4195308590395455,0.8181306361526491,-0.17514236102601535,-0.05463583647081511
7,0.184846249834789,-0.859556645263821,1.0802512044081625,2.433481472639221,-0.8186177636525911,-0.17514236102601535,-0.05463583647081511
7,-0.27934164212701323,-0.38131350433213757,0.9258858494261062,1.8927078120527276,-0.5731055036818052,-0.17514236102601535,-0.05463583647081511
7,-0.232922852930833,-0.47696213251847414,0.7200653761166971,2.2982880574925972,-1.0641300236233773,-0.17514236102601535,-0.05463583647081511
7,0.32410261742332924,-0.38131350433213757,1.2346165593902192,-0.20279012271993527,-0.00024356374997092623,-0.17514236102601535,-0.05463583647081511
7,0.09200867144242851,-0.8117323311706527,1.2860716777175716,2.2982880574925972,-1.2278048636039016,-0.17514236102601535,-0.05463583647081511
7,-0.27934164212701323,-0.7160837029843161,0.6686102577893448,1.0139506135996756,-0.9004551836428532,-0.17514236102601535,-0.05463583647081511
7,-0.5114355881079142,-1.242151158009168,0.9773409677534579,1.149144028746299,-1.6369919635552117,-0.17514236102601535,-0.05463583647081511
7,1.577409925720195,1.6751320016741018,1.02879608608081,1.4195308590395455,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
7,0.32410261742332924,-1.1465025298228313,0.9773409677534579,2.0279012271993513,-0.3275932437110189,-0.17514236102601535,-0.05463583647081511
7,-0.5114355881079142,-1.4334484143818413,0.7200653761166971,1.0815473211729874,-0.7367803436623294,-0.17514236102601535,-0.05463583647081511
7,-0.882785901677356,-1.0030295875433264,0.6686102577893448,2.0279012271993513,-0.3275932437110189,-0.17514236102601535,-0.05463583647081511
7,-0.0008289069499319927,-0.7160837029843161,0.8229756127714016,1.4195308590395455,-0.7367803436623294,-0.17514236102601535,-0.05463583647081511
7,-0.27934164212701323,0.09692963659954619,0.9773409677534579,0.608370368159805,-0.3275932437110189,-0.17514236102601535,-0.05463583647081511
7,-0.465016798911734,-0.7639080170774842,0.9258858494261062,1.149144028746299,-0.08208098374023302,-0.17514236102601535,-0.05463583647081511
7,-0.650691955696455,-0.5726107607048109,0.7200653761166971,1.8927078120527276,-0.00024356374997092623,-0.17514236102601535,-0.05463583647081511
7,-0.047247696146112246,0.192578264785883,0.6171551394619925,1.8927078120527276,-0.24575582372075724,-0.17514236102601535,-0.05463583647081511
7,-0.5114355881079142,-0.5247864466116425,1.3375267960449237,1.5547242741861689,-0.49126808369154307,-0.17514236102601535,-0.05463583647081511
7,-0.5114355881079142,-0.2856648761458008,0.7200653761166971,2.0954979347726628,-1.0641300236233773,-0.17514236102601535,-0.05463583647081511
7,-0.465016798911734,-0.09436761977312742,-1.080863765340631,-0.7435637833064286,0.16343127623055329,-0.17514236102601535,-0.05463583647081511
7,-0.650691955696455,-0.47696213251847414,0.6171551394619925,2.2306913499192857,-0.3275932437110189,-0.17514236102601535,-0.05463583647081511
7,-0.6042731665002747,-0.9552052734501579,0.3084244294978795,0.270386830293247,-0.5731055036818052,-0.17514236102601535,-0.05463583647081511
7,-0.0008289069499319927,-1.1943268439159997,0.9773409677534579,1.0815473211729874,-0.7367803436623294,-0.17514236102601535,-0.05463583647081511
7,-0.0936664853422925,-0.42913781842530596,0.9773409677534579,1.0139506135996756,1.0636428961234354,-0.17514236102601535,-0.05463583647081511
7,-0.047247696146112246,0.2882268929722198,-0.3604921087576997,0.608370368159805,0.16343127623055329,-0.17514236102601535,-0.05463583647081511
7,0.834709298581312,-0.9552052734501579,1.2346165593902192,0.40558024543987053,-0.24575582372075724,-0.17514236102601535,-0.05463583647081511
7,-0.6971107448926352,-0.859556645263821,1.0802512044081625,0.4731769530131815,-0.16391840373049513,-0.17514236102601535,-0.05463583647081511
7,-0.5114355881079142,-0.5726107607048109,0.5657000211346402,0.6759670757331168,-0.49126808369154307,-0.17514236102601535,-0.05463583647081511
7,-0.37217922051937374,-0.6204350747979793,0.46278978447993574,0.7435637833064286,-0.6549429236720673,-0.17514236102601535,-0.05463583647081511
7,0.13842746063860875,0.09692963659954619,1.2346165593902192,1.6223209817594806,-1.5551545435649494,-0.17514236102601535,-0.05463583647081511
