target,pred_minus_obs_H_b1,pred_minus_obs_H_b9,b3,pred_minus_obs_H_b2,pred_minus_obs_H_b6,pred_minus_obs_H_b5,b6,pred_minus_obs_H_b8,pred_minus_obs_H_b4,b2
2,0.10469374550141008,-1.6774459540091944,1.8136562251816095,-1.5757674141495124,-2.725242059524443,-2.311078850226733,2.6293167490384666,-1.6331224080805737,-0.061853608247646616,1.6854462384762714
3,0.6160190393960354,0.8162705105201206,-0.27079098105742816,0.2377799165419607,0.9959066619149585,0.8010267705384702,-1.2230327263209395,0.5631497004062944,1.1590594819723299,-0.45089094115571415
0,-0.15135922609772992,0.343182736796658,0.4240247543555844,-0.6868063683808561,-0.3158120990882217,-0.3357596502437917,0.2999891592862677,0.4548282778437816,-0.7231538394773018,0.7297164475882779
2,0.021164270010227595,-1.4834902289902479,1.3504457349062677,-1.4466259222156814,-1.7880365312690065,-1.3217894489151445,1.733421522210698,-1.4164795629555482,-0.8806695729460738,1.5167880400842726
1,-0.794614252310205,0.20053805014251197,-0.4444949149106813,0.536697938819837,0.5789608954076182,0.7985820685582932,-0.775085112907055,0.4559335984821746,-0.889974299817647,-0.6757685390117126
1,-1.0210025503704205,-0.041650050939347434,-0.502396226195099,0.6079484171281577,0.736699227426988,0.6698277642689762,-0.6854955902242781,0.3089259535759071,-4.363688648285564e-05,-0.6757685390117126
1,-1.476901743705476,0.2600588546456808,-0.6761001600483522,0.5038559214745955,0.6914993545091568,0.9428194853887307,-0.9542641582726088,0.5288847606161119,-1.4755074693787789,-0.7319879384757123
1,-0.39726375674934394,0.23440333546328046,-0.5602975374795167,0.4559845063611926,0.8621519359336213,0.909408558326313,-1.0438536809553856,0.31334723612947907,-0.8361398086321173,-0.6757685390117126
1,-0.8469177556551515,0.10817818108587067,-0.6181988487639345,0.511648942539568,0.8713763997944033,0.8352525982609468,-1.0438536809553856,0.3022940297455492,-0.9969786588407369,-0.6757685390117126
0,1.537965867013672,1.1087434291994847,0.01871557536466039,0.04128445683229528,0.373255351312183,0.14095723589070508,-0.4167270221759474,0.7377903612723866,1.2035892462862867,-0.057355144907716815
3,1.170280044991736,0.5135353841677964,-0.8498040939016053,0.8311628062034433,0.5614344140721328,0.776579750736701,-0.5959060675415012,0.4117207729464551,0.6805306714342879,-0.7882073379397119
1,-1.035054237836227,-0.08064644009659597,-0.5602975374795167,0.7677053489600953,0.2625617849828004,0.598116506183787,-0.32713749949317056,0.24813331846429273,-1.2701388548562027,-0.7319879384757123
0,0.647245011542272,0.37602180135013047,0.30822213178674895,-0.32109102268892914,-0.9652143548872645,-0.3471682594846173,0.9271158180657059,0.3796664744330584,-0.759043500267655,0.44861945026827976
0,0.8150846118282938,-0.510632941593626,0.48192606564000207,-0.6244621998610755,-0.9799734970645159,-1.236224879608953,0.9271158180657059,-0.9986683616429983,1.0228116956385818,0.6734970481242782
0,0.3021980193263569,0.344208957563954,0.5398273769244198,-0.8760654513873327,-0.7373700975259527,-1.1082854759796947,0.5687577273345983,0.27687165506251044,0.36682845119268265,0.7859358470522775
0,0.13904231486227078,0.42322795664574714,0.4240247543555844,-0.6094328020929142,-0.6386683342155868,-0.36672587532603274,0.5687577273345983,0.19728856909821524,-0.9650767381382009,0.6734970481242782
1,-1.7423225069484871,0.46735544963947573,-0.4444949149106813,0.5394811606287558,0.41199809952746697,0.6869406781302146,-0.6854955902242781,0.5543071352991505,-1.2920714253391963,-0.6195491395477131
2,0.9891694065435634,-1.983259742663407,1.4083470461906855,-0.8888682717083591,-3.2879343550321374,-3.132498715566174,3.166853885135128,-2.953980570960195,0.27112268908507425,1.010813444908276
3,0.7104776051384014,0.3770480221174265,-0.907705405186023,0.8768076438697112,0.48856114957195623,0.7138323999121605,-0.5063165448587243,0.511199630401824,0.40138886528709683,-0.8444267374037115
1,-1.2247520186246146,0.128702596431791,-0.5602975374795167,0.5161020974338381,0.5236141122429269,0.886591339844662,-0.775085112907055,0.29124082336161927,-1.1804147028803198,-0.7319879384757123
3,-0.17790130242203134,0.5207189295388686,-0.6761001600483522,0.6162980825549139,0.7422339057434574,0.7977671678982344,-0.8646746355898318,0.5940986782812981,0.2358976516426906,-0.6195491395477131
3,0.692522671154315,0.9260761326207941,-0.8498040939016053,0.6430170119205342,1.2837099343713523,1.1351360411626477,-1.49180129436927,0.6681551610536284,0.6479641273837823,-0.8444267374037115
3,0.5301476159938846,0.6674684992621985,-0.7340014713327698,0.7883011903460941,0.8501601329146049,0.4669174999142927,-0.8646746355898318,0.48798789699557127,1.0832924203038066,-0.7882073379397119
3,0.2389654257302281,0.627445889337654,-0.907705405186023,0.4977328334949742,1.0060535721618185,1.0283840546949226,-1.3126222490037163,0.3708239093259145,-0.46793847385701276,-0.7319879384757123
2,0.33654658868721765,-0.2571564120715104,0.5398273769244198,-0.17859006607228795,-1.4642578497555634,-0.8581109733415913,1.3750634314795904,-0.1011480032678917,-1.0182466059757609,0.2799612518762809
3,-0.045190920800525385,-0.6194123429270036,-0.27079098105742816,0.5350280057344858,-0.11102900137886458,-0.537040113278357,0.1208101139207139,-0.24815564817415917,0.3807855415000422,-0.3384521422277149
1,-1.7501289999850465,0.28879303612996926,-0.502396226195099,0.5394811606287558,0.5494426110531162,0.7488731282946961,-0.775085112907055,0.6659445197768424,-0.3164043505199662,-0.6195491395477131
3,-0.08266208737600966,0.29084547766456126,-0.6761001600483522,0.9291322138773843,0.4765693465529396,0.6461956451272661,-0.4167270221759474,0.3962462840089532,-0.011342233801964427,-0.7319879384757123
1,-1.948413923113649,0.02710674046948553,-0.4444949149106813,0.7337500428912862,0.6831973370344534,0.459583393973762,-0.5063165448587243,0.5664656623214734,-0.37356195844534335,-0.45089094115571415
3,-0.4480059614869784,0.6613111746584225,-0.7340014713327698,0.6953415819282072,1.0346494101302421,0.778209552056819,-1.1334432036381625,0.522252836785754,-0.06451210163952463,-0.7319879384757123
1,-1.307500844812142,0.08765376573995037,-0.6181988487639345,0.5394811606287558,0.37602269047041764,0.8271035916603572,-0.775085112907055,0.24702799782589976,-1.6303647094556728,-0.7882073379397119
0,0.776052146645498,0.6613111746584225,0.19241950921791354,0.031821502681971446,-0.9061777861782612,0.07495028242592869,0.9271158180657059,0.4437750714598517,-2.2444766829794935,0.16752245294828166
3,0.42241801208936797,0.6069214739917337,-0.7340014713327698,1.1122682089042395,0.6841197834205314,0.8271035916603572,-0.4167270221759474,0.610678487857193,0.4100289688107003,-0.7882073379397119
3,1.0297631703336714,1.1631331298661736,-0.907705405186023,0.8884971754671701,1.102910442700028,1.0324585579952175,-1.1334432036381625,0.9234842285224087,1.0826277969558373,-0.9006461368677111
2,0.6815935809031322,-0.8985443916315194,0.713531310777673,-0.7703030226484193,-1.8535302246805578,-1.726795076964452,1.8230110448934749,-2.122779450888668,-0.5324069386100545,0.9545940454442764
3,-0.2450371425364401,0.6787569277024547,-0.7919027826171876,0.5700966005268624,0.9599312528579091,0.8800721345641901,-1.2230327263209395,0.6416274657321966,0.003944103201334165,-0.7882073379397119
1,-0.8758017798904202,0.29802902303563333,-0.3865936036262636,0.845635559609821,-0.2724571189425471,0.39194663918886774,0.5687577273345983,0.608467846580407,-0.8228473416727273,-0.5071103406197138
3,1.480978467846791,0.5268762541426446,-0.9656067164704407,0.8395124716301997,1.1056777818582624,0.7700605454562295,-1.2230327263209395,0.49019853827235726,1.1264929379218243,-0.9006461368677111
2,1.0297631703336714,-3.2352490787645443,1.9294588477504448,-1.3269473844321742,-2.7695194860561965,-2.413756333394163,2.6293167490384666,-3.0987775745896773,1.591729281500476,1.460568640620273
3,-0.020990792387192363,0.5320073579791247,-0.8498040939016053,0.7732717925779328,0.9433272179085018,1.0226797500745097,-1.0438536809553856,0.7289477961652427,0.21994669129142255,-0.7882073379397119
0,1.5559208009977583,0.6828618107716389,-0.21288966977301046,0.2834247542082286,-0.7604312571779074,0.10836120948834614,0.6583472500173753,0.3465068552812687,-1.3572045134402073,-0.16979394383571605
3,0.891588243586574,0.629498330872246,-0.7919027826171876,0.6174113712784814,1.362117877187998,1.065054584397576,-1.49180129436927,0.5730975861518315,1.2933133982621694,-0.7882073379397119
3,0.0695645268368942,0.44375237199166745,-0.6181988487639345,0.8200299189677682,0.4553530796731416,0.5500373672403076,-0.4167270221759474,0.4338271857143148,0.3801209181520727,-0.6757685390117126
1,-1.1646420222431093,0.11844038875883078,-0.5602975374795167,0.7877445459843105,0.2182843584510478,0.4220979636110497,-0.5063165448587243,0.311136594852693,-1.234913817413819,-0.7319879384757123
3,1.1093893993065744,0.8562931204446652,-0.7919027826171876,1.0009393365474886,0.6416872496609348,0.7138323999121605,-0.5959060675415012,0.7643180565938185,0.9038441163520408,-0.8444267374037115
1,-1.4651920041506372,0.34523517833125,-0.3286922923418459,0.7459962188505289,-0.0012578814355606739,0.40905955305010616,0.031220591237937013,0.4835666144419993,-1.070751850465352,-0.6195491395477131
3,1.2756677009852841,0.6941502392118949,-0.7919027826171876,0.7075877578874498,0.9377925395920325,0.6054506121243177,-0.9542641582726088,0.5233581574241469,1.4262380678560698,-0.7319879384757123
0,0.5114120327061424,0.6489965254508704,0.13451819793349581,-0.27210631885195874,-0.051069986283782634,0.27460094414037606,-0.05836893144483987,0.3829824363482373,-0.023970077413384944,0.22374185241228128
0,1.1008022569663594,0.6223147855011739,0.30822213178674895,-0.3311106212010368,-0.6017704787724595,-0.44251163671151683,0.5687577273345983,0.2713450518705455,0.14683812301477725,0.5048388497322794
3,0.5660574839620568,0.40372976206712285,-0.6761001600483522,0.8027739437524719,0.01165636796953398,0.2819350500809068,-0.05836893144483987,0.25034395974107865,0.4312969159457244,-0.6757685390117126
1,-1.2903265601317118,-0.1863471791280855,-0.502396226195099,0.8534285806747935,-0.15715132068277388,0.3014926659223222,0.21039963660349079,0.15970766739285364,-1.3452412931767563,-0.6757685390117126
0,1.6456954709181892,0.62334100626847,-0.15498835848859274,0.1364706426973173,-0.7696557210386894,0.04968836196410046,0.7479367727001521,0.5134102716786101,-0.8181949782369408,-0.0011357454437171963
3,0.19134581820721727,0.6777307069351587,-0.6181988487639345,0.6853219834160996,0.819719402174025,0.7586519362154038,-0.8646746355898318,0.6206263736027299,0.49177764061094914,-0.7319879384757123
1,-1.109996570987195,0.0517360388845899,-0.5602975374795167,0.622977814896319,0.4931733815023469,0.7431688236742833,-0.5063165448587243,0.507883668486645,-0.8886450531217079,-0.6757685390117126
3,-0.06626845199923537,0.5689513056017812,-0.8498040939016053,0.634110702131994,1.221906026504114,0.989268823012092,-1.3126222490037163,0.48909321763396424,0.556246105363991,-0.7882073379397119
0,0.8837817505500146,0.7157008753251112,-0.15498835848859274,0.11253493514061585,-0.5205951967975796,-0.6095662720236052,0.47916820465182147,0.3652973061339495,-0.2678868461181924,0.055083654020282424
2,0.08205491569538859,-0.5516817722854667,0.25032082050233123,-0.2247915481003396,-1.3369602484767735,-1.1009513700391638,1.2854739087968134,-0.6659668494867088,-0.527754575174268,0.39240005080428014
0,0.4848699563818416,0.6551538500546464,0.0766168866490781,-0.5120200387807571,0.11220302405205655,-0.1393685911695804,-0.23754797681039364,0.3785611537946654,0.8387110282510296,0.39240005080428014
3,0.40134048089065855,0.2610850754129769,-0.6761001600483522,0.8422956934391185,-0.022474148315358662,0.2884542553613787,0.031220591237937013,0.43051122379913587,0.331603413750299,-0.6757685390117126
2,-0.44956726009428993,-0.7322966273295652,-0.15498835848859274,0.23944984962731192,-0.8840390729123846,-0.6103811726836641,0.837526295382929,-0.08788415560717583,-0.47524933068467734,-0.057355144907716815
0,0.04926764494184053,0.3821791259539065,0.25032082050233123,-0.7151952308318277,0.1481784331091052,-0.4001368023884502,-0.23754797681039364,0.14644381973213777,0.05445547764701636,0.561058249196279
3,0.8845623998536705,1.1179794161051488,-0.7919027826171876,0.5879092201039425,1.2993915229346815,1.0780929949585196,-1.3126222490037163,0.7201052310580989,0.8965332595243763,-0.7319879384757123
2,-0.7306010094104198,-0.9262523523485118,1.6399522913283564,-2.1552341947664013,-2.3147534177196514,-3.2490295099546067,2.1813691356245823,-1.1677824193171258,0.12557017587975317,2.022762635260269
0,1.026640573119047,0.767011913689912,0.48192606564000207,-0.46860177856162416,0.48118157848333093,0.09776750090757992,-0.5959060675415012,0.27245037250893844,1.2308388035530362,0.3361806513402805
2,0.17885542934872234,-0.7353752896314532,1.0030378671997615,-1.5891268788323227,-1.3148215352108976,-1.857994083233946,1.1958843861140365,-1.042881187178718,0.9337521670106684,1.460568640620273
3,0.3435724324201206,0.765985692922616,-0.7919027826171876,0.6508100329855068,1.2274407048205829,1.0039370348931533,-1.3126222490037163,0.6051518846652281,0.6060928564617036,-0.7882073379397119
0,1.5387465163173284,0.4057822036017149,-0.3286922923418459,0.4236991333777349,-0.6709539577283234,-0.2787166040396642,0.6583472500173753,0.2525546010178647,0.2631472089094402,-0.16979394383571605
1,-1.2996943517755826,-0.0991184139079242,-0.3865936036262636,0.9257923477066816,-0.2715346725564691,0.13851253391052837,0.2999891592862677,0.34319089336608977,-0.9172238570843966,-0.6195491395477131
3,0.3248368491323784,0.7567497060169518,-0.7340014713327698,0.6558198322415606,1.2910895054599778,1.013715842813861,-1.2230327263209395,0.503462385933073,0.4299676692497854,-0.7882073379397119
3,0.7916651327186166,0.20053805014251197,-0.7340014713327698,1.0237617553806224,0.26901890968534775,0.13280822929011557,-0.23754797681039364,0.24150139463393475,0.7529746163629637,-0.7319879384757123
2,-0.5549549160878386,-1.1889648687762915,1.7557549138971917,-1.7889622047126905,-1.8858158481932943,-1.6990884545224474,1.733421522210698,-1.622069201696644,0.8932101427845287,1.741665637940271
0,1.093776413233456,0.8973419511365058,0.5398273769244198,-0.15131449234488395,-0.6063827107028508,-0.2094500479346517,0.5687577273345983,0.35977070294198454,-0.08843854216642676,0.2799612518762809
3,0.34825632824205627,0.7680381344572079,-0.6761001600483522,0.563973512547241,0.8907477739020452,0.6690128636089171,-0.9542641582726088,0.5952039989196911,0.8566558586462062,-0.6195491395477131
1,-1.7095352361949385,0.16359410251985546,-0.3865936036262636,0.49439296732427174,0.6933442472813134,0.7855436579973497,-0.5959060675415012,0.35977070294198454,-1.1285740817386984,-0.6195491395477131
1,-1.0319316406216035,0.22516734855761633,-0.502396226195099,0.511648942539568,0.5761935562493835,0.9305959754878462,-0.6854955902242781,0.35313877911162667,-0.16885796727073657,-0.6757685390117126
1,-1.0100734601192376,-0.05499092091419561,-0.6181988487639345,0.6034952622338875,0.5512875038252728,0.6828661748299197,-0.6854955902242781,0.35092813783484067,-0.8387983020239953,-0.7319879384757123
3,0.7534133168394765,0.2970028022683373,-0.6761001600483522,0.920782548450628,-0.12025346523964657,0.12791882532976157,0.1208101139207139,0.24371203591072077,0.6652443344309894,-0.6757685390117126
3,0.5793285221242075,0.8727126527214014,-0.502396226195099,0.355231876878333,1.3095384331815416,1.0707588890179889,-1.4022117716864932,0.4924091795491432,1.5830891779768728,-0.5071103406197138
1,-1.3012556503828947,-0.03241406403368332,-0.6181988487639345,0.8272662956709571,0.12696216622930723,0.33327379166462207,-0.14795845412761677,0.24371203591072077,-1.027551332847334,-0.7319879384757123
0,0.5262443694756053,0.22721979009220836,0.13451819793349581,-0.4708283560087592,0.12327238068499455,-0.4001368023884502,-0.23754797681039364,0.12875868951784994,1.0593659797769044,0.39240005080428014
1,-1.7977486075080573,0.4263066189476352,-0.3865936036262636,0.4699006154057865,0.5540548429835075,0.8336227969408289,-0.5063165448587243,0.7422116438259586,-0.9969786588407369,-0.6195491395477131
0,1.048498753621413,0.6808093692370467,-0.21288966977301046,0.12255453365272342,-0.17560024840433786,-0.05461892252344768,0.1208101139207139,0.35977070294198454,0.3535359842332926,-0.057355144907716815
3,0.021164270010227595,0.5443220071866768,-0.6761001600483522,0.5806728434007535,1.1711714752698137,0.9159277636067849,-1.1334432036381625,0.4924091795491432,0.30103073974370187,-0.7319879384757123
3,-0.301243892399666,0.45401457966462755,-0.6761001600483522,0.6597163427740469,0.8695315070222469,0.7496880289547552,-0.9542641582726088,0.4813559731652134,0.7051217353091594,-0.7319879384757123
1,-1.142003192437088,-0.022151856360723116,-0.5602975374795167,0.622977814896319,0.4654999899200016,0.5883376982630792,-0.5063165448587243,0.35424409975001964,-0.7284708262610579,-0.6757685390117126
3,0.21476529731689453,0.7208319791615913,-0.7919027826171876,0.6769723179893432,1.2302080439788177,0.6681979629488584,-1.2230327263209395,0.517831554232182,0.39208413841552375,-0.8444267374037115
1,-1.650205889117089,0.18103985556388769,-0.4444949149106813,0.46433417178794884,0.6850422298066094,0.8482910088218902,-0.5959060675415012,0.5532018146607576,-0.9079191302128234,-0.6195491395477131
3,0.9563821357900149,0.7105697714886312,-0.7340014713327698,1.0193086004863525,0.13895396924832387,0.2892691560214375,-0.14795845412761677,0.701314780205418,0.6386594005122092,-0.8444267374037115
0,-0.43161232611020406,0.7310941868345515,1.29254442362185,-1.357006179968497,0.5337610224897875,-0.24530567697724617,-0.6854955902242781,0.4758293699732483,1.0155008388109172,1.1794716433002748
2,0.8970527887121654,-0.8564693401723829,0.713531310777673,-0.8710556521312789,-1.6588940372180605,-2.0943152746510467,1.5542424768451442,-0.85497667865191,1.168364208843903,0.9545940454442764
1,-1.1771324111016037,0.1153617264569428,-0.6181988487639345,0.527791629031297,0.7413114593573793,0.8849615385245441,-0.9542641582726088,0.31997915995983695,0.0644248278665589,-0.7319879384757123
3,-0.4339542740211719,0.4601719042684036,-0.7340014713327698,0.5450476042465935,0.8787559708830286,0.9737857104709717,-1.0438536809553856,0.49130385891075024,0.23523302829472112,-0.7319879384757123
3,0.9329626566803376,0.5987117078533656,-0.7340014713327698,0.9586343650519233,-0.046457754353391965,-0.12062587598822379,0.031220591237937013,0.4669868048661045,0.7184142022685496,-0.7882073379397119
3,0.3459143803310884,0.7516186021804718,-0.907705405186023,0.8601083130161987,0.9682332703326129,0.9949731276325048,-1.0438536809553856,0.6825243293527372,0.5010823674825222,-0.9006461368677111
1,-1.242706952608701,0.15333189484689536,-0.5602975374795167,0.7565724617244202,0.1518682186534185,0.6535297510677969,-0.23754797681039364,0.34208557272769674,-0.7975916544498861,-0.6757685390117126
0,0.4934570987220566,0.7054386676521511,1.5241496687595208,-1.2774060362334199,0.790201117819523,0.24933902367854813,-0.8646746355898318,0.4935145001875362,1.6502161361217924,1.1232522438362753
0,-0.3785281734616018,0.42014929434385906,1.697853602612774,-1.7110319940629648,-0.010482345296342665,-0.39280269644791976,-0.05836893144483987,0.41282609358484806,0.6805306714342879,1.5730074395482723
1,-1.203674487425905,0.19848560860791994,-0.502396226195099,0.6892184939485859,0.3363574958690557,0.6502701484275608,-0.4167270221759474,0.4714080874196764,0.03916914064371779,-0.6195491395477131
1,-1.1716678659760122,0.483774981916212,-0.6181988487639345,0.5595203576529709,0.6213934291672147,0.8295482936405343,-0.9542641582726088,0.4271952618839569,-0.9830215685333775,-0.7882073379397119
1,-1.3067201955084862,0.14409590794123114,-0.502396226195099,0.6675093638390195,0.4369041519515776,0.6926449827506271,-0.5063165448587243,0.33103236634376687,-0.7218245927813628,-0.6757685390117126
