target,status_no checking account,duration,amount,age,present_residence,credit_history_critical account/other credits existing
0,1,-0.2408572253028645,-1.0060017348475945,-1.1914039404570154,1.0469866784197936,0
1,0,-1.2364778603818776,-0.9234164292765402,0.3037877757521432,1.0469866784197936,1
1,0,-0.738667542842371,-0.36162368537044093,0.919454953014738,-0.7659772668958666,0
0,0,0.7547634097761486,-0.39742246589694946,-1.0154990326677027,-0.7659772668958666,0
1,1,0.2569530922366421,0.31181872057377896,-0.048022039826482336,0.1405047057619635,0
1,0,-0.9875727016121243,-0.4399556704829002,-1.0154990326677027,-1.6724592395536968,0
1,0,3.2438149974736814,1.4697852154262876,-0.7516416709837335,-1.6724592395536968,0
1,1,0.2569530922366421,-0.20814970548946873,-0.048022039826482336,-0.7659772668958666,1
0,0,-0.738667542842371,-0.39777690926849907,-0.5757367631944207,-1.6724592395536968,0
1,1,-0.4897623840726178,0.19166241761846814,-1.103451486562359,1.0469866784197936,0
1,1,-0.8216359290989554,-0.7504480639603406,1.8869319458559584,1.0469866784197936,1
1,0,-0.738667542842371,-0.572163048070897,-0.7516416709837335,-0.7659772668958666,0
1,0,0.2569530922366421,-0.5913029901345749,1.7110270380666455,1.0469866784197936,0
1,0,-0.2408572253028645,0.7197830412273564,0.03993041406817406,1.0469866784197936,1
1,1,-0.738667542842371,-0.185465329710295,1.8869319458559584,1.0469866784197936,1
1,1,-0.9046043153555399,-0.7231559243510222,-0.3118794015104515,1.0469866784197936,1
0,0,-0.4897623840726178,-0.8752121307457961,0.12788286796283044,0.1405047057619635,0
1,1,1.2525737273156552,1.074935299520045,0.03993041406817406,1.0469866784197936,1
1,1,0.2569530922366421,-0.6161140261430461,0.21583532185748686,0.1405047057619635,0
0,0,-0.5727307703292022,2.0227168750436473,0.8315024991200816,1.0469866784197936,0
1,1,0.2569530922366421,-0.8053867865505269,-0.9275465787730462,-0.7659772668958666,0
1,1,-0.2408572253028645,-0.2159474596635597,-0.3118794015104515,0.1405047057619635,0
1,1,-0.738667542842371,-0.6625461078160424,0.12788286796283044,1.0469866784197936,1
1,0,2.2481943623946683,3.153745673658387,0.03993041406817406,1.0469866784197936,0
0,0,2.2481943623946683,-0.0748789977868231,-0.6636892170890771,1.0469866784197936,0
0,0,0.7547634097761486,3.093135857123407,-0.13597449372113873,-1.6724592395536968,0
1,1,-0.9875727016121243,-0.20354194165932407,-0.3118794015104515,-0.7659772668958666,0
1,1,-0.2408572253028645,-0.30739384952335375,-0.8395941248783899,-0.7659772668958666,1
1,0,-0.738667542842371,-0.7121681798329849,1.1833123146987072,1.0469866784197936,0
0,1,-1.2364778603818776,0.4748626714865901,-0.3118794015104515,1.0469866784197936,0
1,1,0.2569530922366421,-0.48567886541279726,-0.5757367631944207,1.0469866784197936,0
1,1,-0.4897623840726178,0.03428956065045045,-1.103451486562359,1.0469866784197936,1
1,1,-0.738667542842371,-0.601581847909513,1.2712647685933636,-0.7659772668958666,0
1,0,-0.2408572253028645,-0.64730504283941,1.1833123146987072,1.0469866784197936,0
1,1,-0.4897623840726178,-0.6207217899731908,2.4146466692238966,1.0469866784197936,1
1,0,0.2569530922366421,0.21505568014074106,0.12788286796283044,-0.7659772668958666,1
1,0,2.165225976138084,2.6408661150261312,-0.048022039826482336,-1.6724592395536968,0
1,0,2.2481943623946683,0.5375991482508674,-0.8395941248783899,0.1405047057619635,0
1,0,2.2481943623946683,1.5279139283604204,-0.3998318554051079,1.0469866784197936,0
1,0,-0.738667542842371,-0.7724235529964151,1.1833123146987072,1.0469866784197936,0
0,0,0.2569530922366421,-0.7965257022617872,1.0953598608040507,1.0469866784197936,0
1,1,-0.738667542842371,-0.7780946469412086,-0.8395941248783899,-0.7659772668958666,0
0,0,1.2525737273156552,2.1715830910944747,-0.6636892170890771,1.0469866784197936,0
1,0,0.2569530922366421,1.1156962872482479,0.7435500452254252,1.0469866784197936,1
1,0,1.7503840448551617,0.5404346952232641,1.798979491961302,1.0469866784197936,1
1,1,2.2481943623946683,1.544572766823251,0.919454953014738,-0.7659772668958666,1
0,0,2.2481943623946683,2.370780265905344,-0.8395941248783899,-0.7659772668958666,0
1,1,-0.738667542842371,0.4975470472657638,-1.3673088482463283,1.0469866784197936,0
1,1,-0.9046043153555399,-0.7033070955442452,0.8315024991200816,-0.7659772668958666,0
1,1,-0.2408572253028645,-0.2680506352813493,0.6555975913307688,1.0469866784197936,0
1,0,0.008047933466888799,-0.18652865982494377,-0.3118794015104515,-0.7659772668958666,1
1,1,-1.2364778603818776,-0.9212897690472427,1.6230745841719891,1.0469866784197936,0
0,0,1.2525737273156552,0.18882687064607143,0.5676451374361124,-1.6724592395536968,0
0,0,0.2569530922366421,-0.6831038233659186,0.12788286796283044,-0.7659772668958666,1
1,0,-0.9046043153555399,-0.7915634950600929,1.1833123146987072,0.1405047057619635,1
0,1,2.2481943623946683,2.429972308954125,0.7435500452254252,-0.7659772668958666,1
1,1,-1.2364778603818776,-0.6125695924275503,-0.22392694761579512,-0.7659772668958666,0
1,1,0.7547634097761486,0.545751345796508,-1.0154990326677027,1.0469866784197936,0
0,0,-0.738667542842371,-0.9017953836120153,-0.22392694761579512,0.1405047057619635,0
0,0,-1.0705410878687087,-0.7210292641217246,-1.0154990326677027,1.0469866784197936,0
1,0,-0.9875727016121243,-1.06164934418088,-1.1914039404570154,1.0469866784197936,0
1,0,2.2481943623946683,0.747784067579774,0.3917402296467996,1.0469866784197936,0
1,1,0.2569530922366421,0.7938617058812206,-0.9275465787730462,-1.6724592395536968,0
1,0,0.2569530922366421,0.169332485210844,-0.8395941248783899,1.0469866784197936,0
0,0,-0.738667542842371,-0.916682005217098,-0.9275465787730462,0.1405047057619635,0
1,0,-1.4024146328950464,-0.6299373176334802,-0.5757367631944207,-0.7659772668958666,0
0,0,1.2525737273156552,-0.1861742164533942,-0.3998318554051079,1.0469866784197936,0
1,0,-0.738667542842371,-0.9085298076714574,0.21583532185748686,0.1405047057619635,0
1,0,0.2569530922366421,0.38270739488369687,1.0953598608040507,1.0469866784197936,0
1,1,-0.738667542842371,-0.9110109112723046,-0.3118794015104515,-0.7659772668958666,1
1,0,-0.4897623840726178,0.13176148782658753,-0.7516416709837335,1.0469866784197936,0
0,0,0.7547634097761486,0.34655417098563873,-0.6636892170890771,-0.7659772668958666,1
0,0,0.2569530922366421,-0.4725644606654624,-0.3118794015104515,0.1405047057619635,0
1,0,0.2569530922366421,-0.1280455035192615,-0.13597449372113873,-1.6724592395536968,0
1,0,-0.2408572253028645,-0.21701078977820845,-0.6636892170890771,-0.7659772668958666,0
1,1,-0.2408572253028645,-0.7951079287755888,0.03993041406817406,0.1405047057619635,1
1,0,-1.0705410878687087,0.04492286179693813,0.3037877757521432,1.0469866784197936,1
1,1,-0.738667542842371,0.8966502836306015,1.1833123146987072,1.0469866784197936,1
1,1,0.2569530922366421,-0.6189495731154429,-0.13597449372113873,0.1405047057619635,0
1,0,1.2525737273156552,0.42594948621274675,-0.3998318554051079,-0.7659772668958666,0
1,0,-1.2364778603818776,-0.7809301939136052,-0.6636892170890771,1.0469866784197936,0
1,0,0.2569530922366421,1.1851671880719674,3.4700761159597735,1.0469866784197936,1
0,1,-0.2408572253028645,-0.49879327016013203,-0.4877843092997643,-0.7659772668958666,1
0,0,3.2438149974736814,1.4662407817107916,-1.0154990326677027,-0.7659772668958666,0
0,1,2.2481943623946683,2.9485229615311748,-1.0154990326677027,1.0469866784197936,1
0,0,0.2569530922366421,0.2972865423402458,-1.103451486562359,1.0469866784197936,0
0,0,-1.2364778603818776,0.03996065459524388,0.7435500452254252,1.0469866784197936,1
1,0,-0.6556991565857866,-0.41479019110287935,-1.103451486562359,1.0469866784197936,0
0,0,-0.4897623840726178,-0.7075604160028403,-1.0154990326677027,-0.7659772668958666,0
1,0,0.2569530922366421,0.3181987012616716,-0.6636892170890771,1.0469866784197936,0
1,0,-0.9046043153555399,-0.6203673466016413,-0.3998318554051079,-0.7659772668958666,0
1,0,0.2569530922366421,0.8760925680807253,-1.0154990326677027,1.0469866784197936,1
1,0,0.008047933466888799,0.11616597947840561,-0.8395941248783899,1.0469866784197936,0
1,0,-0.2408572253028645,-0.020649161939735913,-0.9275465787730462,0.1405047057619635,0
1,0,-0.2408572253028645,0.41389841158006074,-0.22392694761579512,-1.6724592395536968,0
1,0,-0.9046043153555399,0.2402211595207619,0.12788286796283044,-1.6724592395536968,0
1,1,-0.4897623840726178,-0.6423428356377158,0.6555975913307688,-0.7659772668958666,1
1,0,-0.6556991565857866,-0.8468566610218289,-1.103451486562359,1.0469866784197936,1
1,0,0.2569530922366421,0.17252247555479033,-1.103451486562359,1.0469866784197936,0
1,1,-1.2364778603818776,-0.5416809181176324,-0.13597449372113873,-0.7659772668958666,0
0,0,-0.9875727016121243,-0.7568280446482332,-0.3118794015104515,0.1405047057619635,1
1,1,-0.9875727016121243,-0.7213837074932742,-1.103451486562359,1.0469866784197936,0
0,0,-0.9875727016121243,-0.8195645214125105,-0.5757367631944207,-0.7659772668958666,0
1,1,-0.2408572253028645,-0.014978067994942484,0.21583532185748686,1.0469866784197936,1
0,0,-0.738667542842371,1.037718745507338,-0.6636892170890771,-0.7659772668958666,0
1,1,-0.9046043153555399,-0.9017953836120153,0.919454953014738,1.0469866784197936,0
0,0,0.2569530922366421,-0.7178392737777783,-1.103451486562359,-0.7659772668958666,0
1,1,-0.738667542842371,-0.3332682156464738,1.1833123146987072,1.0469866784197936,1
0,1,1.2525737273156552,0.42240505249725085,-0.8395941248783899,-0.7659772668958666,0
1,1,-0.738667542842371,-0.8844276584060854,-0.6636892170890771,-0.7659772668958666,0
0,0,0.7547634097761486,-0.3066849627802546,-1.103451486562359,1.0469866784197936,0
1,0,-0.2408572253028645,-0.7203203773786254,2.238741761434584,1.0469866784197936,0
1,0,-0.738667542842371,0.04527730516848772,0.12788286796283044,0.1405047057619635,0
1,0,-0.738667542842371,-0.3630414588566393,0.03993041406817406,-0.7659772668958666,0
1,1,-1.2364778603818776,-0.5335287205719919,-1.279356394351672,-0.7659772668958666,0
0,0,-0.2408572253028645,-0.28293725688643206,-0.9275465787730462,-1.6724592395536968,0
1,1,-0.738667542842371,-0.6129240357990998,0.03993041406817406,1.0469866784197936,0
1,1,-0.2408572253028645,0.20513126573735255,-0.7516416709837335,-1.6724592395536968,1
1,0,-0.2408572253028645,0.13424259142743467,-1.1914039404570154,1.0469866784197936,0
0,0,1.2525737273156552,0.06193614363131842,0.5676451374361124,-0.7659772668958666,0
1,0,-0.2408572253028645,-0.09579115670824888,0.3917402296467996,1.0469866784197936,0
1,1,1.2525737273156552,-0.06814457372738089,0.03993041406817406,1.0469866784197936,0
1,1,-0.2408572253028645,0.991995550577441,-0.22392694761579512,1.0469866784197936,1
1,1,-0.9046043153555399,-0.39884023938314783,-1.103451486562359,0.1405047057619635,1
1,1,3.2438149974736814,3.7162473043075854,2.4146466692238966,1.0469866784197936,1
0,0,3.2438149974736814,4.0799062035174645,2.1507893075399274,1.0469866784197936,0
0,0,2.2481943623946683,1.564421595630028,0.12788286796283044,1.0469866784197936,0
1,1,-0.2408572253028645,-0.33716709273351925,-0.13597449372113873,0.1405047057619635,0
1,1,-1.1535094741252931,-0.859616622397614,0.03993041406817406,1.0469866784197936,0
0,0,1.2525737273156552,3.9154444791184546,1.8869319458559584,-0.7659772668958666,0
1,1,-1.2364778603818776,-1.0311672142276154,1.4471696763826765,1.0469866784197936,1
1,0,-0.07492045278969563,-0.3754469768608749,0.3037877757521432,1.0469866784197936,0
0,0,-0.2408572253028645,3.4397814744989055,0.21583532185748686,1.0469866784197936,0
1,1,0.09101631972347322,-0.7047248690304435,-0.9275465787730462,1.0469866784197936,0
1,0,-0.738667542842371,-0.6880660305676128,-0.8395941248783899,-1.6724592395536968,0
1,1,0.7547634097761486,0.3547063685312793,-0.8395941248783899,-0.7659772668958666,0
1,1,-0.2408572253028645,-0.3662314492005856,-0.9275465787730462,-1.6724592395536968,1
1,1,-0.2408572253028645,-0.760372478363729,-1.279356394351672,-0.7659772668958666,0
1,0,-0.2408572253028645,1.4541897070781058,0.3917402296467996,1.0469866784197936,1
1,0,-0.4897623840726178,-0.3350404325042217,-0.7516416709837335,1.0469866784197936,1
1,1,-0.9875727016121243,-0.6458872693532116,-0.7516416709837335,-0.7659772668958666,0
1,1,-0.2408572253028645,-0.514388778508314,-0.4877843092997643,-0.7659772668958666,0
1,0,-0.738667542842371,-0.8110578804953203,-1.4552613021409846,1.0469866784197936,0
1,0,1.2525737273156552,-0.007889200563950694,0.3037877757521432,1.0469866784197936,0
1,0,-1.2364778603818776,-0.46583003660602024,-0.3998318554051079,1.0469866784197936,1
1,1,-0.9875727016121243,-0.3066849627802546,-0.3998318554051079,0.1405047057619635,1
1,0,1.5014788860854085,3.008778334694605,-0.3118794015104515,0.1405047057619635,0
1,0,-0.738667542842371,-0.2457207028737252,1.7110270380666455,1.0469866784197936,0
1,0,1.2525737273156552,-0.32724267833013077,0.919454953014738,-0.7659772668958666,1
0,0,-0.738667542842371,-0.7259914713234189,0.919454953014738,-1.6724592395536968,0
1,1,0.2569530922366421,-0.6221395634593891,0.6555975913307688,-1.6724592395536968,1
1,1,-0.2408572253028645,-0.6373806284360215,0.3037877757521432,1.0469866784197936,0
1,0,-0.2408572253028645,-0.49064107261449147,-0.6636892170890771,1.0469866784197936,1
0,1,0.2569530922366421,1.9057505624322826,-0.7516416709837335,-0.7659772668958666,0
1,1,-0.5727307703292022,-0.8752121307457961,-0.7516416709837335,-0.7659772668958666,0
1,0,-0.2408572253028645,-0.131944380606307,0.6555975913307688,1.0469866784197936,0
0,0,0.2569530922366421,-0.4367656801389539,-1.1914039404570154,-1.6724592395536968,0
1,1,0.2569530922366421,-0.3807636274341188,0.6555975913307688,1.0469866784197936,1
1,0,-0.4897623840726178,-0.7862468444868491,-0.7516416709837335,-0.7659772668958666,0
1,1,0.2569530922366421,-0.012851407765644947,-0.8395941248783899,-0.7659772668958666,0
0,0,-0.738667542842371,-0.8266533888435023,-0.6636892170890771,-0.7659772668958666,1
1,0,0.2569530922366421,-0.46228560289052434,-1.3673088482463283,1.0469866784197936,0
1,1,1.003668568545902,1.4113020591206054,-0.048022039826482336,-0.7659772668958666,1
0,1,-0.738667542842371,-0.3470915071369078,0.5676451374361124,-0.7659772668958666,1
1,1,-0.9046043153555399,-0.5934296503638724,0.3917402296467996,-0.7659772668958666,0
0,0,0.2569530922366421,-0.6699894186185837,-0.048022039826482336,-0.7659772668958666,0
1,1,1.2525737273156552,0.9111824618641347,-0.048022039826482336,-0.7659772668958666,1
0,0,-0.738667542842371,-0.2453662595021756,-0.22392694761579512,-1.6724592395536968,0
1,0,-0.2408572253028645,1.8430140856680053,-1.103451486562359,-0.7659772668958666,0
1,1,0.008047933466888799,-0.17341425507760896,-0.3998318554051079,-0.7659772668958666,0
0,0,-0.2408572253028645,-0.7901457215738945,-0.22392694761579512,-0.7659772668958666,0
1,1,-0.4897623840726178,-0.030219132971574827,-1.3673088482463283,0.1405047057619635,0
1,0,-0.738667542842371,-0.4406645572259994,-0.4877843092997643,-0.7659772668958666,0
1,0,-0.738667542842371,-0.8199189647840601,1.0074074069093943,0.1405047057619635,1
1,1,0.008047933466888799,-0.5955563105931699,-0.13597449372113873,0.1405047057619635,0
0,0,-0.738667542842371,-0.18050312250860073,-0.9275465787730462,-0.7659772668958666,0
1,0,-0.2408572253028645,-0.17447758519225773,-1.279356394351672,0.1405047057619635,0
1,1,0.5888266372629798,-0.18723754656804295,-0.5757367631944207,-0.7659772668958666,1
1,1,-0.2408572253028645,-0.7522202808180884,0.919454953014738,0.1405047057619635,1
1,1,-0.9875727016121243,-0.6940915678839559,-1.3673088482463283,1.0469866784197936,0
0,0,-0.2408572253028645,-0.7376881025845553,1.7110270380666455,1.0469866784197936,1
1,1,-1.319446246638462,0.0626450303744176,3.382123662065117,1.0469866784197936,0
0,0,0.2569530922366421,2.8556587981851824,-0.5757367631944207,0.1405047057619635,0
1,0,-1.2364778603818776,-0.49595772318773534,0.03993041406817406,1.0469866784197936,1
1,1,0.2569530922366421,-0.4300312560795117,-0.22392694761579512,-0.7659772668958666,1
1,0,-0.9875727016121243,-0.40238467309864373,-0.9275465787730462,-0.7659772668958666,0
0,0,-0.738667542842371,-0.633481751348976,-0.9275465787730462,-1.6724592395536968,0
1,1,-1.2364778603818776,-0.9255430895058377,-1.103451486562359,1.0469866784197936,0
1,1,0.2569530922366421,-0.7033070955442452,0.12788286796283044,1.0469866784197936,1
1,0,1.7503840448551617,0.04350508831073977,2.5905515770132093,1.0469866784197936,1
0,0,-0.738667542842371,-0.9436197014548667,-0.8395941248783899,-1.6724592395536968,0
1,1,-0.738667542842371,-0.4917044027291403,0.3037877757521432,1.0469866784197936,0
1,0,-0.738667542842371,-0.5852774528182318,-0.4877843092997643,0.1405047057619635,0
1,0,-0.07492045278969563,-0.22764409092469615,-0.5757367631944207,0.1405047057619635,0
0,1,-0.738667542842371,-0.9046309305844119,0.479692683541456,1.0469866784197936,0
0,0,2.2481943623946683,0.646767706688141,-0.4877843092997643,0.1405047057619635,1
1,1,-0.9875727016121243,-0.7185481605208774,0.479692683541456,1.0469866784197936,1
0,0,1.2525737273156552,-0.506591024334223,-0.13597449372113873,1.0469866784197936,0
1,0,-1.1535094741252931,-0.24642958961682437,-0.048022039826482336,-0.7659772668958666,0
1,0,-0.738667542842371,-0.6547483536419514,1.7110270380666455,1.0469866784197936,0
0,0,-0.4897623840726178,-0.6235573369455876,2.238741761434584,0.1405047057619635,0
1,1,1.2525737273156552,2.7585413143805946,-0.4877843092997643,-0.7659772668958666,1
1,1,-1.2364778603818776,-0.9758740482658794,-0.5757367631944207,-1.6724592395536968,0
1,1,-0.738667542842371,-0.18156645262324952,-0.13597449372113873,1.0469866784197936,0
1,1,0.2569530922366421,-0.21311191269116297,-0.048022039826482336,1.0469866784197936,0
0,0,0.2569530922366421,0.5478780060258055,-0.3998318554051079,0.1405047057619635,0
1,1,0.2569530922366421,-0.20992192234721666,-0.5757367631944207,-1.6724592395536968,0
1,0,-0.8216359290989554,0.22462565117257996,0.03993041406817406,-0.7659772668958666,1
0,0,-0.738667542842371,0.04066954133834306,-0.048022039826482336,1.0469866784197936,0
1,0,-1.2364778603818776,-1.0379016382870576,-0.7516416709837335,-1.6724592395536968,0
1,1,-0.2408572253028645,0.4688371341702471,-0.3118794015104515,-0.7659772668958666,0
1,0,1.2525737273156552,0.12360929028094698,0.12788286796283044,-0.7659772668958666,0
1,0,-0.4897623840726178,-0.5494786722917233,0.03993041406817406,0.1405047057619635,0
1,0,-0.738667542842371,-0.09012006276345544,-0.13597449372113873,-1.6724592395536968,0
1,0,-0.738667542842371,-0.8922254125801763,0.21583532185748686,1.0469866784197936,0
1,1,-0.2408572253028645,-0.46831114020686737,-0.13597449372113873,-1.6724592395536968,0
1,0,0.2569530922366421,-0.12308329631756726,2.4146466692238966,1.0469866784197936,0
0,0,0.2569530922366421,-0.5714541613277979,-0.5757367631944207,-0.7659772668958666,0
1,1,2.2481943623946683,1.4059854085473615,-0.3118794015104515,0.1405047057619635,0
1,1,1.003668568545902,-0.17979423576550158,-0.8395941248783899,-0.7659772668958666,0
1,1,0.2569530922366421,0.4989648207519622,-0.048022039826482336,0.1405047057619635,0
0,0,0.2569530922366421,-0.06353680989723623,-1.1914039404570154,-0.7659772668958666,0
0,0,-1.2364778603818776,-1.0006850842743507,-1.103451486562359,1.0469866784197936,0
0,0,-0.9875727016121243,-0.9276697497351353,-0.6636892170890771,0.1405047057619635,0
1,1,-1.2364778603818776,-0.7206748207501751,0.03993041406817406,1.0469866784197936,0
0,0,-0.2408572253028645,-0.7181937171493279,-0.22392694761579512,-0.7659772668958666,1
0,0,-0.2408572253028645,-0.05573905572314527,-0.8395941248783899,1.0469866784197936,0
1,1,1.5014788860854085,-0.2489106932176715,-1.0154990326677027,1.0469866784197936,0
1,0,0.2569530922366421,0.666616535494918,-0.9275465787730462,-0.7659772668958666,0
1,0,-0.738667542842371,-0.7919179384316425,0.3037877757521432,1.0469866784197936,0
1,0,-0.4897623840726178,-0.6356084115782735,0.7435500452254252,1.0469866784197936,1
1,0,-0.738667542842371,0.10695045181811628,-1.103451486562359,-1.6724592395536968,1
1,0,0.2569530922366421,-0.7337892254975098,-0.8395941248783899,-1.6724592395536968,0
1,0,0.7547634097761486,0.12431817702404616,1.8869319458559584,1.0469866784197936,0
1,1,-0.4897623840726178,-0.8192100780409609,-0.4877843092997643,-0.7659772668958666,0
1,1,-0.738667542842371,-0.7472580736163943,0.7435500452254252,1.0469866784197936,1
0,0,-1.2364778603818776,-0.7309536785251132,1.0074074069093943,1.0469866784197936,0
1,1,-0.738667542842371,-0.06885346047048008,1.4471696763826765,1.0469866784197936,0
1,1,0.2569530922366421,0.17216803218324073,2.3266942153292405,1.0469866784197936,0
1,1,-0.9046043153555399,-0.6568750138712489,-0.048022039826482336,-0.7659772668958666,0
1,1,-1.2364778603818776,0.08745606638288886,-0.8395941248783899,0.1405047057619635,0
1,1,-0.738667542842371,-0.4739822341516608,-0.8395941248783899,-0.7659772668958666,1
0,0,0.5058582510063954,1.788784249820918,0.5676451374361124,1.0469866784197936,0
1,1,-1.2364778603818776,-0.7210292641217246,-0.7516416709837335,-1.6724592395536968,1
1,0,-1.2364778603818776,-1.0290405539983178,0.21583532185748686,1.0469866784197936,0
1,0,-0.738667542842371,-0.407346880300338,0.3037877757521432,-0.7659772668958666,1
0,0,0.2569530922366421,-0.09756337356599681,-1.3673088482463283,1.0469866784197936,0
0,0,1.2525737273156552,2.0425657038504244,-0.5757367631944207,-1.6724592395536968,0
1,1,0.2569530922366421,-0.5976829708224675,0.3917402296467996,0.1405047057619635,1
1,0,-0.2408572253028645,-0.6983448883425509,-0.3118794015104515,-0.7659772668958666,0
