target,status_no checking account,duration,amount,age,present_residence,credit_history_critical account/other credits existing
1,0,-1.2364778603818776,-0.6905471341684599,-0.6636892170890771,1.0469866784197936,1
0,0,0.2569530922366421,-0.05254906537919896,-0.7516416709837335,-1.6724592395536968,0
1,0,1.2525737273156552,0.7874817251933279,0.5676451374361124,1.0469866784197936,0
1,0,-0.9875727016121243,-0.760372478363729,1.1833123146987072,1.0469866784197936,0
0,0,0.2569530922366421,-0.728472574924266,0.21583532185748686,1.0469866784197936,1
0,0,0.2569530922366421,-0.7316625652682123,-1.0154990326677027,1.0469866784197936,0
0,1,-0.9046043153555399,-0.6955093413701542,-0.7516416709837335,1.0469866784197936,0
1,0,-0.4897623840726178,-0.3229893578715357,0.03993041406817406,-0.7659772668958666,1
0,0,-0.4897623840726178,1.2684613803861209,-0.13597449372113873,-0.7659772668958666,0
1,1,0.2569530922366421,-0.6586472307289969,-0.6636892170890771,-0.7659772668958666,0
1,1,1.5014788860854085,1.8844839601393073,0.8315024991200816,-0.7659772668958666,0
0,0,-0.738667542842371,-0.8904531957224283,-0.8395941248783899,-0.7659772668958666,0
1,1,1.2525737273156552,0.5014459243528093,-0.3118794015104515,-0.7659772668958666,0
1,0,-0.4897623840726178,-0.20708637537481994,-0.8395941248783899,1.0469866784197936,0
1,0,-0.738667542842371,-0.952126342372057,-1.3673088482463283,1.0469866784197936,0
1,1,0.2569530922366421,-0.36020591188424256,1.6230745841719891,-1.6724592395536968,0
1,0,-1.2364778603818776,-0.9436197014548667,0.12788286796283044,0.1405047057619635,1
1,0,-1.2364778603818776,-0.6770782860495755,0.3917402296467996,1.0469866784197936,1
0,1,1.2525737273156552,1.366642194305357,-1.103451486562359,1.0469866784197936,1
1,0,-1.2364778603818776,-0.7330803387544107,0.6555975913307688,-0.7659772668958666,0
1,1,-1.2364778603818776,-0.9113653546438542,0.03993041406817406,1.0469866784197936,1
1,1,0.2569530922366421,0.7924439323950222,0.7435500452254252,1.0469866784197936,1
0,0,-0.2408572253028645,-0.02880135948537647,-1.0154990326677027,-0.7659772668958666,0
0,0,2.2481943623946683,1.3638066473329604,1.5351221302773328,1.0469866784197936,0
1,1,0.2569530922366421,0.07682276523640118,-1.103451486562359,1.0469866784197936,0
1,0,-0.2408572253028645,-0.7649802421938737,-0.8395941248783899,1.0469866784197936,0
1,0,0.42288986474981094,1.6640201830354626,-0.4877843092997643,0.1405047057619635,0
1,1,-0.4897623840726178,-0.6164684695145958,-0.3998318554051079,0.1405047057619635,1
1,1,-1.4024146328950464,-0.6267473272895339,0.5676451374361124,-1.6724592395536968,1
0,0,1.2525737273156552,-0.3435470734214119,-0.3998318554051079,1.0469866784197936,0
1,0,-1.2364778603818776,-0.9248342027627385,0.479692683541456,1.0469866784197936,0
1,0,1.2525737273156552,-0.35382593119635,-0.3118794015104515,-1.6724592395536968,0
0,0,-0.4897623840726178,-0.22693520418159696,-0.6636892170890771,1.0469866784197936,0
1,1,-0.738667542842371,-0.6267473272895339,0.479692683541456,1.0469866784197936,0
1,1,0.2569530922366421,-0.694800454627055,-0.8395941248783899,0.1405047057619635,0
1,1,0.2569530922366421,-0.058929046067091574,-0.9275465787730462,-0.7659772668958666,0
0,0,0.008047933466888799,-0.33752153610506885,-0.22392694761579512,-1.6724592395536968,1
1,0,-1.2364778603818776,-0.6724705222194308,3.4700761159597735,0.1405047057619635,0
1,0,-0.2408572253028645,0.12077374330855027,0.12788286796283044,1.0469866784197936,1
0,0,2.2481943623946683,1.592068178610896,0.5676451374361124,1.0469866784197936,0
1,0,-0.2408572253028645,-0.07877787487386859,0.8315024991200816,-1.6724592395536968,0
0,0,-0.738667542842371,-0.6157595827714966,-1.103451486562359,-1.6724592395536968,0
1,1,0.2569530922366421,-0.439246783739801,2.1507893075399274,1.0469866784197936,0
0,0,0.7547634097761486,1.091239694611326,-0.3998318554051079,1.0469866784197936,0
0,0,-0.2408572253028645,-0.14434989861054262,-0.13597449372113873,-1.6724592395536968,0
1,1,-0.738667542842371,-0.714649283433832,2.238741761434584,1.0469866784197936,1
0,0,0.2569530922366421,-0.6870027004529641,0.6555975913307688,-0.7659772668958666,0
1,1,0.2569530922366421,-0.4427912174552969,0.12788286796283044,1.0469866784197936,1
1,1,0.2569530922366421,-0.609379602083604,-0.3118794015104515,-1.6724592395536968,0
0,0,-0.738667542842371,-0.9375941641385238,-1.0154990326677027,1.0469866784197936,0
1,1,2.2481943623946683,1.9801836704576965,-0.048022039826482336,-1.6724592395536968,1
1,1,-0.738667542842371,-0.8064501166651756,-1.103451486562359,1.0469866784197936,1
1,1,-1.2364778603818776,-0.5391998145167852,0.8315024991200816,1.0469866784197936,0
0,0,2.2481943623946683,1.3212734427470096,-0.13597449372113873,-1.6724592395536968,0
1,0,-0.738667542842371,-0.45236118848713586,-0.7516416709837335,-1.6724592395536968,1
1,0,-0.9875727016121243,-0.734498112240609,2.7664564848025224,1.0469866784197936,0
0,0,-0.738667542842371,-0.6877115871960632,-1.1914039404570154,-1.6724592395536968,0
0,0,-0.2408572253028645,-0.35205371433860205,-0.6636892170890771,0.1405047057619635,0
0,1,0.008047933466888799,0.6138044731340292,-0.5757367631944207,1.0469866784197936,0
0,0,0.2569530922366421,0.0995071410155749,-0.7516416709837335,1.0469866784197936,0
0,0,-0.2408572253028645,-0.4761088943809583,-0.3998318554051079,-0.7659772668958666,1
1,0,0.2569530922366421,-0.10890556145558368,1.1833123146987072,1.0469866784197936,0
0,0,0.2569530922366421,-0.6115062623129015,-1.0154990326677027,1.0469866784197936,0
1,0,-1.2364778603818776,-0.9173908919601972,-0.5757367631944207,-1.6724592395536968,0
0,0,1.2525737273156552,3.2317232153992967,0.12788286796283044,1.0469866784197936,0
1,0,0.2569530922366421,0.5106614520130986,0.12788286796283044,-0.7659772668958666,0
1,0,0.2569530922366421,-0.6090251587120543,-1.103451486562359,-0.7659772668958666,0
0,0,-0.738667542842371,-0.67317940896253,0.03993041406817406,0.1405047057619635,0
1,1,0.2569530922366421,-0.2457207028737252,-0.13597449372113873,-0.7659772668958666,1
1,0,2.2481943623946683,0.2508544606672496,0.479692683541456,-1.6724592395536968,0
0,0,2.2481943623946683,1.2358525902035586,-0.3998318554051079,-0.7659772668958666,0
0,0,0.2569530922366421,-0.013205851137194536,-1.103451486562359,1.0469866784197936,0
1,1,0.7547634097761486,0.9508801194776887,0.21583532185748686,-0.7659772668958666,1
1,1,0.2569530922366421,0.7662151229003527,-0.8395941248783899,1.0469866784197936,0
1,0,-0.4897623840726178,-0.8737943572595976,-1.1914039404570154,1.0469866784197936,0
1,0,-0.9875727016121243,-0.775967986711911,-0.7516416709837335,1.0469866784197936,0
1,1,-0.4897623840726178,-0.1712875948483114,-1.0154990326677027,0.1405047057619635,1
1,0,-0.738667542842371,-0.12095663608826972,-0.7516416709837335,-1.6724592395536968,0
1,1,0.2569530922366421,-0.47646333775250793,-0.22392694761579512,-0.7659772668958666,1
0,0,1.2525737273156552,-0.15994540695872456,-0.7516416709837335,1.0469866784197936,1
1,1,0.2569530922366421,-0.8273622755866015,-0.7516416709837335,0.1405047057619635,0
0,0,-0.2408572253028645,-0.7851835143722004,-0.4877843092997643,0.1405047057619635,1
1,0,-0.738667542842371,-0.05219462200764937,1.1833123146987072,0.1405047057619635,1
1,1,-0.9875727016121243,-0.6675083150177367,-0.8395941248783899,-0.7659772668958666,0
0,0,1.2525737273156552,-0.31448271695434554,-0.22392694761579512,-1.6724592395536968,0
1,1,-0.738667542842371,-0.4034480032132925,1.4471696763826765,1.0469866784197936,0
0,0,-0.2408572253028645,-0.4367656801389539,-1.3673088482463283,1.0469866784197936,0
1,0,-0.9875727016121243,-0.16738871776126593,0.03993041406817406,-0.7659772668958666,1
1,0,-0.738667542842371,-0.702598208801146,-1.279356394351672,-1.6724592395536968,0
0,0,-0.2408572253028645,-0.7281181315527164,1.0074074069093943,0.1405047057619635,0
0,0,-0.738667542842371,-0.3633959022281889,2.1507893075399274,0.1405047057619635,1
1,0,-0.738667542842371,-1.023015016681975,1.9748843997506147,0.1405047057619635,1
1,0,0.2569530922366421,-0.4629944896336235,0.5676451374361124,1.0469866784197936,0
1,1,0.008047933466888799,-0.6022907346526122,0.03993041406817406,1.0469866784197936,0
0,0,0.2569530922366421,-0.19609863085678267,-1.3673088482463283,1.0469866784197936,0
0,0,0.2569530922366421,-0.6781416161642243,0.3917402296467996,0.1405047057619635,0
0,0,-1.2364778603818776,-0.829488935815899,-0.3118794015104515,-1.6724592395536968,0
0,0,0.2569530922366421,-0.6483683729540588,-1.103451486562359,1.0469866784197936,0
0,0,0.2569530922366421,0.343718624013242,0.03993041406817406,1.0469866784197936,0
0,1,-0.2408572253028645,-0.17589535867845607,-0.3998318554051079,-0.7659772668958666,1
1,1,0.2569530922366421,0.2097390295674972,-0.3118794015104515,-0.7659772668958666,0
1,0,-1.1535094741252931,-0.33397710238957296,0.8315024991200816,-1.6724592395536968,0
0,0,-0.9875727016121243,-0.8340966996460436,-0.4877843092997643,-1.6724592395536968,0
0,0,0.2569530922366421,-0.508363241191971,-0.13597449372113873,1.0469866784197936,0
0,1,1.2525737273156552,0.027555136591008247,-0.6636892170890771,-0.7659772668958666,0
1,0,-0.9046043153555399,-0.7075604160028403,-1.103451486562359,-0.7659772668958666,0
1,0,0.2569530922366421,-0.15710985998632784,-1.1914039404570154,1.0469866784197936,0
1,1,0.2569530922366421,0.444734984904875,3.382123662065117,-0.7659772668958666,1
0,0,1.2525737273156552,-0.2127574693196134,1.2712647685933636,1.0469866784197936,0
1,1,-0.2408572253028645,-0.43251235968035884,-0.22392694761579512,-1.6724592395536968,0
1,1,-0.4897623840726178,-0.6986993317141005,0.8315024991200816,1.0469866784197936,0
0,0,-0.738667542842371,-0.896833176410321,-1.1914039404570154,0.1405047057619635,0
0,0,-0.9046043153555399,-0.7199659340070759,1.0953598608040507,1.0469866784197936,0
1,0,0.008047933466888799,0.030390683563404963,-0.5757367631944207,-0.7659772668958666,0
1,0,0.2569530922366421,0.12786261073954205,-1.1914039404570154,1.0469866784197936,0
0,1,-0.2408572253028645,-0.518642098966909,-1.1914039404570154,-1.6724592395536968,0
1,0,2.2481943623946683,3.166151191662623,1.0953598608040507,-0.7659772668958666,0
1,0,3.2438149974736814,2.0861622385510237,-0.7516416709837335,-0.7659772668958666,0
1,0,-1.2364778603818776,0.143458119087724,0.12788286796283044,0.1405047057619635,1
0,0,0.7547634097761486,0.06016392677357048,-1.279356394351672,1.0469866784197936,0
1,1,-0.738667542842371,-0.9326319569368295,1.1833123146987072,-0.7659772668958666,0
1,0,0.008047933466888799,0.13495147817053385,-0.7516416709837335,0.1405047057619635,1
0,1,-0.2408572253028645,-0.6171773562576949,-0.3118794015104515,-0.7659772668958666,1
0,1,2.2481943623946683,0.22781564151652628,0.21583532185748686,-0.7659772668958666,0
1,0,-0.738667542842371,-0.5009199303894296,-1.1914039404570154,-1.6724592395536968,0
0,0,-0.2408572253028645,-0.23792294869963423,2.5905515770132093,1.0469866784197936,0
1,1,-0.4897623840726178,-0.4580322824319293,-0.048022039826482336,-0.7659772668958666,0
1,0,-1.2364778603818776,-0.4094735405296355,0.479692683541456,-0.7659772668958666,0
0,0,-0.9875727016121243,-0.6501405898118068,-0.5757367631944207,0.1405047057619635,0
1,1,1.7503840448551617,0.27318439307487374,0.03993041406817406,1.0469866784197936,1
1,1,-0.9875727016121243,0.19875128504945994,2.502599123118553,1.0469866784197936,0
1,0,0.2569530922366421,0.13778702514293056,-0.6636892170890771,1.0469866784197936,0
0,0,-0.2408572253028645,-0.6090251587120543,0.7435500452254252,0.1405047057619635,0
1,0,-0.4897623840726178,-0.6476594862109596,-1.103451486562359,-1.6724592395536968,0
0,1,-0.9875727016121243,-0.4576778390603797,-1.4552613021409846,-0.7659772668958666,0
0,0,0.2569530922366421,-0.6792049462788731,-0.9275465787730462,1.0469866784197936,0
1,1,-0.738667542842371,-0.6657360981599887,1.0074074069093943,1.0469866784197936,0
1,1,0.2569530922366421,-0.6717616354763317,-0.6636892170890771,-1.6724592395536968,0
1,1,3.2438149974736814,4.388626380137157,-1.279356394351672,1.0469866784197936,0
1,1,-0.738667542842371,-0.6302917610050297,-0.13597449372113873,0.1405047057619635,0
0,0,1.7503840448551617,0.38944181894313906,-0.8395941248783899,-0.7659772668958666,0
0,0,-0.2408572253028645,-0.8936431860663747,-0.7516416709837335,-1.6724592395536968,0
1,0,-0.4897623840726178,-0.6958637847417037,0.21583532185748686,1.0469866784197936,0
0,1,-0.4897623840726178,0.47911599194518517,0.3917402296467996,-0.7659772668958666,0
1,1,0.2569530922366421,-0.5034010339902767,-0.22392694761579512,-0.7659772668958666,1
1,0,-0.2408572253028645,-0.4931221762153386,-0.3118794015104515,-1.6724592395536968,1
0,1,1.2525737273156552,1.6689823902371568,-0.7516416709837335,1.0469866784197936,0
1,0,0.7547634097761486,0.4649382570832016,-0.3118794015104515,-0.7659772668958666,0
0,1,-0.738667542842371,-0.6682172017608358,-0.8395941248783899,-0.7659772668958666,0
0,0,0.2569530922366421,-0.8238178418711055,0.21583532185748686,0.1405047057619635,0
0,0,-0.738667542842371,-0.9170364485886475,0.3917402296467996,1.0469866784197936,0
1,0,2.2481943623946683,1.4903429309761638,1.2712647685933636,-1.6724592395536968,0
0,0,-0.738667542842371,-0.47823555461025585,0.12788286796283044,-0.7659772668958666,0
0,0,0.2569530922366421,-0.3431926300498623,0.8315024991200816,-1.6724592395536968,0
0,0,1.2525737273156552,1.7065533876214134,0.5676451374361124,1.0469866784197936,0
1,1,0.2569530922366421,-0.3279515650732299,-0.048022039826482336,0.1405047057619635,1
1,0,-0.5727307703292022,0.24872780043795206,-1.1914039404570154,1.0469866784197936,0
0,0,-0.738667542842371,-0.8447300007925314,0.479692683541456,1.0469866784197936,0
1,1,2.2481943623946683,2.463644429251336,0.12788286796283044,0.1405047057619635,0
1,0,0.7547634097761486,0.33662975658225025,-0.6636892170890771,-1.6724592395536968,0
1,0,-0.2408572253028645,1.0951385716983717,0.479692683541456,-1.6724592395536968,1
1,0,-0.738667542842371,-0.6997626618287492,-1.103451486562359,1.0469866784197936,0
0,0,-0.738667542842371,-0.8404766803339363,-1.103451486562359,-0.7659772668958666,0
1,1,0.008047933466888799,-0.3651681190859368,1.2712647685933636,-0.7659772668958666,0
1,0,-1.2364778603818776,-0.7873101746014979,-0.048022039826482336,-1.6724592395536968,0
1,0,-1.2364778603818776,-0.7883735047161466,1.2712647685933636,1.0469866784197936,1
1,1,0.2569530922366421,1.078479733235541,-0.7516416709837335,-0.7659772668958666,1
1,0,0.7547634097761486,0.07965831220879789,-0.13597449372113873,-0.7659772668958666,0
1,1,2.2481943623946683,0.1197104131939015,-0.7516416709837335,-1.6724592395536968,0
0,0,-0.738667542842371,0.5570935336860948,0.6555975913307688,1.0469866784197936,1
1,0,0.7547634097761486,-0.09012006276345544,1.0074074069093943,1.0469866784197936,1
1,1,0.2569530922366421,0.3075654001151839,-0.7516416709837335,0.1405047057619635,1
1,1,1.2525737273156552,0.8757381247091758,-0.3998318554051079,-0.7659772668958666,0
1,1,3.2438149974736814,2.5146842747544773,0.5676451374361124,1.0469866784197936,0
1,1,-1.2364778603818776,-0.42223350190542075,-1.0154990326677027,-0.7659772668958666,1
0,1,0.008047933466888799,-0.24501181613062603,0.479692683541456,-0.7659772668958666,0
1,1,0.7547634097761486,0.4461527583910734,-0.8395941248783899,1.0469866784197936,1
1,1,0.2569530922366421,0.6659076487518188,-0.22392694761579512,1.0469866784197936,1
0,0,4.239435632552695,0.8236349490913861,-1.0154990326677027,-0.7659772668958666,0
1,0,0.2569530922366421,-0.31448271695434554,2.502599123118553,1.0469866784197936,0
1,1,-0.2408572253028645,-0.6444694958670133,-0.8395941248783899,-1.6724592395536968,0
1,1,-1.2364778603818776,-0.6143418092852982,1.798979491961302,-0.7659772668958666,0
1,1,-0.738667542842371,-0.35169927096705245,0.12788286796283044,1.0469866784197936,0
1,1,-0.4897623840726178,-0.6356084115782735,-0.22392694761579512,0.1405047057619635,0
1,1,0.2569530922366421,0.6492488102889881,1.0074074069093943,0.1405047057619635,1
1,0,1.2525737273156552,2.3342725986357364,-0.3998318554051079,0.1405047057619635,0
1,1,3.2438149974736814,1.1539761713756034,-0.13597449372113873,1.0469866784197936,0
1,0,-0.9046043153555399,-0.6820404932512698,-0.7516416709837335,-0.7659772668958666,1
1,0,1.2525737273156552,-0.1450587853536418,-0.4877843092997643,0.1405047057619635,0
1,1,-0.9875727016121243,-0.18369311285254705,-0.048022039826482336,1.0469866784197936,0
1,0,-0.738667542842371,0.13459703479898424,-0.3998318554051079,0.1405047057619635,0
1,0,-0.4897623840726178,-0.8138934274677171,-0.9275465787730462,0.1405047057619635,1
1,0,-0.4897623840726178,-0.22693520418159696,-0.9275465787730462,-0.7659772668958666,0
1,0,0.2569530922366421,-0.13300771072095577,-0.5757367631944207,-1.6724592395536968,0
1,0,-1.2364778603818776,0.512079225499297,0.7435500452254252,0.1405047057619635,1
1,1,0.2569530922366421,-0.34992705410930447,-0.6636892170890771,-0.7659772668958666,0
1,1,-1.2364778603818776,-0.7213837074932742,1.2712647685933636,1.0469866784197936,0
1,0,-0.738667542842371,-0.7685246759093696,-0.5757367631944207,0.1405047057619635,0
1,1,-0.738667542842371,-0.831261152673647,0.21583532185748686,-0.7659772668958666,1
1,1,-0.2408572253028645,-0.5214776459393058,-1.0154990326677027,-0.7659772668958666,1
1,0,-0.4897623840726178,-0.4842610919265989,0.3917402296467996,1.0469866784197936,0
0,1,-0.738667542842371,-0.7614358084783778,-0.5757367631944207,1.0469866784197936,0
0,0,2.2481943623946683,1.0845052705518838,0.919454953014738,1.0469866784197936,1
1,0,0.2569530922366421,-0.6714071921047821,1.0074074069093943,-0.7659772668958666,0
1,0,0.7547634097761486,-0.2723039557399444,0.479692683541456,-0.7659772668958666,0
1,0,0.5058582510063954,-0.26344287145120465,-0.3118794015104515,-1.6724592395536968,0
1,1,-0.4897623840726178,0.7275807954014474,-0.048022039826482336,1.0469866784197936,0
0,0,2.2481943623946683,1.16567280263674,-1.0154990326677027,-0.7659772668958666,0
0,0,-0.738667542842371,-0.10713334459783573,-0.9275465787730462,0.1405047057619635,0
1,0,-0.9875727016121243,-0.7320170086397619,-0.9275465787730462,1.0469866784197936,0
1,0,-0.9875727016121243,-0.4087646537865363,0.12788286796283044,-0.7659772668958666,0
1,1,-0.2408572253028645,-0.9365308340238749,-0.3118794015104515,0.1405047057619635,1
0,0,-1.2364778603818776,-0.7348525556121586,-0.048022039826482336,1.0469866784197936,0
1,1,0.008047933466888799,-0.2818739267717833,0.919454953014738,1.0469866784197936,0
1,0,-0.9875727016121243,-0.756119157905134,-0.9275465787730462,1.0469866784197936,1
0,0,3.2438149974736814,3.812301457997524,-0.7516416709837335,-0.7659772668958666,0
1,1,0.7547634097761486,1.5328761355621146,2.4146466692238966,1.0469866784197936,1
1,1,0.7547634097761486,-0.06885346047048008,0.3917402296467996,-0.7659772668958666,1
1,1,-0.2408572253028645,-0.6260384405464346,-0.3118794015104515,-0.7659772668958666,0
1,0,0.2569530922366421,-0.043687981090459224,-0.3998318554051079,-0.7659772668958666,1
1,0,-0.07492045278969563,1.019642133558309,-0.3998318554051079,1.0469866784197936,0
0,0,-0.9875727016121243,-0.6855849269667657,-0.13597449372113873,-0.7659772668958666,0
0,0,-1.2364778603818776,-1.0060017348475945,-1.0154990326677027,-0.7659772668958666,0
0,0,-0.738667542842371,-0.7242192544656709,-1.0154990326677027,-0.7659772668958666,0
1,0,-0.9875727016121243,-0.8794654512043911,2.678504030907866,0.1405047057619635,0
0,1,0.5058582510063954,-0.2485562498461219,-1.279356394351672,0.1405047057619635,0
1,1,-1.2364778603818776,-1.0708648718411693,0.479692683541456,-0.7659772668958666,1
1,1,-0.4897623840726178,-0.6930282377693071,1.0074074069093943,-0.7659772668958666,1
0,0,-0.2408572253028645,-0.49241328947223945,-0.9275465787730462,1.0469866784197936,0
0,0,2.2481943623946683,1.1146329571335991,2.0628368536452713,0.1405047057619635,0
1,0,0.2569530922366421,-0.7075604160028403,0.03993041406817406,1.0469866784197936,1
1,0,0.2569530922366421,1.1100251933034544,-0.22392694761579512,-0.7659772668958666,0
0,0,0.2569530922366421,-0.45519673545953254,-1.279356394351672,1.0469866784197936,0
1,0,-1.0705410878687087,-0.8900987523508788,0.7435500452254252,-0.7659772668958666,0
1,1,0.2569530922366421,-0.23685961858498547,-0.6636892170890771,1.0469866784197936,0
1,1,-1.4024146328950464,0.038542881109045524,0.12788286796283044,-1.6724592395536968,1
1,0,1.2525737273156552,0.2547533377542951,-0.5757367631944207,-0.7659772668958666,0
0,0,0.2569530922366421,2.937889660384687,-1.103451486562359,1.0469866784197936,0
1,0,-0.2408572253028645,0.39298625265863496,-0.048022039826482336,1.0469866784197936,0
1,1,-1.2364778603818776,1.2369159203182074,0.8315024991200816,0.1405047057619635,1
0,0,0.7547634097761486,0.357541915503676,-0.8395941248783899,1.0469866784197936,0
1,0,0.2569530922366421,-0.3353948758757713,-0.3118794015104515,0.1405047057619635,0
1,0,-0.9046043153555399,-0.788019061344597,-1.103451486562359,1.0469866784197936,0
1,1,0.008047933466888799,-0.039434660631864155,0.479692683541456,0.1405047057619635,0
1,0,0.2569530922366421,-0.2793928231709362,-1.1914039404570154,1.0469866784197936,0
1,0,1.5014788860854085,3.8661768504730616,-0.4877843092997643,1.0469866784197936,1
1,0,-0.6556991565857866,-0.5225409760539546,-0.6636892170890771,-1.6724592395536968,1
1,0,-0.4897623840726178,-0.2694684087675477,-1.103451486562359,1.0469866784197936,0
0,0,-0.738667542842371,-0.7079148593743898,0.12788286796283044,-1.6724592395536968,0
1,1,0.008047933466888799,0.7006430991636786,-0.8395941248783899,0.1405047057619635,0
