target,V5,V7,V4,V9,V6,V31,V3,V1,V8,V17
1,0.4842076867931953,0.577058790698793,-0.23425723756315658,0.9640741588677281,-0.20173497775440777,0.12293694446684536,0.7123723673094141,0.34843328026857884,-0.9546791446318253,0.7479850265890517
0,0.634307728584631,-1.3391057693134714,-0.5278107390131814,0.9640741588677281,-1.0375869718786104,-0.9090628606651902,0.7216480452940994,0.34843328026857884,-2.0294519854167454,-0.5297976866862713
1,0.768476977952874,0.9145310927517455,-0.17699842476100333,0.746138754936558,-0.2413087513829287,0.4413178124722782,0.7216480452940994,0.34843328026857884,-0.4614940048946667,0.7385706213185879
0,0.768476977952874,0.32943274663126715,-1.1251716972961838,-1.0108728636168223,1.9213403879044204,-0.16768701369651548,0.7216480452940994,0.34843328026857884,-2.1525848111882895,0.257625762742623
1,0.6555937329711219,0.7540681152546965,-0.15512936947523642,0.512838263170458,-0.10991773800674107,-0.7177259297525741,0.7216480452940994,0.34843328026857884,-0.6767408764956188,0.23892658256686536
0,-1.34902776972189,-1.13369933561602,-0.11409086220142695,-0.7204371544902445,-0.5115230848793756,-0.6177204471334423,-1.2434073538779753,0.34843328026857884,-0.45691714833779845,-0.6244602608515886
1,0.6644741384210515,0.7682971606370039,-0.34117513959823903,0.6875025778389917,-0.703872052691588,-0.6924047588423506,0.6731167322809517,0.34843328026857884,-0.7747202216941224,0.32002657977628235
0,-1.157858260643578,0.9145310927517455,-0.1006609029387983,-1.0108728636168223,-0.2518487185492289,1.1346097196640303,-1.2904296086506646,-2.8699899137911893,-2.1525848111882895,1.0014772056787855
1,0.768476977952874,0.9145310927517455,-0.26395287383812427,0.9640741588677281,-0.5633319131772305,0.1728257843155694,0.6483078148078129,0.34843328026857884,-0.6393952654307524,0.9740117720584135
0,-1.157858260643578,-1.118189676149305,-0.2925595944972032,-0.7843464401378444,-0.2518487185492289,-0.3269212559534018,-1.327934736120195,0.34843328026857884,-0.22953583771422495,-1.2205979026766534
1,0.768476977952874,0.9145310927517455,0.05031271005578553,0.9640741588677281,-0.651454731443926,-0.07456818863289774,0.7216480452940994,0.34843328026857884,-0.7549128172673395,0.8269623265688116
0,0.768476977952874,0.9145310927517455,-1.330454976633222,0.9640741588677281,-2.4250378250028786,1.1346097196640303,0.7216480452940994,0.34843328026857884,-2.1525848111882895,1.0014772056787855
1,0.768476977952874,0.9145107655440564,-0.47080146937300266,0.9640741588677281,-0.4728403187845005,0.5863757036797729,0.7216480452940994,0.34843328026857884,-0.5217815902130786,0.912129476485434
0,0.768476977952874,0.6196239635995814,-2.0675374198799576,0.9640741588677281,0.23233781436864417,1.1346097196640303,0.7216480452940994,0.34843328026857884,-0.9967554561714379,1.0014772056787855
1,0.768476977952874,0.9145310927517455,0.0667598730041061,0.9640741588677281,-0.17752565110851412,1.1346097196640303,0.7216480452940994,0.34843328026857884,-0.3365150521085872,1.0014772056787855
0,0.768476977952874,-1.1897414472146222,-2.2330299077530587,0.9640741588677281,0.3285666280024119,1.1346097196640303,-0.26563821794351733,0.34843328026857884,-2.1525848111882895,-1.229477582690791
1,0.768476977952874,0.8700348351205016,0.04607047630221872,0.8872882186335289,-0.278709335904996,0.7337116241041045,0.7145051696225955,0.34843328026857884,-0.18149807435684281,0.8201405286017457
0,-3.08419349924003,0.9145310927517455,-0.1006609029387983,-2.985819886101373,-2.4250378250028786,-2.370050613930915,-1.2904296086506646,-2.8699899137911893,1.6935131357598399,-2.2392819235686443
1,0.12558185542369413,0.04446562203902877,-0.043311347168654354,-0.8375515129235782,-0.1425155746035458,0.09482956859141389,0.058970269967391374,0.34843328026857884,0.13124738019924437,0.32696180431287175
0,-1.157858260643578,-1.118189676149305,-2.3692351027071505,0.9640741588677281,-0.2518487185492289,1.1346097196640303,0.7216480452940994,-2.8699899137911893,-0.22953583771422495,-2.2392819235686443
1,0.768476977952874,0.9145310927517455,-0.11454457704138062,0.9640741588677281,-0.4655601352778808,0.7919941254517884,0.7216480452940994,0.34843328026857884,-0.3766298536952562,0.8738561111690218
0,-1.157858260643578,-1.118189676149305,2.167913296829554,-2.985819886101373,-0.2518487185492289,-2.370050613930915,0.7216480452940994,-2.8699899137911893,-0.22953583771422495,-2.2392819235686443
1,0.768476977952874,0.9145310927517455,0.0601356363407825,0.769917117087272,-0.15848851453598012,0.2814001614503408,0.6425935142706098,0.34843328026857884,-0.050442286814585305,0.6214009750006471
0,-1.157858260643578,-1.118189676149305,2.167913296829554,-2.985819886101373,-0.2518487185492289,-2.370050613930915,-3.3025072625954284,-2.8699899137911893,-0.22953583771422495,1.0014772056787855
1,0.768476977952874,0.9145310927517455,-0.24090415996847786,0.9640741588677281,-0.18791349503736254,0.3347761383309919,0.7216480452940994,0.34843328026857884,-0.3282074805431792,0.5019141859052942
0,0.768476977952874,0.9145310927517455,1.2110286993672632,0.9640741588677281,-2.4250378250028786,1.1346097196640303,0.7216480452940994,0.34843328026857884,-2.1525848111882895,1.0014772056787855
1,0.768476977952874,0.6428579619881201,-0.2983444587066125,0.861712654692354,-0.6270063539963224,-0.03973186491696397,0.7216480452940994,0.34843328026857884,-1.8021860577315805,0.694431481978238
0,-1.157858260643578,-3.1509104450503562,-2.3692351027071505,0.9640741588677281,-0.2518487185492289,-0.6177204471334423,-3.3025072625954284,-2.8699899137911893,1.6935131357598399,1.0014772056787855
1,0.768476977952874,0.9145310927517455,0.08944561500178962,0.9279721272967106,0.1260036713898671,0.5100442016140752,0.7216480452940994,0.34843328026857884,-0.48545519510415347,1.0014772056787855
0,0.768476977952874,0.9145310927517455,-2.3692351027071505,-2.985819886101373,1.9213403879044204,-2.370050613930915,-3.3025072625954284,-2.8699899137911893,-2.1525848111882895,1.0014772056787855
1,0.768476977952874,0.9145310927517455,-0.4236151260178209,0.9640741588677281,-0.6051223396943342,1.1346097196640303,0.7216480452940994,0.34843328026857884,-0.6844523028792497,1.0014772056787855
0,0.768476977952874,0.9145310927517455,-2.3692351027071505,0.9640741588677281,1.9213403879044204,1.1346097196640303,0.7216480452940994,0.34843328026857884,-2.1525848111882895,1.0014772056787855
1,0.6414929590245956,0.7539461520085624,-0.43275748004288744,0.7331436035286096,-0.49213823804980894,0.20718897888646787,0.48438384834093284,0.34843328026857884,-0.5458773938507087,0.6884360775891302
0,-0.36253223068426105,0.8742628943198157,-0.15953040342278707,0.9583270630322979,-0.7531382497348922,0.8916666653392286,0.14323608211459815,0.34843328026857884,-0.4117062669714231,0.7141839088710009
1,0.2351518037950602,0.5779735150447983,-0.46134151495996867,0.9640741588677281,0.3498204174635285,1.1346097196640303,0.7216480452940994,0.34843328026857884,-1.352365672346262,1.0014772056787855
0,0.768476977952874,0.9145310927517455,-2.3692351027071505,0.5867210312816051,1.9213403879044204,1.1346097196640303,0.04078108797573084,0.34843328026857884,-1.5241516371467003,-0.333893797323264
1,0.768476977952874,0.9145310927517455,-0.09083797665380133,0.9640741588677281,-0.2781225748462536,0.8503291967044765,0.7216480452940994,0.34843328026857884,-0.28645808732905725,0.8809371698664274
0,0.768476977952874,-1.118189676149305,2.167913296829554,-1.0108728636168223,-2.4250378250028786,1.1346097196640303,0.7216480452940994,-2.8699899137911893,-0.22953583771422495,-2.2392819235686443
1,0.656576163942806,0.8068985280384348,-0.0020459824748680256,0.8373220589646698,-0.20230000692208572,0.6251197236676651,0.5454101635850777,0.34843328026857884,-0.1267488700820362,0.8215988702099069
0,0.7621585983702777,0.8646277978752248,-0.04483129188249915,0.20855817541626342,-0.146209996084517,0.05433321843672427,0.7216480452940994,0.34843328026857884,-0.09217244953897251,0.6276394363244482
1,0.768476977952874,0.9145310927517455,0.04765847824205655,0.8268350902752768,0.19900109347564512,-0.4184454605652338,0.7216480452940994,0.34843328026857884,0.27586066300449397,0.4498027791069957
0,0.768476977952874,0.9145310927517455,-2.3692351027071505,-1.0108728636168223,1.9213403879044204,1.1346097196640303,-3.3025072625954284,0.34843328026857884,-0.5059741276511218,-2.2392819235686443
1,0.5089610946091597,0.9145310927517455,0.09876945496283755,0.07904114968172644,0.11515945774866339,-0.4963365364793814,0.5391928436343885,0.34843328026857884,0.08965183090300032,0.20857687332146313
0,0.768476977952874,0.9145310927517455,-2.3692351027071505,0.9640741588677281,1.5487905793850714,1.1346097196640303,-2.5839138492655955,0.34843328026857884,-2.1525848111882895,1.0014772056787855
1,0.764489464008979,0.8873536160715383,-0.23189792039539744,0.9517109905069747,-0.5345588894077842,0.34171536579150985,0.702030288168138,0.34843328026857884,-0.6031842532602357,0.757156374924822
0,-1.157858260643578,-1.118189676149305,-0.1006609029387983,0.9640741588677281,-0.2518487185492289,1.1346097196640303,-1.2904296086506646,-2.8699899137911893,-0.22953583771422495,-1.2265446956788224
1,0.768476977952874,0.9064205368838305,-0.18527872059015785,0.960874744691303,-0.41229527027870183,0.7476776955334802,0.7216480452940994,0.34843328026857884,-0.44182121389602697,0.8594671406351633
0,-3.08419349924003,-1.8579577455754646,-0.16157212020257855,0.3569359452155275,0.3160273268581742,-0.7865399354027108,0.6129556104280032,0.34843328026857884,0.45581958594219696,0.8705667406528357
1,0.7319343984766992,0.865034342029005,-0.08083356443282289,0.8840295560464294,-0.33482107863362925,0.730014207452162,0.6847465411207526,0.34843328026857884,-0.3391303987125119,0.9077706554565964
0,0.768476977952874,-1.118189676149305,-0.1006609029387983,-0.7938064363755454,0.8722116148728566,-0.6177204471334423,-1.2904296086506646,0.34843328026857884,-0.22953583771422495,-1.5216320181924472
1,-0.31712850911054274,0.7807983933657454,-0.5172164975002632,0.7260337942476655,-0.18841332853184692,0.8623501816487067,0.40241180471922317,0.34843328026857884,-0.23467037847340072,0.5963823145228568
0,0.768476977952874,-1.118189676149305,2.167913296829554,-1.0108728636168223,-2.4250378250028786,-0.6177204471334423,0.7216480452940994,-2.8699899137911893,-0.22953583771422495,1.0014772056787855
1,0.768476977952874,0.7317894956275411,2.167913296829554,-1.5435160755809056,1.9213403879044204,1.1346097196640303,0.7216480452940994,0.34843328026857884,1.6935131357598399,-2.2392819235686443
0,-3.08419349924003,0.9145310927517455,-2.3692351027071505,-0.9414534757764904,1.9213403879044204,-2.370050613930915,-2.65733456285804,0.34843328026857884,0.9880810808203487,-2.2392819235686443
1,0.7200681734069453,0.8569034589534008,0.08406909414833863,0.8869919765801563,-0.3750033452119573,0.853378251194704,0.6343037543363571,0.34843328026857884,-0.3926873126237646,0.9954818012896777
0,-3.08419349924003,-3.1509104450503562,-0.569915476160882,0.4086203087939483,1.9213403879044204,-2.370050613930915,-1.1227631777474474,0.34843328026857884,1.6935131357598399,-0.6635114083590201
1,0.768476977952874,0.9145310927517455,-0.1519079941115654,0.9640741588677281,-0.34951183699325594,0.7574907444675462,0.7216480452940994,0.34843328026857884,-0.35803397012176197,1.0014772056787855
0,0.768476977952874,-3.1509104450503562,2.167913296829554,-1.0108728636168223,-2.4250378250028786,-0.6177204471334423,-3.3025072625954284,-2.8699899137911893,1.6935131357598399,-2.2392819235686443
1,0.6630101236397182,0.9135553867826732,0.03118862955173834,0.9640741588677281,-0.09064155063249722,0.7547746327090099,0.7216480452940994,0.34843328026857884,0.024902771966128542,0.8539578501154425
0,-3.08419349924003,-1.118189676149305,-2.3692351027071505,-1.0108728636168223,1.9213403879044204,-0.6177204471334423,-0.9445937014906384,0.34843328026857884,-0.22953583771422495,0.6858434702857321
1,0.768476977952874,0.9145310927517455,0.12100148212056741,0.9364643994933943,0.013215156764922714,0.3774453778925103,0.7216480452940994,0.34843328026857884,0.20457323755781046,0.7669920788820879
0,-1.157858260643578,-1.118189676149305,-0.9088404616062737,-1.0108728636168223,-0.2518487185492289,-0.6177204471334423,-1.2568882741594054,0.34843328026857884,-0.22953583771422495,-0.24924516886732115
1,0.755994325606769,0.805089406554113,0.28048224836428254,0.8013187747447763,0.1031199900989102,-0.023312531254071667,0.7216480452940994,0.34843328026857884,0.4117433034701714,0.6526580968022385
0,-0.7565448403867793,0.9145310927517455,2.167913296829554,0.7215309150364003,-2.4250378250028786,-0.25649510654981134,-0.006402133009273822,0.34843328026857884,1.6935131357598399,-1.4539649675737607
1,0.768476977952874,0.6514970252559497,-1.0411437089367641,0.9640741588677281,1.402621880084999,0.1527791272074063,0.7216480452940994,0.34843328026857884,0.1280166579238079,0.9627987454712174
0,0.768476977952874,0.9145310927517455,0.13976259075265166,0.31111717429388597,0.5985201788060841,1.1346097196640303,0.41547018869332464,0.34843328026857884,-2.1525848111882895,1.0014772056787855
1,0.768476977952874,0.9145310927517455,0.5355834171282338,0.9640741588677281,-0.19801882438237203,1.039598378020271,0.7216480452940994,0.34843328026857884,-0.08023031541369854,0.9326110741822776
0,0.768476977952874,0.9145310927517455,-2.3692351027071505,0.9640741588677281,-2.4250378250028786,-0.6177204471334423,0.7216480452940994,-2.8699899137911893,-2.1525848111882895,1.0014772056787855
1,0.408425658506811,-0.24373352857576222,1.4370694326321816,-0.6036585370507329,1.5306227184551189,1.0219348899389529,0.7216480452940994,0.34843328026857884,1.6935131357598399,-1.251595763747905
0,0.768476977952874,0.9145310927517455,2.167913296829554,0.9640741588677281,-2.4250378250028786,1.1346097196640303,0.7216480452940994,0.34843328026857884,-2.1525848111882895,1.0014772056787855
1,0.768476977952874,0.9145310927517455,-0.020602919428973163,0.9640741588677281,0.14543198200156274,0.6858204406455294,0.7216480452940994,0.34843328026857884,0.2890720094522609,1.0014772056787855
0,0.768476977952874,-3.1509104450503562,-2.3692351027071505,0.9640741588677281,1.9213403879044204,-0.6177204471334423,0.7216480452940994,-2.8699899137911893,-2.1525848111882895,1.0014772056787855
1,0.7060637162223489,0.8337507693956178,0.09489019308123366,0.9254441951079303,0.16712040928397018,-0.37666990938878203,0.642915446695241,0.34843328026857884,0.2983603359941405,0.5678960417767719
0,-1.157858260643578,-1.7877069158022443,0.7815649176091163,-1.0108728636168223,-0.2518487185492289,-0.6177204471334423,0.10683759735473726,0.34843328026857884,1.113540795849797,-0.2781041289132696
1,0.768476977952874,0.9145310927517455,0.014355808989457161,0.9640741588677281,-0.01655753399349229,0.20634786040640501,0.7216480452940994,0.34843328026857884,0.1454202511337482,0.825277131821603
0,-1.157858260643578,0.9145310927517455,2.167913296829554,0.9640741588677281,-0.2518487185492289,-0.6177204471334423,0.7216480452940994,-2.8699899137911893,-2.1525848111882895,1.0014772056787855
1,0.768476977952874,0.9145310927517455,-0.008148447072244889,0.9640741588677281,0.00854280018604737,0.17629539804582836,0.7216480452940994,0.34843328026857884,0.08120964590944922,0.7088204525120964
0,0.768476977952874,0.9145310927517455,2.167913296829554,0.9640741588677281,-2.4250378250028786,-2.370050613930915,0.7216480452940994,-2.8699899137911893,1.6935131357598399,1.0014772056787855
1,0.768476977952874,0.9145310927517455,0.44760810966121706,0.9640741588677281,0.8041038682765993,-0.9221001971061634,0.7216480452940994,0.34843328026857884,1.1737706896990043,1.0014772056787855
0,0.768476977952874,0.9145310927517455,2.167913296829554,-2.985819886101373,-2.4250378250028786,1.1346097196640303,0.7216480452940994,-2.8699899137911893,1.6935131357598399,-0.6189023589449293
1,0.768476977952874,0.9145310927517455,-0.2504775430915003,0.9640741588677281,1.1158913093795044,1.1346097196640303,0.7216480452940994,0.34843328026857884,-0.04575004731930857,1.0014772056787855
0,0.768476977952874,0.9145310927517455,-2.3692351027071505,0.9640741588677281,1.9213403879044204,1.1346097196640303,0.7216480452940994,-2.8699899137911893,1.6935131357598399,1.0014772056787855
1,0.6274499751352276,0.7052015079703154,0.0763786276111239,0.6502748264651579,0.10131624314055361,-0.5697942170715316,0.5662552880799455,0.34843328026857884,0.24388035857562032,0.3607629220309225
0,0.42813206799765285,-0.17006772791078806,-0.4934418398866909,-0.5014352791669325,0.22425355089263665,-0.6980647852811065,0.08176710978658568,0.34843328026857884,0.40241651594882216,-0.3161992524775731
1,0.10735872406657165,0.5206101349464108,-0.16443052369428668,0.6865348537979744,-0.36437645048139883,0.41657491051709783,0.21565075688007013,0.34843328026857884,-0.17547893106986898,0.6539057890669987
0,0.7196251163020678,0.9145310927517455,-0.24455656443010487,-0.3034270906926316,-0.157793094021915,0.067756067514393,-0.5021177046116454,0.34843328026857884,1.6935131357598399,0.46336535606289614
1,0.3250538693803566,0.45428245625716973,0.00206013682671269,0.293342651091525,-0.4814678795371215,0.8965556665045936,0.06866848425940524,0.34843328026857884,-0.15695996945531374,0.6284820336980527
0,0.5612225696322817,0.9145310927517455,-0.2140896129272159,0.2997809783848247,-0.17661291168380358,0.23964213357555703,0.17289410673374392,0.34843328026857884,1.1690399892242582,0.19866015038596616
1,-0.3797729310696992,-0.3369947574529424,-0.13625483213316375,-0.22089405462300213,-0.2518487185492289,0.1725454114888818,-0.1305272034811266,0.34843328026857884,0.01932592994305378,0.32154973656702857
0,-0.48364092713482,-0.6469643475026636,0.18250252867628744,-1.0826819373543606,0.019799919757477254,-0.6688183947972567,-0.44672520679854616,0.34843328026857884,0.3080525028204499,-0.5747146082176405
1,0.768476977952874,0.5568332190482275,-0.5996564839198449,0.6695305599343824,0.538605355141157,0.13623713043283825,0.4863355636652593,0.34843328026857884,0.13980494813120392,0.5024975225485588
0,-1.7693733821360218,-1.3003417842505283,-0.2953045692789229,0.5818824110765178,-2.002417739470837,-0.9919130309513746,0.41092289319540964,0.34843328026857884,-1.3148085258943134,0.7697791317332408
1,0.08169993868846692,-0.19905432607531715,-0.6628816468673892,0.277128336036927,-0.15735845620062425,0.5098689685973954,0.1355298246999897,0.34843328026857884,0.506241930026687,0.00811971738186339
0,-1.8079193502603368,-0.06093094982849061,0.23647190888877648,-0.38108200761672406,1.3427287883111363,-0.575682046431971,-2.3805732815579375,0.34843328026857884,-0.4974550206986317,-0.35301427618582387
1,-0.28463123363542037,-0.06558588038927404,0.20745684487373928,0.028581253257246256,0.11342090646350049,0.6228942643558324,-0.7028626921457145,0.34843328026857884,-0.23932415698920792,0.7043644087093811
0,-1.157858260643578,0.031130973795038083,0.2816165354641667,-0.23140077278261992,-0.2518487185492289,-2.370050613930915,0.3022706998823923,0.34843328026857884,-0.09734545127761773,-0.6620206591595663
1,0.3697063202110223,0.36549321307157173,0.27608121441673195,0.16982946430534115,0.5604676375520807,-1.8701984338519357,0.5227742899781991,0.34843328026857884,0.7418923512361989,-0.823248425839626
1,0.4348935046851262,0.3407143468986681,0.33147979637507513,-0.0635302758714332,0.7534468302051647,-1.7968458930697935,0.6756519501249222,0.34843328026857884,0.8999092853865627,-1.1377478955374427
0,-1.157858260643578,-0.0852829446399254,-2.3692351027071505,0.18566853942566752,-0.2518487185492289,1.1346097196640303,-3.3025072625954284,0.34843328026857884,-1.7391677428708352,1.0014772056787855
1,0.36537206592418037,0.47902066801469534,0.012177977757679538,0.2971345493746954,-0.19658451957211262,0.4294545372430592,0.2001980004977743,0.34843328026857884,-0.15659459015035365,0.5263981211267588
0,-1.157858260643578,0.4661332183398629,-2.3692351027071505,0.5865037871091318,-0.2518487185492289,1.1346097196640303,0.7216480452940994,0.34843328026857884,-2.1384504012332552,0.5487269515272734
1,0.695565189171998,0.9145310927517455,-0.06189096986475716,0.9640741588677281,-0.32013032027400257,1.072156672519368,0.7216480452940994,0.34843328026857884,-0.29561180044279384,1.0014772056787855
0,-1.157858260643578,-1.118189676149305,-0.1006609029387983,-1.0108728636168223,-0.2518487185492289,-0.6177204471334423,-1.2904296086506646,-2.8699899137911893,-0.22953583771422495,-0.6189023589449293
1,0.06185868573092329,0.8406416928021924,-0.3750449524007805,0.9053392344190376,-0.527626416158197,0.9435181149747658,0.6352091892806324,0.34843328026857884,-0.5803384314553638,0.9896970462439709
0,-1.157858260643578,0.2677599985028092,-0.8224758418210926,-0.4049196181781126,-0.2518487185492289,-0.33230090956547004,-0.7188184679414965,0.34843328026857884,-2.1525848111882895,0.3385961295868702
1,0.768476977952874,0.8921305098784559,-1.2193175265865706,0.768218662647935,-0.33208286035949763,1.1346097196640303,0.6107825665617429,0.34843328026857884,-1.903588430102868,1.0014772056787855
0,-1.157858260643578,-1.118189676149305,-0.1006609029387983,-1.0108728636168223,-0.2518487185492289,-0.6177204471334423,-1.2904296086506646,0.34843328026857884,-0.22953583771422495,-0.02608649522734317
1,0.4618429346730909,0.6754221487059151,-0.08872820264801677,0.9455294063265981,-0.4977016021623303,0.7885770816265333,0.7105614974208637,0.34843328026857884,-0.5455120145457485,0.9023261801194606
0,-1.157858260643578,-1.118189676149305,0.14459465379815828,0.07001564178897213,-0.2518487185492289,-0.6177204471334423,-1.0865055384233626,0.34843328026857884,-0.22953583771422495,-0.01673690513946434
1,0.7521031284248042,0.7014613017555373,-1.39882980301424,0.9640741588677281,-1.8463392978453361,1.1346097196640303,0.7216480452940994,0.34843328026857884,-2.1035470623647012,1.0014772056787855
0,-1.157858260643578,-1.118189676149305,-1.5271176740111403,0.5152279490676643,-0.2518487185492289,-0.6177204471334423,0.03571065228778987,0.34843328026857884,-0.22953583771422495,0.38769363039496874
1,0.4009322144286709,0.24785966217526798,0.3374007750364705,0.06663848238052335,0.6423968668653832,-1.5791539164485437,0.44567147427903553,0.34843328026857884,0.843237032138282,-0.898271999681704
0,-1.157858260643578,0.9145310927517455,-1.484491164797493,0.7665794566192731,-0.2518487185492289,-0.6177204471334423,-0.4453569939938637,0.34843328026857884,-2.1525848111882895,0.46675194935295977
1,0.6028892008431228,0.4677390677472946,0.43007203109700765,-0.06961311270068557,0.8784921313905077,-1.515807180918815,0.7216480452940994,0.34843328026857884,1.1578286137089042,-1.1725536485855603
0,-2.563562874304567,-1.9204232548037938,1.7501780436842096,-0.9041269770515324,1.9213403879044204,-0.6177204471334423,0.5476636905574956,0.34843328026857884,0.8422755076515451,-0.6009485533688985
1,-0.5157529355622228,-0.730997024089033,-0.3167199097247362,-0.5406379775632509,-0.09661782067524476,-0.31987688868287595,-0.8592614881868411,0.34843328026857884,0.1367665307531149,-0.15594371353628775
0,0.768476977952874,0.04812451942305071,-0.435366340372621,0.2841788969071967,-0.14497127829383843,-0.12936355294865473,0.7216480452940994,0.34843328026857884,-0.26105461038946487,-0.3001412909921521
