target,V5,V7,V4,V9,V6,V31,V3,V1,V8,V17
1,0.5493948712672996,0.635011659820162,-0.1006609029387983,0.5690847543708181,-0.18380616762616514,0.4462068136376431,0.6850684735453837,0.34843328026857884,-0.1416140386469907,0.3975131305565884
0,-2.6762727491148453,-1.456190485602172,1.0876409486418623,0.3057650678629529,-0.005365610095255992,-1.579591998990243,-0.4999647815219246,0.34843328026857884,-1.6983221826742463,0.13342366911421527
1,0.768476977952874,0.9145310927517455,-0.26197921428432586,0.7226961337796661,-0.30604805486418296,1.1346097196640303,0.4578445440854013,0.34843328026857884,-0.3620146814968533,0.7890292409609703
0,-0.03707789212339041,-0.7486003859477162,-0.3893823413433165,-0.32862741469953444,-0.5679390740829122,-0.39470138680512806,-0.41243940357532727,0.34843328026857884,-1.5232285736394326,-0.29482644602018626
1,0.768476977952874,-0.1209978485495167,-2.198025807850633,0.21880815046295807,1.3883005638734693,1.1346097196640303,0.7216480452940994,0.34843328026857884,-0.33838040961285704,0.9832965469637074
0,-2.625533078930215,-0.44062286225151787,1.7898100349541626,-0.11744632958526141,-0.7692850447958429,-1.7859463994323135,0.19468490772596572,0.34843328026857884,-0.5042626140647298,-1.2381142057702357
1,-0.03416912591310975,-0.3135778141952022,-0.0061294160344510665,-0.35256377261204713,-0.4782298277685056,0.40446630906452735,-0.41014563504983026,0.34843328026857884,-0.22953583771422495,0.09001370057794598
0,-1.157858260643578,-1.118189676149305,2.167913296829554,-1.0108728636168223,-0.2518487185492289,-0.6177204471334423,0.7216480452940994,0.34843328026857884,-0.22953583771422495,0.4288674751320572
1,0.6454612096161044,0.7315049147198949,0.048951565535924516,0.6654819185382891,0.03131782202168159,-0.2075875715944939,0.6254103711059216,0.34843328026857884,0.13876650168552795,0.4528977040754269
0,0.43732068708575783,0.42669843542318253,0.8143004433117734,0.6482801299724484,1.4980248818583142,0.9200719373430157,-0.08640234053011767,0.34843328026857884,1.1302328609395516,0.927782343079699
1,0.768476977952874,0.8802390933803848,0.12912297775573808,0.9043122619673455,-0.29353048561101,1.1346097196640303,0.6387906875046543,0.34843328026857884,-0.1804019364419626,1.0014772056787855
0,-1.8064938621837754,-1.118189676149305,-0.1006609029387983,0.34925340129806254,1.6037939956694132,-0.5397943246159588,-1.2904296086506646,0.34843328026857884,-0.22953583771422495,0.9067660201265295
1,0.768476977952874,0.8872519800330932,-0.08078819294882754,0.9219682883483572,-0.23352873438182464,1.1346097196640303,0.6599376236476133,0.34843328026857884,-0.2442087013818321,1.0014772056787855
0,0.7476532940236463,-0.7336192338809154,-0.1006609029387983,-1.0108728636168223,-0.745227841387401,1.1346097196640303,-1.2904296086506646,0.34843328026857884,-0.33347663473049816,1.0014772056787855
1,-0.5000918300724336,-0.045909143346311826,-0.06883280691604832,-0.6255212005896369,-0.30485280085563343,-0.27580578498791947,-0.0002451753882029415,0.34843328026857884,-0.16288296029361385,-0.02608649522734317
0,0.768476977952874,-1.118189676149305,2.167913296829554,-1.0108728636168223,-2.4250378250028786,1.1346097196640303,0.7216480452940994,0.34843328026857884,-0.22953583771422495,1.0014772056787855
1,-0.25365576299878956,-0.28851436711465234,0.362309719749927,-0.08385248073279927,0.2803652936212699,-1.2256738752021574,-0.5923593873910681,0.34843328026857884,0.1629199967923622,-0.7181019958911931
0,0.768476977952874,-1.118189676149305,-0.1006609029387983,-1.0108728636168223,-2.4250378250028786,1.1346097196640303,-1.2904296086506646,0.34843328026857884,-0.22953583771422495,1.0014772056787855
1,0.598497156499123,0.3914104028750602,0.7667284423426313,-0.11053401500656548,0.5630971963708896,-1.3908134701211514,0.5145247715970256,0.34843328026857884,1.0713491013717757,-1.2265446956788224
0,-0.7297880439226746,-2.6568170077535775,0.5369218759060971,-1.6175568394538515,0.07484679982394818,-0.2970265033078369,-3.3025072625954284,0.34843328026857884,-1.5945929210450551,-2.207506280306373
1,-0.13048588784293244,-0.44062286225151787,-0.32751832291563354,-0.28671903888241224,-0.2518487185492289,0.20003947180593412,-0.7538688606732143,0.34843328026857884,-0.48593595734752204,0.24529467425583654
0,-1.6838055708375674,-1.4795667744445338,0.8067687769685427,-0.8885841439845791,0.012389344904470316,-0.6177204471334423,-1.8269903566281147,0.34843328026857884,-0.3149961340954124,-0.6204093119400294
1,0.09165909187201038,0.20033465059836128,-0.9590440086471473,0.6971798182491661,0.3942404027994411,0.6610074454836773,0.7216480452940994,0.34843328026857884,-0.6972982700220566,-0.09338085854616607
0,-3.08419349924003,-3.1509104450503562,-0.18042397180265357,0.9100791072730007,-0.9734126975650341,-2.370050613930915,0.6116075183998603,0.34843328026857884,-0.2595930931696246,0.925530015484872
1,0.6482158690072977,0.7829327501730917,-0.04952724047601964,0.8989996544768621,-0.27949168398331936,1.0545983242480577,0.6251085594578298,0.34843328026857884,-0.2061900231762498,0.9930512319427424
0,0.768476977952874,-0.1018292916987798,-0.2260903704439905,-0.29769974432742635,-2.4250378250028786,1.1346097196640303,0.7216480452940994,0.34843328026857884,-0.4432058091569283,1.0014772056787855
1,-0.6928794607511665,-0.6976197490636779,-0.33534490390483435,-0.8646280366018414,-0.47666513161185897,-0.6179307267534581,-0.6660014295254465,0.34843328026857884,-0.36216852541473116,-0.6143490923683367
0,0.2396786916057618,0.11737931601950938,-0.2785851774266302,0.22830764564110873,-0.2518487185492289,0.13818221691798335,-0.027951484683022464,0.34843328026857884,-0.38036056870379586,0.2707184296247826
1,-0.2588953948477719,-0.7312409505813012,0.27744235893659297,-0.8574984778506721,0.3276756204687657,-0.6192800209818922,-0.7874101951644735,0.34843328026857884,0.2313420792685694,-0.6799258533486583
0,-1.0374623082313,-1.118189676149305,0.2538038157750067,0.22346902543602168,-0.2518487185492289,-0.6724807648458634,-2.6108555690519157,0.34843328026857884,-0.10934527687209589,-0.3657180519724738
1,0.768476977952874,0.9145310927517455,-0.1251841900382942,0.8679929862238548,-0.3105900200966711,1.1346097196640303,0.7216480452940994,0.34843328026857884,-0.3542647941337528,0.922645739859842
0,0.768476977952874,0.9145310927517455,0.022431933140632496,0.7956704262604704,-0.07649408954948396,1.1346097196640303,0.4252891276445753,0.34843328026857884,1.6935131357598399,0.7000055876805433
1,0.768476977952874,0.9145310927517455,-0.1370488331030827,0.8267758418646021,-0.07753722032058169,1.1346097196640303,0.5279654503253765,0.34843328026857884,-0.19869013217970094,1.0014772056787855
0,-0.7148011557663942,-0.5439460589347583,0.551554179494603,-0.37395244886555484,-0.03452980790386397,-1.0926720155422294,-1.702905527709341,0.34843328026857884,0.3810322113637906,-0.7606855708495043
1,0.06214763601671294,0.3047148620814302,-0.025049324860519126,0.37159005212236285,-0.1069622008219641,0.4336776529450411,-0.08318301628380619,0.34843328026857884,-0.10132616265270902,0.5153633362916711
0,-1.028716746248072,-1.118189676149305,-0.1196715547328571,-0.9998329097611337,-0.23363739383714735,-0.5394088119792633,-1.1724011334702646,0.34843328026857884,-0.25101629474793025,-0.6189023589449293
1,0.2397750083676916,-0.1513463696292095,0.5507148070406886,-0.985850284841943,1.2095774917587212,0.18938530439180543,0.6140622531376729,0.34843328026857884,1.3561141933638152,-1.695725598615619
0,-1.2076732899136824,-1.088979478700197,-0.06806149168812707,-1.1641090030913988,-0.1519254834344901,-0.5724051890200598,-1.1805701687452805,0.34843328026857884,-0.14111404591388743,-0.7725629530581962
1,0.3775079779273379,0.5079869389715355,-0.12525224726428724,0.5496315261993452,-0.22829134863527137,0.8359425660350691,0.16659630367689687,0.34843328026857884,-0.22574743123648103,0.6790054685230201
0,-1.1496135458223855,-1.077596242394351,-0.042403917488747014,-0.968608997335653,-0.2518487185492289,-0.6627202858168014,-1.2129243774207121,0.34843328026857884,-0.267939125714502,-0.6951898288474138
1,-0.34247908085047185,-0.5965731996416065,0.4154624132504995,-0.9742968447604086,0.47829935743706825,-0.18195098125424686,-0.3429422414080752,0.34843328026857884,0.6862008529643898,-1.4548075649473649
0,-0.8889611246878995,-0.9042254880147805,-0.08509848392838741,-0.7623060313669169,-0.3413623778440547,-0.4493039948025373,-1.1154593358636278,0.34843328026857884,-0.3879566121490184,-0.14798764987398527
1,-0.2281510844397725,-0.6796911518819705,0.774418908879846,-2.115677977464905,1.150597139409569,-0.5696715539598557,0.6076236046450495,0.34843328026857884,1.2610963435844615,-1.2409822775996198
0,-1.0790711493849832,-1.075177304679359,-0.08466745483043142,-0.9885954612031967,-0.2702338983898268,-0.6473873968573236,-1.2506910749852553,0.34843328026857884,-0.2078438452934375,-0.6851758831380392
1,0.4203304102813372,0.4575957911104785,-0.09895947228897203,0.6543432173314763,-0.3751989322315381,0.677882384989937,0.43464528873541836,0.34843328026857884,-0.3099577457849103,0.7376632087623985
0,0.768476977952874,-3.1509104450503562,-2.3692351027071505,0.9640741588677281,1.9213403879044204,-2.370050613930915,0.7216480452940994,0.34843328026857884,1.6935131357598399,1.0014772056787855
1,-0.40876427641057583,-0.9381312704400501,0.7897998419542753,-1.852694031950862,1.4091631792954245,-0.27308967322938343,0.42404163949912943,0.34843328026857884,1.6724172885208293,-1.6888389854659682
0,0.768476977952874,0.15226080441385154,2.167913296829554,0.9640741588677281,0.8619106985082663,-2.2714820420485573,0.7216480452940994,0.34843328026857884,-2.1525848111882895,1.0014772056787855
1,0.0508207848137656,-1.0783280218711555,1.1448317042180223,-1.978991894038749,1.9213403879044204,-0.20541468218766504,0.7216480452940994,0.34843328026857884,1.6935131357598399,-1.6673851600303502
0,-3.08419349924003,-3.1509104450503562,-0.1006609029387983,-1.0108728636168223,-2.4250378250028786,-2.370050613930915,-1.2904296086506646,0.34843328026857884,1.6935131357598399,-0.6189023589449293
1,-0.12351255427921315,-1.5699008854144965,0.907584214406248,-1.6691819546215976,1.7206029101412967,-0.22831763746770806,-0.3961818161314537,0.34843328026857884,1.6935131357598399,-1.699160803292621
0,-1.157858260643578,-1.118189676149305,-0.1006609029387983,-1.0108728636168223,-0.2518487185492289,-0.6177204471334423,-1.2904296086506646,-2.8699899137911893,-0.22953583771422495,-0.6189023589449293
1,0.768476977952874,-0.1018292916987798,-0.1006609029387983,0.47033740324659046,-0.2518487185492289,0.6025146645159777,0.7216480452940994,0.34843328026857884,0.7319886490228075,0.5963823145228568
0,0.768476977952874,-1.118189676149305,2.167913296829554,0.9640741588677281,1.9213403879044204,-2.370050613930915,-3.3025072625954284,-2.8699899137911893,-0.22953583771422495,-0.6189023589449293
1,0.768476977952874,0.2369642788539583,-0.1006609029387983,0.9640741588677281,-0.2518487185492289,0.9399083148311631,0.7216480452940994,0.34843328026857884,-0.015865866271521627,0.6413964588281037
0,-1.157858260643578,-1.118189676149305,-0.1006609029387983,-1.0108728636168223,-0.2518487185492289,1.1346097196640303,-1.2904296086506646,-2.8699899137911893,-0.22953583771422495,1.0014772056787855
1,0.768476977952874,0.9145310927517455,0.9305194995659063,0.9640741588677281,-1.2396718268877354,1.1346097196640303,0.7216480452940994,0.34843328026857884,-0.0547114555356977,1.0014772056787855
0,-1.157858260643578,-1.118189676149305,-1.544290780703387,-0.3301086249663978,-0.2518487185492289,-0.2991117762063259,-0.040506849243637615,0.34843328026857884,-0.22953583771422495,-1.490472119164733
1,0.768476977952874,0.9145310927517455,0.16623685166394833,0.9640741588677281,0.25948094630825025,1.1346097196640303,0.7216480452940994,0.34843328026857884,0.562298807603456,1.0014772056787855
0,-3.08419349924003,0.9145310927517455,-0.1006609029387983,-0.8532918406927801,-1.6158725931059266,0.6872047814772996,-1.2904296086506646,0.34843328026857884,0.7524498901005715,-0.6189023589449293
1,0.44741468373600307,0.3216474260863761,0.561014133907637,0.7172057810571593,-0.6140541469218588,0.6235075799142115,0.5539816143908824,0.34843328026857884,0.2512264056542912,0.7989297601008213
0,-1.157858260643578,-1.118189676149305,-0.4787641648141896,-1.0108728636168223,-0.2518487185492289,-0.5727907016567552,-0.9163843727823329,0.34843328026857884,-0.22953583771422495,-0.6189023589449293
1,0.768476977952874,0.8992043781542316,-0.28629832970584257,0.9640741588677281,-0.4979841167461692,-0.1951109808068959,0.7216480452940994,0.34843328026857884,-0.8026428927889658,0.5653358420646664
0,-3.08419349924003,-3.1509104450503562,2.167913296829554,-0.32657346979615043,1.9213403879044204,-0.0028628382075451394,0.7216480452940994,0.34843328026857884,-1.8152050992820001,0.5608473906706588
1,0.7649132577614705,0.5129467776476538,0.4455437071394278,0.7649797495310604,-0.24382965074641497,-0.34335811291796203,0.7216480452940994,0.34843328026857884,-0.809008184891165,0.14581957278358668
0,0.768476977952874,-1.118189676149305,2.167913296829554,-1.0108728636168223,-2.4250378250028786,-2.370050613930915,-3.3025072625954284,-2.8699899137911893,-0.22953583771422495,1.0014772056787855
1,0.6994949130587349,0.6507652457791452,-0.5418532133097475,0.602698352693505,-0.6359381612238469,-0.649963322202516,0.5656516647837622,0.34843328026857884,-0.664183366698833,-0.01524615594001056
0,-2.1343946464976633,0.9145310927517455,-2.3692351027071505,0.9640741588677281,1.9213403879044204,0.6052658228778497,-3.3025072625954284,0.34843328026857884,-2.1525848111882895,-0.6189023589449293
1,-0.19469064134535213,-0.9166250847050769,0.8852614442805276,-1.756691857187888,1.4032521049258706,-0.06687545920065682,0.4032769981104195,0.34843328026857884,1.567745732894636,-1.6376187874282127
0,-1.157858260643578,0.9145310927517455,2.167913296829554,-2.985819886101373,-0.2518487185492289,-2.370050613930915,0.7216480452940994,0.34843328026857884,-2.1525848111882895,1.0014772056787855
1,0.768476977952874,0.44950556245025214,1.3409726295299944,-1.6691819546215976,1.9213403879044204,-0.6177204471334423,0.7216480452940994,0.34843328026857884,1.6935131357598399,-2.2392819235686443
0,-3.08419349924003,-1.118189676149305,2.167913296829554,-2.985819886101373,-2.4250378250028786,1.1346097196640303,-3.3025072625954284,-2.8699899137911893,-0.22953583771422495,-0.6189023589449293
1,0.768476977952874,0.9145310927517455,0.054577629551350024,0.9640741588677281,0.05698318536889917,1.1346097196640303,0.7216480452940994,0.34843328026857884,0.19561182934142135,-1.2265446956788224
0,-1.157858260643578,-1.118189676149305,-2.3692351027071505,-1.0108728636168223,-0.2518487185492289,-0.6177204471334423,-3.3025072625954284,-2.8699899137911893,-0.22953583771422495,-0.6189023589449293
1,-0.03549829722774145,-1.385065585898324,-0.27978752175250743,-0.4224176487973257,-0.5643533120572638,-0.7003778611012791,0.01635446525684132,0.34843328026857884,-0.640760630201919,-0.2904676249913485
0,-1.157858260643578,-1.118189676149305,-0.1006609029387983,-1.0108728636168223,-0.2518487185492289,-0.8367617179831265,-1.2904296086506646,0.34843328026857884,-0.22953583771422495,-0.6189023589449293
1,0.7562062224830143,0.8361087254875431,0.016147982607274156,0.8754582859688461,-0.031856785302925995,-0.22472536062577325,0.7216480452940994,0.34843328026857884,0.054229268811608056,0.46310609533255626
0,-3.08419349924003,-3.1509104450503562,-0.3167199097247362,0.9640741588677281,-2.4250378250028786,-2.370050613930915,0.7216480452940994,0.34843328026857884,-2.1525848111882895,0.14857421804344698
1,0.012602293680012049,0.7582961744540107,-0.10497119391835817,0.8282570521314654,0.6870559030030058,0.7546519695973343,0.5942634090228562,0.34843328026857884,-1.0012361602796325,0.752392459004828
0,0.768476977952874,0.9145310927517455,-2.3692351027071505,0.9640741588677281,1.9213403879044204,-1.9319680722315467,0.7216480452940994,0.34843328026857884,1.6935131357598399,-0.6189023589449293
1,0.768476977952874,0.9145310927517455,0.42242693604378834,0.9640741588677281,-1.9579977541349245,1.1346097196640303,0.7216480452940994,0.34843328026857884,-0.4295521614452624,0.9334536715558821
0,-3.08419349924003,-1.2739164142548145,-2.3692351027071505,0.9640741588677281,-2.4250378250028786,-0.6310556797027711,-0.5484558529819934,0.34843328026857884,1.6935131357598399,0.16996322829647997
1,0.39869766555189895,0.9145310927517455,0.7674090146025617,0.9275573884219888,-0.620508518568026,1.1346097196640303,0.3161540356946112,0.34843328026857884,-0.37670677565419514,1.0014772056787855
0,-1.157858260643578,-1.118189676149305,-0.1006609029387983,-1.0108728636168223,-0.2518487185492289,1.1346097196640303,-1.2904296086506646,-2.8699899137911893,-0.22953583771422495,1.0014772056787855
1,0.768476977952874,0.8052316970079358,-0.7455711764489455,0.9640741588677281,-0.802665229470971,-0.32676354623839,0.7216480452940994,0.34843328026857884,-0.9044106444652134,0.5112799797888193
0,-1.157858260643578,-1.118189676149305,-0.1006609029387983,-2.68957783272869,-0.2518487185492289,-0.6177204471334423,-1.2904296086506646,0.34843328026857884,-0.22953583771422495,-2.2392819235686443
1,0.6809250413586652,0.4525546436036038,0.10557517756214262,0.9640741588677281,-0.4494133402169302,0.8956619781195269,0.7216480452940994,0.34843328026857884,-0.22953583771422495,1.0014772056787855
0,-3.08419349924003,0.9145310927517455,-0.1006609029387983,-2.985819886101373,1.9213403879044204,1.1346097196640303,-1.2904296086506646,-2.8699899137911893,1.6935131357598399,-2.2392819235686443
1,0.7118234585857521,0.5558168586637768,-0.30083989032635766,0.7898048336036914,0.13165396306664662,1.0830736894585165,0.5441023131100136,0.34843328026857884,-0.059845996294873464,1.0014772056787855
0,-3.08419349924003,-0.5418320293351012,2.167913296829554,-2.985819886101373,0.07943222883856543,-2.370050613930915,-3.3025072625954284,0.34843328026857884,1.6935131357598399,-0.16031873836077176
1,0.45604466560491547,0.5721192792303635,-0.33945102320641507,0.34040563863733186,-0.21368751783990284,0.43630614819523744,-0.3373486655301086,0.34843328026857884,-0.17924810705787816,0.7456354762203473
0,-1.157858260643578,-1.1572788965352723,-1.2349480028229745,-1.0108728636168223,-0.2518487185492289,-0.6177204471334423,-1.3033270264124506,0.34843328026857884,1.6935131357598399,-0.6189023589449293
1,0.768476977952874,0.5449418025501566,0.9305194995659063,0.9640741588677281,0.9335172795659141,1.1346097196640303,0.7216480452940994,0.34843328026857884,0.994215607045731,1.0014772056787855
0,0.768476977952874,-3.1509104450503562,-2.3692351027071505,-1.0108728636168223,-2.4250378250028786,1.1346097196640303,-3.3025072625954284,-2.8699899137911893,1.6935131357598399,-0.6189023589449293
1,0.06798443178966015,-0.5638057408469215,0.10557517756214262,0.24590442361144624,-0.054284096881527646,0.019496894720790598,-0.375839711050072,0.34843328026857884,0.12011292664282955,0.412242380799018
0,-1.157858260643578,-3.1509104450503562,-1.454477928134558,-2.7309924717901914,-0.2518487185492289,-0.6177204471334423,-3.3025072625954284,0.34843328026857884,1.0111384380123027,-0.6189023589449293
1,0.768476977952874,0.9145310927517455,0.22342760724010846,0.9640741588677281,1.3004385282995483,1.1346097196640303,0.7216480452940994,0.34843328026857884,1.1440788135485649,0.07554371106585622
0,0.768476977952874,0.9145310927517455,2.167913296829554,0.9640741588677281,-2.4250378250028786,1.1346097196640303,0.7216480452940994,-2.8699899137911893,1.6935131357598399,1.0014772056787855
1,-0.11869671618272212,-0.907193260337376,0.964933770176392,-1.7620044646783715,1.5336651832041541,-0.16257020960946678,0.46072181513054267,0.34843328026857884,1.6026490717631903,-1.5811323558054298
0,0.768476977952874,0.9145310927517455,-2.3692351027071505,0.9640741588677281,1.9213403879044204,1.1346097196640303,0.7216480452940994,-2.8699899137911893,-2.1525848111882895,1.0014772056787855
1,0.5617041534419308,0.6319422514591214,-0.00597061584046728,0.6416640574471252,0.09077627597425343,-0.3669269536613881,0.5739011831649357,0.34843328026857884,0.15105478462602723,0.3549619631895697
0,0.768476977952874,0.9145310927517455,2.167913296829554,0.9640741588677281,-2.4250378250028786,-2.370050613930915,0.7216480452940994,-2.8699899137911893,-2.1525848111882895,-0.6189023589449293
1,0.6474260715594728,0.6239536588373403,0.2088860466195933,0.5501055134847413,0.299250306956352,-1.2929283070038446,0.5916074665196495,0.34843328026857884,0.5162033237092827,0.055645450012276894
0,-3.08419349924003,-3.1509104450503562,-2.3692351027071505,0.9640741588677281,1.9213403879044204,-2.370050613930915,0.7216480452940994,-2.8699899137911893,1.6935131357598399,1.0014772056787855
1,0.24954152802737564,0.19525284867610876,0.19581905922892764,-0.2816631745048518,0.27673606781349225,-1.084436063758281,0.33184824139538016,0.34843328026857884,0.1365742258557675,-0.372361608187431
0,0.768476977952874,0.9145310927517455,-2.3692351027071505,0.9640741588677281,1.9213403879044204,1.1346097196640303,0.7216480452940994,-2.8699899137911893,-2.1525848111882895,1.0014772056787855
1,0.6552084659234026,0.6865208041041144,0.1961139738748975,0.7470077316264511,0.18357145081982423,-0.6696244666739835,0.6706821183196786,0.34843328026857884,0.39060899525169157,0.3297974685509633
0,0.768476977952874,-1.118189676149305,-0.1006609029387983,0.9640741588677281,1.9213403879044204,-2.370050613930915,-1.2904296086506646,-2.8699899137911893,-0.22953583771422495,-0.6189023589449293
1,0.5064761221513703,0.3571997123344555,0.24985649666740975,0.38320274061457227,0.39482716385818356,-1.5490138375796272,0.566879032152668,0.34843328026857884,0.4779538796268835,-0.30895615582370506
0,0.768476977952874,0.9145310927517455,-0.1006609029387983,-1.0108728636168223,1.9213403879044204,-2.370050613930915,-1.2904296086506646,-2.8699899137911893,1.6935131357598399,-2.2392819235686443
1,0.11209750875351895,-0.5256922264300269,0.7645279253688559,-1.1437078003491332,1.2570182099526044,0.206382907009741,0.4963758311584436,0.34843328026857884,1.4606703660516003,-1.8980299872588897
0,0.768476977952874,0.9145310927517455,-2.3692351027071505,0.9640741588677281,1.9213403879044204,1.1346097196640303,0.7216480452940994,-2.8699899137911893,1.6935131357598399,1.0014772056787855
1,0.38611869644386426,0.4841227971446372,-0.9693660212560934,0.0868026914800907,-0.028488342187922844,-0.003178257637568708,0.1889102448591444,0.34843328026857884,0.06403681857632577,0.18597257839496237
0,-1.157858260643578,-1.118189676149305,-0.1006609029387983,-1.0108728636168223,-0.2518487185492289,-0.6177204471334423,-1.2904296086506646,-2.8699899137911893,-0.22953583771422495,-0.6189023589449293
1,0.7162155029297524,0.8926183628629925,-0.08042522107686459,0.8811461333936019,-0.2574990102260084,1.0968470045695449,0.613981770031515,0.34843328026857884,-0.22238209553290142,0.9087428831953704
0,-3.08419349924003,-3.1509104450503562,2.167913296829554,-1.0108728636168223,-2.4250378250028786,-2.370050613930915,0.7216480452940994,-2.8699899137911893,-2.1525848111882895,-0.6189023589449293
1,0.21835416051449902,0.32632268385484847,-0.4840499426996498,0.33337482723728684,-0.2189683673685852,0.3717503048504186,-0.2750144998108999,0.34843328026857884,-0.18611339189318055,0.46712463665282317
