target,V5,V7,V4,V9,V6,V31,V3,V1,V8,V17
0,0.6138500483507365,0.5440270782041512,2.167913296829554,0.49180507738099744,-1.905363113976617,1.1346097196640303,0.09245124212903222,0.34843328026857884,-0.1459216683475726,0.8957960504740268
1,0.768476977952874,0.9145310927517455,-0.27711060419678074,0.5690847543708181,-0.8957646507914452,0.9154282624010023,0.24470515820303276,0.34843328026857884,-1.8783772580606228,0.1792804107930664
0,-0.36334129148447153,-0.5803520879057762,0.25241998551314804,-0.5498017317475792,-0.09118484790911063,-0.7813705614106584,-0.515357175574602,0.34843328026857884,0.23439972713639318,-0.681951327804438
1,0.29070731207618183,0.13209621438635324,-0.1726881337814435,0.054966545477639926,-0.36826645898195093,0.5887413494049494,-0.1326801265708473,0.34843328026857884,-0.2524201204985663,0.5288610980649867
0,-1.2432527017705588,-0.9479696389615312,-0.44709486898542333,-1.0400625806091441,-0.1233915104667537,-0.5400396508393105,-1.1615761556920419,0.34843328026857884,-0.27690053393089115,-0.5869808815218421
1,0.2039451729297977,0.3119920024340961,0.14547939773606794,0.4559795383931278,-0.4025593830817895,0.7641495991013766,-0.045818734250051965,0.34843328026857884,-0.19726707593933013,0.7368530189800866
0,-1.157858260643578,-1.7202815678977963,0.7148688361359268,-1.0108728636168223,-0.2518487185492289,-0.5068154708768303,-0.781052029778008,0.34843328026857884,-2.1525848111882895,-0.6189023589449293
1,0.5723375239589831,0.7947022034250287,-0.12010258383081308,0.7502861436837756,-0.30541783002331135,0.9317599795555548,0.48227116680429083,0.34843328026857884,-0.2645737900109224,0.7930639860768833
0,-1.157858260643578,-1.118189676149305,-1.2349480028229745,-0.09335197591094992,-0.2518487185492289,-0.6177204471334423,-0.4311114842039347,0.34843328026857884,-0.22953583771422495,-0.3522202901991583
1,0.6145050023318596,0.7608980570382041,-0.06366045774057648,0.7503651415646748,-0.22348860071000878,0.8458958013824786,0.4973617492088765,0.34843328026857884,-0.2034016021647124,0.7750291615226214
0,0.768476977952874,0.6796298806975402,-0.1006609029387983,-1.0108728636168223,0.028253625381581958,1.1346097196640303,-1.2904296086506646,0.34843328026857884,-0.26799681718370627,1.0014772056787855
1,0.48228135155459884,0.487659731282525,-0.016406057159401702,0.5606122316443594,-0.2549563789714576,0.8091844843880716,0.3422305620897353,0.34843328026857884,-0.21580526804362013,0.7236955369153422
0,-1.157858260643578,-1.118189676149305,-0.1006609029387983,-1.0108728636168223,-0.2518487185492289,-0.6177204471334423,-1.2904296086506646,0.34843328026857884,-0.22953583771422495,-0.6189023589449293
1,-0.32728029581794593,-0.08863693390861199,-0.059418223987009654,-0.020831921245317277,-0.46069219167942466,0.338088042346239,-0.2870064826284108,0.34843328026857884,-0.30945775305180706,0.2354751740942169
0,-1.157858260643578,-1.118189676149305,-0.1006609029387983,-1.0108728636168223,-0.2518487185492289,-0.6177204471334423,-1.2904296086506646,-2.8699899137911893,-0.22953583771422495,-0.6189023589449293
1,0.768476977952874,-0.6100094839240424,1.033626196945378,-0.6780745408579508,0.29144855806418346,-0.5787486242238666,0.7216480452940994,0.34843328026857884,1.6935131357598399,-1.326408688246582
0,-1.157858260643578,0.9145310927517455,-0.1006609029387983,-2.985819886101373,-0.2518487185492289,-0.6177204471334423,-1.2904296086506646,0.34843328026857884,1.6935131357598399,-0.6189023589449293
1,0.07690336394436155,-0.4809926967218928,0.762009808007113,-1.0885475300111396,1.2522589258094707,0.3677725153717881,0.46104374755517347,0.34843328026857884,1.4363053355576836,-1.9336135224980269
0,-1.157858260643578,-1.118189676149305,-0.1006609029387983,-2.985819886101373,-0.2518487185492289,-0.6177204471334423,-1.2904296086506646,0.34843328026857884,-0.22953583771422495,-0.6189023589449293
1,-0.010282568954513805,-0.7183128464910904,0.8859647022824558,-1.4868943444462737,1.4357412820673525,0.40103174193760416,0.48380034582128884,0.34843328026857884,1.5884569703389517,-1.8723631749552503
1,-0.8643618236910228,-0.8149280646369573,-0.04349283310463582,-1.5185527452167011,0.21056245952197866,-0.35350410458371945,-0.6297840317544406,0.34843328026857884,1.1935780941257872,-0.8314475464366221
1,-0.11686669770605548,-0.8676365141745617,0.7868280097525788,-1.666970013956415,1.4558215494109843,0.040139344085664753,0.38818641570583384,0.34843328026857884,1.4897084055510585,-1.5864958121643344
1,-0.01968308491886448,0.1097566131361306,-0.17983414251071378,0.23683941677824197,-0.2413956789471869,0.4640455347356415,-0.03620100306419598,0.34843328026857884,-0.37301452162512494,0.47499968133689435
1,0.20544771441590293,0.3503087889278809,-0.15487982631326191,0.5538381633572372,-0.17993789101667768,0.3621124889330324,0.20754208393467277,0.34843328026857884,0.09569020467970889,1.0014772056787855
1,0.34770757178625084,0.456884338841363,0.328621392883367,0.27436341020544847,-0.21316595245435396,0.3178311056180602,-0.05223726196613559,0.34843328026857884,-0.17863273138636643,0.49292107932163276
1,0.475731811743371,0.59622734754953,0.02127496029875063,0.6540074763376537,-0.24745887655419258,0.5497520031937057,0.08416148219477977,0.34843328026857884,-0.223747460304068,0.6874800536460021
1,-0.4124435767162951,-0.11951396238821892,-0.1006609029387983,-0.08349699026875203,-0.02507643529079061,-0.0006023322923764737,-0.2843907816782825,0.34843328026857884,-0.10411458366424643,-0.041204636565282435
1,0.34716819791944376,0.3378075561991395,0.11297072945338743,0.3581604123694681,0.1970452232798369,-1.0648450124934854,0.31581198249344056,0.34843328026857884,0.31022554816047565,-0.07844095896033541
1,0.768476977952874,0.8818042883724386,0.1217047401224956,0.5762933110028866,0.2936434790617017,-1.3237517946378121,0.7216480452940994,0.34843328026857884,0.405916465080545,-0.14166816957195277
1,0.5180726602877213,0.4855457016828678,0.20389518338010298,0.2410065549956845,0.43364032129944585,-1.5433538111408711,0.508569021741349,0.34843328026857884,0.6048366508967024,-0.4708968895121991
1,0.5940665854503512,0.6115743893547331,0.29629421053666793,0.4442286036093447,0.46841134700270415,-1.9375930520669669,0.613619596053805,0.34843328026857884,0.7312194294334178,-0.32789839293415635
1,0.5005237462641074,0.3631149297719575,0.31217422993504645,0.18248887471946718,0.5205678855575918,-1.7691765997360616,0.5559936920448272,0.34843328026857884,0.6502013761809554,-0.6124856558690194
1,0.07374417415306342,-0.1341698791319956,0.3781443676643101,-0.7146308102441398,0.5763971137023859,-0.9675205950295538,0.2513651352375898,0.34843328026857884,0.7800648733596591,-1.0643609050556349
1,0.48780993368937076,0.5308753748293612,-1.4828351056316622,0.10740138892460467,0.9498813935375102,0.14426280259677052,-0.10451103941562057,0.34843328026857884,-0.08944171999663933,0.5454051734197948
1,0.19094241006927157,0.5403885080278181,0.1576162697048286,0.3944401891725093,-0.5157608036369601,0.15577561179263005,0.7216480452940994,0.34843328026857884,-0.043442388551139674,0.24202150753529678
1,0.39403593427449557,0.4476354593428633,0.05346602819346355,0.306910537135994,-0.3018103361065983,0.15815878081947457,0.4166774352856914,0.34843328026857884,-0.29297722334913434,0.016270226591920733
1,0.7063526665081383,0.8471057448472976,0.08111994768863974,0.7266855267650851,-0.2623234900423355,1.007986341811245,0.7216480452940994,0.34843328026857884,-0.24342025130270767,0.9771229008224913
1,-0.3336949921624722,0.3068085644733985,-0.38130621719214114,0.4347093589609693,-0.5206939429086098,0.21328708786692313,-0.3258798229026235,0.34843328026857884,-0.9828902730726897,0.06599967543022253
1,0.31636609745428657,0.13055134660198828,-0.2002059388246336,0.2799130113386302,-0.18734846586968462,0.5443548262799697,-0.012559090630344926,0.34843328026857884,0.4633002464490112,0.3465846008404649
1,0.01959489059611721,0.07859500374887758,-0.18223883116246825,0.1518969453411817,-0.22255412939423372,0.3391744870496534,-0.28213725470586437,0.34843328026857884,-0.1992862773614779,0.3096237429713981
1,0.1263716528715185,0.16459941948108095,-0.11533857801129953,0.5294673170997779,-0.3432747842577339,0.2442682852159024,0.14862845022717014,0.34843328026857884,-0.32911131356071205,0.2620818065453383
1,0.3261326171139706,0.20683935705884482,0.13459024157717983,0.19360782645605523,-0.17672157113912626,0.4553189305049899,0.08076107095961318,0.34843328026857884,-0.07284580735555815,0.6494011338773448
1,0.13507868814997442,-0.04326660634674053,-0.16218463523651602,-0.013366621500325667,-0.16344338569869446,0.41585645514871084,-0.06954112979006066,0.34843328026857884,-0.314284605975227,0.41924242051819244
1,-0.5874318697903967,-0.40773344021069896,0.11959496611671101,0.12041628980277783,-0.12526045309830383,-0.15836461720915293,-0.2941493582999147,0.34843328026857884,-0.22953583771422495,0.14408576664943928
1,0.6355983731944908,0.5873443577894324,-0.05104718518986444,0.464531059000486,0.48920876675146563,-1.2260769111405208,0.6979457705306303,0.34843328026857884,0.4478004717228101,-0.10362165739458794
1,0.5780009495604568,0.5494341154494278,0.25800067804457816,0.40634911971809107,0.5139179268918435,-1.7699476250094524,0.6794950184439565,0.34843328026857884,0.7043159742945158,-0.5427445194076147
1,0.613715204884035,0.4450132495509809,0.39109792634498736,0.042010893010141034,0.7702021182159224,-1.5747555677298821,0.7156319331088047,0.34843328026857884,0.9707351790796126,-1.0769674580684072
1,0.6939663309239633,0.5184351237236867,0.3521238215929671,0.10866535501899473,0.6348776325570537,-1.9354552092634736,0.6075833630919707,0.34843328026857884,0.8583137360903186,-1.019816670824129
1,0.3925719194931623,0.06418301349736905,0.5364001038401502,-0.32041163508599874,0.8960514993706534,-1.0801428548496275,0.6003600043143092,0.34843328026857884,1.1771937168717883,-1.572252675791292
1,0.1392010455605709,-0.22586591301712183,0.6969017284737613,-1.0828201836459344,1.1005920580700708,0.02338706769108099,0.5171203517706141,0.34843328026857884,1.5849185602277593,-1.700505718331259
1,-0.7088680432315171,-1.0417797024463147,0.12676366058797903,-0.7732867368119309,0.12396087362980067,-0.6160382101733167,-0.7054582723193032,0.34843328026857884,0.43076225781782995,-0.721439977794318
1,0.768476977952874,0.4139939306175508,-0.906594573148503,0.6188336698672038,0.5161128478893618,-0.3443218945097007,-0.11418913293109506,0.34843328026857884,-0.24038183392461865,0.5537339243819607
1,0.2323971444038674,0.21993007881056736,0.1991311775605894,-0.539097518885713,-0.12017519058920231,-0.28886064473056067,0.3918483970360132,0.34843328026857884,-0.06963431556985646,-0.1432885491365765
1,0.49374304622424775,0.6121435511700253,0.17004805631955913,0.5091648617086367,-0.22929101562424004,0.7466963906400738,0.6025330481805694,0.34843328026857884,-0.1998055005843159,0.5937572996281666
1,0.3821697092047415,0.894386829931936,-0.002522383056819384,0.7558159953467322,0.1457796922585953,0.7129114650242184,0.46231135647715893,0.34843328026857884,0.333763667595798,0.8174669023201167
1,0.7490980454525935,0.4237306631005867,-0.042834946586703,0.4567695172021218,-0.03905004124528756,0.9665437333664845,0.21693848657859496,0.34843328026857884,0.018095178600030376,0.8634532743641378
1,-1.0381750522695805,0.1485205981990737,0.3423235810499678,-0.11104750123241154,-0.6504767963460217,-0.057798388936645885,-0.3379724096028317,0.34843328026857884,-0.21018996504107584,0.28236895869442713
1,0.1880336438589909,0.6121028967546474,0.23256996126517498,0.5884194857209418,-0.5547043524246095,0.3261021040053444,-0.0854566640327637,0.34843328026857884,-0.4975319426575706,0.21416718281941505
1,0.5067265457323882,0.5476859755881729,-0.17772436850492923,0.4441298562582205,-0.4364176693603373,0.6546640102798705,0.41406173433556326,0.34843328026857884,-0.22953583771422495,0.6471326024868717
1,0.449167648803126,0.6052119733480726,-0.2855950717039144,0.5132727515154045,-0.09240183380872466,0.7584370027576167,0.4756111897697338,0.34843328026857884,-0.15115236155542205,0.8077284211367279
1,-0.1223567531360554,0.36014715744936193,-0.4010428127301258,0.3629990325745551,0.11750650198363333,0.0402620071973406,0.2126728819522318,0.34843328026857884,-0.04711541209047516,0.4026335299807994
1,-0.021705736919390747,0.00858810046792534,0.15586946757100698,-0.06499173666807181,-0.23739701099131214,0.32256239706841344,-0.3490790782526067,0.34843328026857884,-0.09734545127761773,0.264933674579076
1,0.2315110301941128,0.1331329019784926,0.5226298584475565,-0.24409968213719568,0.6800365021891606,-1.1523914276266871,0.4825327368993038,0.34843328026857884,0.9947155997788342,-1.6739963086540148
1,0.38161107198554833,0.10046707922225265,0.5636229942373705,-0.49337749531519554,0.959834599645068,-0.8558621168012188,0.5837603636692648,0.34843328026857884,1.1472903053342667,-1.8071104898878532
1,0.25283556128537554,-0.4248489490848458,0.5942941174182388,-0.8979651423413806,1.0046022952380131,-0.17276877118022815,0.48504783396673473,0.34843328026857884,0.8959670349909409,-1.9382478080528505
1,0.1762444721987808,-0.11739993278856196,0.55706681480004,-0.5765622639022449,0.784805949011291,-0.1767640839605263,0.38923269608588484,0.34843328026857884,1.0854642808370754,-1.758839382657713
1,0.30939276389056747,-0.11595670104264214,0.6516890446723781,-0.5844423025219582,1.103112957433557,0.013486402248675191,0.5781869085678377,0.34843328026857884,1.3909406102734307,-2.0363131793038773
1,0.10468111808492259,-0.4075098409261198,0.6129417973403346,-0.669345275018569,1.0014511710336553,0.1375338547562683,0.3869791691134669,0.34843328026857884,1.1296174852680398,-1.8297309886100002
1,0.7310675476193306,0.9145310927517455,-0.16272909304446043,0.9387948369799258,-0.3410363994780867,1.0843528904802788,0.6905614455406529,0.34843328026857884,-0.37636062683896976,0.9592825218159843
1,0.6561716335427007,0.812773091060559,-0.13539277393725177,0.8826668426009149,-0.2300950955936279,0.9942655966052207,0.601969666437465,0.34843328026857884,-0.2578431186037632,0.9279929924231001
1,0.6013481326522456,0.8449104064168845,-0.42697261583347806,0.9370173846596896,-0.2568035897119433,0.8785592356915836,0.661929580525019,0.34843328026857884,-0.558819513442189,0.7869065437313132
1,0.6705228310702445,-0.0501575297533151,-0.17756556831094542,-0.4083560259972357,-0.06767094177728213,0.8376072796935268,-0.23324376771500663,0.34843328026857884,-0.5554734082283441,0.259942905520035
1,-0.3017178272017711,-0.32768489633137554,-0.6678044528808863,-0.18797168775818476,0.231077364686901,0.029309943654856434,-0.6197437642612563,0.34843328026857884,0.09097873469469747,0.28131571197742183
1,0.768476977952874,0.32866031273908464,2.167913296829554,-0.10986253301892084,0.9175443396334799,-2.370050613930915,-0.2601050043951692,0.34843328026857884,1.3249223390140659,-1.1549401227181004
1,0.4515948312037576,-0.0019007386996041894,1.0254139583422166,-0.3151977749466394,0.9282146981461673,-1.2158082563630876,0.22997674977615687,0.34843328026857884,1.1562709440403904,-1.4735229489187691
1,0.23127986996548142,-0.1907608253382008,0.8726481717298156,-0.6855990890136169,1.0169677412537343,0.03227138163674421,0.3954701368131136,0.34843328026857884,1.2726538679150408,-1.8904142033051583
1,0.29178605980979583,-0.19185849455340723,0.6957674413738771,-0.7082517313615148,1.1746326109269465,0.343029613416608,0.5940420804809224,0.34843328026857884,1.4738240210301627,-2.127540548792193
1,0.2286407906886043,-0.5225415092382303,0.7369874345836681,-1.2302499788744061,1.235047268086358,0.6069130132346394,0.5694544915497176,0.34843328026857884,1.5796301755507056,-2.147163345319786
1,0.768476977952874,0.9145310927517455,0.26673468871368633,0.9640741588677281,-0.3726345690859228,1.1346097196640303,0.7216480452940994,0.34843328026857884,-0.20313237530842604,1.0014772056787855
1,0.5068999159038617,0.812529164568291,-0.10417719294843926,0.624561016232409,-0.5396658838079502,0.7952534595620315,0.6322916766824124,0.34843328026857884,-0.23840109348194038,0.9342800651338399
1,0.07622914661085287,-0.2782897816470801,0.5683870000568841,-0.7308846242391877,0.8849899668188043,-0.07435790901288203,0.3067173914976103,0.34843328026857884,1.081175881626228,-1.8412518873144748
1,0.15954314568014943,-0.4104776132487154,0.6986031591235875,-0.8956939532655234,1.1635058827019038,0.37455403311729446,0.48190899282658084,0.34843328026857884,1.304749555282323,-2.0092366367790153
1,0.1160079692878695,-0.5181101779620261,0.7905711571821966,-1.1054135775831577,1.3085879874487496,0.8392019001453124,0.51217064074191,0.34843328026857884,1.5170541619538596,-2.1142210287709857
1,0.768476977952874,0.6572292978242507,-0.6462756837250847,0.7390881940662881,-0.6919847082792865,0.31390588604443387,0.7216480452940994,0.34843328026857884,-0.4242830072579435,0.40665207130106623
1,0.44701015333589816,0.561610112855145,-0.08160487966074415,0.6985425316946804,-0.21579551127316288,0.401907907021003,0.21440326873462448,0.34843328026857884,-0.18205575855915027,0.4295804421404918
1,0.6184347262185962,0.752848482793356,-0.0596223956649888,0.8211867417909708,-0.2202070851592638,0.8752298083746682,0.42009796729739757,0.34843328026857884,-0.18761337009249032,0.7963209490017771
1,0.768476977952874,0.9145310927517455,-0.12740739275406718,0.9640741588677281,-0.25930275718436496,1.1180852461911301,0.7216480452940994,0.34843328026857884,-0.25963155414909406,0.9938290141337615
1,0.5281666569379665,0.7011970480555803,-0.17252933358745967,0.8232801856348045,-0.13134538259637407,0.9125369176257866,0.5104804955125964,0.34843328026857884,-0.20288237894187441,0.8987937526685809
1,0.768476977952874,0.7127022476075602,-0.06043908237690541,0.662934236879284,-0.29037936140665216,1.1346097196640303,0.5218688550339239,0.34843328026857884,-0.21590142049229383,1.0014772056787855
1,0.04908708309902898,-0.19421645064533255,-0.6506086604466421,0.24590442361144624,-0.22424921689726757,0.11573486748130783,-0.49779173765566415,0.34843328026857884,-0.0547114555356977,0.2910379893651642
1,0.22937279807927083,-0.36199722291042524,0.7148915218779244,-0.8401189440528082,1.1969512630502255,0.19166333360864218,0.4538203887775118,0.34843328026857884,1.367537104266251,-1.8669024958224683
1,0.13877725180807968,-0.38811768479080383,0.7595143763873679,-1.0936823922695995,1.257170333190056,0.4550035110749664,0.5116475005518842,0.34843328026857884,1.4761316797983317,-2.0148593538682595
1,0.10107887118874714,-0.5099792948864218,0.8320180078119643,-1.274370295356711,1.372849189326584,0.9357903389391888,0.5314463446667012,0.34843328026857884,1.6147642802960769,-2.1258715578406306
1,-0.45089322807868015,-0.8540782666459916,2.167913296829554,-1.5556817492394104,-0.11802373337381321,0.059905628367140265,0.7216480452940994,0.34843328026857884,1.5533805570627846,-1.2494892703138942
1,-0.28224257793956087,-0.9949864703462125,1.0679950960718685,-1.6449098557152624,0.4725404063049661,-0.1929205680983991,0.7216480452940994,0.34843328026857884,0.469761690999884,-1.1590234792209522
1,0.6686350225364199,0.7843963091267001,-0.1006609029387983,0.7713983273541352,-0.3114810276303171,1.1346097196640303,0.482412012240067,0.34843328026857884,-0.25299703519060857,1.0014772056787855
1,0.36544911933372426,0.7199184063371591,0.08436400879430853,0.8240109160331236,-0.4290940220715886,1.0041136921426224,0.3720294321446572,0.34843328026857884,-0.26363149601392016,0.89229603061444
1,0.5509166761057908,0.6816219470510634,0.14067002043255902,0.7119524219773504,-0.2305080015238541,0.8141085321567726,0.20792437868892233,0.34843328026857884,-0.20124778731442144,0.9325300552040466
1,0.5748995498263165,0.6952005217873222,-0.01611114251343182,0.6941976482452141,-0.2443946799140929,0.7974088256671926,0.47170775912108065,0.34843328026857884,-0.2197282879495072,0.739802109787702
1,0.7411037542124183,0.9145310927517455,-0.084554026120443,0.9500520350080878,-0.2093846034091246,1.1190490277828689,0.671607674040493,0.34843328026857884,-0.19195946077254172,0.9669469171566543
1,0.768476977952874,0.9145310927517455,-0.07559315803135802,0.9531724513036132,-0.2278349789229161,1.1094462584688183,0.7216480452940994,0.34843328026857884,-0.18492110152962665,0.962085778462783
1,0.768476977952874,0.9145310927517455,-0.13110516869968958,0.9640741588677281,-0.2178165771421648,1.1346097196640303,0.7216480452940994,0.34843328026857884,-0.23384346741480685,0.9833451583506465
1,0.13515574155951834,-0.31296799796453184,0.7324502861841314,-0.9630001477917969,1.2124895651613692,0.3322002129857995,0.4886494529672957,0.34843328026857884,1.4319592448776322,-1.9684354793417902
1,0.0775197912207126,-0.49942947409582533,0.8472855121764055,-1.414729780244688,1.3937987323127972,0.92245510636986,0.5233980340509221,0.34843328026857884,1.600206799566878,-2.100836693567194
1,-0.8502225230397248,-0.8332022243493779,0.14983506019962317,-1.5071967998374145,0.3850695447702067,-0.2419682894670603,-0.6306894666987158,0.34843328026857884,1.2028471901779323,-0.9952679204200796
1,-0.29715241268629733,-1.0100692584514581,0.8888231057741639,-1.6433891465079495,1.3737836606423588,-0.2576341211582297,0.03442292258926528,0.34843328026857884,1.4070942216506128,-1.3809992757787548
1,-1.076990707327299,-1.332784007722189,0.02921496999793987,-1.3727029076062167,0.29559934925750986,-0.91200677534541,-0.8987585725337768,0.34843328026857884,0.7101812736636116,-0.7858824730794032
1,0.768476977952874,0.893837995324333,-0.09895947228897203,0.8598167055507687,-0.2518487185492289,1.1028925436449961,0.6814467337682832,0.34843328026857884,-0.2309781244443305,0.9031039623104797
1,0.3921095990358991,0.6607255775467602,-0.272437341345258,0.7037958907744892,-0.24682865171332097,0.609927021121531,0.36458474482506154,0.34843328026857884,-0.2528816522522001,0.5931091478023169
1,0.178767971361342,0.26802425220276627,-0.41299819876290506,0.0895083689008945,-0.30450509059860087,-0.052909387771281007,-0.5792406410873483,0.34843328026857884,-0.29826560802618807,0.0660482868171613
1,0.5052432675986687,0.6263116149292656,-0.0758880726773279,0.5688477607281199,-0.24624189065457852,0.544039406849946,0.23967496406817074,0.34843328026857884,-0.22215132965608456,0.7223992332636434
1,0.71846931515891,-0.11016344685127409,-0.13164962650763398,0.48382629141016,-0.10339817068738014,0.35180878755226325,0.050962200904691245,0.34843328026857884,0.7346232261164669,0.6251602555905741
1,0.2626020809450596,0.596389965211042,0.08758538415797956,0.77528897298843,-0.5714379085443027,0.9008488754132475,0.38981619860552885,0.34843328026857884,-0.33659197406752617,1.0014772056787855
1,0.6756854095096827,0.7811439558964584,-0.09115557704176891,0.8572295249513139,-0.3110246579179618,1.0306264475662683,0.6233178103458187,0.34843328026857884,-0.266458378004927,0.9556690753868731
1,0.6376210251950171,0.8164929700676481,-0.10143221816671955,0.8768604983548102,-0.3219775310144882,1.0024665017858325,0.6150280504115665,0.34843328026857884,-0.2955156479941201,0.9178170087572634
1,0.7323004021720327,0.8269411548197994,-0.1382511774289599,0.6825652102827803,-0.295073449876592,1.064902025628827,0.532673712035607,0.34843328026857884,-0.29965020328708936,0.8618166910038676
1,0.2606564823540773,0.668023045107115,0.20634524351585282,0.7454080245382386,-0.38552158048719287,0.7096170843106392,0.41400137200594495,0.34843328026857884,-0.07069199250526717,0.7707999708589535
