target,V7,V1,V5,V2,V4,V6,V3
2,1.5091069217578563,1.4133002782255437,1.3173480021675035,1.4281924882731942,1.401485130420071,-0.22147129383909134,0.5048735278627285
2,0.96047320543967,1.3719603592320393,1.399616696411822,1.3284109017604395,0.9241174552393236,-0.7648144215007838,0.8781805656294319
2,1.6151625100424136,1.3788503457309578,1.4526932733436402,1.2363048219025157,1.1842941502430488,-0.5714776030690161,1.467836000283651
2,1.0624497326363584,0.9585611692969978,0.8343511520879587,0.9983641156028726,0.9150678310652779,0.03119992749070146,0.38185189041688294
2,2.328998200419235,1.754354609921954,1.3385786329402307,1.8119678210145511,2.367532510999127,-0.29880602121179883,0.17822986981686245
2,0.9910661635986777,1.275500548247197,1.10238786559364,1.2746823551766493,1.1865565562865583,-1.308157549162476,0.6575900433127404
2,0.787113109205299,1.2410506157526098,1.3545016060197757,1.1979272886283794,1.082485878285069,-0.976818243091481,0.8951490673460983
2,1.1358728322179754,1.561434987952267,1.4128858406447773,1.6584576879180062,1.525917462813159,-0.014800901722374292,0.02551335436685064
2,1.0522520799166897,1.4753101567158,1.7074608426163662,1.3437619150700935,1.2544287375918788,-1.060819757306663,1.3787513662711428
2,1.315351520084148,1.4787551499652591,1.2695790829288678,1.574027114714908,1.4263715968986888,1.9879018657570413,0.050966106941850255
2,1.8517480531387311,2.1091889146161975,1.943651609962958,2.0652595406238454,2.114143034125932,0.6512111038408531,0.6321372907377407
2,1.5396998799168622,1.4511952039695892,1.2218101636902308,1.4512190082376737,1.7815693457298656,-0.9681514201962635,0.6109266635919031
2,0.6973737652722135,1.416745271475003,1.694191698383412,1.2593313418669954,0.9557911398484715,0.4225403151439692,1.556920634296159
2,1.584569551883406,1.4822001432147172,1.476577732962958,1.4512190082376737,1.3946979122895409,-0.41080804016537475,0.7636431790419196
2,1.1379123627619099,1.3926303187287923,1.3545016060197757,1.2823578618314775,1.3539746035063494,-0.04080137040802592,1.2642139796836351
2,1.8599061753144672,1.785359549167082,1.5880385445197756,1.7966168077048945,1.9557746110801848,-0.42480829253457136,0.4285152701377203
2,1.5906881435152074,1.8577044074057134,1.8666905734118207,1.804292314359723,1.5530663353352883,1.4672258133597629,0.7933380570460905
2,1.2296912372389297,1.134255825019391,0.8078128636220502,1.1979272886283794,0.9738903881965568,-0.05413494409297544,0.2630723784002039
2,0.6015158297073248,0.4555921548760312,0.34073898662205027,0.629939796171171,0.3019557932738893,0.390539738300091,-0.5174787005665358
2,1.0135009995819495,1.2341606292536926,1.3598092637129593,1.082794688805972,0.7951603107592147,-0.477475908590122,1.556920634296159
2,-0.5385817443516552,0.3935822763857744,0.8582356117072766,0.25383997008464093,-0.6007442180868691,-0.24280501173501057,1.5017730037169885
2,1.1909401569041895,1.3444004132363705,1.6198844906788665,1.2439803285573414,1.0915355024591127,0.3252052272438379,1.2260348508211312
2,1.4152885167369038,1.3099504807417832,0.8900815578663674,1.4205169816183658,1.4851941540299676,0.4605410001460756,-0.050844903358157625
2,1.0420544271970211,1.079135933028052,1.1368876405993218,0.9906886089480457,0.7928979047157033,-0.9621513120380367,1.2005820982461268
2,1.584569551883406,1.8301444614100446,1.3651169214061405,1.8963983942176492,2.0010227319503993,-1.1934888154719103,0.10611373752102551
2,0.5158555468621083,0.931001223301329,1.1448491271390948,0.8448539825063304,0.36756556853569844,1.1105527172873642,1.1920978473877935
2,1.1297542405861756,1.18937571701073,1.3173480021675035,1.021390635567355,0.7928979047157033,-0.575477675174501,1.6884265226003425
2,1.1032403435150349,1.409855284976086,1.5031160214288677,1.3514374217249217,1.1661949018949636,-0.5281434885929301,0.9842337013586064
2,0.7891526397492334,0.18343768816879508,0.024933353877733027,0.2615154767394679,0.5779693305821885,0.5078751867276461,-0.016907899924820096
2,0.7891526397492334,0.452147161626572,0.36196961739477757,0.5915622628970347,0.48973549488527307,0.37720616461514117,-0.27991967653318245
2,0.8952082280337909,0.24544756665905124,0.39646939240045903,0.25383997008464093,0.33362947788303715,0.8478813156938583,0.4794207752877242
2,0.06307976610880894,0.18343768816879508,0.5477376366561405,0.0773033170236164,-0.3428299291266512,-0.06680183909367725,1.187855721958627
2,1.1481100154815784,0.8655463515616135,0.8370049809345493,0.9216090490546015,1.1684573079384728,-0.1161360617279903,0.31822000897937447
2,0.96047320543967,0.24889255990850984,-0.0732583134461303,0.4534031431101464,0.6594159481485735,-0.7068133759712534,-0.7762483517457267
2,0.7014528263600824,0.25922753965688566,0.07270227311636879,0.42270111649083714,0.46032421631963666,-0.650145687810218,-0.5514157039998733
2,1.0481730188288245,0.4762621143727829,0.5663144385822773,0.47642966307462736,0.5508204580600634,0.04586685854414578,0.5939581618752366
3,-0.026659577824278243,-0.6123557524561605,-0.7022157500881765,-0.4906841754335921,-0.35414195934420434,1.06921863886402,-0.9756282469165807
3,0.06511929665274341,-0.5262309212196935,-0.49256327120749444,-0.47533316212393817,-0.1980359423419684,2.2232394412964,-0.41142556483736126
3,-0.206138265690449,-0.5193409347207762,-0.48990944236090384,-0.4676576554691112,-0.5419216609555921,1.5298936096790259,-0.38173068683319034
3,-0.38153789246875447,-0.9051801786601483,-0.7738691289461301,-0.9512145747232202,-0.9152186581348503,1.1792206217648533,-0.2459826730998449
3,-0.4692377058579072,-1.0429799086384957,-1.2780966097984034,-0.889810521484603,-0.7116021142188905,0.5138752948858736,-1.849506085324995
3,-0.2714032430963299,-1.2531244968554751,-1.5169412059915846,-1.0970492011649355,-0.7907863257417642,1.645895700738086,-2.303413506245873
3,-0.5630561108788597,-1.1773346453673845,-1.4320186829006756,-1.0970492011649355,-1.0238141482233625,-0.9861517446709455,-1.590736434145804
3,-0.8281950815902522,-0.8121653609247641,-0.7738691289461301,-0.8437574815556399,-0.8179351982638913,0.48054136067349995,-0.22052992052484058
3,-0.1877824907950461,-0.7398205026861321,-0.9224835443552211,-0.6518698151849613,-0.5487088790861224,-0.29347259173781903,-0.9289648671957433
3,-0.4366052171549667,-1.3978142133327403,-1.6204405310086292,-1.2505593342614791,-0.7048148960883583,1.1745538709751218,-2.5579410319958975
3,-0.206138265690449,-1.039534915389037,-1.1109053924631758,-1.0202941346166643,-0.8269848224379349,0.9965506622810457,-0.9077542400499056
3,-0.2816008958160004,-0.9775250368987809,-1.2807504386449928,-0.797704441626678,-0.5057231642594194,2.194572257873759,-1.9555592210541741
3,-0.09804314686195892,-0.8914002056623139,-1.1294821943893114,-0.7363003883880608,-0.49893594612888914,0.7038787198964042,-1.599220685004137
3,-0.8302346121341849,-1.2634594766038514,-1.5010182329120385,-1.166128761058381,-0.924268282308894,-0.24547172647200075,-1.8834430887583324
3,-0.29587760962353615,-1.2014495981135953,-1.3364808444234029,-1.1584532544035526,-1.026076554266874,0.2318702114491916,-1.3913565389749547
3,-0.38561695355662334,-1.260014483354393,-1.5487871521506755,-1.1584532544035526,-0.8563961010035734,1.408558089145985,-1.938590719337503
3,-0.8261555510463179,-1.2083395846125125,-1.087020932843858,-1.2966123741904423,-1.302090091575175,-0.23547154620828856,-0.4835416971331982
3,-0.3835774230126889,-0.9361851179052764,-1.3630191328893113,-0.6365188018753074,-0.530609630738037,0.7498795491094798,-2.668236293154239
3,-0.20001967405864923,-1.0670948613847067,-1.5408256656109025,-0.797704441626678,-0.41748932856250404,0.45187417725085843,-2.6639941677250722
3,-0.20001967405864923,-1.1566646858706322,-1.4957105752188573,-1.0279696412714914,-0.7342261746539988,1.1252196483408081,-1.8961694650458323
3,0.16913535439336636,-0.794940394677471,-1.0074060674461314,-0.6825718418042707,-0.4016524862579281,-0.4121413975338695,-1.2089451455207674
3,-0.20409873514651633,-0.9740800436493223,-1.1905202578609024,-0.9435390680683933,-0.6301554966525075,0.38053955803637846,-0.8780593620457393
3,-0.7384557376571651,-0.9637450639009458,-1.0923285905370392,-0.8821350148297761,-0.8179351982638913,0.8585481746418185,-1.2471242743832716
3,-0.4733167669457743,-0.7914954014280118,-0.7712153000995395,-0.7593269083525418,-0.6686163993921896,0.47920800330500457,-0.644742463441548
3,-0.7323371460253654,-1.277239449601686,-1.2329815194063583,-1.3580164274290596,-1.3971111454026226,1.7918983325882833,-0.644742463441548
3,-0.7180604322178278,-0.9465200976536529,-0.8428686789574932,-1.0816981878552816,-1.184444977312619,-0.999485318355895,0.352157012412712
3,-0.2816008958160004,-0.8293903271720577,-0.9596371482074944,-0.7439758950428877,-0.7002900840013375,0.8158807388499795,-1.0519865046415888
3,-0.14291281882850432,-0.9292951314063592,-1.1188668790029488,-0.8514329882104682,-0.4785742917372904,-0.04146804909227332,-1.132586887795759
3,-0.5630561108788597,-1.204894591363054,-1.567363954076811,-1.104724707819764,-1.0238141482233625,0.42454035119671174,-1.777389953029158
3,-0.6527954548119468,-1.2427895171070993,-1.442633998287039,-1.196830787677689,-1.2183810679652805,-0.11946945514922762,-1.488925423845796
3,-0.499830664016915,-1.3185793685951905,-1.4797876021393113,-1.196830787677689,-0.6867156477402729,2.0232358360221574,-2.2100867468041985
3,-0.9220134866112047,-1.1359947263738799,-1.0976362482302204,-1.120075721129418,-1.0441758026149572,2.009902262337208,-1.0816813826457552
3,-0.8322741426781194,-1.2324545373587235,-1.3152502136506756,-1.21985730764217,-1.2229058800523014,0.4058733480377827,-1.2343978980957717
3,-0.6507559242680142,-1.1876696251157604,-1.3152502136506756,-1.1354267344390718,-1.1143103899637892,1.2585553851903029,-1.421051416979121
3,-0.4549609920503714,-1.3840342403349053,-1.6390173329347657,-1.2275328142969968,-0.7930487317852757,0.9878838393858287,-2.591878035429235
3,-0.703783718410292,-1.3943692200832811,-1.1613281405484022,-1.5268775738352558,-1.4649833267079433,0.7152122575286108,-0.5089944497081978
3,-0.6446373326362126,-1.235899530608182,-1.4559031425199933,-1.189155281022862,-1.0011900877882562,1.089885678075692,-1.5058939255624624
3,-0.907736772803669,-1.4150391795800332,-1.6363635040881752,-1.4040694673580214,-1.0939487355721944,0.6678780709470403,-1.6161891867208082
3,-0.8281950815902522,-1.1601096791200909,-1.3285193578836298,-1.1584532544035526,-1.0147645240493208,1.4505588462535763,-1.0053231249207468
3,-0.4692377058579072,-0.9086251719096069,-0.9702524635938569,-0.8360819749008128,-0.6143186543479315,-1.3594918078495317,-1.0901656335040883
3,-1.18919198786653,-1.1842246318663017,-1.2834042674915846,-1.2352083209518252,-1.2183810679652805,0.8378811354301464,-0.6362582125832147
3,-0.5324631527198537,-0.8225003406731399,-0.6411776866165854,-0.8821350148297761,-0.8880697856127213,0.8578814959575708,-0.016907899924820096
3,-0.5100283167365837,-0.9155151584085247,-0.9277912020484035,-0.9205125481039124,-0.8790201614386796,0.7712132670053992,-0.5556578294290399
3,-0.5569375192470599,-1.1015447938792933,-1.0843671039972662,-1.1431022410938987,-1.177657759182087,1.00588416386051,-0.5726263311457063
3,-0.1877824907950461,-0.6743656309464167,-0.6172932269972663,-0.6058167752559995,-0.3021066203434597,1.6565625596860458,-0.7168585957373896
3,-0.46107958368217117,-1.1325497331244214,-1.527556521377947,-0.9588900813780472,-0.6007442180868691,0.2412037130286564,-2.1719076179416943
3,-0.11435939121342915,-1.0464249018879543,-1.4399801694404473,-0.8514329882104682,-0.4876239159113361,0.7985470930595453,-2.1719076179416943
3,-0.9220134866112047,-1.3564742943392358,-1.5487871521506755,-1.3503409207742312,-1.2229058800523014,0.3192051190856104,-1.433777793266621
3,-0.9199739560672722,-1.2462345103565577,-1.1613281405484022,-1.3349899074645772,-1.220643474008792,2.549245317893415,-0.4920259479915314
3,-1.2524174347284784,-1.4667140783219137,-1.2515583213324937,-1.6496856803124902,-1.6505006222758176,0.8498813517466008,-0.2629511748165113
3,-0.7404952682010996,-1.3495843078403185,-1.4373263405938568,-1.3503409207742312,-1.317926933879749,1.131886435183283,-1.3574195355416125
3,-0.8302346121341849,-1.2324545373587235,-1.2064432309404485,-1.3042878808452694,-1.216118661921769,0.18986945434160055,-0.623531836295715
3,-0.5630561108788597,-1.0257549423912027,-0.8110227327984023,-1.181479774368035,-1.1233600141378308,-0.06880187514641975,0.36064126327104523
3,-0.6507559242680142,-1.3874792335843638,-1.6682094502472662,-1.3273144008097502,-1.0147645240493208,0.768546552268409,-1.9258643430500033
3,-0.8077997761509149,-0.9430751044041942,-0.7526384981734029,-0.9895921079973565,-0.8880697856127213,0.2878712209259793,-0.30113030367901544
3,-1.0076737694564248,-0.7053705701915448,-0.3519103423381754,-0.8360819749008128,-1.060012644919533,0.7818801259533588,0.6363794161669026
3,-0.9179344255233377,-0.7088155634410039,-0.542986019292722,-0.790028934971851,-0.9152186581348503,1.1885541233443182,0.3224621344085458
3,-0.6466768631801453,-0.5090059549724004,-0.34660268464499416,-0.5981412686011726,-0.698027677957826,0.6465443530511211,0.5897160364460701
3,-0.3611425870294171,-0.7673804486818016,-0.9224835443552211,-0.6825718418042707,-0.4944111340418663,-0.262805372262435,-0.971386121487414
3,-1.1789943351468615,-0.7191505431893798,-0.2749493057870405,-0.905161534794257,-1.2568419707049607,-0.5814777833327279,1.0775604608002811
3,-0.7404952682010996,-0.8500602866688094,-0.7154848943211308,-0.8591084948652952,-0.9265306883524054,1.1812206578175966,-0.4283940665540277
3,-1.3523544313812323,-0.7501554824345079,-0.3280258827188587,-0.9512145747232202,-1.4581961085774109,-0.9334841286153952,1.1327080913794565
3,-1.1830733962347284,-1.2634594766038514,-1.1905202578609024,-1.4117449740128483,-1.4016359574896455,0.23387024750193408,-0.1272031610831659
3,-0.8322741426781194,-0.7398205026861321,-0.4447943519688575,-0.8821350148297761,-1.0079773059187884,3.170589851612062,0.6957691721752445
3,-0.8302346121341849,-0.8535052799182685,-0.7924459308722668,-0.8360819749008128,-0.9604667790050647,0.14586866118126698,-0.6065633345790438
3,-1.0974131133895102,-0.9155151584085247,-0.7367155250938568,-1.0433206545811466,-1.1120479839202777,-0.04613479988200543,0.30973575812104126
3,-0.8261555510463179,-1.2462345103565577,-1.2303276905597664,-1.288936867535614,-1.1052607657897475,0.4165402069857423,-0.8441223586124018
3,-0.7180604322178278,-0.567570840213198,-0.07060448459954086,-0.6902473484590976,-0.8880697856127213,3.076588157133168,0.7339483010377487
3,-0.742534798745034,-1.0360899221395785,-1.1215207078495384,-1.0356451479263185,-1.026076554266874,-0.06813519646217206,-0.801701104320731
3,-0.703783718410292,-0.8776202326644789,-0.7552923270199947,-0.9358635614135663,-0.8722329433081494,1.29122264071843,-0.11023465936649948
