target,l,aw,av,m,t,ar,j,u,i,au
0,1.6114720813910932,-0.9264348943510753,-1.110132220782401,2.093505692786544,1.2981929063135311,-1.3264255271401297,-0.5582660574600271,0.6199120056174863,-1.0008519773737714,-1.1073214190005467
0,1.7817946325196505,-0.7647283348648294,-1.0362562099292383,1.5985647495321769,1.6336626328468333,-0.542038950353649,0.5290453521076716,0.8356993680143465,-0.27097604642385786,-0.6369689243708735
0,1.0632910975067447,-1.1634186453222977,-0.7134501625056364,0.7651297129026968,1.5279457793204119,-0.8157846013126892,-0.802873836841512,0.9935546277136708,-0.8662228903424066,-1.1384476870275104
0,-0.5497636514166517,-0.23221190621184726,-0.20434808771318963,-0.5668018772056791,1.1829348205193817,0.49729206510072915,-1.4091729973206195,0.770768756266102,-1.0431881682641375,0.09046348766668479
0,-0.020904973752769805,-0.1848151560176028,-0.620302148821214,0.1976543210679481,1.1607991616582536,0.2904787298981573,-1.4688334313161038,0.904129234287945,-0.9906912915600834,-0.24731416166295805
0,-0.3429434107605463,-0.4942880543447285,-1.3381842542856421,-0.3307093582969867,1.426045418701081,0.3829806943705805,-1.2913436401795384,1.1871800447832854,-0.5808769637413385,-0.8006700376978675
0,-1.1895466796054344,0.30309256657020794,0.4862320137402869,-1.4336596499457273,1.0497392180619043,-0.13367661939002573,-0.8483649177630687,1.0374897123097881,-1.123626930955833,0.8836069099833886
0,-0.5447541646187529,-0.6309022166693156,-0.584970143630571,-0.01639341444866727,1.2890333233365128,0.28371029347334625,-1.0415155728234486,1.0946442028905778,-1.0889112544257329,-0.08591869781944259
0,-0.19766829362148272,-0.1402064499524316,-0.15616808063504029,-0.021371268763007406,1.37528606303677,-0.5668565505779576,-1.0012447798764967,1.197677808359349,-0.7028051935055931,-0.8087398108900433
0,0.5873898517063637,-0.38834237743994676,-1.1021022196027093,0.9094874880185538,1.3504788591406784,-0.07802503100824289,-0.3039634575542758,1.519998030750334,-0.5156792297701746,-0.3948757286056005
0,0.2624888508140736,-0.7675163789939026,-1.0330442094573618,0.3853905409230531,1.4382581960037721,-0.5194774956042776,-0.23535395845946913,1.2381136384301117,-0.3471811900265171,-0.6565669449804432
0,0.33691551181142654,0.5818969794775287,0.4749900120887186,0.667705992750616,1.5088633147849566,-0.16225446207256286,-0.2114897848612754,1.519998030750334,-0.3641156663826634,-0.3153308214255822
0,0.3741288423101028,-0.9543153356418074,-0.5994241457540158,0.8568644566955319,0.8810502315684807,0.5018043560506034,-0.08023683007121026,1.0549859849365604,-0.81457273745616,-0.48364323371953394
0,0.43209576097150254,0.5121958762506985,0.09276195593539896,1.0033555979461062,1.2310226311487291,-0.47285048912224314,-0.26667568630709837,1.4776181703877074,0.07618071887714513,-0.059403728759436544
0,0.4342426838848879,0.36164149328074535,-0.23968009290383274,0.08956377024228179,1.1722486403795267,-0.27205354185283726,0.1076935370145648,1.266885286749693,-0.29807120859369207,-0.3061082234916671
0,-0.24919444354272688,-0.07608143498374777,-0.6733001566071785,0.09240825842190467,0.6886989890510924,-0.33748176062601454,-0.47623296071623633,0.8897434101281543,-0.06522215869667795,-0.5136166770047582
0,0.8214044492653481,-0.3353695389875559,-0.4950341304180252,0.5525042214758927,0.94516731240761,-0.5796413749359348,-0.051898123923355306,0.8963531131204906,0.07110037597030126,-0.9816635221509526
0,-0.0803031743564264,-0.3716141126655074,-0.2734060978585375,0.1521425101939836,0.42688757562464713,-0.053959479275579945,-0.4285046135198491,0.3862395645354817,-0.46741597215515696,-0.24385568743773975
0,0.04708091850442733,0.3253969196027938,0.05100594980100285,0.2531218405705929,0.9394425730469735,0.014476933464180297,-0.22640489336014646,1.1082524149336233,-0.19307745518558392,-0.17814467715859428
0,0.3283278201578856,-0.1569347147268707,0.3432979927417766,0.43232459588682925,0.941732468791228,-0.5089488167212375,0.3344031861974044,1.12924794208575,0.2870149495111689,0.30834736385543043
0,-0.07386240561627078,0.21945124269801192,0.07348995310413926,0.16423158495738033,0.4417718979623018,-0.2810781237525859,0.029389217395491787,0.6689015689724492,0.2006491200948217,0.1377293020779999
0,1.0246464850658117,-1.1745708218385904,-1.307670249802814,0.7893078624294904,0.5215365997205047,-0.7526125280144491,0.47385945066184854,0.32169775884560986,0.890729031607791,-0.6923045119743645
0,0.8163949624674495,-0.773092467252049,-0.2991021016335504,0.9151764643777995,1.0772179669929602,-0.6789117758331691,1.0697180351917466,0.7419971079465209,1.2827621592525822,-0.16776925448293975
0,1.9657143620996478,0.38673389044240414,0.020491945318174828,2.2940421094499515,1.6378607750446335,-0.03666236396772853,1.5686284144789828,1.1234158512101593,0.9991096802871289,-0.3752777079960309
0,-0.8360200398680088,1.5326200274914914,0.6532560382778718,1.3432719354110307,1.0955371329469967,0.3356016393969003,1.5231373335574259,1.1000874877077962,1.2988499117909211,0.18268946700583646
0,1.071163148189157,-0.34652171550384864,-0.6219081490571524,1.309138077255557,1.2791104417780759,-0.07050454609178573,0.38362304424367877,1.0884233059566144,1.0922493002459341,-0.18390880086729125
0,2.13388999031482,0.03265228605010724,-0.6138781478774608,3.1274771460794315,0.8402137574626065,-0.2916068026356258,-0.011627330976403599,0.7268336716699842,-0.12703299739661264,-0.670400841881316
0,2.0480130737794124,-0.01753250827321053,-0.46130812546332045,2.4462222270597707,0.860822819160898,-1.4181754431209068,0.7460601807662453,0.4142336007383175,0.017756775448439843,-0.9113412129048495
0,-1.0814848929650474,1.5967450424601752,1.6280981814924307,-1.505482976481203,1.0550823081318321,0.41607082800299167,2.4575688810116962,1.4332942797332173,2.1726688917680796,1.2859427448504372
0,-0.574095444435017,1.4991634979426132,0.6982240448841447,-0.46724479091888105,1.026840260619358,0.0678723763710258,2.1943172160066227,1.519998030750334,3.356388789062719,0.12043693095190895
0,0.05781553307135323,0.7185111418021157,0.8877320727248662,-0.7701827820487092,1.2897966219179304,1.1891766774147867,3.375593809117209,1.4962808611895981,3.2886508836381334,-0.5262977491638916
0,-0.1797772693432729,-0.5165924073773142,-0.5801521429227561,-0.23541900427962298,1.1783550290308726,0.5499354595159293,2.896073070878505,0.7392754655379117,3.1718029967807224,0.4074902916450184
0,-1.1938405254322049,1.6999026752358837,2.6414843303695092,0.19267646675360836,1.3577301956641512,-0.5202295440959233,2.234588008953575,1.4340718918499626,4.070176967474293,0.5469820853954852
0,-0.10034112154802136,-0.6838750551217064,-0.19310608606162152,-1.216056304204583,1.2886516740458034,1.7675019674903416,2.7431932087650766,1.2524994625899024,4.274237407565859,-0.3222477698760186
0,1.8111359123359145,1.5326200274914914,1.827242210748782,0.18983197857398548,-0.28984979232705027,-0.23821135972878008,3.746234255314154,0.16967459002187615,1.7840226593945179,-0.06977915143509109
0,0.47074037341243585,2.6617778997661397,3.2614004214416994,0.36690136775550497,-1.458078271187617,-1.0030446757324722,-0.7223322509476084,-1.3556115769743053,-1.112619521324338,2.324637837157632
0,0.1279483482419359,0.8495492158685563,0.046187949093187755,-0.6720479398517227,-0.8100377755635588,0.7981114617590149,-0.9714145628787548,-0.18841578973939907,-0.21847916971980366,-0.8629225737517949
0,0.12079193853065198,3.553952021069565,2.771570349480513,0.2901001869056892,-0.5921160305686606,1.6133320267029698,-0.018339129800895446,-0.26850983776417925,0.7637204589366923,3.5627716097857425
0,-0.5282944222828,1.2928482323911958,0.45250600878558217,-0.3193314055784956,0.12614793454587292,0.6935767214202608,-0.623146779430116,0.5339858667171151,-0.16682901683355694,1.620261919954862
0,0.21811911060411335,0.07447294798620535,0.9391240802748926,0.1976543210679481,-0.8497293017973057,2.33454653019121,-0.3360309408268485,-0.2055232563077986,0.4326514461740286,2.4906445999681055
0,0.19736552244138988,-0.43295108350511796,0.7464040519622943,1.2081587468789476,-0.8100377755635588,1.701321700225519,-0.5880962744577692,-0.3513255281975686,0.7036030678723724,2.065252270266268
0,-1.1437456574532177,0.49825565560533247,0.5922280293122159,-0.05550512691848079,-0.9867413971618739,1.824657652855416,-0.8088398802410605,-1.1580980993209635,-0.016112177263853156,2.3776677752776445
0,1.0146275114700143,1.897853808400081,-0.022870061052159878,0.4565027454136232,-0.17688160227715524,-0.5879139083440376,-0.9602282315046016,-0.29106058914979716,-0.3150056849498386,1.1164775078147464
0,0.09216629968551626,3.035375813061949,3.8941645144013965,0.0447630814132229,-0.8722466099491426,2.5323352834940334,-0.5321646175870027,-1.1301040631181276,-0.49197096287156933,4.954231073065193
0,-0.8052474781094879,2.1738701771783284,2.5210343126741352,0.9237099289166678,1.2230079960438374,1.5215821107221927,0.9988712698221092,-0.32760835863683274,0.5757477713834666,2.2716078990376203
0,1.0611441745933596,0.12744578643859622,-0.4918221299461486,1.3105603213453685,0.21201902495542158,-0.5465512413035233,0.03311799452020955,1.1148621179259595,0.042311766164852126,-0.48364323371953394
0,-0.511834679946847,1.092109055097925,0.30154198660738046,-1.0567649661457061,-0.10474988633313494,-0.9143029537182779,-0.6328415999543823,0.8042060772861557,-0.19223073136777669,1.5787602292522438
0,-0.6771477442775057,-1.1271740716443461,-0.8788681868072831,-0.893918017862301,0.8707457007193348,-0.9985323847825979,-0.17121899191432371,1.2338367717880119,0.09650209050452102,-0.8410189036587464
0,-0.7029108192381277,-0.17923906775945642,-0.20756008818506635,-0.7118707743664419,1.0703482797601962,-0.7826944676802777,0.28220030645135596,1.489282352138889,0.4953090086917705,-0.6346632748873947
0,-0.3665595628077834,0.2668479928922564,-0.2284380912522644,-1.1015656549747652,0.6333598418982724,0.7003451578450719,-0.0026782658770809283,0.49043958817937044,-0.34802791384432435,0.19537053916496971
0,-1.6217938261669835,0.21387515443986554,-0.10477607308501398,-0.6841370146151196,1.6676294197199437,-0.4803709740387003,-0.003424021302024398,1.519998030750334,-0.048287682340531456,-0.130878862747279
0,-1.2510918031224763,-0.5974456871204371,-0.8290821794931953,0.03480737278454301,1.1306488676922344,-0.3156723543682887,0.06443972236783879,1.3703076982768367,0.4919221134205413,-0.12972603800553975
0,-1.5280448589491642,-0.19596733253389553,-0.2653760966788459,-1.0709874070438203,1.5161146513084296,-0.2743096873277744,-0.5500627477856479,1.1941785538339944,-0.09655093995554903,-0.5735635635752068
0,0.5444513934386601,1.3123645412947085,1.432166152707956,-0.30724233081509866,-1.8046158271514836,2.090882818897999,1.033921774794456,-1.7626915200905435,0.9669341752104503,1.1718130954182373
0,0.38271653396364375,1.5772287335566628,2.116322253217679,0.16067597473285183,-1.5740996555631848,2.7233556003720456,0.4753509615117359,-2.1654945965646815,0.25822633970571973,2.188604517632384
0,0.6646790765882303,1.1757503789701214,0.7142840472435279,-0.19701841385471508,-1.6679853810776244,2.4353210280717366,0.6364341332995431,-2.144110263354182,1.084628785885668,0.36483577620066066
0,-0.013032923070357364,1.1534460259375354,1.1880541168453316,-0.15861782342980738,-1.3019837112875938,2.1126922251557247,0.8325678100596972,-1.7366415141795712,1.0956361955171634,-0.11128084213770938
0,0.07069707055166446,1.0168318636129487,1.033878094195253,-0.3442206771501951,-1.8664430122463584,1.8171371679389587,0.6498577309485268,-2.1250587664939187,0.8585535265311125,1.0035006831242856
0,0.08500988997423232,2.5307398256996985,2.9948043822759387,-0.22332992951622602,-1.5611235796790752,2.730876085288503,0.7788734194637612,-2.168993851090036,0.6392520577190157,3.0578343729038875
0,-0.29714238860832926,0.6962067887695299,0.6853760429966382,-0.7737383922732377,-0.5608207887305139,0.6619906847711405,0.02044015229616932,-0.37893075834203177,-0.27859656078412365,0.5354538379780912
0,0.27036090149648623,-0.3548858478910683,-0.07426206860218595,-0.43168868867359605,0.19942459836202084,0.13706083760243168,0.175557280684428,0.2575447592141112,0.16593344356472148,-0.05709807927595785
0,0.8929685463781873,1.950826646852472,0.9439420809827074,0.8490421142015693,0.6280167518283448,-0.31416825738499726,0.5514180148559781,0.701172471817385,0.5605067426629345,0.8766899615329523
0,0.34478756249383874,0.6822665681241639,0.19233397056357485,-0.07754991031055743,0.7844929610190771,-0.9962762393076607,-0.20328647518689621,0.7808777137837924,0.3793078456521672,-0.19889552250990333
0,-0.8353043988968802,2.0623484120154005,2.4792783065397392,-0.4238663461796334,-1.0134568475115113,0.7492283098020435,0.1621336830354441,-1.2654085714318342,-0.45979545779489106,2.6359005174272694
0,-1.0149302826501068,1.1227775405177305,1.4064701489329428,-1.1655666390162784,-0.1379533746248267,1.410278933958627,-0.9013135529340608,-0.10909935383136424,-1.0931448735147695,1.7459198168044556
0,0.05209040530232632,-0.6420543931856084,-0.8917161886947896,-0.2695528624350966,0.24026107246789513,1.1673672711570613,-0.4523687871180426,0.5168784001487156,-0.5182194012235964,-0.43291894508300055
0,-0.0810188153275547,-0.6336902607983887,-0.9816522019073355,-0.4416443973022759,0.11546175440601834,1.1417976224411068,-0.5276900850373413,0.22255221396056635,-0.39121082855249784,-0.6116067800526067
0,-0.12681983747977174,-0.650418525572828,-0.8708381856275916,-0.1493732368460331,-0.17688160227715524,1.805856440564273,-0.6209095131552854,0.16228727491279485,-1.1955984554694559,-0.16200513077424278
0,1.4347087615223804,-0.45804348066677697,-0.1031700728490756,0.6826395556936357,0.9413508195005189,0.0949461220702717,2.895327315453562,0.9562292461098895,2.9601220423288908,-0.3937229038638611
0,0.38128525202138674,-0.7758805113811222,-0.6235141492930906,0.21329900605587376,0.7833480131469499,-0.03365417000114559,0.6230105356505591,0.33802761329726405,1.1811553011157032,-0.6035370068604311
0,0.47145601438356416,-1.1466903805478583,-1.241824240129343,-0.2979977442313246,0.08149496753290802,-0.8932455959521979,0.4395547011144452,-0.6032718540230915,0.6367118862655936,-0.6992214604248008
0,1.9585579523883638,0.2250273309561583,-0.08871607072563079,1.1804249871276256,-0.238327138081321,0.9372404327134723,0.7840937074383663,0.45894629745118015,0.5444189901245953,0.9735272398390614
0,1.819007963018327,-1.1355382040315656,-0.6572401542477952,1.7806119930280364,0.2704113664339144,1.8840694836954273,1.0369047964942302,0.3706873222005729,1.0194310519145042,0.108908683534515
0,2.239804854041822,-0.5807174223459979,-0.8162341776056888,1.9719038231076693,0.5982481071530346,1.9442333630270845,1.3553423629451269,0.6265217086098227,1.3394926550456727,-0.962065501541383
0,0.4335270429137596,-0.7981848644137078,-1.3847582611278533,0.6186385716521227,-0.052845582796696586,-0.4292316766067917,0.3642334031951465,0.43484032183207155,-0.03474010125561435,-0.4928658316534492
0,-0.023051896666154946,-0.4190108628597519,-0.2204080900725728,0.2901001869056892,-0.6505083720471534,-1.4181754431209068,-0.2890483490554047,-0.7031950110248806,-0.3581885996580123,-0.5113110275212794
0,0.6453567703677634,0.19157080140727983,0.0879439552275841,0.47428079653626565,-0.40167303450481767,-0.9135509052266321,0.35453858267088056,0.1490678689281221,-0.13719368321030057,-0.5286033986473704
0,2.224776393648126,0.7352394065765547,0.5103220172793617,1.8815913234046457,0.4837533199403033,1.7697581129652789,1.7520842490150963,0.820924737796183,0.8670207647091858,-0.5182279759717158
0,1.2808459527297762,2.0958049415642788,2.223924269025546,0.674817213199673,-0.08032433172775201,2.6489027996991195,0.45745283131309056,0.27659625607437455,0.5774412190190811,1.5003681468139647
0,1.4289836337533535,1.4907993655553933,1.8031522072097073,1.899369374527288,0.4589461160442117,2.0231984546498842,1.2397502720788764,0.6063037935744413,0.6875153153340331,0.36253012671718216
0,1.8934346240156803,1.1924786437445607,1.563858172054898,1.5416749859397207,0.6234369603398356,2.090882818897999,0.6483662200986399,0.7995404045856832,0.6485660197148962,0.20344031235714555
0,2.273439979684856,1.5772287335566628,1.398440147753251,1.7365224262438825,0.7234290745056209,1.982587836101016,2.858039544206384,1.1152509239843322,1.5367793045947793,0.002848807294490811
0,2.03155333144346,1.078168834452559,0.7223140484232194,2.006037681263143,0.8783786865335169,1.6404057724022156,1.5171712901578778,1.0343792638428062,0.734085125313436,-0.3280118935847156
0,0.8350016277167877,2.9684627539641926,2.9658963780290493,0.8604200669200603,-0.4589204281111831,2.1705999590124447,1.3657829388943368,-0.4668009275342668,1.073621376254173,3.279176723317851
0,0.3097211549085474,1.2593917028423176,0.9037920750842494,-0.05408288282866955,-0.9104115390200531,-0.08328937044976273,0.34409800672167073,-1.005686124438857,0.3251175213124985,0.7095303739807399
0,0.423508069317962,0.54844044992865,0.7560400533779245,0.0070736130332206115,-0.744775746852302,-0.6555982725921518,0.02715195112066117,-1.0636182271363923,-0.17868315028285936,0.3002775906632546
0,0.1551427051448146,-0.08165752324189414,0.22927197599015608,0.2246769587743649,-0.5142595752640032,-0.6059630721435346,-0.11901611216827503,-0.7086382958420987,-0.07030250160352204,0.3798224978432731
0,0.20094372729703183,-0.023108596531356905,0.9278820786233243,0.11587528590379294,-0.9470498709281271,-0.739827703656472,-0.38450504344817943,-0.7731801015319703,-0.6282934975385486,0.8409523945390309
0,0.024180407428318916,-0.5835054664750711,0.32081398943864015,-0.03346034352640416,-0.8737732071119791,-1.1023150766297065,-0.40986072789626027,-0.89604281597775,-0.4564085625236618,0.7533377141668369
0,0.150133218346916,-0.009168375885990867,0.5312000203465598,0.14289792361020934,-0.8718649606584336,-1.0947945917132493,-0.16674445936466226,-0.8789353494093505,-0.0906238732308977,0.6714871575033399
0,0.15657398708707163,-0.5110163191191678,0.26942198188861405,-0.44662225161661584,-0.9630791411379096,-0.8646677532696607,-0.25026906695834017,-0.8493860889730235,-0.5453145633934308,0.8213543739294614
0,0.3913042256171843,-0.06492925846745502,-0.16419808181473186,0.09240825842190467,-0.4963220586006754,-0.38335671861640314,0.28965786070079125,-0.3964270309688044,0.27516081606186626,-0.36029098635341866
0,0.4521337081630977,0.07447294798620535,0.43484000619026064,0.3363231198245597,0.18950171680358438,0.48676338621768905,0.1211171346635487,0.5600358726280875,-0.0025645961789360497,0.6841682296624731
0,0.7026080480580349,0.1079294775350838,0.29351198542768886,0.409568690449847,0.6238186096305447,0.06636827938773433,0.14871008538645997,0.8769128102018546,0.1667801673825287,0.6242213430920248
0,0.10433219619469877,0.08283708037342483,0.010855943902544869,-0.1600400675196186,0.40208037172855515,0.24610786889106023,-0.17569352446398492,0.6514052963456767,-0.3056917229539581,0.39826769371110327
0,0.42780191514473226,-0.11790209691984588,0.2485439788214158,-0.2503525672226426,0.2043860391412395,-0.06524020665026568,-0.025796684050330972,0.593084387589769,-0.15751505483767647,0.566580106005055
0,0.27179218343874284,-0.5528369810552659,-0.3119501035210569,-0.05408288282866955,0.621910363176999,-0.2998793360437288,0.14050677571208098,0.7167247141522938,-0.06098853960764133,-0.05018113082552144
0,0.8843808547246468,0.317032787215574,0.6195300333231674,0.228943691043799,0.5814555383618342,-0.1690228984973744,0.8280932775100356,0.7462739745886203,0.7027563440545651,0.8524806419564248
0,0.7519872750658941,-0.05098903782208898,0.1971519712713897,0.27232213578304665,0.4982559929872493,0.0866735886621687,0.43060563601512275,0.7303329261953392,0.0719470997881085,0.5343010132363519
0,0.5773708781105665,0.5930491559938215,0.20839397292295803,0.13720894725096397,-1.447010441757053,-0.5638483566113747,1.4276806391646515,-1.2786279774165068,1.1286584244116493,-0.6727064913647947
0,0.3082898729662908,0.9443427162570452,0.7207080481872813,-0.3257315039826468,-1.4847937215372546,-0.6029548781769519,0.4485037662137681,-0.7622935318975342,0.4639802274328997,0.3417792813658731
0,0.66038523076146,0.3560654050225988,0.547260022705943,0.18272075812492847,-1.2348134361227914,-0.3359776636427231,0.05325339099368551,-1.0958891299813283,-0.6350672880810071,-0.5009356048456248
0,-0.0917534298944806,0.0438044625664,0.14575996372136363,-0.6080469558102097,-1.6164627268318952,-0.6255163329263234,0.3329116753475175,-1.137880184285582,-0.4420142576209373,-0.19082574931772767
0,0.22169731545975532,-0.08444556737096742,0.06385395168850931,-0.8213835692819197,-0.5104430823569122,-0.4457767434229975,0.2024044759823958,-0.1577001111279541,0.1396850052126945,0.03858637428841196
0,-0.04308984385774991,-1.018440350610491,-1.4024242637231745,-0.7595159513751236,-0.41159591606325435,-0.20963351704624292,0.2024044759823958,-0.1518680202523635,0.053319175796347304,-0.26921783175600655
