target,G2,G1,absences,goout,health,Medu
6,-1.254791054106298,-1.7824668774646413,0.03642446420844665,0.8014792996325567,-0.3992894854413955,1.1438556741642336
6,-1.520979274499417,-1.7824668774646413,-0.21379576818001317,-0.09790798262556814,-0.3992894854413955,-1.6000086454402538
10,-0.7224146133200599,-1.179146897517312,0.5368649289853663,-0.997295264883693,-0.3992894854413955,-1.6000086454402538
15,0.8747147090386544,1.2341330222720055,-0.464016000568473,-0.997295264883693,1.0410698456029082,1.1438556741642336
10,-0.19003817253382177,-1.4808068874909766,-0.21379576818001317,-0.997295264883693,1.0410698456029082,0.2292342342960711
15,1.1409029294317736,1.2341330222720055,0.5368649289853663,-0.997295264883693,1.0410698456029082,1.1438556741642336
11,0.34233826825241637,0.3291530523510115,-0.7142362329569328,0.8014792996325567,-0.3992894854413955,-0.6853872055720913
6,-1.520979274499417,-1.4808068874909766,0.03642446420844665,0.8014792996325567,-1.8396488164856992,1.1438556741642336
19,1.9394675906111307,1.5357930122456702,-0.7142362329569328,-0.997295264883693,-1.8396488164856992,0.2292342342960711
15,1.1409029294317736,0.9324730322983409,-0.7142362329569328,-1.896682547141818,1.0410698456029082,0.2292342342960711
9,-0.7224146133200599,-0.2741669275963179,-0.7142362329569328,-0.09790798262556814,-1.1194691509635473,1.1438556741642336
12,0.34233826825241637,-0.2741669275963179,-0.21379576818001317,-0.997295264883693,0.32089018008075637,-0.6853872055720913
14,0.8747147090386544,0.9324730322983409,-0.464016000568473,-0.09790798262556814,1.0410698456029082,1.1438556741642336
11,-0.19003817253382177,-0.2741669275963179,-0.464016000568473,-0.09790798262556814,-0.3992894854413955,1.1438556741642336
16,1.4070911498248926,0.9324730322983409,-0.7142362329569328,-0.997295264883693,-0.3992894854413955,-0.6853872055720913
14,0.8747147090386544,0.9324730322983409,-0.21379576818001317,0.8014792996325567,-1.1194691509635473,1.1438556741642336
14,0.8747147090386544,0.6308130423246762,0.03642446420844665,-0.09790798262556814,-1.1194691509635473,1.1438556741642336
10,-0.19003817253382177,-0.8774869075436472,-0.21379576818001317,-0.997295264883693,0.32089018008075637,0.2292342342960711
5,-1.520979274499417,-1.4808068874909766,1.2875256261507457,1.7008665818906816,1.0410698456029082,0.2292342342960711
10,-0.19003817253382177,-0.8774869075436472,-0.21379576818001317,-0.09790798262556814,1.0410698456029082,1.1438556741642336
15,0.8747147090386544,0.6308130423246762,-0.7142362329569328,-1.896682547141818,-1.8396488164856992,1.1438556741642336
15,1.1409029294317736,0.3291530523510115,-0.7142362329569328,-0.997295264883693,1.0410698456029082,1.1438556741642336
16,1.1409029294317736,1.2341330222720055,-0.464016000568473,-1.896682547141818,1.0410698456029082,1.1438556741642336
12,0.6085264886455354,0.6308130423246762,-0.7142362329569328,0.8014792996325567,1.0410698456029082,-0.6853872055720913
8,-0.45622639292694084,-0.2741669275963179,-0.464016000568473,-0.997295264883693,1.0410698456029082,-0.6853872055720913
8,-0.45622639292694084,-1.4808068874909766,1.0373053937622858,-0.997295264883693,1.0410698456029082,-0.6853872055720913
11,0.34233826825241637,0.3291530523510115,-0.464016000568473,-0.997295264883693,1.0410698456029082,-0.6853872055720913
15,1.4070911498248926,1.2341330222720055,-0.21379576818001317,0.8014792996325567,-1.8396488164856992,1.1438556741642336
11,0.07615004785929728,0.027493062377346802,-0.21379576818001317,-0.09790798262556814,1.0410698456029082,0.2292342342960711
11,0.34233826825241637,-0.2741669275963179,1.2875256261507457,1.7008665818906816,1.0410698456029082,1.1438556741642336
12,0.07615004785929728,-0.5758269175699826,-0.7142362329569328,-0.997295264883693,1.0410698456029082,1.1438556741642336
17,1.4070911498248926,1.837453002219335,-0.7142362329569328,-1.896682547141818,1.0410698456029082,1.1438556741642336
16,1.4070911498248926,1.837453002219335,-0.7142362329569328,-0.997295264883693,1.0410698456029082,1.1438556741642336
12,-0.19003817253382177,-0.8774869075436472,-0.7142362329569328,-0.997295264883693,-1.1194691509635473,0.2292342342960711
15,0.8747147090386544,0.3291530523510115,-0.7142362329569328,-0.09790798262556814,1.0410698456029082,0.2292342342960711
6,-0.9886028337131789,-0.8774869075436472,-0.7142362329569328,-1.896682547141818,1.0410698456029082,-0.6853872055720913
18,1.4070911498248926,1.2341330222720055,-0.464016000568473,-0.09790798262556814,0.32089018008075637,1.1438556741642336
15,1.4070911498248926,1.2341330222720055,0.16153458040267657,-0.09790798262556814,1.0410698456029082,1.1438556741642336
11,0.34233826825241637,0.3291530523510115,-0.464016000568473,-0.997295264883693,1.0410698456029082,0.2292342342960711
13,0.6085264886455354,0.9324730322983409,0.28664469659690645,-1.896682547141818,-1.1194691509635473,-0.6853872055720913
11,-0.19003817253382177,-1.179146897517312,2.413516671898815,-0.09790798262556814,-0.3992894854413955,-0.6853872055720913
12,0.34233826825241637,0.3291530523510115,0.28664469659690645,-0.09790798262556814,1.0410698456029082,1.1438556741642336
18,1.9394675906111307,2.4407729821666644,-0.464016000568473,-0.09790798262556814,1.0410698456029082,1.1438556741642336
11,-0.7224146133200599,-0.8774869075436472,-0.7142362329569328,-1.896682547141818,-1.8396488164856992,-0.6853872055720913
9,-0.19003817253382177,-0.2741669275963179,1.0373053937622858,-0.09790798262556814,1.0410698456029082,-0.6853872055720913
6,-0.7224146133200599,-0.8774869075436472,0.28664469659690645,-0.997295264883693,1.0410698456029082,1.1438556741642336
11,0.34233826825241637,0.027493062377346802,0.7870851613738261,1.7008665818906816,-0.3992894854413955,0.2292342342960711
20,2.2056558110042497,2.4407729821666644,-0.21379576818001317,-0.997295264883693,-1.1194691509635473,1.1438556741642336
14,1.1409029294317736,1.2341330222720055,-0.464016000568473,-0.09790798262556814,1.0410698456029082,1.1438556741642336
7,-0.9886028337131789,-1.179146897517312,-0.464016000568473,0.8014792996325567,-0.3992894854413955,1.1438556741642336
13,0.6085264886455354,0.3291530523510115,-0.464016000568473,-0.09790798262556814,0.32089018008075637,-0.6853872055720913
13,0.6085264886455354,0.027493062377346802,-0.464016000568473,-0.09790798262556814,1.0410698456029082,1.1438556741642336
10,0.07615004785929728,0.027493062377346802,0.03642446420844665,1.7008665818906816,1.0410698456029082,1.1438556741642336
11,-0.19003817253382177,-0.8774869075436472,-0.7142362329569328,0.8014792996325567,1.0410698456029082,1.1438556741642336
13,0.6085264886455354,-0.2741669275963179,0.03642446420844665,0.8014792996325567,-1.8396488164856992,0.2292342342960711
10,-0.45622639292694084,-0.8774869075436472,0.28664469659690645,0.8014792996325567,-1.1194691509635473,-0.6853872055720913
15,1.1409029294317736,0.9324730322983409,-0.7142362329569328,-0.997295264883693,-1.8396488164856992,1.1438556741642336
15,1.1409029294317736,0.9324730322983409,-0.21379576818001317,-0.997295264883693,1.0410698456029082,1.1438556741642336
9,-0.19003817253382177,-0.5758269175699826,-0.464016000568473,-0.997295264883693,1.0410698456029082,-1.6000086454402538
16,1.4070911498248926,1.2341330222720055,-0.464016000568473,-0.09790798262556814,1.0410698456029082,1.1438556741642336
11,0.07615004785929728,-0.2741669275963179,0.03642446420844665,0.8014792996325567,0.32089018008075637,1.1438556741642336
11,-0.7224146133200599,-0.2741669275963179,0.03642446420844665,1.7008665818906816,1.0410698456029082,-1.6000086454402538
9,-0.19003817253382177,-0.8774869075436472,-0.21379576818001317,-0.09790798262556814,-1.8396488164856992,-1.6000086454402538
9,-0.45622639292694084,-0.2741669275963179,-0.464016000568473,0.8014792996325567,0.32089018008075637,1.1438556741642336
10,-0.19003817253382177,-0.2741669275963179,-0.7142362329569328,0.8014792996325567,-1.1194691509635473,1.1438556741642336
15,1.1409029294317736,1.5357930122456702,-0.464016000568473,-0.09790798262556814,-1.8396488164856992,1.1438556741642336
12,0.6085264886455354,0.6308130423246762,-0.21379576818001317,-0.09790798262556814,-0.3992894854413955,1.1438556741642336
6,-0.9886028337131789,-1.179146897517312,-0.21379576818001317,-0.09790798262556814,1.0410698456029082,0.2292342342960711
8,-0.45622639292694084,-0.8774869075436472,-0.464016000568473,-0.09790798262556814,0.32089018008075637,-0.6853872055720913
16,1.4070911498248926,1.5357930122456702,0.7870851613738261,-0.997295264883693,-0.3992894854413955,0.2292342342960711
15,1.1409029294317736,0.6308130423246762,-0.7142362329569328,-0.997295264883693,1.0410698456029082,0.2292342342960711
10,-0.19003817253382177,-0.2741669275963179,-0.7142362329569328,-0.09790798262556814,-0.3992894854413955,1.1438556741642336
5,-1.254791054106298,-0.8774869075436472,-0.464016000568473,0.8014792996325567,1.0410698456029082,-1.6000086454402538
14,0.34233826825241637,0.3291530523510115,-0.464016000568473,-0.997295264883693,1.0410698456029082,0.2292342342960711
11,0.34233826825241637,0.027493062377346802,6.0417100415314815,-0.09790798262556814,1.0410698456029082,0.2292342342960711
10,-0.45622639292694084,-0.5758269175699826,0.03642446420844665,-0.09790798262556814,1.0410698456029082,1.1438556741642336
10,0.07615004785929728,0.027493062377346802,0.28664469659690645,-0.09790798262556814,-1.8396488164856992,1.1438556741642336
11,0.07615004785929728,0.027493062377346802,-0.7142362329569328,-0.09790798262556814,-0.3992894854413955,-0.6853872055720913
10,-0.7224146133200599,-0.8774869075436472,-0.464016000568473,-1.896682547141818,-0.3992894854413955,-0.6853872055720913
5,-1.520979274499417,-1.7824668774646413,0.7870851613738261,-0.09790798262556814,-0.3992894854413955,0.2292342342960711
12,0.34233826825241637,-0.2741669275963179,-0.464016000568473,-0.997295264883693,-0.3992894854413955,-0.6853872055720913
11,-0.19003817253382177,0.027493062377346802,-0.21379576818001317,-0.997295264883693,1.0410698456029082,-0.6853872055720913
6,-1.254791054106298,-1.179146897517312,0.5368649289853663,0.8014792996325567,1.0410698456029082,0.2292342342960711
15,1.1409029294317736,1.2341330222720055,-0.21379576818001317,-0.09790798262556814,0.32089018008075637,-0.6853872055720913
10,-0.19003817253382177,-0.5758269175699826,-0.464016000568473,-0.997295264883693,0.32089018008075637,-1.6000086454402538
8,-0.45622639292694084,-1.179146897517312,0.03642446420844665,0.8014792996325567,1.0410698456029082,1.1438556741642336
6,-0.9886028337131789,-0.8774869075436472,-0.21379576818001317,0.8014792996325567,-1.1194691509635473,-0.6853872055720913
14,0.8747147090386544,0.6308130423246762,-0.21379576818001317,-0.09790798262556814,-1.8396488164856992,1.1438556741642336
10,-0.19003817253382177,0.027493062377346802,0.7870851613738261,-0.997295264883693,-0.3992894854413955,-0.6853872055720913
7,-1.254791054106298,-0.8774869075436472,1.5377458585392054,-0.09790798262556814,1.0410698456029082,1.1438556741642336
8,-0.9886028337131789,-1.179146897517312,-0.7142362329569328,-0.09790798262556814,0.32089018008075637,0.2292342342960711
18,1.6732793702180115,1.5357930122456702,-0.21379576818001317,1.7008665818906816,-1.8396488164856992,1.1438556741642336
6,-1.254791054106298,-1.179146897517312,-0.21379576818001317,-0.09790798262556814,-1.1194691509635473,0.2292342342960711
10,-0.19003817253382177,0.027493062377346802,-0.7142362329569328,-0.09790798262556814,-1.8396488164856992,1.1438556741642336
14,0.6085264886455354,0.027493062377346802,0.03642446420844665,0.8014792996325567,0.32089018008075637,-0.6853872055720913
10,-0.19003817253382177,-1.179146897517312,-0.464016000568473,-0.997295264883693,-1.8396488164856992,-1.6000086454402538
15,1.1409029294317736,0.027493062377346802,-0.464016000568473,-0.09790798262556814,0.32089018008075637,1.1438556741642336
10,-0.45622639292694084,-0.8774869075436472,-0.464016000568473,1.7008665818906816,1.0410698456029082,-0.6853872055720913
14,0.8747147090386544,0.027493062377346802,0.03642446420844665,0.8014792996325567,-1.8396488164856992,1.1438556741642336
8,-0.45622639292694084,-1.179146897517312,-0.7142362329569328,1.7008665818906816,-0.3992894854413955,1.1438556741642336
5,-0.9886028337131789,-1.179146897517312,1.0373053937622858,1.7008665818906816,0.32089018008075637,1.1438556741642336
17,1.6732793702180115,1.5357930122456702,-0.7142362329569328,-0.09790798262556814,0.32089018008075637,1.1438556741642336
14,0.6085264886455354,-0.2741669275963179,-0.21379576818001317,-0.09790798262556814,1.0410698456029082,1.1438556741642336
6,-1.254791054106298,-1.179146897517312,2.538626788093045,1.7008665818906816,-1.1194691509635473,0.2292342342960711
18,1.9394675906111307,1.5357930122456702,-0.7142362329569328,0.8014792996325567,-1.8396488164856992,0.2292342342960711
11,0.07615004785929728,-0.2741669275963179,0.5368649289853663,-0.09790798262556814,0.32089018008075637,0.2292342342960711
8,-0.7224146133200599,-1.179146897517312,0.28664469659690645,-0.997295264883693,-0.3992894854413955,-0.6853872055720913
18,1.9394675906111307,1.5357930122456702,-0.464016000568473,-0.09790798262556814,1.0410698456029082,0.2292342342960711
13,0.6085264886455354,-0.2741669275963179,0.03642446420844665,1.7008665818906816,-1.8396488164856992,1.1438556741642336
16,1.1409029294317736,0.9324730322983409,-0.21379576818001317,1.7008665818906816,0.32089018008075637,1.1438556741642336
19,2.2056558110042497,2.1391129921929997,0.03642446420844665,-0.09790798262556814,0.32089018008075637,1.1438556741642336
10,-0.19003817253382177,-1.179146897517312,-0.7142362329569328,-0.997295264883693,-1.1194691509635473,0.2292342342960711
13,0.6085264886455354,-0.2741669275963179,0.03642446420844665,-0.997295264883693,1.0410698456029082,-0.6853872055720913
19,2.2056558110042497,2.1391129921929997,0.5368649289853663,-0.997295264883693,-0.3992894854413955,1.1438556741642336
9,-0.45622639292694084,-0.5758269175699826,0.28664469659690645,-0.997295264883693,1.0410698456029082,-0.6853872055720913
16,1.1409029294317736,1.2341330222720055,-0.464016000568473,0.8014792996325567,1.0410698456029082,1.1438556741642336
14,0.6085264886455354,0.027493062377346802,-0.464016000568473,-0.09790798262556814,-1.1194691509635473,1.1438556741642336
13,0.8747147090386544,0.6308130423246762,-0.7142362329569328,-0.997295264883693,1.0410698456029082,0.2292342342960711
8,-0.9886028337131789,-0.5758269175699826,1.7879660909276653,0.8014792996325567,1.0410698456029082,-1.6000086454402538
13,0.6085264886455354,0.9324730322983409,0.03642446420844665,-0.09790798262556814,0.32089018008075637,0.2292342342960711
15,1.1409029294317736,1.5357930122456702,-0.464016000568473,-0.09790798262556814,-1.8396488164856992,-1.6000086454402538
15,0.8747147090386544,1.5357930122456702,0.03642446420844665,0.8014792996325567,1.0410698456029082,-0.6853872055720913
13,0.6085264886455354,0.6308130423246762,-0.464016000568473,-0.997295264883693,1.0410698456029082,-0.6853872055720913
13,0.07615004785929728,0.9324730322983409,1.5377458585392054,0.8014792996325567,1.0410698456029082,1.1438556741642336
8,-0.9886028337131789,-0.8774869075436472,-0.7142362329569328,0.8014792996325567,1.0410698456029082,-0.6853872055720913
12,0.6085264886455354,0.6308130423246762,-0.7142362329569328,1.7008665818906816,1.0410698456029082,0.2292342342960711
11,-0.19003817253382177,-1.179146897517312,-0.7142362329569328,-0.997295264883693,-1.8396488164856992,0.2292342342960711
9,-0.7224146133200599,-1.179146897517312,-0.464016000568473,-0.997295264883693,1.0410698456029082,-2.5146300853084163
0,-1.7871674948925362,-1.179146897517312,-0.7142362329569328,-0.09790798262556814,0.32089018008075637,-0.6853872055720913
18,1.9394675906111307,2.1391129921929997,0.28664469659690645,1.7008665818906816,0.32089018008075637,1.1438556741642336
0,-2.8519203764650123,0.3291530523510115,-0.7142362329569328,-0.997295264883693,1.0410698456029082,0.2292342342960711
0,-2.8519203764650123,-0.8774869075436472,-0.7142362329569328,-0.09790798262556814,0.32089018008075637,-1.6000086454402538
12,0.6085264886455354,-0.2741669275963179,0.7870851613738261,0.8014792996325567,1.0410698456029082,-0.6853872055720913
11,0.07615004785929728,0.3291530523510115,1.2875256261507457,-1.896682547141818,1.0410698456029082,0.2292342342960711
0,-2.8519203764650123,-0.5758269175699826,-0.7142362329569328,-0.09790798262556814,1.0410698456029082,0.2292342342960711
0,-2.8519203764650123,0.027493062377346802,-0.7142362329569328,-0.09790798262556814,1.0410698456029082,1.1438556741642336
0,-2.8519203764650123,-0.2741669275963179,-0.7142362329569328,1.7008665818906816,1.0410698456029082,0.2292342342960711
0,-2.8519203764650123,-2.084126867438306,-0.7142362329569328,-0.997295264883693,1.0410698456029082,0.2292342342960711
12,0.34233826825241637,0.9324730322983409,-0.7142362329569328,0.8014792996325567,1.0410698456029082,-1.6000086454402538
15,1.4070911498248926,1.5357930122456702,-0.7142362329569328,-0.997295264883693,1.0410698456029082,1.1438556741642336
0,-0.45622639292694084,-1.179146897517312,-0.7142362329569328,-0.997295264883693,-0.3992894854413955,1.1438556741642336
9,-0.45622639292694084,-0.5758269175699826,0.28664469659690645,-0.09790798262556814,-1.1194691509635473,-0.6853872055720913
11,0.07615004785929728,-0.5758269175699826,-0.464016000568473,-0.997295264883693,1.0410698456029082,1.1438556741642336
13,0.8747147090386544,0.9324730322983409,-0.464016000568473,0.8014792996325567,-1.8396488164856992,-1.6000086454402538
0,-2.8519203764650123,-1.7824668774646413,-0.7142362329569328,1.7008665818906816,1.0410698456029082,-0.6853872055720913
11,0.07615004785929728,-0.8774869075436472,-0.7142362329569328,-0.997295264883693,1.0410698456029082,-1.6000086454402538
0,-0.9886028337131789,-1.4808068874909766,-0.7142362329569328,-0.997295264883693,-0.3992894854413955,0.2292342342960711
11,0.07615004785929728,-0.2741669275963179,-0.464016000568473,-0.997295264883693,1.0410698456029082,-1.6000086454402538
0,-1.254791054106298,-1.179146897517312,-0.7142362329569328,-0.997295264883693,1.0410698456029082,1.1438556741642336
10,-0.45622639292694084,-0.8774869075436472,-0.7142362329569328,1.7008665818906816,1.0410698456029082,-0.6853872055720913
0,-1.520979274499417,-1.4808068874909766,-0.7142362329569328,1.7008665818906816,0.32089018008075637,-1.6000086454402538
14,0.6085264886455354,0.3291530523510115,0.03642446420844665,0.8014792996325567,1.0410698456029082,-0.6853872055720913
10,-0.19003817253382177,-0.2741669275963179,0.28664469659690645,-1.896682547141818,-0.3992894854413955,0.2292342342960711
0,-2.8519203764650123,-1.7824668774646413,-0.7142362329569328,0.8014792996325567,0.32089018008075637,0.2292342342960711
12,0.07615004785929728,0.027493062377346802,-0.7142362329569328,-1.896682547141818,0.32089018008075637,1.1438556741642336
8,-0.7224146133200599,0.027493062377346802,-0.464016000568473,0.8014792996325567,-1.8396488164856992,-0.6853872055720913
13,0.34233826825241637,1.5357930122456702,0.28664469659690645,-0.997295264883693,1.0410698456029082,-1.6000086454402538
10,-0.7224146133200599,-0.5758269175699826,0.03642446420844665,1.7008665818906816,0.32089018008075637,-1.6000086454402538
15,1.1409029294317736,1.837453002219335,-0.464016000568473,-0.997295264883693,-0.3992894854413955,-0.6853872055720913
12,0.34233826825241637,-0.2741669275963179,-0.21379576818001317,1.7008665818906816,1.0410698456029082,0.2292342342960711
0,-1.254791054106298,-1.179146897517312,-0.7142362329569328,-0.997295264883693,1.0410698456029082,-0.6853872055720913
7,-0.45622639292694084,-1.7824668774646413,0.03642446420844665,0.8014792996325567,-0.3992894854413955,0.2292342342960711
0,-2.8519203764650123,-1.179146897517312,-0.7142362329569328,0.8014792996325567,1.0410698456029082,-1.6000086454402538
10,-0.19003817253382177,-0.2741669275963179,-0.464016000568473,-0.09790798262556814,-1.1194691509635473,-1.6000086454402538
7,-0.7224146133200599,-1.7824668774646413,-0.7142362329569328,1.7008665818906816,1.0410698456029082,-1.6000086454402538
12,0.07615004785929728,0.3291530523510115,1.2875256261507457,-0.997295264883693,-1.1194691509635473,0.2292342342960711
10,-0.19003817253382177,-0.2741669275963179,-0.21379576818001317,1.7008665818906816,0.32089018008075637,-0.6853872055720913
16,1.1409029294317736,0.9324730322983409,-0.7142362329569328,-0.09790798262556814,-0.3992894854413955,1.1438556741642336
0,-0.9886028337131789,-1.4808068874909766,-0.7142362329569328,1.7008665818906816,0.32089018008075637,-0.6853872055720913
14,0.8747147090386544,0.9324730322983409,-0.7142362329569328,-0.997295264883693,-0.3992894854413955,1.1438556741642336
0,-1.520979274499417,-1.4808068874909766,-0.7142362329569328,1.7008665818906816,-1.1194691509635473,0.2292342342960711
16,1.1409029294317736,0.6308130423246762,-0.464016000568473,-0.997295264883693,-0.3992894854413955,-1.6000086454402538
10,0.07615004785929728,0.6308130423246762,-0.7142362329569328,0.8014792996325567,1.0410698456029082,1.1438556741642336
0,-0.9886028337131789,-0.8774869075436472,-0.7142362329569328,1.7008665818906816,-0.3992894854413955,-1.6000086454402538
9,0.07615004785929728,-0.2741669275963179,-0.21379576818001317,1.7008665818906816,0.32089018008075637,0.2292342342960711
9,-0.45622639292694084,-0.2741669275963179,-0.21379576818001317,0.8014792996325567,0.32089018008075637,1.1438556741642336
11,0.6085264886455354,0.6308130423246762,-0.464016000568473,0.8014792996325567,1.0410698456029082,-0.6853872055720913
6,-1.520979274499417,-1.4808068874909766,-0.21379576818001317,0.8014792996325567,0.32089018008075637,0.2292342342960711
9,-0.7224146133200599,-0.2741669275963179,0.5368649289853663,-0.09790798262556814,-0.3992894854413955,1.1438556741642336
11,-0.19003817253382177,-0.2741669275963179,-0.21379576818001317,-0.09790798262556814,-1.1194691509635473,1.1438556741642336
8,-0.7224146133200599,-0.5758269175699826,0.5368649289853663,-0.09790798262556814,-0.3992894854413955,1.1438556741642336
12,0.6085264886455354,0.3291530523510115,-0.464016000568473,-0.09790798262556814,-0.3992894854413955,0.2292342342960711
17,1.6732793702180115,1.5357930122456702,-0.7142362329569328,-0.997295264883693,1.0410698456029082,-0.6853872055720913
8,-0.45622639292694084,-0.5758269175699826,6.291930273919942,-0.09790798262556814,-1.8396488164856992,0.2292342342960711
12,0.6085264886455354,0.3291530523510115,1.0373053937622858,-0.997295264883693,-1.8396488164856992,0.2292342342960711
11,0.34233826825241637,0.3291530523510115,0.7870851613738261,0.8014792996325567,0.32089018008075637,0.2292342342960711
11,0.34233826825241637,0.027493062377346802,-0.464016000568473,-0.09790798262556814,-0.3992894854413955,-1.6000086454402538
15,1.1409029294317736,1.2341330222720055,-0.7142362329569328,-0.09790798262556814,1.0410698456029082,-0.6853872055720913
9,-0.9886028337131789,-0.8774869075436472,0.03642446420844665,-0.09790798262556814,-0.3992894854413955,0.2292342342960711
10,-0.45622639292694084,-0.8774869075436472,-0.21379576818001317,-0.09790798262556814,-0.3992894854413955,-1.6000086454402538
13,0.34233826825241637,0.027493062377346802,0.5368649289853663,-0.09790798262556814,-1.1194691509635473,-0.6853872055720913
9,-0.7224146133200599,-0.8774869075436472,-0.7142362329569328,-0.09790798262556814,-0.3992894854413955,-1.6000086454402538
8,-0.7224146133200599,-1.179146897517312,0.7870851613738261,0.8014792996325567,1.0410698456029082,-1.6000086454402538
10,-0.45622639292694084,-0.8774869075436472,0.28664469659690645,-0.997295264883693,1.0410698456029082,0.2292342342960711
14,0.8747147090386544,0.6308130423246762,-0.7142362329569328,-0.09790798262556814,-0.3992894854413955,-0.6853872055720913
15,1.1409029294317736,0.9324730322983409,-0.7142362329569328,-0.997295264883693,1.0410698456029082,-0.6853872055720913
16,1.1409029294317736,1.837453002219335,-0.21379576818001317,-0.09790798262556814,1.0410698456029082,1.1438556741642336
