target,Time (months),Recency (months),Monetary (c.c. blood),Frequency (times)
1,2.6156334449690104,-0.9278987345988959,7.62334626135984,7.62334626135984
1,-0.257880899643511,-1.1751180590797417,1.2827382634817053,1.2827382634817053
1,0.02947053481774113,-1.0515083968393188,1.7968416146610138,1.7968416146610133
1,0.43997258404810136,-0.9278987345988959,2.4823127495667583,2.482312749566758
0,1.753579141585254,-1.0515083968393188,3.1677838844725024,3.167783884472502
0,-1.2430858177963755,-0.6806794101180503,-0.2595717900562194,-0.25957179005621933
1,-0.8325837685660152,-0.9278987345988959,0.25453156112308883,0.2545315611230889
0,0.02947053481774113,-1.0515083968393188,1.1113704797552693,1.1113704797552693
1,-0.5041821291817271,-0.9278987345988959,0.597267128575961,0.597267128575961
1,2.6156334449690104,-0.5570697478776274,6.937875126454096,6.937875126454095
0,0.9736252480475696,-0.6806794101180503,2.9964161007460666,2.9964161007460657
0,-1.2430858177963755,-1.1751180590797417,-0.4309395737826555,-0.4309395737826554
1,-0.257880899643511,-0.9278987345988959,0.7686349123023971,0.7686349123023971
0,0.5220729938941734,-1.0515083968393188,1.2827382634817053,1.2827382634817053
1,-0.7915335636429792,-0.9278987345988959,0.08316377739665276,0.0831637773966528
1,-0.9557343833351234,-0.9278987345988959,-0.08820400632978333,-0.08820400632978326
1,0.5631231988172094,-0.9278987345988959,1.4541060472081415,1.4541060472081413
1,0.6041734037402454,-0.9278987345988959,1.6254738309345778,1.6254738309345773
1,-0.7915335636429792,-0.9278987345988959,0.08316377739665276,0.0831637773966528
1,-1.2430858177963755,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
1,-1.2430858177963755,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
0,-0.257880899643511,-0.6806794101180503,0.9400026960288332,0.9400026960288331
1,-0.7504833587199432,-0.9278987345988959,0.08316377739665276,0.0831637773966528
1,-0.7504833587199432,-0.9278987345988959,0.08316377739665276,0.0831637773966528
0,-0.7504833587199432,-0.06263109891593607,0.597267128575961,0.597267128575961
0,0.23472155943292122,-0.6806794101180503,1.4541060472081415,1.4541060472081413
0,-0.8325837685660152,-0.6806794101180503,0.08316377739665276,0.0831637773966528
1,-0.01157967010529489,-0.6806794101180503,1.1113704797552693,1.1113704797552693
1,-0.9557343833351234,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
0,-0.5452323341047631,-0.6806794101180503,0.42589934484952496,0.42589934484952496
0,0.9736252480475696,-1.0515083968393188,1.4541060472081415,1.4541060472081413
1,-0.257880899643511,-0.6806794101180503,0.7686349123023971,0.7686349123023971
1,-0.257880899643511,-0.6806794101180503,0.7686349123023971,0.7686349123023971
1,-0.33998130948958305,-0.6806794101180503,0.597267128575961,0.597267128575961
0,1.2199264775857857,-0.9278987345988959,1.7968416146610138,1.7968416146610133
1,-0.257880899643511,-0.9278987345988959,0.42589934484952496,0.42589934484952496
1,0.5220729938941734,-0.9278987345988959,1.1113704797552693,1.1113704797552693
1,-0.7504833587199432,-0.6806794101180503,0.08316377739665276,0.0831637773966528
1,0.9325750431245335,-0.9278987345988959,1.4541060472081415,1.4541060472081413
1,-0.5041821291817271,-0.6806794101180503,0.25453156112308883,0.2545315611230889
1,0.7683742234323895,-0.9278987345988959,1.2827382634817053,1.2827382634817053
0,-0.7504833587199432,-0.9278987345988959,-0.08820400632978333,-0.08820400632978326
1,-0.7504833587199432,-0.9278987345988959,-0.08820400632978333,-0.08820400632978326
0,-0.7504833587199432,-0.9278987345988959,-0.08820400632978333,-0.08820400632978326
1,1.4251775022009658,-0.6806794101180503,2.4823127495667583,2.482312749566758
1,-0.257880899643511,-0.6806794101180503,0.597267128575961,0.597267128575961
0,0.07052073974077715,-0.9278987345988959,0.597267128575961,0.597267128575961
0,-1.3251862276424475,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,-1.3251862276424475,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,-1.3251862276424475,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,0.48102278897113737,-0.9278987345988959,0.9400026960288332,0.9400026960288331
1,0.48102278897113737,-0.9278987345988959,0.9400026960288332,0.9400026960288331
0,-0.5041821291817271,-0.9278987345988959,0.08316377739665276,0.0831637773966528
0,0.7273240185093535,-0.9278987345988959,1.1113704797552693,1.1113704797552693
1,-0.8325837685660152,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
1,1.4251775022009658,-0.6806794101180503,2.310944965840322,2.3109449658403216
1,-0.33998130948958305,-0.6806794101180503,0.42589934484952496,0.42589934484952496
1,-0.257880899643511,-0.9278987345988959,0.25453156112308883,0.2545315611230889
0,1.917779961277398,-0.9278987345988959,1.7968416146610138,1.7968416146610133
0,-0.5452323341047631,-0.8042890723584731,0.08316377739665276,0.0831637773966528
0,-0.21683069472047498,-0.9278987345988959,0.25453156112308883,0.2545315611230889
1,0.02947053481774113,-0.9278987345988959,0.42589934484952496,0.42589934484952496
0,0.6041734037402454,-0.9278987345988959,0.7686349123023971,0.7686349123023971
1,-0.7504833587199432,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
1,-1.0378347931811953,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
0,1.6304285268161458,-0.8042890723584731,1.7968416146610138,1.7968416146610133
1,-0.8325837685660152,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
0,-1.2430858177963755,-1.1751180590797417,-0.6023073575090916,-0.6023073575090915
0,-0.38103151441261907,-0.6806794101180503,0.25453156112308883,0.2545315611230889
0,0.6862738135863174,-1.0515083968393188,0.597267128575961,0.597267128575961
0,-0.7504833587199432,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
0,-0.7504833587199432,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
1,1.5072779120470379,-0.6806794101180503,1.9682093983874498,1.9682093983874493
0,-1.2430858177963755,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
1,-1.2430858177963755,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
1,-1.2430858177963755,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
1,-0.7504833587199432,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
0,-1.2430858177963755,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,-1.2430858177963755,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,-1.2430858177963755,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
1,-0.4631319242586911,-0.6806794101180503,0.08316377739665276,0.0831637773966528
0,-0.7504833587199432,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
0,-0.7504833587199432,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
0,-0.7504833587199432,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
1,-0.257880899643511,-0.9278987345988959,0.08316377739665276,0.0831637773966528
0,-0.257880899643511,-0.9278987345988959,0.08316377739665276,0.0831637773966528
0,-1.2430858177963755,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,-1.2430858177963755,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,-1.2430858177963755,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
1,0.02947053481774113,-0.9278987345988959,0.25453156112308883,0.2545315611230889
1,-1.2430858177963755,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,-1.2430858177963755,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,-1.2430858177963755,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,-1.2430858177963755,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,-0.4631319242586911,0.3081978878053324,0.9400026960288332,0.9400026960288331
0,-0.257880899643511,-0.6806794101180503,0.25453156112308883,0.2545315611230889
0,2.123030985892578,-0.8042890723584731,1.9682093983874498,1.9682093983874493
1,0.1526211495868492,-0.6806794101180503,0.597267128575961,0.597267128575961
1,-0.8325837685660152,-0.6806794101180503,-0.2595717900562194,-0.25957179005621933
1,-0.33998130948958305,-0.5570697478776274,0.25453156112308883,0.2545315611230889
1,-0.01157967010529489,-0.6806794101180503,0.42589934484952496,0.42589934484952496
1,1.712528936662218,-0.9278987345988959,1.2827382634817053,1.2827382634817053
0,0.23472155943292122,-0.6806794101180503,0.597267128575961,0.597267128575961
0,-0.33998130948958305,-0.9278987345988959,-0.08820400632978333,-0.08820400632978326
0,-0.33998130948958305,-0.9278987345988959,-0.08820400632978333,-0.08820400632978326
0,1.4662277071240017,-0.4334600856372046,1.9682093983874498,1.9682093983874493
0,1.0146754529706057,-1.1751180590797417,0.42589934484952496,0.42589934484952496
0,-0.33998130948958305,-0.8042890723584731,-0.08820400632978333,-0.08820400632978326
0,-0.8325837685660152,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
0,1.2199264775857857,-0.9278987345988959,0.7686349123023971,0.7686349123023971
1,-0.4631319242586911,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
0,0.48102278897113737,-0.6806794101180503,0.597267128575961,0.597267128575961
0,-0.4631319242586911,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
1,0.23472155943292122,-0.6806794101180503,0.42589934484952496,0.42589934484952496
0,1.9588301662004342,-0.9278987345988959,1.1113704797552693,1.1113704797552693
0,1.2199264775857857,0.1845882255649096,3.1677838844725024,3.167783884472502
1,0.48102278897113737,-0.9278987345988959,0.25453156112308883,0.2545315611230889
0,1.0967758628166777,-0.6806794101180503,0.9400026960288332,0.9400026960288331
0,0.9325750431245335,-1.0515083968393188,0.25453156112308883,0.2545315611230889
1,1.835679551431326,-0.9278987345988959,0.9400026960288332,0.9400026960288331
1,-0.7504833587199432,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
1,-0.33998130948958305,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
1,0.27577176435595724,-0.9278987345988959,0.08316377739665276,0.0831637773966528
1,-0.05262987502833091,-0.9278987345988959,-0.08820400632978333,-0.08820400632978326
0,-0.33998130948958305,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
0,-0.01157967010529489,-0.9278987345988959,-0.08820400632978333,-0.08820400632978326
1,0.48102278897113737,-0.6806794101180503,0.42589934484952496,0.42589934484952496
0,-0.33998130948958305,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
1,0.5631231988172094,-0.6806794101180503,0.42589934484952496,0.42589934484952496
1,-0.9967845882581594,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,-0.257880899643511,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
0,2.4924828301999025,-0.9278987345988959,1.1113704797552693,1.1113704797552693
0,-0.9967845882581594,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,0.02947053481774113,-0.6806794101180503,0.08316377739665276,0.0831637773966528
0,2.20513139573865,-0.9278987345988959,0.9400026960288332,0.9400026960288331
0,-0.6273327439508352,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
0,0.11157094466381318,-0.9278987345988959,-0.08820400632978333,-0.08820400632978326
0,2.6156334449690104,-0.9278987345988959,1.1113704797552693,1.1113704797552693
0,-0.6273327439508352,-0.06263109891593607,-0.08820400632978333,-0.08820400632978326
0,-0.9557343833351234,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,1.6304285268161458,-0.9278987345988959,0.597267128575961,0.597267128575961
0,2.123030985892578,-0.5570697478776274,1.4541060472081415,1.4541060472081413
0,-0.7504833587199432,-0.6806794101180503,-0.4309395737826555,-0.4309395737826554
0,-0.7504833587199432,-0.6806794101180503,-0.4309395737826555,-0.4309395737826554
1,-1.0378347931811953,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
1,-0.7504833587199432,-0.6806794101180503,-0.4309395737826555,-0.4309395737826554
0,-0.8325837685660152,-0.4334600856372046,-0.4309395737826555,-0.4309395737826554
0,-0.9557343833351234,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
1,-0.9557343833351234,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,-0.9557343833351234,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
1,0.9736252480475696,-0.9278987345988959,0.25453156112308883,0.2545315611230889
0,0.1936713545098852,-0.6806794101180503,0.08316377739665276,0.0831637773966528
0,1.79462934650829,-0.6806794101180503,0.9400026960288332,0.9400026960288331
1,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
1,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
1,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
1,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,0.02947053481774113,0.1845882255649096,0.7686349123023971,0.7686349123023971
1,-0.7504833587199432,0.1845882255649096,-0.2595717900562194,-0.25957179005621933
1,-0.05262987502833091,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
1,0.27577176435595724,-0.6806794101180503,0.08316377739665276,0.0831637773966528
0,-0.5041821291817271,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
1,-0.33998130948958305,-0.6806794101180503,-0.2595717900562194,-0.25957179005621933
0,-0.7504833587199432,0.06097856332448676,-0.2595717900562194,-0.25957179005621933
0,0.02947053481774113,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
0,2.20513139573865,-0.6806794101180503,1.1113704797552693,1.1113704797552693
0,-0.33998130948958305,0.4318075500457553,0.42589934484952496,0.42589934484952496
0,-0.05262987502833091,0.1845882255649096,0.597267128575961,0.597267128575961
0,-0.01157967010529489,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
0,-0.33998130948958305,-0.6806794101180503,-0.2595717900562194,-0.25957179005621933
0,1.753579141585254,-0.18624076115635893,1.6254738309345778,1.6254738309345773
1,0.02947053481774113,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
0,0.7273240185093535,-0.6806794101180503,0.25453156112308883,0.2545315611230889
0,0.7273240185093535,-0.6806794101180503,0.25453156112308883,0.2545315611230889
0,0.02947053481774113,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
0,0.31682196927899325,0.1845882255649096,0.9400026960288332,0.9400026960288331
0,-0.8325837685660152,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
1,0.5220729938941734,-0.9278987345988959,-0.08820400632978333,-0.08820400632978326
1,0.1526211495868492,-0.06263109891593607,0.42589934484952496,0.42589934484952496
0,0.5220729938941734,-0.6806794101180503,0.08316377739665276,0.0831637773966528
0,-0.21683069472047498,0.1845882255649096,0.25453156112308883,0.2545315611230889
0,0.43997258404810136,-0.06263109891593607,0.597267128575961,0.597267128575961
0,0.7273240185093535,-0.6806794101180503,0.08316377739665276,0.0831637773966528
0,0.9736252480475696,-0.6806794101180503,0.25453156112308883,0.2545315611230889
1,-0.9557343833351234,-0.4334600856372046,-0.6023073575090916,-0.6023073575090915
0,0.9736252480475696,-0.6806794101180503,0.25453156112308883,0.2545315611230889
0,0.1526211495868492,0.1845882255649096,0.597267128575961,0.597267128575961
0,-0.33998130948958305,0.1845882255649096,0.08316377739665276,0.0831637773966528
0,-0.7504833587199432,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,1.712528936662218,-0.9278987345988959,0.25453156112308883,0.2545315611230889
0,-0.29893110456654703,0.1845882255649096,0.08316377739665276,0.0831637773966528
0,-0.8325837685660152,0.1845882255649096,-0.4309395737826555,-0.4309395737826554
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
1,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
1,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
1,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
1,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
1,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-0.4220817193356551,-0.6806794101180503,-0.4309395737826555,-0.4309395737826554
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
1,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,0.1936713545098852,0.06097856332448676,0.42589934484952496,0.42589934484952496
0,-0.33998130948958305,0.5554172122861781,0.25453156112308883,0.2545315611230889
0,1.1788762726627497,-0.18624076115635893,0.7686349123023971,0.7686349123023971
0,-0.7915335636429792,0.1845882255649096,-0.4309395737826555,-0.4309395737826554
0,-0.8325837685660152,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,0.35787217420202927,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
0,0.9736252480475696,-0.18624076115635893,0.597267128575961,0.597267128575961
1,0.7273240185093535,-0.18624076115635893,0.42589934484952496,0.42589934484952496
0,2.6156334449690104,0.1845882255649096,2.8250483170196303,2.82504831701963
1,-0.38103151441261907,-0.6806794101180503,-0.4309395737826555,-0.4309395737826554
1,1.835679551431326,0.1845882255649096,1.9682093983874498,1.9682093983874493
0,-0.9557343833351234,-0.06263109891593607,-0.6023073575090916,-0.6023073575090915
0,0.48102278897113737,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
0,0.9736252480475696,0.1845882255649096,1.1113704797552693,1.1113704797552693
