target,Time (months),Recency (months),Monetary (c.c. blood),Frequency (times)
0,2.123030985892578,-0.30985042339678176,1.1113704797552693,1.1113704797552693
0,-0.9557343833351234,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
0,-0.9557343833351234,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
0,-0.9557343833351234,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
0,1.671478731739182,-0.9278987345988959,0.08316377739665276,0.0831637773966528
1,0.27577176435595724,0.1845882255649096,0.42589934484952496,0.42589934484952496
1,-0.7504833587199432,0.1845882255649096,-0.4309395737826555,-0.4309395737826554
0,1.0146754529706057,0.3081978878053324,1.2827382634817053,1.2827382634817053
0,0.02947053481774113,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
0,-0.257880899643511,0.8026365367670238,0.42589934484952496,0.42589934484952496
0,0.11157094466381318,0.1845882255649096,0.25453156112308883,0.2545315611230889
0,-0.257880899643511,-0.6806794101180503,-0.4309395737826555,-0.4309395737826554
0,0.9736252480475696,0.3081978878053324,1.1113704797552693,1.1113704797552693
0,0.27577176435595724,-0.6806794101180503,-0.2595717900562194,-0.25957179005621933
1,1.58937832189311,0.1845882255649096,1.4541060472081415,1.4541060472081413
0,-0.4631319242586911,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
1,0.1526211495868492,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
0,0.9736252480475696,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
1,0.35787217420202927,-0.6806794101180503,-0.2595717900562194,-0.25957179005621933
0,-0.4631319242586911,-0.8042890723584731,-0.6023073575090916,-0.6023073575090915
0,0.48102278897113737,0.1845882255649096,0.42589934484952496,0.42589934484952496
0,1.9588301662004342,-0.6806794101180503,0.25453156112308883,0.2545315611230889
0,-0.5452323341047631,0.4318075500457553,-0.2595717900562194,-0.25957179005621933
0,0.23472155943292122,0.8026365367670238,0.9400026960288332,0.9400026960288331
0,-0.257880899643511,0.8026365367670238,0.25453156112308883,0.2545315611230889
0,-0.7504833587199432,-0.30985042339678176,-0.6023073575090916,-0.6023073575090915
0,0.9736252480475696,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
0,0.9736252480475696,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
0,0.48102278897113737,-0.6806794101180503,-0.2595717900562194,-0.25957179005621933
0,0.9325750431245335,0.5554172122861781,1.2827382634817053,1.2827382634817053
0,-0.01157967010529489,-0.6806794101180503,-0.4309395737826555,-0.4309395737826554
0,1.79462934650829,0.5554172122861781,2.139577182113886,2.1395771821138854
0,0.5631231988172094,0.1845882255649096,0.42589934484952496,0.42589934484952496
0,1.4662277071240017,0.5554172122861781,1.7968416146610138,1.7968416146610133
1,-0.5041821291817271,0.5554172122861781,-0.2595717900562194,-0.25957179005621933
0,-0.33998130948958305,0.5554172122861781,-0.08820400632978333,-0.08820400632978326
0,-0.7504833587199432,-0.18624076115635893,-0.6023073575090916,-0.6023073575090915
0,-0.05262987502833091,0.1845882255649096,-0.08820400632978333,-0.08820400632978326
0,-0.8325837685660152,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
0,-0.4631319242586911,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
1,-0.7504833587199432,-0.06263109891593607,-0.6023073575090916,-0.6023073575090915
1,-0.257880899643511,0.5554172122861781,-0.08820400632978333,-0.08820400632978326
1,-0.6273327439508352,0.5554172122861781,-0.4309395737826555,-0.4309395737826554
1,-0.4631319242586911,0.5554172122861781,-0.2595717900562194,-0.25957179005621933
0,0.6452236086632814,0.8026365367670238,1.1113704797552693,1.1113704797552693
0,-0.257880899643511,0.1845882255649096,-0.2595717900562194,-0.25957179005621933
0,0.02947053481774113,0.1845882255649096,-0.08820400632978333,-0.08820400632978326
0,0.02947053481774113,0.1845882255649096,-0.08820400632978333,-0.08820400632978326
0,1.4662277071240017,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
0,-0.257880899643511,0.5554172122861781,-0.08820400632978333,-0.08820400632978326
0,-0.8325837685660152,0.5554172122861781,-0.6023073575090916,-0.6023073575090915
0,-0.8325837685660152,0.5554172122861781,-0.6023073575090916,-0.6023073575090915
0,-0.8325837685660152,0.5554172122861781,-0.6023073575090916,-0.6023073575090915
0,-0.8325837685660152,0.5554172122861781,-0.6023073575090916,-0.6023073575090915
0,-0.8325837685660152,0.5554172122861781,-0.6023073575090916,-0.6023073575090915
0,-0.8325837685660152,0.5554172122861781,-0.6023073575090916,-0.6023073575090915
0,0.7273240185093535,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
0,-0.01157967010529489,0.5554172122861781,0.08316377739665276,0.0831637773966528
1,0.11157094466381318,0.1845882255649096,-0.08820400632978333,-0.08820400632978326
0,1.6304285268161458,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
0,-0.4631319242586911,0.1845882255649096,-0.4309395737826555,-0.4309395737826554
0,-0.4631319242586911,0.8026365367670238,-0.2595717900562194,-0.25957179005621933
0,-0.6273327439508352,0.8026365367670238,-0.4309395737826555,-0.4309395737826554
0,0.1526211495868492,0.1845882255649096,-0.08820400632978333,-0.08820400632978326
0,-0.7504833587199432,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
0,1.0557256578936416,0.3081978878053324,0.597267128575961,0.597267128575961
0,-1.0378347931811953,-0.06263109891593607,-0.7736751412355277,-0.7736751412355276
0,-1.0378347931811953,-0.06263109891593607,-0.7736751412355277,-0.7736751412355276
0,-0.21683069472047498,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,-0.7094331537969072,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
0,-0.33998130948958305,0.5554172122861781,-0.2595717900562194,-0.25957179005621933
1,1.5483281169700738,0.1845882255649096,0.597267128575961,0.597267128575961
0,0.27577176435595724,0.1845882255649096,-0.08820400632978333,-0.08820400632978326
0,1.9588301662004342,0.6790268745266009,1.7968416146610138,1.7968416146610133
1,0.6862738135863174,-0.06263109891593607,-0.08820400632978333,-0.08820400632978326
0,-0.01157967010529489,0.1845882255649096,-0.2595717900562194,-0.25957179005621933
1,0.6452236086632814,0.5554172122861781,0.42589934484952496,0.42589934484952496
0,0.1526211495868492,0.8026365367670238,0.25453156112308883,0.2545315611230889
0,-0.7504833587199432,0.5554172122861781,-0.6023073575090916,-0.6023073575090915
0,0.27577176435595724,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,2.6156334449690104,0.5554172122861781,1.7968416146610138,1.7968416146610133
1,-0.257880899643511,0.5554172122861781,-0.2595717900562194,-0.25957179005621933
0,0.1936713545098852,0.8026365367670238,0.25453156112308883,0.2545315611230889
0,0.5220729938941734,0.5554172122861781,0.25453156112308883,0.2545315611230889
0,0.02947053481774113,0.8026365367670238,0.08316377739665276,0.0831637773966528
1,0.02947053481774113,0.8026365367670238,0.08316377739665276,0.0831637773966528
1,1.1378260677397136,0.1845882255649096,0.25453156112308883,0.2545315611230889
0,-0.7504833587199432,0.8026365367670238,-0.6023073575090916,-0.6023073575090915
1,-0.5452323341047631,0.8026365367670238,-0.4309395737826555,-0.4309395737826554
0,-0.257880899643511,0.1845882255649096,-0.4309395737826555,-0.4309395737826554
0,1.2199264775857857,0.1845882255649096,0.25453156112308883,0.2545315611230889
1,-0.9557343833351234,0.1845882255649096,-0.7736751412355277,-0.7736751412355276
0,-0.01157967010529489,-0.06263109891593607,-0.4309395737826555,-0.4309395737826554
0,-0.17578048979743896,0.5554172122861781,-0.2595717900562194,-0.25957179005621933
0,2.6156334449690104,1.6679041724499837,5.566932856642608,5.566932856642607
0,0.9736252480475696,0.1845882255649096,0.08316377739665276,0.0831637773966528
0,-0.9557343833351234,0.1845882255649096,-0.7736751412355277,-0.7736751412355276
0,-0.9557343833351234,0.1845882255649096,-0.7736751412355277,-0.7736751412355276
0,-0.9557343833351234,0.1845882255649096,-0.7736751412355277,-0.7736751412355276
0,-0.9557343833351234,0.1845882255649096,-0.7736751412355277,-0.7736751412355276
0,-0.9557343833351234,0.1845882255649096,-0.7736751412355277,-0.7736751412355276
0,-0.9557343833351234,0.1845882255649096,-0.7736751412355277,-0.7736751412355276
0,-0.9557343833351234,0.1845882255649096,-0.7736751412355277,-0.7736751412355276
0,-0.9557343833351234,0.1845882255649096,-0.7736751412355277,-0.7736751412355276
0,-0.5452323341047631,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
0,0.6452236086632814,0.1845882255649096,-0.08820400632978333,-0.08820400632978326
0,-0.5452323341047631,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
0,-0.257880899643511,0.8026365367670238,-0.2595717900562194,-0.25957179005621933
0,0.27577176435595724,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,0.23472155943292122,0.8026365367670238,0.08316377739665276,0.0831637773966528
0,-0.33998130948958305,0.5554172122861781,-0.4309395737826555,-0.4309395737826554
0,-0.33998130948958305,-0.06263109891593607,-0.6023073575090916,-0.6023073575090915
0,1.2199264775857857,1.420684847969138,1.7968416146610138,1.7968416146610133
0,0.6862738135863174,0.5554172122861781,0.08316377739665276,0.0831637773966528
0,-0.4220817193356551,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
0,1.5072779120470379,-0.6806794101180503,-0.4309395737826555,-0.4309395737826554
0,0.9325750431245335,1.420684847969138,1.2827382634817053,1.2827382634817053
0,1.5072779120470379,0.1845882255649096,0.08316377739665276,0.0831637773966528
1,-0.5452323341047631,0.5554172122861781,-0.6023073575090916,-0.6023073575090915
0,0.9325750431245335,1.6679041724499837,1.6254738309345778,1.6254738309345773
0,0.1526211495868492,0.5554172122861781,-0.2595717900562194,-0.25957179005621933
0,-0.33998130948958305,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
1,0.23472155943292122,0.8026365367670238,-0.08820400632978333,-0.08820400632978326
1,0.6862738135863174,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,-0.13473028487440294,0.5554172122861781,-0.4309395737826555,-0.4309395737826554
0,0.7273240185093535,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,1.2609766825088218,-0.06263109891593607,-0.2595717900562194,-0.25957179005621933
0,0.23472155943292122,0.5554172122861781,-0.2595717900562194,-0.25957179005621933
1,0.23472155943292122,0.1845882255649096,-0.4309395737826555,-0.4309395737826554
0,0.6452236086632814,0.5554172122861781,-0.08820400632978333,-0.08820400632978326
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,1.5483281169700738,0.5554172122861781,0.25453156112308883,0.2545315611230889
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,0.7273240185093535,-0.06263109891593607,-0.4309395737826555,-0.4309395737826554
0,1.58937832189311,0.5554172122861781,0.25453156112308883,0.2545315611230889
0,0.9736252480475696,0.1845882255649096,-0.2595717900562194,-0.25957179005621933
0,1.0146754529706057,0.1845882255649096,-0.2595717900562194,-0.25957179005621933
0,1.0146754529706057,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,1.0967758628166777,0.1845882255649096,-0.2595717900562194,-0.25957179005621933
0,0.23472155943292122,0.8026365367670238,-0.2595717900562194,-0.25957179005621933
0,2.246181600661686,0.8026365367670238,0.7686349123023971,0.7686349123023971
1,-0.5452323341047631,1.420684847969138,-0.6023073575090916,-0.6023073575090915
0,-0.33998130948958305,1.420684847969138,-0.4309395737826555,-0.4309395737826554
0,1.712528936662218,0.8026365367670238,0.42589934484952496,0.42589934484952496
1,-0.33998130948958305,1.420684847969138,-0.4309395737826555,-0.4309395737826554
0,-0.4631319242586911,1.0498558612478694,-0.6023073575090916,-0.6023073575090915
0,-0.05262987502833091,1.6679041724499837,-0.08820400632978333,-0.08820400632978326
0,0.48102278897113737,1.6679041724499837,0.42589934484952496,0.42589934484952496
0,-0.01157967010529489,0.8026365367670238,-0.4309395737826555,-0.4309395737826554
0,1.2199264775857857,0.5554172122861781,-0.08820400632978333,-0.08820400632978326
0,0.27577176435595724,0.5554172122861781,-0.4309395737826555,-0.4309395737826554
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,0.43997258404810136,0.8026365367670238,-0.2595717900562194,-0.25957179005621933
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.33998130948958305,0.8026365367670238,-0.6023073575090916,-0.6023073575090915
0,-0.4631319242586911,1.420684847969138,-0.6023073575090916,-0.6023073575090915
0,-0.29893110456654703,0.8026365367670238,-0.6023073575090916,-0.6023073575090915
0,-0.4631319242586911,1.420684847969138,-0.6023073575090916,-0.6023073575090915
0,-0.4631319242586911,1.420684847969138,-0.6023073575090916,-0.6023073575090915
0,0.9325750431245335,0.5554172122861781,-0.2595717900562194,-0.25957179005621933
0,1.0557256578936416,0.8026365367670238,-0.08820400632978333,-0.08820400632978326
0,-0.4631319242586911,1.6679041724499837,-0.6023073575090916,-0.6023073575090915
0,1.6304285268161458,0.5554172122861781,-0.08820400632978333,-0.08820400632978326
0,-0.257880899643511,1.6679041724499837,-0.4309395737826555,-0.4309395737826554
0,0.23472155943292122,0.8026365367670238,-0.4309395737826555,-0.4309395737826554
0,0.7273240185093535,-0.06263109891593607,-0.6023073575090916,-0.6023073575090915
0,0.7273240185093535,-0.06263109891593607,-0.6023073575090916,-0.6023073575090915
1,2.1640811908156143,0.8026365367670238,0.25453156112308883,0.2545315611230889
0,1.2199264775857857,0.5554172122861781,-0.2595717900562194,-0.25957179005621933
0,0.02947053481774113,0.5554172122861781,-0.6023073575090916,-0.6023073575090915
0,2.41038242035383,0.8026365367670238,0.25453156112308883,0.2545315611230889
0,-0.38103151441261907,1.420684847969138,-0.6023073575090916,-0.6023073575090915
0,0.7273240185093535,0.5554172122861781,-0.4309395737826555,-0.4309395737826554
0,2.41038242035383,1.6679041724499837,1.4541060472081415,1.4541060472081413
0,2.4924828301999025,1.0498558612478694,0.42589934484952496,0.42589934484952496
0,0.48102278897113737,0.8026365367670238,-0.4309395737826555,-0.4309395737826554
0,1.712528936662218,0.1845882255649096,-0.4309395737826555,-0.4309395737826554
0,0.7273240185093535,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
0,1.712528936662218,0.1845882255649096,-0.4309395737826555,-0.4309395737826554
0,2.123030985892578,1.6679041724499837,1.1113704797552693,1.1113704797552693
0,0.02947053481774113,1.420684847969138,-0.4309395737826555,-0.4309395737826554
0,-0.33998130948958305,1.6679041724499837,-0.6023073575090916,-0.6023073575090915
0,-0.33998130948958305,1.6679041724499837,-0.6023073575090916,-0.6023073575090915
0,1.2199264775857857,1.6679041724499837,0.42589934484952496,0.42589934484952496
0,0.6452236086632814,0.8026365367670238,-0.4309395737826555,-0.4309395737826554
0,-0.05262987502833091,1.6679041724499837,-0.4309395737826555,-0.4309395737826554
0,0.1526211495868492,1.420684847969138,-0.4309395737826555,-0.4309395737826554
0,-0.257880899643511,1.6679041724499837,-0.6023073575090916,-0.6023073575090915
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
1,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,1.0557256578936416,1.420684847969138,-0.08820400632978333,-0.08820400632978326
0,0.43997258404810136,1.6679041724499837,-0.2595717900562194,-0.25957179005621933
0,0.7273240185093535,1.420684847969138,-0.2595717900562194,-0.25957179005621933
1,-0.5041821291817271,1.5442945102095609,-0.7736751412355277,-0.7736751412355276
0,1.4662277071240017,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
0,0.9736252480475696,1.6679041724499837,-0.08820400632978333,-0.08820400632978326
0,0.23472155943292122,1.6679041724499837,-0.4309395737826555,-0.4309395737826554
0,0.27577176435595724,1.6679041724499837,-0.4309395737826555,-0.4309395737826554
0,1.99988037112347,0.5554172122861781,-0.4309395737826555,-0.4309395737826554
0,0.02947053481774113,1.420684847969138,-0.6023073575090916,-0.6023073575090915
1,0.6041734037402454,2.038733159171252,-0.08820400632978333,-0.08820400632978326
0,1.4662277071240017,1.6679041724499837,0.08316377739665276,0.0831637773966528
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,0.7683742234323895,1.6679041724499837,-0.2595717900562194,-0.25957179005621933
0,2.123030985892578,1.420684847969138,0.08316377739665276,0.0831637773966528
0,0.5631231988172094,1.6679041724499837,-0.4309395737826555,-0.4309395737826554
0,0.27577176435595724,1.420684847969138,-0.6023073575090916,-0.6023073575090915
0,1.2199264775857857,1.420684847969138,-0.4309395737826555,-0.4309395737826554
0,1.4662277071240017,0.8026365367670238,-0.6023073575090916,-0.6023073575090915
0,1.4662277071240017,1.420684847969138,-0.4309395737826555,-0.4309395737826554
0,2.1640811908156143,1.6679041724499837,-0.2595717900562194,-0.25957179005621933
0,2.246181600661686,1.6679041724499837,-0.4309395737826555,-0.4309395737826554
0,2.1640811908156143,1.6679041724499837,-0.6023073575090916,-0.6023073575090915
0,1.2199264775857857,3.1512201193350577,-0.4309395737826555,-0.4309395737826554
0,0.1526211495868492,3.522049106056326,-0.7736751412355277,-0.7736751412355276
