target,Time (months),Recency (months),Monetary (c.c. blood),Frequency (times)
0,0.1526211495868492,3.522049106056326,-0.7736751412355277,-0.7736751412355276
0,0.23472155943292122,3.7692684305371715,-0.7736751412355277,-0.7736751412355276
0,1.6304285268161458,7.971996946711549,-0.7736751412355277,-0.7736751412355276
1,2.123030985892578,-0.9278987345988959,6.423771775274788,6.423771775274787
1,-0.257880899643511,-0.4334600856372046,2.8250483170196303,2.82504831701963
1,1.753579141585254,-0.9278987345988959,4.881461721736863,4.881461721736863
0,2.6156334449690104,-0.9278987345988959,6.595139559001224,6.595139559001224
1,1.712528936662218,-1.1751180590797417,3.510519451925375,3.510519451925374
1,2.6156334449690104,-0.9278987345988959,6.081036207821915,6.081036207821915
1,0.31682196927899325,-0.8042890723584731,2.653680533293194,2.6536805332931936
0,-0.4631319242586911,-0.9278987345988959,0.9400026960288332,0.9400026960288331
1,0.7273240185093535,-0.9278987345988959,2.653680533293194,2.6536805332931936
1,-0.09368007995136693,-0.9278987345988959,1.2827382634817053,1.2827382634817053
1,-1.2430858177963755,-0.6806794101180503,-0.2595717900562194,-0.25957179005621933
0,-0.33998130948958305,-0.9278987345988959,0.9400026960288332,0.9400026960288331
0,-0.257880899643511,-0.9278987345988959,0.9400026960288332,0.9400026960288331
0,0.02947053481774113,-0.8042890723584731,1.4541060472081415,1.4541060472081413
1,0.1526211495868492,-0.6806794101180503,1.7968416146610138,1.7968416146610133
0,-0.8325837685660152,-0.6806794101180503,0.08316377739665276,0.0831637773966528
1,-0.9146841784120874,-0.8042890723584731,-0.08820400632978333,-0.08820400632978326
1,2.6156334449690104,-0.6806794101180503,4.710093938010427,4.710093938010426
1,-0.05262987502833091,-0.8042890723584731,0.7686349123023971,0.7686349123023971
1,-0.257880899643511,-0.6806794101180503,0.7686349123023971,0.7686349123023971
1,0.23472155943292122,-0.9278987345988959,0.9400026960288332,0.9400026960288331
1,0.27577176435595724,-0.9278987345988959,0.9400026960288332,0.9400026960288331
1,0.1936713545098852,-0.6806794101180503,1.2827382634817053,1.2827382634817053
1,0.35787217420202927,-1.0515083968393188,0.7686349123023971,0.7686349123023971
0,-0.257880899643511,-0.6806794101180503,0.597267128575961,0.597267128575961
0,-0.9557343833351234,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
1,-0.7504833587199432,-0.9278987345988959,-0.08820400632978333,-0.08820400632978326
0,1.2199264775857857,-0.9278987345988959,1.6254738309345778,1.6254738309345773
0,1.835679551431326,-0.5570697478776274,3.1677838844725024,3.167783884472502
1,-0.5041821291817271,-0.9278987345988959,0.08316377739665276,0.0831637773966528
1,-0.7504833587199432,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
1,-0.8325837685660152,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
0,-0.257880899643511,-0.6806794101180503,0.42589934484952496,0.42589934484952496
0,-0.8325837685660152,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
0,-0.33998130948958305,-0.9278987345988959,0.08316377739665276,0.0831637773966528
1,-0.7504833587199432,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
1,-0.09368007995136693,-0.9278987345988959,0.25453156112308883,0.2545315611230889
1,-0.33998130948958305,-0.9278987345988959,0.08316377739665276,0.0831637773966528
1,0.1526211495868492,-0.9278987345988959,0.42589934484952496,0.42589934484952496
1,-1.2430858177963755,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
1,-0.257880899643511,-0.9278987345988959,0.08316377739665276,0.0831637773966528
0,0.7273240185093535,-0.9278987345988959,0.7686349123023971,0.7686349123023971
1,1.4662277071240017,-0.6806794101180503,1.7968416146610138,1.7968416146610133
1,-1.2430858177963755,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,2.4924828301999025,-1.0515083968393188,1.4541060472081415,1.4541060472081413
1,-1.2430858177963755,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,0.5631231988172094,-0.30985042339678176,1.4541060472081415,1.4541060472081413
0,-0.9557343833351234,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
1,1.4662277071240017,-0.9278987345988959,1.1113704797552693,1.1113704797552693
1,-0.09368007995136693,-0.6806794101180503,0.25453156112308883,0.2545315611230889
0,-0.7504833587199432,-0.6806794101180503,-0.2595717900562194,-0.25957179005621933
1,0.02947053481774113,-0.9278987345988959,0.08316377739665276,0.0831637773966528
1,-0.257880899643511,-0.6806794101180503,0.08316377739665276,0.0831637773966528
0,-0.8325837685660152,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
0,-0.4631319242586911,-0.9278987345988959,-0.2595717900562194,-0.25957179005621933
0,-0.6683829488738712,-0.6806794101180503,-0.2595717900562194,-0.25957179005621933
0,-0.257880899643511,-0.5570697478776274,0.08316377739665276,0.0831637773966528
0,-0.17578048979743896,-0.6806794101180503,0.08316377739665276,0.0831637773966528
0,-0.8325837685660152,0.5554172122861781,-0.08820400632978333,-0.08820400632978326
0,0.6452236086632814,-0.8042890723584731,0.42589934484952496,0.42589934484952496
1,1.2199264775857857,-0.6806794101180503,0.9400026960288332,0.9400026960288331
0,0.7273240185093535,-0.6806794101180503,0.597267128575961,0.597267128575961
1,2.6156334449690104,-0.6806794101180503,1.7968416146610138,1.7968416146610133
0,0.5220729938941734,-0.30985042339678176,0.7686349123023971,0.7686349123023971
0,2.123030985892578,-0.6806794101180503,1.4541060472081415,1.4541060472081413
0,1.671478731739182,-0.9278987345988959,0.597267128575961,0.597267128575961
0,0.02947053481774113,-0.6806794101180503,0.08316377739665276,0.0831637773966528
0,0.8504746332784615,-0.6806794101180503,0.597267128575961,0.597267128575961
1,0.02947053481774113,-0.6806794101180503,0.08316377739665276,0.0831637773966528
0,0.43997258404810136,-0.9278987345988959,0.08316377739665276,0.0831637773966528
0,0.5220729938941734,-0.9278987345988959,0.08316377739665276,0.0831637773966528
0,-1.0378347931811953,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
1,-0.9557343833351234,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,-0.9557343833351234,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
1,-0.9557343833351234,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
1,0.1526211495868492,-0.6806794101180503,0.08316377739665276,0.0831637773966528
1,-0.21683069472047498,-0.8042890723584731,-0.2595717900562194,-0.25957179005621933
0,0.1526211495868492,-0.06263109891593607,0.597267128575961,0.597267128575961
0,-0.6683829488738712,0.1845882255649096,-0.08820400632978333,-0.08820400632978326
0,-0.5452323341047631,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
1,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
1,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,-1.3251862276424475,-0.9278987345988959,-0.7736751412355277,-0.7736751412355276
0,0.1526211495868492,0.1845882255649096,0.9400026960288332,0.9400026960288331
0,-0.5041821291817271,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
1,0.6041734037402454,-0.06263109891593607,0.9400026960288332,0.9400026960288331
0,1.671478731739182,-0.5570697478776274,0.9400026960288332,0.9400026960288331
0,0.1526211495868492,-0.8042890723584731,-0.08820400632978333,-0.08820400632978326
1,-1.2841360227194114,-0.8042890723584731,-0.7736751412355277,-0.7736751412355276
0,0.35787217420202927,-0.6806794101180503,0.08316377739665276,0.0831637773966528
0,-0.4220817193356551,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
0,0.1936713545098852,0.3081978878053324,0.9400026960288332,0.9400026960288331
0,-0.8325837685660152,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,0.48102278897113737,-0.6806794101180503,0.08316377739665276,0.0831637773966528
0,-0.8325837685660152,-0.06263109891593607,-0.4309395737826555,-0.4309395737826554
0,-0.33998130948958305,0.5554172122861781,0.42589934484952496,0.42589934484952496
0,-0.8736339734890514,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,2.4924828301999025,-0.6806794101180503,0.9400026960288332,0.9400026960288331
0,1.753579141585254,-0.9278987345988959,0.25453156112308883,0.2545315611230889
0,1.753579141585254,-0.9278987345988959,0.25453156112308883,0.2545315611230889
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
1,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
1,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
0,1.1378260677397136,-0.6806794101180503,0.25453156112308883,0.2545315611230889
0,-1.2430858177963755,-0.6806794101180503,-0.7736751412355277,-0.7736751412355276
1,-0.01157967010529489,-0.6806794101180503,-0.2595717900562194,-0.25957179005621933
0,-0.257880899643511,0.1845882255649096,0.08316377739665276,0.0831637773966528
1,-0.8325837685660152,0.4318075500457553,-0.4309395737826555,-0.4309395737826554
0,0.02947053481774113,-0.30985042339678176,-0.08820400632978333,-0.08820400632978326
0,0.8094244283554255,-0.06263109891593607,0.597267128575961,0.597267128575961
0,-0.9557343833351234,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
0,1.1788762726627497,-0.9278987345988959,-0.08820400632978333,-0.08820400632978326
0,2.246181600661686,-0.30985042339678176,0.9400026960288332,0.9400026960288331
0,1.2199264775857857,-0.18624076115635893,0.597267128575961,0.597267128575961
0,-0.5041821291817271,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,-0.33998130948958305,-0.4334600856372046,-0.4309395737826555,-0.4309395737826554
0,1.5072779120470379,0.3081978878053324,1.6254738309345778,1.6254738309345773
0,-0.7504833587199432,0.4318075500457553,-0.4309395737826555,-0.4309395737826554
0,2.246181600661686,0.1845882255649096,1.7968416146610138,1.7968416146610133
0,0.9736252480475696,-0.6806794101180503,-0.08820400632978333,-0.08820400632978326
0,0.02947053481774113,0.5554172122861781,0.25453156112308883,0.2545315611230889
0,-0.29893110456654703,0.1845882255649096,-0.2595717900562194,-0.25957179005621933
1,2.246181600661686,-0.30985042339678176,0.597267128575961,0.597267128575961
1,0.7273240185093535,0.1845882255649096,0.42589934484952496,0.42589934484952496
0,0.7273240185093535,-0.30985042339678176,-0.08820400632978333,-0.08820400632978326
0,0.27577176435595724,0.1845882255649096,0.08316377739665276,0.0831637773966528
0,0.1526211495868492,0.06097856332448676,-0.08820400632978333,-0.08820400632978326
1,-0.8325837685660152,0.5554172122861781,-0.6023073575090916,-0.6023073575090915
0,-0.8325837685660152,0.5554172122861781,-0.6023073575090916,-0.6023073575090915
0,-0.8325837685660152,0.5554172122861781,-0.6023073575090916,-0.6023073575090915
0,-0.05262987502833091,-0.9278987345988959,-0.6023073575090916,-0.6023073575090915
0,-0.4631319242586911,0.1845882255649096,-0.4309395737826555,-0.4309395737826554
0,0.48102278897113737,0.5554172122861781,0.42589934484952496,0.42589934484952496
0,-1.0378347931811953,-0.06263109891593607,-0.7736751412355277,-0.7736751412355276
0,-0.29893110456654703,0.8026365367670238,-0.08820400632978333,-0.08820400632978326
0,-0.33998130948958305,0.5554172122861781,-0.2595717900562194,-0.25957179005621933
0,-0.17578048979743896,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,-0.5452323341047631,0.5554172122861781,-0.4309395737826555,-0.4309395737826554
0,1.753579141585254,0.8026365367670238,1.7968416146610138,1.7968416146610133
0,-0.13473028487440294,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,0.6452236086632814,0.5554172122861781,0.42589934484952496,0.42589934484952496
0,-0.33998130948958305,0.1845882255649096,-0.4309395737826555,-0.4309395737826554
0,0.43997258404810136,0.5554172122861781,0.25453156112308883,0.2545315611230889
0,-0.05262987502833091,0.6790268745266009,-0.08820400632978333,-0.08820400632978326
0,-0.7504833587199432,0.8026365367670238,-0.6023073575090916,-0.6023073575090915
0,-0.5452323341047631,0.8026365367670238,-0.4309395737826555,-0.4309395737826554
0,1.5483281169700738,0.1845882255649096,0.42589934484952496,0.42589934484952496
0,-0.9557343833351234,0.1845882255649096,-0.7736751412355277,-0.7736751412355276
0,-0.9557343833351234,0.1845882255649096,-0.7736751412355277,-0.7736751412355276
0,-0.9557343833351234,0.1845882255649096,-0.7736751412355277,-0.7736751412355276
1,-0.9557343833351234,0.1845882255649096,-0.7736751412355277,-0.7736751412355276
0,-0.9557343833351234,0.1845882255649096,-0.7736751412355277,-0.7736751412355276
1,1.671478731739182,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
0,1.753579141585254,-0.9278987345988959,-0.4309395737826555,-0.4309395737826554
0,-0.257880899643511,0.8026365367670238,-0.2595717900562194,-0.25957179005621933
0,2.1640811908156143,0.8026365367670238,1.6254738309345778,1.6254738309345773
0,1.99988037112347,0.8026365367670238,1.4541060472081415,1.4541060472081413
0,1.1378260677397136,0.8026365367670238,0.7686349123023971,0.7686349123023971
0,-0.4631319242586911,0.8026365367670238,-0.4309395737826555,-0.4309395737826554
0,-0.33998130948958305,0.5554172122861781,-0.4309395737826555,-0.4309395737826554
0,1.1378260677397136,1.6679041724499837,2.310944965840322,2.3109449658403216
0,1.671478731739182,0.1845882255649096,0.25453156112308883,0.2545315611230889
0,-0.257880899643511,0.5554172122861781,-0.4309395737826555,-0.4309395737826554
1,1.4251775022009658,1.297075185728715,1.4541060472081415,1.4541060472081413
0,0.48102278897113737,-0.6806794101180503,-0.6023073575090916,-0.6023073575090915
0,-0.38103151441261907,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
0,0.11157094466381318,0.1845882255649096,-0.4309395737826555,-0.4309395737826554
0,-0.05262987502833091,0.8026365367670238,-0.2595717900562194,-0.25957179005621933
0,0.1526211495868492,1.420684847969138,0.25453156112308883,0.2545315611230889
0,1.712528936662218,0.4318075500457553,0.25453156112308883,0.2545315611230889
0,0.6452236086632814,0.8026365367670238,0.08316377739665276,0.0831637773966528
0,-0.05262987502833091,0.5554172122861781,-0.4309395737826555,-0.4309395737826554
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
0,-0.8325837685660152,0.5554172122861781,-0.7736751412355277,-0.7736751412355276
1,0.9736252480475696,0.9262461990074466,0.25453156112308883,0.2545315611230889
0,0.02947053481774113,0.5554172122861781,-0.4309395737826555,-0.4309395737826554
0,0.02947053481774113,0.5554172122861781,-0.4309395737826555,-0.4309395737826554
0,1.2199264775857857,0.8026365367670238,0.25453156112308883,0.2545315611230889
0,-0.5452323341047631,1.420684847969138,-0.6023073575090916,-0.6023073575090915
0,0.02947053481774113,0.8026365367670238,-0.4309395737826555,-0.4309395737826554
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.7504833587199432,0.8026365367670238,-0.7736751412355277,-0.7736751412355276
0,-0.21683069472047498,0.5554172122861781,-0.6023073575090916,-0.6023073575090915
0,1.6304285268161458,0.1845882255649096,-0.2595717900562194,-0.25957179005621933
1,0.1526211495868492,0.1845882255649096,-0.6023073575090916,-0.6023073575090915
0,0.5631231988172094,1.420684847969138,0.08316377739665276,0.0831637773966528
0,-0.4631319242586911,1.6679041724499837,-0.6023073575090916,-0.6023073575090915
0,0.43997258404810136,1.6679041724499837,0.08316377739665276,0.0831637773966528
1,0.02947053481774113,0.5554172122861781,-0.6023073575090916,-0.6023073575090915
0,1.917779961277398,0.8026365367670238,0.08316377739665276,0.0831637773966528
0,0.9736252480475696,0.8026365367670238,-0.2595717900562194,-0.25957179005621933
0,1.5072779120470379,0.8026365367670238,-0.08820400632978333,-0.08820400632978326
0,-0.33998130948958305,1.420684847969138,-0.6023073575090916,-0.6023073575090915
0,0.02947053481774113,1.420684847969138,-0.4309395737826555,-0.4309395737826554
0,0.02947053481774113,1.420684847969138,-0.4309395737826555,-0.4309395737826554
0,1.4251775022009658,1.6679041724499837,0.42589934484952496,0.42589934484952496
0,0.1526211495868492,1.420684847969138,-0.4309395737826555,-0.4309395737826554
0,0.02947053481774113,1.6679041724499837,-0.4309395737826555,-0.4309395737826554
0,0.23472155943292122,1.420684847969138,-0.4309395737826555,-0.4309395737826554
0,-0.257880899643511,1.6679041724499837,-0.6023073575090916,-0.6023073575090915
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,0.6452236086632814,1.9151234969308293,0.08316377739665276,0.0831637773966528
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,-0.5452323341047631,1.420684847969138,-0.7736751412355277,-0.7736751412355276
0,0.1936713545098852,1.6679041724499837,-0.4309395737826555,-0.4309395737826554
0,-0.05262987502833091,1.420684847969138,-0.6023073575090916,-0.6023073575090915
0,1.835679551431326,0.5554172122861781,-0.4309395737826555,-0.4309395737826554
1,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,0.7273240185093535,1.6679041724499837,-0.2595717900562194,-0.25957179005621933
0,-0.4631319242586911,1.6679041724499837,-0.7736751412355277,-0.7736751412355276
0,2.20513139573865,1.6679041724499837,0.25453156112308883,0.2545315611230889
0,2.123030985892578,0.8026365367670238,-0.4309395737826555,-0.4309395737826554
0,0.1526211495868492,1.6679041724499837,-0.6023073575090916,-0.6023073575090915
0,0.7273240185093535,1.420684847969138,-0.6023073575090916,-0.6023073575090915
0,1.1378260677397136,1.6679041724499837,-0.4309395737826555,-0.4309395737826554
0,0.1936713545098852,3.645658768296749,-0.7736751412355277,-0.7736751412355276
0,1.5483281169700738,7.724777622230703,-0.7736751412355277,-0.7736751412355276
