target,color-intensity,flavanoids,proline,alcohol,od280-od315,hue,proanthocyanins,malic-acid,nonflavanoid-phenols,total-phenols
1,0.2517168498188536,1.0348189581307363,1.0130089267476907,1.518612540989146,1.8479195665066517,0.3621772757786114,1.2248839840604524,-0.5622497983286235,-0.6595631143050643,0.8089973946320397
1,-0.2933213287130475,0.7336289414294697,0.9652415206686003,0.24628962701505472,1.1134493025258219,0.40605066293567743,-0.5447209874470061,-0.4994133781369054,-0.8207192355765833,0.5686476623890726
1,0.2690196491373267,1.2155329681514961,1.3951481753804136,0.19687902841412025,0.7885874549958394,0.31830388862154535,2.1359677317672627,0.021231246308758504,-0.4984069930335457,0.8089973946320397
1,1.1860680130163985,1.466524648735885,2.3345738282691912,1.6915496360924187,1.1840714432932098,-0.42754369304857665,1.0321547297378582,-0.34681064338559014,-0.9818753568481025,2.4914455203328107
1,-0.3192755276907569,0.663351270865841,-0.03787400699229761,0.2957002256159914,0.44960117931237975,0.3621772757786114,0.4014044428639123,0.22769376979583217,0.22679555268828971,0.8089973946320397
1,0.731869530906481,1.3661279765021292,2.2390390161110103,1.481554592038443,0.33660575408455967,0.40605066293567743,0.6642170623947229,-0.5173666410488249,-0.17609475049050752,1.5620932223266708
1,0.08301455646374147,0.49267692806845687,1.7295200179340462,1.7162549353928882,1.367689009288417,0.27443050146447934,0.6817379036967769,-0.4186236950332678,-0.4984069930335457,0.3282979301461054
1,-0.003499440128623882,0.4826372608450811,1.7454424866270764,1.30861749693517,1.367689009288417,0.44992405009274344,-0.5972835113531684,-0.16727801426639569,-0.4178289323977861,0.4885310849747504
1,0.06138605731565023,0.9545016203437319,0.9493190519755701,2.2597715200031785,0.33660575408455967,0.5376708244068755,0.6817379036967769,-0.6250862185203416,-0.5789850536693052,0.8089973946320397
1,0.9351774228985393,1.125175963141116,0.9493190519755701,1.061564503930491,1.325315724827984,0.2305571143074133,0.4539669667700745,-0.8854085307431735,-1.1430314781196214,1.0974170733236006
1,0.29929954794465463,1.2958503059385003,2.4301086404273717,1.3580280955361046,0.7885874549958394,1.283518406076997,1.3825715557789386,-0.15830138281043576,-1.1430314781196214,1.0493471268750074
1,-0.02512793927671512,0.40231992305807707,1.697675080547986,1.3827333948365716,0.29423246962412686,0.9325313088204689,-0.03661658968743881,-0.7687123218156972,-0.8207192355765833,-0.15240153433982878
1,0.23441405050038053,0.7336289414294697,1.825054830092227,0.925685357777919,0.40722789485194694,0.8447845345063367,0.38388360156185825,-0.5442965354167041,-0.5789850536693052,0.4885310849747504
1,0.14790005390801558,1.6673179932033955,1.2836908945292027,2.160950322801307,0.16711261624282955,1.283518406076997,2.1359677317672627,-0.5442965354167041,0.5491077952313275,1.2896968591179747
1,1.0562970181278508,1.6171196570865178,2.5479349087557948,1.7039022857426547,0.5484721763867221,1.064151470291667,2.398780351298073,-0.4186236950332678,-0.5789850536693052,1.6101631687752638
1,0.9697830215354855,0.8842239497801032,1.7932098927061668,0.7774535619751135,0.37897903854499193,1.4151385675481951,-0.22934584401003347,-0.4724834837690262,-0.4984069930335457,0.8891139720463626
1,0.4939560402774766,1.1151362959177407,1.697675080547986,1.6050810885407834,0.054117191015009475,0.49379743724980946,0.6642170623947229,-0.3737405377534693,-0.25667281112626705,0.8089973946320397
1,0.6669840334622069,1.3761676437255046,1.2200010197570823,1.0245065549797903,-0.05887823421281061,0.7570377601922047,0.2261960298433717,-0.6879226387120596,0.3073736133240493,1.0493471268750074
1,1.575380997682042,1.9082700065644087,2.971472575990396,1.4692019423882092,0.29423246962412686,1.195771631762865,0.47148780807212853,-0.6699693758001402,-0.3372508717620266,1.6101631687752638
1,0.01812905901946736,1.0046999564606094,0.3124203042543651,0.7898062116253471,1.0569515899119117,0.01119017852208315,0.12107098203104735,0.6855019740497783,-1.5459217812984185,0.6487642398033954
1,0.2560425496484722,1.1452552975878671,0.10542821124497352,1.30861749693517,1.5513065752836244,0.5815442115639415,0.8919879993214256,-0.6340628499763014,-0.9818753568481025,1.1294637042893296
1,-0.2414129307576283,0.382240588611326,0.07358327385891326,-0.08723191354125955,1.282942440367552,0.31830388862154535,0.6817379036967769,1.3138661759669588,-0.9012972962123429,0.18408809080032532
1,-0.5442119188309068,0.8541049481099763,0.9174741145895099,0.8762747591769846,1.960914991734472,0.6692909858780736,0.17363350593720953,-0.4276003264892275,-0.7401411749408239,0.5045544004576146
1,-0.4879778210458693,0.34208191971782376,0.8537842398173894,-0.1860531107431307,1.4383111500558043,0.5815442115639415,-0.22934584401003347,-0.6609927443441804,-0.8207192355765833,0.29625129918037646
1,-0.6653315140602182,0.5830339330788366,0.3124203042543651,0.6168691165220721,1.7066752849718767,0.7131643730351397,0.12107098203104735,-0.4724834837690262,-0.6595631143050643,0.37636787659469856
1,-0.6393773150825085,0.6533116036424657,0.26465289817527476,0.060999882261548254,0.8309607394562722,0.7570377601922047,0.5766128558844525,-0.25704432882599304,0.8714200377743652,0.5366010314233436
1,-0.11164193586908047,0.9143429514502296,1.426993112766474,0.48098997036950003,0.8592095957632273,-0.16430337010618049,-0.24686668531208752,-0.5083900095928652,-0.17609475049050752,0.8891139720463626
1,-0.47932642138663273,0.1613679096970638,1.713597549241016,0.3698161235173953,0.2236103288567396,0.27443050146447934,-0.42207509833262774,-0.5532731668726638,-0.7401411749408239,0.16806477531746047
1,-0.2414129307576283,0.9444619531203565,0.5353348659567869,1.0739171535807246,1.1134493025258219,1.283518406076997,0.29627939505158796,-0.3916938006653888,0.06563943141677064,1.0493471268750074
1,-0.15489893416526296,0.30192325082432153,0.9174741145895099,1.2592068983342333,1.3818134374418942,0.3621772757786114,0.6817379036967769,-0.5891796926965027,-0.8207192355765833,0.5686476623890726
1,0.2776710487965634,1.2255726353748715,1.713597549241016,0.9009800584774519,0.13886375993587455,1.0202780831346008,1.3825715557789386,-0.7507590589037777,-0.5789850536693052,1.1294637042893296
1,0.7967550283507551,1.1653346320346183,2.446031109120402,0.7156903137239432,0.37897903854499193,0.5815442115639415,0.6291753797906147,-0.6071329556084222,-1.1430314781196214,0.9051372875292266
1,-0.5269091195124338,0.663351270865841,0.7741718963522388,0.8392168102262816,0.36485461039151473,1.195771631762865,0.6642170623947229,-0.45453022085710676,0.4685297345955679,0.20011140628318946
1,0.14790005390801558,0.713549606982719,1.554372862310715,0.9380380074281527,0.5484721763867221,1.283518406076997,-0.42207509833262774,-0.7238291645358985,1.1131542196816437,1.0493471268750074
1,-0.37118392564617614,0.5027165952918322,1.1085437389058714,0.6292217661723056,0.36485461039151473,0.6254175987210076,-0.08917911359360099,-0.48146011522498594,-0.5789850536693052,0.08794819790313833
1,0.01812905901946736,0.9545016203437319,0.551257334649817,0.5921638172216048,1.2123202996001647,0.3621772757786114,0.47148780807212853,-0.4724834837690262,-0.8207192355765833,0.6487642398033954
1,-0.19815593246144583,0.6533116036424657,0.423877585105576,0.34511082421692585,0.2377347570102168,0.5815442115639415,-0.4045542570305737,-0.6250862185203416,-0.17609475049050752,0.4885310849747504
1,-0.3495554264980849,0.40231992305807707,1.1403886762919317,0.060999882261548254,-0.14362480313367568,0.7131643730351397,-0.2643875266141416,-0.6161095870643819,-0.5789850536693052,0.2481813527317833
1,-0.5874689171270893,0.6131529347489635,0.8697067085104195,0.0857051815620155,0.11061490362891951,0.9764046959775349,-0.3870334157285196,-0.7507590589037777,-0.6595631143050643,0.16806477531746047
1,0.01812905901946736,1.0147396236839852,0.041738336472853015,1.5062598913389122,1.2970668685210291,-0.29592353157737855,0.8569463167173175,1.484422173630194,-1.30418759939114,1.1294637042893296
1,0.46367614147014863,1.2657313042683738,0.1531956173240639,0.6909850144234759,1.085200446218867,-0.03268320863498288,1.3124881905707224,-0.5622497983286235,-0.17609475049050752,1.3698134365322967
1,-0.33657832700923,0.6533116036424657,0.9174741145895099,0.5056952696699673,0.5484721763867221,-0.20817675726324653,-0.19430416140592535,1.3497727017907977,-0.7401411749408239,0.2481813527317833
1,0.1608771533968701,1.5368023192995135,1.1085437389058714,1.0862698032309606,1.339440152981462,-0.3397969187344446,0.19115434723926358,-0.40067043212134856,-1.5459217812984185,1.5300465913609418
1,-0.30197272837228384,0.6031132675255877,-0.21302116261562898,0.2957002256159914,0.5484721763867221,-0.6030372416768408,0.12107098203104735,1.475445542174234,-0.3372508717620266,0.5526243469062084
1,-0.007825139958242053,0.974580954790483,0.43980005379860615,0.060999882261548254,1.0428271617584346,-0.3397969187344446,0.7693421102070468,-0.5083900095928652,-0.6595631143050643,1.1294637042893296
1,0.0786888566341233,0.6231926019723388,1.060776332826781,1.4939072416886787,1.0145783054514796,-0.38367030589151063,-0.5972835113531684,1.5293053309099924,-0.4984069930335457,0.8891139720463626
1,-0.06838493757289761,1.1452552975878671,1.0130089267476907,1.7039022857426547,1.169947015139732,0.3621772757786114,1.0496755710399117,1.1253569153918046,-0.7401411749408239,1.5300465913609418
1,0.45069904198129374,1.3661279765021292,0.7582494276592087,1.1109751025314278,1.0145783054514796,-0.20817675726324653,0.9620713645296418,-0.5891796926965027,-1.223609538755381,1.2896968591179747
1,0.4939560402774766,0.8942636170034786,0.9970864580546606,1.3580280955361046,0.1953614725497846,0.49379743724980946,1.3825715557789386,-0.283974223193872,-0.3372508717620266,0.7288808172177176
1,1.661894994274408,1.5167229848527624,1.6339852057758655,1.1603857011323622,0.6897164579214972,0.7131643730351397,0.8569463167173175,-0.5442965354167041,-0.3372508717620266,0.9371839184949556
1,0.926526023239303,1.2456519698216226,1.2836908945292027,0.060999882261548254,0.42135232300542474,0.7131643730351397,2.311176144787803,-0.5442965354167041,-1.5459217812984185,0.6808108707691244
1,0.23441405050038053,0.9645412875671077,1.6499076744688956,1.0245065549797903,1.0710760180653895,1.239645018919931,1.2248839840604524,-0.6161095870643819,-1.1430314781196214,0.2481813527317833
1,0.8616405257950288,1.7175163293202735,1.4110706440734437,1.0121539053295565,0.9157073083771367,0.2305571143074133,0.48900864937418265,-0.5263432725047846,-0.3372508717620266,2.539515466781404
1,0.5372130385736591,0.7637479430995966,2.000201985715558,0.9503906570783863,0.44960117931237975,0.7570377601922047,0.15611266463515547,-0.3916938006653888,0.22679555268828971,1.1294637042893296
1,0.34255654624083715,0.8741842825567274,0.9970864580546606,0.9133327081276855,0.8309607394562722,-0.16430337010618049,0.05098761682283149,-0.5981563241524624,-1.223609538755381,0.4885310849747504
1,0.5155845394255678,0.7537082758762208,1.188156082371022,0.6909850144234759,0.5908454608471543,0.09893695283621522,1.5052174448933173,-0.5442965354167041,-1.30418759939114,1.0653704423578716
1,0.5718186372106052,0.974580954790483,0.7104820215801183,1.5062598913389122,0.9863294491445246,-0.0765565957920489,0.7693421102070468,-0.5712264297845833,-0.8207192355765833,1.4499300139466196
1,0.4074420436851112,1.2054933009281206,1.6658301431619258,0.3574634738671595,0.32248132593108186,0.49379743724980946,0.12107098203104735,-0.3288573804736707,-0.4178289323977861,1.1294637042893296
1,0.7534980300545723,1.6472386587566443,1.713597549241016,0.8886274088272182,0.36485461039151473,-0.29592353157737855,0.7868629515091012,-0.8135954790954959,-1.3847656600268996,1.7703963236039089
2,-1.3444663873102856,-1.4650581804897744,-0.722540160792593,-0.7789802939543575,-1.1182103457236228,0.40605066293567743,-2.0515133394236544,-1.2534504204375223,-0.6595631143050643,-0.5049144749628477
2,-0.7734740098006747,-0.942995484874246,-0.21302116261562898,-0.828390892555292,-1.3300767680257852,1.283518406076997,-2.0690341807257084,-1.1098243171421667,2.1606690079465167,-0.39275126658279663
2,0.29929954794465463,-0.6217261337262288,-0.9454547224950147,-0.4454587533980411,-1.443072193253605,0.09893695283621522,-1.7010965133825733,-0.8764318992872138,1.3548884015889224,-0.44082121303138977
2,-0.5442119188309068,-0.2402187792379579,-0.37224584954593026,0.826864160576048,-0.21424694390106291,1.195771631762865,-1.5083672590599788,-0.9751748453027709,-0.3372508717620266,-0.31263468916847376
2,-0.26304142990571955,1.0749776270242386,-1.0409895346531954,-0.7789802939543575,0.36485461039151473,1.151898244605799,0.48900864937418265,-1.0828944227742876,-1.3847656600268996,1.9306294784325537
2,-0.9118964043484591,-0.2803774481314601,-1.247981627662587,-1.0260332869590343,-0.5391087914310454,2.1609861492183167,-0.9827420199983573,-0.7956422161835763,0.7102639165028465,-0.6491243143086283
2,-0.19815593246144583,0.6231926019723388,-0.21939015009284105,-0.7789802939543575,-0.44023779435670307,1.0202780831346008,0.8569463167173175,-1.0110813711266098,0.06563943141677064,0.20011140628318946
2,0.10464305561183271,1.155294964811243,-0.7798610480875015,0.13511578016294998,0.8027118831493172,0.7131643730351397,1.207363142758398,-1.1906140002458043,-0.8207192355765833,1.0974170733236006
2,-0.16355033382449968,-0.029385767547071496,-0.7543850981786533,-0.7789802939543575,1.2264447277536419,0.7131643730351397,-0.9652211786963032,-1.0469878969504487,-0.7401411749408239,-0.29661137368560964
2,-0.8167310080968574,-0.7321624731833596,0.009893399086792766,0.4192267221183298,-0.9628416360353703,0.27443050146447934,-2.0515133394236544,-1.2534504204375223,1.5160445228604413,0.37636787659469856
2,-0.9551534026446418,-0.7522418076301107,-0.09201040054860003,-0.9766226883580976,0.6473431734610643,1.4151385675481951,1.5928216514035873,-1.0290346340385292,-1.787655963205697,-0.7132175762400859
2,-0.8686394060522766,-1.0132731554378749,0.3920326477195158,-0.8778014911562286,-1.1182103457236228,-0.2257261121260734,-0.22934584401003347,-0.6520161128882207,0.06563943141677064,-1.9149662374549221
2,-0.7258913116748739,0.8340256136632253,-1.0728344720392557,1.061564503930491,0.7744630268423622,1.7661256648047234,0.48900864937418265,-0.741782427447818,-1.223609538755381,1.0493471268750074
2,-0.5701661178086163,-0.19002044312108013,-0.8753958602456822,0.6045164668718385,0.2377347570102168,0.09893695283621522,-0.9827420199983573,-0.6071329556084222,-0.7401411749408239,-0.6651476297914927
2,-0.7388684111637286,0.8641446153333521,0.7582494276592087,-0.013116015639855648,1.254693584060597,1.5467587290193932,0.6466962210926688,-0.5981563241524624,-1.223609538755381,1.6101631687752638
2,-0.7994282087783843,0.11116957358018625,0.44298454753721217,-1.2854389296139446,0.7320897423819294,0.14281033999328124,0.10355014072899328,-1.1188009485981263,-1.8682340238414565,1.7383496926381798
2,-0.5442119188309068,-0.46109145815221986,-1.0155135847443473,-1.656018419120962,-0.6662286448123427,1.195771631762865,-0.772491924373709,-0.4096470635773083,-0.17609475049050752,-1.0977771478288334
2,-0.19815593246144583,0.0007332341230549406,-1.1301553593341642,0.036294582961078826,-0.18599808759410788,1.0202780831346008,-0.22934584401003347,-1.2893569462613612,-0.9818753568481025,-0.5529844214114412
2,-1.0416673992370071,-0.7120831387366084,-0.7862300355647135,-1.4336707254167524,-0.12950037498019784,0.01119017852208315,-1.1229087504147899,0.49699271347462415,0.5491077952313275,-0.9215206775173244
2,-0.7172399120156373,-0.1799807758977046,0.009893399086792766,-0.828390892555292,-0.42611336620322526,0.44992405009274344,2.0483635252569923,-1.2085672631577238,-0.09551668985474843,-0.6331009988257638
2,-1.0762729978739531,0.5227959297385832,-0.9040563038931364,-0.37134285549663937,0.7320897423819294,1.0202780831346008,0.6291753797906147,1.3767025961586772,0.5491077952313275,0.8570673410806335
2,-1.106552896681281,0.23164558026069246,-1.493187645535251,-1.2360283310130102,0.7179653142284521,1.8538724391188546,-0.28190836791619567,-1.2714036833494418,-0.4984069930335457,0.20011140628318946
2,-0.5009549205347241,0.5027165952918322,-0.10474837550302414,-0.3466375561961699,0.7462141705354072,0.8886579216634027,0.313800236353642,-0.4724834837690262,-0.8207192355765833,-0.15240153433982878
2,-1.236323891569829,-0.4510517909288443,-0.37224584954593026,-1.1372071338111391,0.15298818808935236,1.5467587290193932,-0.33447089182235784,-1.0828944227742876,0.3073736133240493,-0.47286784399711873
2,-0.11164193586908047,-0.4410121237054688,-0.7384626294856231,0.060999882261548254,-0.8498462108075506,-0.5152904673627088,0.05098761682283149,1.3677259647027171,1.9995128866749978,-1.0336838858973758
2,-0.8686394060522766,0.1814472441438149,-0.722540160792593,-1.4336707254167524,0.6614676016145421,-0.7346574031480384,1.3300090318727769,-1.2983335777173208,-1.1430314781196214,-0.15240153433982878
2,-1.0546444987258619,-0.08962377088732482,-0.9454547224950147,-0.4084008044473402,0.7744630268423622,1.195771631762865,-0.22934584401003347,-1.2175438946136834,-0.4984069930335457,-0.15240153433982878
2,-1.1281813958293723,-0.34061545147171346,-0.8021525042577436,-1.0383859366092678,-0.49673550697061314,1.6345055033335254,-0.05413743098949287,-0.6520161128882207,0.5491077952313275,-0.8253807846201373
2,-1.0632958983850984,-0.42093278925871763,-0.5887914237711399,-1.6683710687711957,0.8450851676097495,1.7661256648047234,-0.4395959396346818,-0.5981563241524624,0.3073736133240493,-0.6010543678600347
2,-0.9767819017927332,-0.34061545147171346,-0.21302116261562898,-1.6807237184214292,0.1953614725497846,0.18668372715034728,-0.42207509833262774,-0.2480676973700331,0.9519980984101246,-0.5529844214114412
