target,color-intensity,flavanoids,proline,alcohol,od280-od315,hue,proanthocyanins,malic-acid,nonflavanoid-phenols,total-phenols
2,-1.4353060837322689,-0.4410121237054688,-0.38816831823896036,-1.1372071338111391,0.8450851676097495,0.49379743724980946,-0.36951257442646596,-0.903361793655093,0.4685297345955679,-0.15240153433982878
2,-1.1498098949774638,-0.5313691287158487,-0.849919910336834,-1.1372071338111391,-0.48261107881713533,0.5376708244068755,0.08602929942693922,-0.45453022085710676,1.2743103409531629,-1.113800463311698
2,-0.6307259154232719,-0.7823608093002373,-0.9454547224950147,-1.2360283310130102,0.054117191015009475,0.40605066293567743,0.06850845812488517,-0.741782427447818,1.1131542196816437,-1.3541501955546653
2,-0.8686394060522766,-0.5715277976093509,-0.8021525042577436,-0.38369550514687295,-0.7792240700401627,0.01119017852208315,0.05098761682283149,-0.7238291645358985,1.7577787047677191,-1.466313403934717
2,-1.2579523907179202,0.2216059130373171,-1.4549737206719788,-0.8778014911562286,0.9722050209910468,0.8447845345063367,0.699258744998831,0.44313292473886573,-0.9012972962123429,0.2481813527317833
2,-0.7821254094599113,0.23164558026069246,-1.2798265650486473,-1.7054290177218987,0.491974463772812,0.8886579216634027,-0.42207509833262774,-0.31090411756175124,-1.5459217812984185,1.1615103352550586
2,-1.0632958983850984,0.24168524748406822,0.6053937282061195,-0.6554537974520169,0.025868334708054455,0.8886579216634027,2.9594472729638026,-0.7328057959918582,-0.3372508717620266,0.3282979301461054
2,-1.106552896681281,-1.0433921571080016,-0.38816831823896036,-1.4707286743674532,-0.49673550697061314,-0.03268320863498288,-0.05413743098949287,-0.19420790863427467,-1.787655963205697,-1.113800463311698
2,-0.9335249034965505,0.4725975936217057,-1.0155135847443473,-0.8778014911562286,0.1812370443963074,1.195771631762865,0.313800236353642,-0.8315487420074154,-0.5789850536693052,0.4084145075604276
2,-0.2414129307576283,1.7275559965436489,-0.2767110373877495,-0.7789802939543575,0.2236103288567396,0.3621772757786114,0.6291753797906147,-1.1367542115100457,-0.9818753568481025,1.9626761093982827
2,-1.1930668932736463,0.9645412875671077,-1.0855724469936798,-0.8778014911562286,0.30835689777760467,2.0293659877471186,2.1359677317672627,0.7483383942414963,0.7102639165028465,0.8891139720463626
2,-0.76049691031182,0.1412885752503127,-0.11748635045744824,-1.1372071338111391,0.491974463772812,1.371265180391129,-0.33447089182235784,-0.2301144344581136,-0.8207192355765833,-0.10433158789123564
2,-1.1281813958293723,-0.6719244698431063,-0.5887914237711399,-0.49486935199897775,0.2236103288567396,0.3621772757786114,-0.42207509833262774,-0.8943851621991332,-0.5789850536693052,-1.3541501955546653
2,-0.9767819017927332,0.08105057191005936,-0.9836686473582871,-0.8160382429050584,1.085200446218867,-0.6907840159909724,-0.49215846354084397,0.1020209294123963,-0.17609475049050752,0.4244378230432924
2,-1.2968836891844846,-0.3908137875885912,-1.0569120033462256,-1.4583760247172197,-0.24249580020801795,-0.0765565957920489,-0.2994292092182497,-0.5532731668726638,0.06563943141677064,0.3282979301461054
2,-0.9162221041780775,-0.10970310533407593,-0.2384971125244772,-0.6060431988510825,1.3535645811349393,0.3621772757786114,-0.19430416140592535,-0.5442965354167041,-0.3372508717620266,-0.15240153433982878
2,-1.0200389000889156,-0.19002044312108013,-1.375361377206828,-0.7172170457031872,0.9722050209910468,-0.42754369304857665,-0.2994292092182497,0.19178724397199323,2.4024031898537954,-0.9856139394487823
2,-0.7172399120156373,0.0007332341230549406,-0.7543850981786533,-0.9272120897571632,0.7885874549958394,0.18668372715034728,0.06850845812488517,-0.5442965354167041,0.06563943141677064,-1.0336838858973758
2,-0.76049691031182,-0.2703377809080846,-0.8244439604279857,-0.3466375561961699,-0.270744656514973,-0.3397969187344446,0.06850845812488517,-0.5263432725047846,0.9519980984101246,-1.466313403934717
2,-1.0200389000889156,0.010772901346430717,-1.3849148584226463,-0.964270038707864,0.576721032693677,-0.42754369304857665,0.8569463167173175,-0.9392683194789319,0.22679555268828971,0.10397151338600247
2,-1.0416673992370071,0.8942636170034786,-0.21302116261562898,-1.7177816673721322,0.9157073083771367,0.01119017852208315,1.5753008101015336,-0.8854085307431735,-0.5789850536693052,0.7128575017348534
2,-0.9335249034965505,0.5529149314087102,-0.5887914237711399,-1.9030714121256387,0.28010804147064966,-0.9101509517763026,3.4850725120254245,1.2600063872312008,-0.9818753568481025,1.4178833829808906
2,-1.3228378881621943,0.24168524748406822,-1.343516439820768,-0.5936905492008488,0.2377347570102168,-0.25205014442031254,-0.6498460352593305,0.08406766650047684,-0.8207192355765833,0.4084145075604276
2,-0.5442119188309068,0.0007332341230549406,-0.44548920553386884,-1.5324919226186235,-0.15774923128715287,1.195771631762865,-0.9477003373942492,0.30848345289946993,1.9189348260392383,-0.8734507310687308
2,-0.8556623065634217,-0.019346100323696165,-0.9964066223127112,-1.964834660376809,-0.42611336620322526,0.6254175987210076,-0.2643875266141416,-1.4329830495567168,0.4685297345955679,0.29625129918037646
2,-0.9335249034965505,0.2617645819308193,-1.1524468155044063,-1.1372071338111391,0.8168363113027944,-0.12042998294911446,-0.9652211786963032,-0.8495020049193348,0.5491077952313275,0.4244378230432924
2,-1.3660948864583768,0.1412885752503127,-1.0823879532550738,-2.4342353470856977,0.36485461039151473,3.3016942153020326,0.7343004276029387,-0.741782427447818,1.2743103409531629,0.26420466821464744
2,-1.3444663873102856,-0.4309724564820932,-0.8021525042577436,-1.4583760247172197,1.0145783054514796,-0.03268320863498288,-0.10669995489565505,-0.7776889532716569,-0.4984069930335457,-0.5049144749628477
2,-1.2968836891844846,0.060971237463308264,-1.2798265650486473,-0.7172170457031872,0.491974463772812,0.44992405009274344,0.03346677552077743,-0.6520161128882207,-0.17609475049050752,-0.47286784399711873
2,-0.7172399120156373,-0.7823608093002373,-1.1938452341062846,-0.28487430794500185,-0.6944775011192976,-1.1295178875616327,-1.3331588460394383,0.9817308120964493,0.5491077952313275,-1.0657305168631048
2,-1.634288275894709,-0.3908137875885912,-0.5824224362939279,-1.2360283310130102,0.6190943171541092,-0.12042998294911446,0.48900864937418265,0.9817308120964493,0.06563943141677064,-0.47286784399711873
2,-0.7821254094599113,0.7637479430995966,-0.38816831823896036,-1.9154240617758747,1.0993248743723447,-0.6907840159909724,0.41892528416596636,0.057137772132597436,-0.3372508717620266,0.9692305494606847
2,0.4074420436851112,3.0628317372525964,-0.8976873164159244,-1.7795449156233003,1.5230577189766694,-0.12042998294911446,0.48900864937418265,-0.25704432882599304,0.8714200377743652,1.4178833829808906
2,-1.288232289525248,0.10112990635681048,-1.216136690276527,-0.7172170457031872,0.7179653142284521,-0.16430337010618049,0.20867518854131764,1.8793939576924215,0.5491077952313275,-0.15240153433982878
2,-1.0632958983850984,0.6231926019723388,-1.1683692841974365,0.060999882261548254,0.6897164579214972,-0.9978977260904346,0.7343004276029387,3.1091924671589037,-0.4984069930335457,0.5205777159404794
2,-0.9767819017927332,1.0046999564606094,-1.1683692841974365,-1.3966127764660516,1.4524355782092822,-0.9101509517763026,2.311176144787803,1.7716743802209045,-1.223609538755381,0.9051372875292266
2,-0.9940847011112063,0.6231926019723388,-1.1747382716746486,-1.1495597834613727,0.9439561646840917,-0.42754369304857665,-0.42207509833262774,-0.15830138281043576,0.06563943141677064,0.4885310849747504
2,-0.48365212121625106,1.125175963141116,-1.2575351088784053,-0.7048643960529536,0.32248132593108186,-1.1733912747186988,0.313800236353642,-0.7238291645358985,0.22679555268828971,0.7128575017348534
2,-0.8902679052003678,0.2115662458139418,-0.8945028226773183,-1.4954339736679227,-0.24249580020801795,0.05506356567914918,0.29627939505158796,-0.18523127717831514,1.7577787047677191,-0.2645647427198806
2,-1.270929490206775,0.4223992575048282,-1.2893800462644653,-0.7789802939543575,0.2377347570102168,-0.29592353157737855,0.5415711732803444,-0.6340628499763014,0.3073736133240493,-0.12035490337409979
2,-1.0632958983850984,-0.2803774481314601,-0.5314705364762314,-1.1866177324120757,-0.05887823421281061,-0.7346574031480384,-0.42207509833262774,1.7626977487649451,0.4685297345955679,-0.31263468916847376
3,-0.414440923942359,-0.7823608093002373,-0.37224584954593026,-0.17370046109289708,-1.8668050378579302,-0.8662775646192364,-1.1404295917168439,-0.8854085307431735,-1.223609538755381,-1.2580103026574785
3,0.14790005390801558,-0.812479810970364,-0.6906952234065328,-0.14899516179242764,-1.6831874718627227,-0.9540243389333686,-1.3331588460394383,0.5867590280342214,-0.9818753568481025,-1.5944999277976326
3,0.2776710487965634,-0.942995484874246,-0.595160411248352,-0.23546370934406516,-1.7679340407835875,-1.3050114361898963,-1.3331588460394383,-0.02365191097103996,-0.7401411749408239,-1.8348496600406
3,-0.02512793927671512,-0.8325591454171151,-0.467780661704111,-0.37134285549663937,-1.8668050378579302,-0.7785307903051044,-1.3156380047373843,1.0894503895679657,-1.5459217812984185,-0.9535673084830533
3,0.1695285530561068,-1.4550185132663989,-0.30855597477380975,-0.6060431988510825,-1.5560676184814253,-0.9101509517763026,-0.5972835113531684,-0.9841514767587306,1.9189348260392383,-0.47286784399711873
3,0.8832690249431201,-1.3747011754793943,-0.16525375653653862,-0.49486935199897775,-1.4571966214070826,-0.9978977260904346,-1.1404295917168439,0.11099756086835583,2.1606690079465167,-1.081753832345969
3,-0.5225834196828154,-1.56545485272353,-0.08564141307138798,-0.9272120897571632,-1.8950538941648851,-0.9101509517763026,-1.3857213699456004,2.1397162699152537,1.3548884015889224,-1.466313403934717
3,-0.02512793927671512,-1.4349391788196477,-0.7384626294856231,-0.5813378995506152,-1.3018279117188303,-0.6030372416768408,-0.8600961308839788,2.8488701549360718,2.1606690079465167,-0.8093574691372728
3,0.2776710487965634,-1.5554151855001543,-0.5314705364762314,0.6045164668718385,-1.1182103457236228,-0.6469106288339064,-1.2455546395291681,1.1253569153918046,1.7577787047677191,-1.081753832345969
3,-0.05973353791366126,-1.4349391788196477,-0.49962559909017124,-0.1984057603933643,-0.6521042166588654,-0.29592353157737855,-1.3682005286435464,0.5598291336663421,1.3548884015889224,0.03987825145454448
3,-0.19815593246144583,-1.5353358510534032,-0.467780661704111,-0.08723191354125955,-0.42611336620322526,-0.8224041774621704,-1.4733255764558706,0.4251796618269463,1.3548884015889224,-1.2099403562088848
3,0.23441405050038053,-1.5353358510534032,0.10542821124497352,0.443932021418797,-0.20012251574758508,-1.1295178875616327,-1.666054830778465,0.20076387542795315,0.06563943141677064,-1.434266772968988
3,-0.3062984282019024,-1.515256516606652,-0.722540160792593,0.6415744158225393,-0.7792240700401627,-0.29592353157737855,-1.8237424024969515,0.7483383942414963,1.1131542196816437,-1.1939170407260205
3,-0.2846699290538108,-1.2341458343521368,-0.6270053486344123,0.7651009123248776,-0.7933484981936405,-0.20817675726324653,-1.0002628613004114,2.3461787934023275,0.8714200377743652,-0.47286784399711873
3,1.3634217060307479,-1.254225168798888,0.3442652416404254,-0.9272120897571632,-0.8639706389610278,-1.3488848233469624,-0.7900127656757631,1.3856792276146368,-0.5789850536693052,-1.466313403934717
3,-0.4576979222385415,-1.4851375149365253,0.26465289817527476,0.19687902841412025,-1.3159523398723079,-1.5682517591322924,-0.509679304842898,1.1074036524798851,0.5491077952313275,-1.2740336181403429
3,-0.06838493757289761,-1.6959705266274119,-1.0569120033462256,1.0862698032309606,-1.81030732524402,-1.6559985334464244,-1.5959714655702488,2.426968476505965,0.3073736133240493,-2.107246023249296
3,1.121182515572125,-1.38474084270277,-0.38816831823896036,-0.16134781144266347,-1.0617126331097126,-1.8314920820746883,-1.2805963221332761,2.040973323899697,0.8714200377743652,-0.9535673084830533
3,1.454261402452731,-1.274304503245639,-0.30855597477380975,0.3945214228178625,-1.4006989087931725,-1.787618694917622,-0.5972835113531684,0.8111748144332146,0.7102639165028465,-0.5850310523771702
3,1.878179985755321,-0.6418054681729798,-0.6270053486344123,0.0980578312122491,-1.81030732524402,-1.6998719206034905,-0.7900127656757631,1.4036324905265563,-0.17609475049050752,-1.4182434574861233
3,1.5321239993858595,-0.46109145815221986,-0.7862300355647135,0.6168691165220721,-1.8526806097044526,-1.6121251462893584,-0.5972835113531684,0.7034552369616978,-1.1430314781196214,-1.434266772968988
3,2.483777961901878,-0.6719244698431063,-0.849919910336834,-0.26016900864453457,-1.6125653310953352,-2.0947324050170844,-0.5797626700511143,0.29950682144351004,-0.9818753568481025,-1.306080249106072
3,0.8832690249431201,-0.7522418076301107,-1.0250670659601653,0.13511578016294998,-1.81030732524402,-1.5243783719752264,-0.05413743098949287,-0.3916938006653888,-0.8207192355765833,-0.15240153433982878
3,2.3626583666725662,-1.20402683268201,-0.2289436313086591,0.28334757596575777,-1.5560676184814253,-1.743745307760556,0.48900864937418265,0.8650346031689726,1.9995128866749978,-0.7933341536544083
3,1.0995540164240332,-1.4550185132663989,-0.34040091215987,-0.519574651299445,-1.4995699058675152,-1.6559985334464244,-0.33447089182235784,-0.9392683194789319,1.3548884015889224,-1.306080249106072
3,1.2293250113125815,-1.4048201771495212,-0.06971894437835786,0.20923167806435386,-1.5984409029418578,-1.5682517591322924,-0.07165827229154693,2.561617948345361,1.9995128866749978,-0.8894740465515953
3,1.7094776924002084,-1.20402683268201,-0.849919910336834,1.0368592046300238,-1.3724500524862178,-1.6998719206034905,-0.05413743098949287,1.6011183825576702,0.9519980984101246,-0.7933341536544083
3,1.0562970181278508,-1.4550185132663989,0.423877585105576,-0.6801590967524864,-1.2453301991049202,-1.2611380490328303,-0.7900127656757631,0.62266555385806,2.1606690079465167,-0.6331009988257638
3,3.435431924417896,-0.722122805959984,-0.2767110373877495,1.654491687141718,-0.9204683515749378,-1.6998719206034905,1.9432384774446685,-0.5891796926965027,1.3548884015889224,0.8089973946320397
3,2.8947194457156127,-0.9329558176508704,-0.40409078693199046,0.5921638172216048,-1.1747080583375327,-1.6998719206034905,1.2248839840604524,-0.5981563241524624,1.2743103409531629,0.4885310849747504
3,1.121182515572125,-1.1136698276716304,-0.722540160792593,-0.7913329436045912,-1.4571966214070826,-1.743745307760556,-0.9652211786963032,1.3407960703348383,1.1131542196816437,0.007831620488815484
3,0.35553364572969204,-1.4750978477131498,-0.21302116261562898,0.8515694598765152,-1.1182103457236228,0.01119017852208315,-1.3857213699456004,0.8291280773451336,1.1131542196816437,-0.7452642072058149
3,0.2257626508411442,-1.4349391788196477,-0.5633154738622917,-0.1860531107431307,-0.7086019292727754,-0.38367030589151063,-1.1053879091127357,0.8381047088010936,1.9189348260392383,-1.0336838858973758
3,0.09599165595259637,-1.3345425065858922,-0.2289436313086591,-0.0501739645905565,-1.2170813427979652,-1.2172646618757643,-1.1404295917168439,0.9996840750083688,0.3073736133240493,-1.4502900884518524
3,1.9560425826884495,-1.3546218410326432,-0.4200132556250206,0.96274330672862,-1.3159523398723079,-1.1295178875616327,-0.9827420199983573,0.3802965045471474,0.38795167395980834,-1.51438335038331
3,0.6756354331214436,-1.56545485272353,-0.722540160792593,0.9009800584774519,-1.2170813427979652,-0.7785307903051044,-0.772491924373709,1.816557537500704,1.2743103409531629,-1.6265465587633616
3,2.4318695639464587,-1.1136698276716304,-0.16525375653653862,0.5551058682709018,-1.4854454777140376,-0.4714170802056427,-0.22934584401003347,1.224099861407362,0.5491077952313275,-0.9535673084830533
3,2.2501901711024916,-1.3747011754793943,-0.19709869392259885,-0.22311105969383155,-1.2170813427979652,-1.0417711132475007,-1.0878670678106817,0.9278710233606909,0.3073736133240493,-1.306080249106072
3,1.5580781983635694,-1.1939871654586347,0.009893399086792766,0.7156903137239432,-1.1464592020305777,-0.9540243389333686,-0.08917911359360099,0.21871713833987264,0.22679555268828971,-1.1939170407260205
3,1.4888670010896772,-1.073511158778128,-0.37224584954593026,0.49334262001973367,-0.9769660641888479,-1.2611380490328303,-0.8425752895819248,2.0319966924437365,-0.7401411749408239,-0.5049144749628477
3,0.19115705220419807,-1.5453755182767788,-0.7543850981786533,-0.9889753380083335,-1.1040859175701452,-1.3050114361898963,-1.5083672590599788,0.62266555385806,0.3073736133240493,-1.674616505211955
3,2.0944645446662515,-1.5252961838300276,-0.8817648477228942,-0.28487430794500185,-1.3865744806396954,-1.6998719206034905,-1.666054830778465,0.048161140676637904,0.9519980984101246,-1.4502900884518524
3,2.0079509806438685,-1.3345425065858922,-0.2767110373877495,1.4321439934375084,-1.2735790554118753,-1.4805049848181604,-0.6148043526552224,0.1558807181481543,0.6296858558670869,-0.9856139394487823
3,1.1428110147202162,-1.4248995115962724,-0.021951538299267485,0.8762747591769846,-1.2312057709514428,-1.3927582105040284,-0.9301794960921951,2.9745429953195086,1.2743103409531629,-0.9856139394487823
3,0.9697830215354855,-1.2843441704690146,0.009893399086792766,0.49334262001973367,-1.4854454777140376,-1.1295178875616327,-0.3169500505203038,1.412609121982516,0.5491077952313275,-0.7933341536544083
3,2.2242359721247817,-1.3445821738092678,0.28057536686830487,0.33275817456669227,-1.4854454777140376,-1.6121251462893584,-0.42207509833262774,1.744744485853026,0.5491077952313275,-1.1298237787945624
3,1.8349229874591386,-1.3546218410326432,0.296497835561335,0.20923167806435386,-1.4006989087931725,-1.5682517591322924,-0.22934584401003347,0.22769376979583217,1.3548884015889224,-1.0336838858973758
3,1.7916659891629554,-1.274304503245639,-0.595160411248352,1.3950860444868076,-1.4289477651001277,-1.5243783719752264,-0.42207509833262774,1.5831651196457504,1.596622583496201,-0.39275126658279663
