target,milk,hair,eggs,backbone,fins,feathers,legs,toothed,breathes,airborne
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
2,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,-1.951800145897066,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
2,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,-1.951800145897066,-0.5582905262390826
2,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,-1.951800145897066,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
2,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,-1.951800145897066,-0.5582905262390826
5,-0.8266397845091499,-0.861033861323019,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,-1.4044350250059987,-1.2349089035228469,-1.951800145897066,-0.5582905262390826
5,-0.8266397845091499,-0.861033861323019,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,-1.2349089035228469,-1.951800145897066,-0.5582905262390826
5,-0.8266397845091499,-0.861033861323019,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,1.5610270835432531,-1.2349089035228469,-1.951800145897066,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
2,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,-1.951800145897066,-0.5582905262390826
4,1.209716757818268,-0.861033861323019,-1.185226520443204,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,0.5123475382979797,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
3,-0.8266397845091499,-0.861033861323019,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,1.5610270835432531,-1.2349089035228469,0.5123475382979797,-0.5582905262390826
0,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
0,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,-0.41594765548958146,0.809776330178916,0.5123475382979797,1.7911821050170567
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,-0.41594765548958146,0.809776330178916,0.5123475382979797,-0.5582905262390826
3,-0.8266397845091499,-0.861033861323019,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,1.5610270835432531,-1.2349089035228469,0.5123475382979797,1.7911821050170567
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,-0.41594765548958146,0.809776330178916,0.5123475382979797,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
2,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,-1.951800145897066,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
2,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,-1.951800145897066,-0.5582905262390826
3,-0.8266397845091499,1.1613945106217467,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,1.5610270835432531,-1.2349089035228469,0.5123475382979797,1.7911821050170567
3,-0.8266397845091499,1.1613945106217467,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,1.5610270835432531,-1.2349089035228469,0.5123475382979797,1.7911821050170567
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,-0.5582905262390826
3,-0.8266397845091499,-0.861033861323019,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,1.5610270835432531,-1.2349089035228469,0.5123475382979797,1.7911821050170567
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
5,-0.8266397845091499,-0.861033861323019,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,1.5610270835432531,-1.2349089035228469,-1.951800145897066,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
3,-0.8266397845091499,1.1613945106217467,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,1.5610270835432531,-1.2349089035228469,0.5123475382979797,1.7911821050170567
0,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
5,-0.8266397845091499,-0.861033861323019,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,2.5495144530596705,-1.2349089035228469,-1.951800145897066,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
2,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,-1.951800145897066,-0.5582905262390826
2,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,-1.951800145897066,-0.5582905262390826
6,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,-1.4044350250059987,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,0.8437205738748234,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,-1.2349089035228469,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,-0.861033861323019,-1.185226520443204,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,-0.5582905262390826
5,-0.8266397845091499,-0.861033861323019,-1.185226520443204,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,2.5495144530596705,-1.2349089035228469,0.5123475382979797,-0.5582905262390826
2,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,-1.951800145897066,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,0.5123475382979797,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,2.222875720904845,-0.49690399499995325,-0.41594765548958146,0.809776330178916,0.5123475382979797,-0.5582905262390826
6,-0.8266397845091499,-0.861033861323019,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,-1.4044350250059987,0.809776330178916,-1.951800145897066,-0.5582905262390826
5,-0.8266397845091499,-0.861033861323019,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,-1.4044350250059987,-1.2349089035228469,-1.951800145897066,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
6,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,-1.4044350250059987,0.809776330178916,0.5123475382979797,-0.5582905262390826
5,-0.8266397845091499,-0.861033861323019,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,-1.4044350250059987,-1.2349089035228469,0.5123475382979797,-0.5582905262390826
2,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,-1.951800145897066,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,-0.41594765548958146,0.809776330178916,0.5123475382979797,-0.5582905262390826
5,-0.8266397845091499,-0.861033861323019,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,1.0667833987850446,-1.2349089035228469,-1.951800145897066,-0.5582905262390826
2,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,-1.951800145897066,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
3,-0.8266397845091499,-0.861033861323019,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,1.5610270835432531,-1.2349089035228469,0.5123475382979797,-0.5582905262390826
0,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
6,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,-1.2349089035228469,0.5123475382979797,-0.5582905262390826
6,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
2,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,2.222875720904845,-0.49690399499995325,-1.4044350250059987,0.809776330178916,-1.951800145897066,-0.5582905262390826
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,-0.41594765548958146,0.809776330178916,0.5123475382979797,1.7911821050170567
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,-0.41594765548958146,0.809776330178916,0.5123475382979797,-0.5582905262390826
3,-0.8266397845091499,1.1613945106217467,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,1.5610270835432531,-1.2349089035228469,0.5123475382979797,1.7911821050170567
4,1.209716757818268,1.1613945106217467,-1.185226520443204,0.4656903154237999,-0.4498677054212187,-0.49690399499995325,0.5725397140268358,0.809776330178916,0.5123475382979797,-0.5582905262390826
5,-0.8266397845091499,-0.861033861323019,0.8437205738748234,-2.147349787787521,-0.4498677054212187,-0.49690399499995325,-1.4044350250059987,-1.2349089035228469,0.5123475382979797,-0.5582905262390826
1,-0.8266397845091499,-0.861033861323019,0.8437205738748234,0.4656903154237999,-0.4498677054212187,2.0124611797498106,-0.41594765548958146,-1.2349089035228469,0.5123475382979797,1.7911821050170567
