File Name,Size,Average Correlation,Normalised Outliers,Fraction of Numeric attributes,target
wine,178,0.373627994316572,0.00561797752809,1,1
spam,4601,0.083958791335518,0.14533797000652,1,2
diabetic_retinopathy,1151,0.35367793468525,0.044743701129453,1,1
graduation_rate,777,0.308799661507369,0.030704173561317,1,1
seeds,210,0.611530755391444,0.003401360544218,1,1
credit_screening,690,0.188432747735983,0.098550724637681,0.666666666666667,1
iris,150,0.589815720615102,0.006666666666667,1,4
forest_type_mapping,198,0.527224739210071,0.050505050505051,1,1
breast-cancer-wisconsin,699,0.600620759599733,0.052614846606263,1,1
glass,214,0.227698429382372,0.071131879543095,1,2
adult,32561,0.067115973485572,0.086459261079205,0.833333333333333,1
processed_cleveland_heart_disease,303,0.184923064782212,0.015181518151815,0.5,2
ecoli,336,0.294456514226478,0.013095238095238,0.714285714285714,1
nba,1340,0.626918612106439,0.030597014925373,1,1
Indianv,583,0.17806615431459,0.086906803887936,1,1
bank-full,45211,0.043421882990799,0.051000862621928,0.833333333333333,1
mnist,3147,0.428208309591978,0.018875119161106,1,2
student-mat,395,0.304965890313514,0.023628691983122,0.5,3
german_credit,1000,0.231278996328509,0.055,0.5,3
cmc_data,1473,0.540125890118988,0.015274949083503,0.222222222222222,1
glaucoma,196,0.499154254639769,0.019387755102041,1,4
diabetes_old_people,2818,0.244509599010295,0.005475007604177,0.875,3
diamond_cut,599,0.139285408647144,0.016138007790762,0.75,4
sonar-all-data,208,0.307686400522687,0.03125,1,2
ionosphere,351,0.266299771443438,0.064893953782843,0.9,4
winequality-white,4898,0.188513163258882,0.017823601469988,1,1
avila,10430,0.180531098891599,0.085944391179291,1,4
transfusion_data,748,0.465998261830853,0.032419786096257,1,1
